age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
15.0866371,7224.7358,4815.329041,1359.426478,6.8660473,17.0730248, Self-emp-inc, Assoc-voc, Divorced, Protective-serv, Other-relative, Other, Female, Taiwan,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,10.1562771, Self-emp-inc, 5th-6th, Widowed, Machine-op-inspct, Other-relative, White, Female, ?,50K-
20.1868482,323159.25886,12679.748377,501.235278,1.8887634,8.396036, Without-pay, 7th-8th, Widowed, ?, Wife, Asian-Pac-Islander, Male, Ecuador,50K-
85.5082276,177952.08444,7362.103124,383.02417,75.4819425,16.9450131, ?, Assoc-voc, Separated, Sales, Not-in-family, Black, Female, Haiti,50K-
17.9934962,372473.55623,17756.780684,1398.249849,17.1593015,16.8229058, Without-pay, Assoc-acdm, Widowed, ?, Other-relative, White, Female, Guatemala,50K-
5.7645499,525332.96083,3479.452931,0.478162,1.8887634,10.9458011, Federal-gov, 9th, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male, India,50K-
1.6597896,247.12813,12.888791,915.958522,25.7185068,6.1144683, Local-gov, 11th, Married-AF-spouse, Priv-house-serv, Own-child, Other, Male, Ecuador,50K-
80.7754303,555577.31157,3414.387336,645.42086,58.3582878,9.1116942, ?, 7th-8th, Married-spouse-absent, Transport-moving, Not-in-family, Black, Female, Hungary,50K-
78.7001785,472670.66179,26470.500338,997.088572,60.6931156,7.4275007, State-gov, 12th, Married-spouse-absent, Priv-house-serv, Other-relative, Other, Male, El-Salvador,50K-
1.6597896,281917.45208,6633.534853,172.555436,59.9456212,12.4807122, Self-emp-inc, Assoc-voc, Separated, Priv-house-serv, Unmarried, Black, Female, Poland,50K-
1.6597896,247.12813,14089.696974,583.535941,1.8887634,9.4611202, Federal-gov, Prof-school, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male, Italy,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,12.3638827, ?, Assoc-voc, Married-civ-spouse, Priv-house-serv, Wife, Other, Female, Iran,50K-
1.6597896,558736.42405,12.888791,0.478162,32.7065298,9.0346767, Private, Assoc-voc, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male, Jamaica,50K-
86.3724719,415964.86165,12162.608372,673.634257,75.2556054,8.4582684, ?, 9th, Married-AF-spouse, Adm-clerical, Wife, Black, Female, South,50K-
28.1568477,247.12813,19505.928027,259.003699,26.0174259,14.2984883, State-gov, HS-grad, Married-AF-spouse, Farming-fishing, Own-child, Black, Female, Mexico,50K-
22.9053792,80412.08824,16888.777677,621.900105,28.8787597,9.0881591, Federal-gov, Prof-school, Married-AF-spouse, Handlers-cleaners, Not-in-family, Black, Female, South,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,12.0694606, Private, Prof-school, Separated, Tech-support, Own-child, Asian-Pac-Islander, Male, Taiwan,50K-
34.2819998,300720.17354,930.140046,361.268907,75.5824601,12.7859543, Local-gov, 1st-4th, Married-spouse-absent, Priv-house-serv, Wife, White, Male, Hungary,50K-
25.6226548,138938.70516,23389.03318,1270.882049,36.7429671,12.4229903, Without-pay, 12th, Separated, Other-service, Not-in-family, Black, Male, Haiti,50K-
71.8978689,285542.50652,20980.593128,237.579717,46.629266,9.2852698, ?, 12th, Divorced, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female, Dominican-Republic,50K-
6.3580144,247.12813,231.969938,1174.296335,58.0188016,7.3427037, Self-emp-not-inc, 10th, Separated, Transport-moving, Own-child, Other, Female, Ecuador,50K-
22.4325667,333165.96942,12679.330381,704.899784,1.8887634,12.9639501, Self-emp-inc, 9th, Separated, Prof-specialty, Own-child, White, Male, Canada,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,3.8666855, Local-gov, Doctorate, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Female, Germany,50K-
73.3385918,277598.68219,11592.535036,141.811164,5.3433664,5.1751134, Self-emp-not-inc, 10th, Widowed, ?, Not-in-family, Black, Male, Trinadad&Tobago,50K-
17.4493039,422300.25387,23334.743847,570.378072,62.8209662,8.7308777, Federal-gov, 10th, Separated, Transport-moving, Wife, Amer-Indian-Eskimo, Female, Dominican-Republic,50K-
27.9180054,150578.57732,19437.516498,291.828242,35.2667053,13.5639957, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female, Hungary,50K-
39.2094932,364643.53096,24798.244766,1367.824603,52.3081631,3.5126285, Local-gov, 10th, Separated, Transport-moving, Not-in-family, Asian-Pac-Islander, Male, Guatemala,50K-
5.8438042,515437.52176,12.888791,1115.646871,29.9841257,11.6688085, State-gov, 7th-8th, Separated, Priv-house-serv, Unmarried, White, Female, Haiti,50K-
77.125106,294729.95356,848.447171,1115.860122,69.2596404,6.7423221, Federal-gov, Some-college, Separated, Adm-clerical, Other-relative, Black, Female, Thailand,50K-
4.5315819,189280.13684,27482.85476,699.135252,56.3078102,10.4178207, State-gov, Doctorate, Never-married, Exec-managerial, Not-in-family, Black, Male, Thailand,50K-
1.6597896,420136.07139,12.888791,0.478162,14.1233952,14.671808, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male, Iran,50K-
65.2535233,536862.55426,26948.701362,76.590825,67.0291662,10.7526595, Self-emp-inc, 7th-8th, Separated, Machine-op-inspct, Own-child, Black, Male, Honduras,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,10.2430882, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male, Haiti,50K-
74.0171736,266514.43011,16153.120615,8.2661,8.7892939,5.3803974, Self-emp-not-inc, Assoc-acdm, Divorced, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female, Iran,50K-
14.143219,215016.89531,2679.089025,1091.412653,1.8887634,13.0687028, Self-emp-inc, 5th-6th, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Male, Mexico,50K-
1.6597896,247.12813,2901.438601,737.676831,1.8887634,12.3846918, Local-gov, 9th, Never-married, Handlers-cleaners, Other-relative, White, Male, Vietnam,50K-
1.6597896,35490.92319,7227.734944,14.837067,11.7099059,8.2223598, Self-emp-not-inc, 1st-4th, Married-AF-spouse, Prof-specialty, Husband, White, Female, ?,50K-
66.8302287,371229.00068,23572.910263,761.538857,31.9408119,7.4000067, State-gov, 7th-8th, Divorced, Priv-house-serv, Wife, Amer-Indian-Eskimo, Male, South,50K-
74.71476,332433.40647,25246.017634,1157.97156,81.5720919,13.5287221, Private, HS-grad, Married-spouse-absent, Priv-house-serv, Own-child, White, Female, Guatemala,50K-
10.8578361,137583.18343,2928.114491,735.7128,77.5017687,10.9481579, Self-emp-not-inc, 10th, Married-AF-spouse, Handlers-cleaners, Wife, Black, Male, Guatemala,50K-
1.6597896,247.12813,18320.163998,1113.057062,40.8562799,9.4920895, Self-emp-not-inc, 1st-4th, Separated, Machine-op-inspct, Not-in-family, Other, Male, Canada,50K-
1.6597896,247.12813,21070.839108,0.478162,1.8887634,12.9256063, Self-emp-inc, Assoc-acdm, Married-AF-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male, Jamaica,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,17.8623518, Self-emp-inc, 9th, Divorced, Sales, Not-in-family, White, Male, Vietnam,50K-
18.7117111,353847.13413,12495.858915,399.99671,51.7246061,13.7325705, Federal-gov, 10th, Married-spouse-absent, Machine-op-inspct, Other-relative, White, Male, Dominican-Republic,50K-
38.3388252,350059.7678,9802.615151,1147.385899,15.5979129,8.7745421, Self-emp-inc, HS-grad, Separated, Farming-fishing, Own-child, White, Female, Mexico,50K-
52.0751185,293584.26565,2299.347173,1345.872327,24.8987354,11.2211195, Private, Bachelors, Married-spouse-absent, Other-service, Wife, Asian-Pac-Islander, Female, China,50K-
45.1623404,553223.61173,1593.01898,1207.064995,71.9349396,5.6622256, State-gov, Some-college, Divorced, Tech-support, Wife, Amer-Indian-Eskimo, Female, Jamaica,50K-
31.7516146,141048.04716,27393.144948,896.105159,34.8646317,10.1859557, Self-emp-inc, Doctorate, Separated, Farming-fishing, Own-child, Asian-Pac-Islander, Female, Columbia,50K-
63.8189253,379103.4397,3071.905722,45.017114,17.5396777,13.5470093, Private, 5th-6th, Married-AF-spouse, Other-service, Wife, Black, Male, Ecuador,50K-
13.7160272,284047.91464,12.888791,0.478162,36.613126,15.8636297, Private, 1st-4th, Never-married, Protective-serv, Unmarried, Other, Male, Canada,50K-
1.6597896,247.12813,12.888791,0.478162,15.2252299,8.3026807, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Unmarried, Black, Male, Germany,50K-
33.2653629,219916.94071,2504.649851,1108.686712,1.8887634,13.4746541, State-gov, HS-grad, Divorced, Protective-serv, Own-child, White, Male, South,50K-
41.723409,374939.86174,3911.009018,490.019582,41.785272,11.9560819, ?, Bachelors, Separated, Sales, Unmarried, White, Male, Iran,50K-
10.9615092,536324.13585,16743.177757,1155.114004,1.8887634,18.6199332, Without-pay, HS-grad, Separated, Transport-moving, Own-child, Asian-Pac-Islander, Male, Haiti,50K-
4.0198946,43654.14204,8344.28235,0.478162,30.7391991,11.3900695, Federal-gov, 7th-8th, Separated, Transport-moving, Wife, Asian-Pac-Islander, Female, Canada,50K-
11.6480017,16547.32223,18703.93275,252.363794,29.4688134,9.5383279, Private, Assoc-voc, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male, Thailand,50K-
53.6798258,305952.81542,3391.7299,1041.400292,30.5677864,15.0521054, Private, 7th-8th, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Male, Dominican-Republic,50K-
35.8031457,82275.1465,27764.026069,63.341521,45.6314466,8.5538114, Local-gov, 7th-8th, Never-married, Handlers-cleaners, Husband, Other, Female, Iran,50K-
1.6597896,247.12813,12.888791,0.478162,40.9561018,14.3836563, Federal-gov, 12th, Married-AF-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male, Italy,50K-
60.2471919,255558.79101,10265.788401,847.19677,57.0636032,8.7095665, Federal-gov, Bachelors, Separated, Handlers-cleaners, Other-relative, Other, Male, Hungary,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,11.4984263, Private, HS-grad, Married-AF-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male, Haiti,50K-
29.0231255,497400.1353,25921.602067,137.70613,83.3955574,13.1238987, ?, 12th, Widowed, Adm-clerical, Unmarried, Other, Male, England,50K-
25.7748457,341251.57989,22931.728755,1311.343781,2.1163998,10.8381142, Self-emp-inc, Prof-school, Never-married, Machine-op-inspct, Unmarried, Black, Female, Greece,50K-
5.3047657,247.12813,19958.330152,255.753594,63.9557796,7.6829675, State-gov, 10th, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Female, China,50K-
1.6597896,247.12813,12.888791,171.308984,20.918256,18.5149454, Local-gov, HS-grad, Married-AF-spouse, Machine-op-inspct, Unmarried, Other, Female, Cuba,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,3.3081827, Self-emp-inc, Assoc-acdm, Separated, ?, Not-in-family, Amer-Indian-Eskimo, Male, China,50K-
6.6109281,157000.00568,4970.067676,0.478162,1.8887634,17.0576945, Local-gov, Bachelors, Never-married, Priv-house-serv, Own-child, Asian-Pac-Islander, Male, Philippines,50K-
84.123832,151970.91264,14490.314173,510.904193,30.5771843,5.0938153, Without-pay, Masters, Married-AF-spouse, Handlers-cleaners, Not-in-family, White, Female, Vietnam,50K-
15.9797666,237017.89863,4130.019174,0.478162,66.2648237,15.2532214, Private, Prof-school, Married-spouse-absent, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female, Puerto-Rico,50K-
72.0135372,45494.56572,7597.781191,208.683954,27.6120244,9.5628472, ?, 5th-6th, Never-married, Other-service, Own-child, White, Male, Columbia,50K-
31.2058456,96183.70511,8262.559242,1412.461841,69.8628173,10.4449463, Private, 5th-6th, Married-AF-spouse, Farming-fishing, Own-child, Black, Male, Honduras,50K-
37.619461,406425.25138,2183.883113,1279.714524,59.2346831,15.716568, Self-emp-not-inc, Bachelors, Widowed, Farming-fishing, Other-relative, Asian-Pac-Islander, Male, Cuba,50K-
30.1118213,369440.38288,4306.176233,456.075493,30.061432,14.8628679, Self-emp-inc, Assoc-acdm, Separated, Craft-repair, Not-in-family, Black, Female, France,50K-
39.1982802,469158.56519,23883.813515,59.101625,41.6127093,6.4577086, Private, 5th-6th, Separated, Transport-moving, Not-in-family, White, Male, Haiti,50K-
44.0715497,378456.97622,1285.723275,507.334133,40.8278262,8.4173926, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, White, Male, India,50K-
8.7734358,426840.62144,12.888791,967.99334,47.3131559,14.2204112, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Female, Poland,50K-
72.5107168,53225.82551,3650.711585,446.026366,5.571086,10.2547989, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Female, India,50K-
21.840005,141721.35271,8663.666087,0.478162,1.8887634,12.8911183, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male, Greece,50K-
1.6597896,247.12813,12.888791,0.478162,53.1534442,15.9710861, ?, 7th-8th, Divorced, Priv-house-serv, Wife, Asian-Pac-Islander, Female, France,50K-
54.9564199,71299.63498,23244.869448,700.8321,52.315009,7.4037504, Self-emp-not-inc, 1st-4th, Separated, ?, Not-in-family, Asian-Pac-Islander, Female, China,50K-
47.739566,122599.42359,11399.168997,233.779044,6.4319335,12.7489575, Self-emp-not-inc, Bachelors, Separated, Tech-support, Not-in-family, Other, Male, Thailand,50K-
2.9154435,444784.34595,3783.501788,170.076648,43.0628198,16.1724517, State-gov, Bachelors, Divorced, Craft-repair, Other-relative, White, Female, Vietnam,50K-
8.0565773,477517.20735,1905.695136,805.294784,27.702161,13.7599665, State-gov, Assoc-acdm, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male, United-States,50K-
1.6597896,143439.52133,12.888791,0.478162,1.8887634,16.4015155, Self-emp-not-inc, 9th, Married-spouse-absent, Exec-managerial, Unmarried, Asian-Pac-Islander, Male, Jamaica,50K-
71.3197567,534944.79996,6216.264924,476.155965,17.5525788,17.6679728, Self-emp-inc, Masters, Married-AF-spouse, Farming-fishing, Other-relative, White, Female, South,50K-
72.7763319,539851.69159,22113.850992,1472.840571,4.9302058,8.4449619, State-gov, 5th-6th, Never-married, Priv-house-serv, Husband, White, Male, Italy,50K-
1.6597896,247.12813,8188.104115,226.272541,1.8887634,12.6527597, Local-gov, Bachelors, Married-AF-spouse, ?, Unmarried, Black, Female, Japan,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,7.9989993, Private, Masters, Married-AF-spouse, Machine-op-inspct, Wife, Other, Female, Haiti,50K-
49.8892115,86261.67338,10129.523995,659.919656,36.5248034,6.0476588, ?, 5th-6th, Divorced, Exec-managerial, Other-relative, Asian-Pac-Islander, Female, Vietnam,50K-
4.1399884,409985.70084,6354.416516,115.673964,29.0754282,9.8019735, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male, Philippines,50K-
23.698805,140797.08969,16247.67268,224.305758,43.751168,11.4688305, State-gov, HS-grad, Separated, Farming-fishing, Unmarried, Other, Female, Italy,50K-
69.5125445,396492.32716,23620.738104,282.495792,43.898647,7.3823333, Self-emp-inc, 7th-8th, Married-AF-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female, Cuba,50K-
1.6597896,528056.76091,25993.183565,0.478162,35.9222031,12.0581638, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male, Hungary,50K-
34.0080893,247.12813,518.281882,117.26626,54.0511797,12.8371563, State-gov, Doctorate, Separated, Craft-repair, Other-relative, Black, Female, Japan,50K-
16.0995599,64503.27667,13341.256399,664.506851,69.9860897,15.5722723, Private, 11th, Widowed, Other-service, Own-child, Asian-Pac-Islander, Male, Trinadad&Tobago,50K-
1.6597896,404817.1684,15445.726922,339.599938,7.7128008,12.7655262, Self-emp-inc, Assoc-acdm, Married-spouse-absent, ?, Unmarried, Black, Female, Jamaica,50K-
77.2682931,285393.08174,293.921437,836.467511,55.8730244,13.6741142, Local-gov, 5th-6th, Separated, Exec-managerial, Wife, Amer-Indian-Eskimo, Female, Italy,50K-
52.7971238,474435.17027,7340.238521,505.565719,66.9415778,7.7443928, State-gov, 10th, Widowed, Machine-op-inspct, Wife, White, Female, Jamaica,50K-
32.1367733,247.12813,12.888791,1459.806768,29.3577643,15.5887557, Local-gov, Doctorate, Separated, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female, United-States,50K-
85.9223217,451468.11337,3408.337873,297.057748,13.6728195,10.7567092, ?, 11th, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female, Philippines,50K-
75.2293577,390207.4693,2792.039106,92.355931,44.2236453,16.7429208, Without-pay, Some-college, Married-AF-spouse, Other-service, Other-relative, Asian-Pac-Islander, Female, Dominican-Republic,50K-
46.4534262,303031.33766,1836.379818,1123.655908,8.591171,15.9958798, State-gov, 11th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, Italy,50K-
1.6597896,247.12813,12.888791,0.478162,80.6201632,2.0186498, Federal-gov, 10th, Widowed, Other-service, Own-child, Other, Female, Puerto-Rico,50K-
1.6597896,470388.38972,12.888791,0.478162,1.8887634,10.8713371, State-gov, Some-college, Never-married, Exec-managerial, Other-relative, Other, Female, Poland,50K-
70.8668055,38296.87868,6572.662723,1352.027163,75.3738103,10.0451849, Private, Doctorate, Married-spouse-absent, Adm-clerical, Wife, White, Male, Iran,50K-
24.2985776,137067.27577,3477.238425,803.207079,61.319721,17.4939866, Self-emp-inc, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Other, Male, France,50K-
5.9089944,28215.41607,9214.206541,388.330404,41.1506013,8.4324394, Local-gov, Bachelors, Married-AF-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male, Columbia,50K-
40.7302732,267761.50411,19814.593187,635.949217,1.8887634,3.9624327, Self-emp-not-inc, Doctorate, Married-civ-spouse, Other-service, Own-child, White, Male, Hungary,50K-
17.4261459,339558.38981,21401.778028,0.478162,1.8887634,12.4067335, Private, 10th, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male, Haiti,50K-
24.6268879,176842.15709,4464.067869,727.645583,80.2376147,13.806412, Self-emp-not-inc, 1st-4th, Married-AF-spouse, Machine-op-inspct, Wife, White, Male, Hungary,50K-
44.785115,301737.55608,8571.640541,506.370791,61.132822,10.6848627, Self-emp-not-inc, Assoc-voc, Separated, Protective-serv, Own-child, Other, Male, El-Salvador,50K-
24.9884761,291551.78839,9896.793044,697.56772,43.9644689,6.5227044, Federal-gov, 7th-8th, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male, Cuba,50K-
79.8132876,303808.23536,2918.59,611.900542,42.0555755,7.8781659, Without-pay, Bachelors, Divorced, ?, Unmarried, Black, Male, Poland,50K-
1.6597896,247.12813,12.888791,0.478162,46.7453953,4.5681261, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Wife, Other, Female, Dominican-Republic,50K-
67.0953234,497102.03177,12846.976151,617.161165,40.0319694,13.2219058, Self-emp-not-inc, Assoc-acdm, Separated, Transport-moving, Unmarried, Asian-Pac-Islander, Female, Guatemala,50K-
2.997049,241976.57083,12.888791,110.028218,70.6439264,9.6435653, ?, 10th, Divorced, ?, Own-child, Asian-Pac-Islander, Female, Columbia,50K-
1.6597896,5066.74639,12.888791,1428.915377,7.104768,11.9084986, ?, Assoc-acdm, Married-AF-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Female, El-Salvador,50K-
13.2454408,217008.08343,19895.118238,330.344035,65.8376626,13.696009, Local-gov, 5th-6th, Never-married, Exec-managerial, Wife, Other, Female, Haiti,50K-
16.9515114,399516.36488,6256.346742,1077.506262,46.8238777,16.5724966, Self-emp-not-inc, 9th, Married-civ-spouse, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Male, China,50K-
1.6597896,247.12813,12.888791,0.478162,1.8887634,2.0186498, Self-emp-inc, Assoc-acdm, Widowed, Tech-support, Husband, Amer-Indian-Eskimo, Male, Haiti,50K-
33.2315263,384435.37552,28021.23442,692.102224,58.8053855,11.6769527, ?, Masters, Never-married, Transport-moving, Husband, Black, Male, Honduras,50K-
80.2788922,279821.73339,14029.538746,758.837572,40.9098887,7.8245212, State-gov, 10th, Married-spouse-absent, Transport-moving, Unmarried, Asian-Pac-Islander, Female, Germany,50K-
81.0616877,17381.02089,5231.750704,767.128112,52.2521256,12.6173448, State-gov, Bachelors, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female, ?,50K-
1.6597896,247.12813,12.888791,297.984572,12.5857866,2.0186498, Self-emp-inc, 9th, Never-married, Other-service, Husband, White, Male, Taiwan,50K-
3.2789696,2266.63233,14488.596793,505.293923,70.4210672,14.2566512, State-gov, 5th-6th, Divorced, Tech-support, Wife, Black, Male, Cuba,50K-
4.4714132,192632.70392,2194.257301,1419.638976,66.3284997,12.7969843, Federal-gov, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female, Dominican-Republic,50K-
1.6597896,193187.22863,8727.885473,0.478162,44.7134137,9.4662796, Without-pay, 10th, Married-civ-spouse, Other-service, Unmarried, Black, Female, Cuba,50K-
33.3130919,547510.85045,23144.216331,489.542037,58.1901358,9.0757251, ?, Assoc-acdm, Widowed, Handlers-cleaners, Not-in-family, White, Female, India,50K-
63.0920767,331101.87203,18969.711349,852.100968,27.2866091,14.4664067, ?, 5th-6th, Never-married, Prof-specialty, Own-child, White, Female, Greece,50K-
13.1886018,222689.64876,25051.712131,708.291301,39.4035135,5.5213529, Local-gov, Assoc-voc, Widowed, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female, Greece,50K-
50.1245295,84357.481,18378.385853,198.566756,10.3984797,11.3801135, ?, 7th-8th, Married-AF-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
