fixed acidity,volatile acidity,citric acid,residual sugar,is_red,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.145216,0.48534557,0.32242996,4.996123,0.94830966,0.04507162,26.326996,33.980258942,0.99251974,3.3302011,0.48075598,9.2938633,5.128725495861841
8.33824,0.50614017,0.27426079,2.140884,0.94937372,0.04621926,17.318991,2.636663675,0.99598503,3.3023653,0.488352,9.6596117,5.045660545379646
8.007936,0.59099954,0.27571952,0.772041,0.94341773,0.098975874,26.841587,14.861082077,0.9910183,3.3396158,0.63970953,8.414012,5.01917145510392
8.340715,0.49807408,0.29023868,1.17576,0.94831622,0.130471095,21.559359,1.420547128,0.99420458,3.2820718,0.51198375,9.4218721,5.125201594569493
8.303547,0.54395139,0.29188326,1.202718,0.96105319,0.040564079,26.669977,54.366207123,0.99688214,3.3354874,0.41965646,10.2786369,5.0857321496794015
8.314855,0.48919475,0.28689763,3.651994,0.9467504,0.07046099,22.6752,41.615196228,0.99758995,3.3158925,0.56269276,9.4875307,5.15843186415132
8.102764,0.46187451,0.29151219,3.576048,0.94537824,0.047962606,20.235434,18.570297241,0.99414313,3.3550642,0.47336763,9.2335138,5.02555322326918
7.730497,0.54337341,0.2767109,1.203567,0.94862121,0.068872929,20.918472,44.271083832,0.99483538,3.356837,0.62814045,8.8162146,5.016821460833645
8.248414,0.49793234,0.29791641,0.130886,0.94604158,0.008077058,26.55113,47.94021225,0.99398011,3.309731,0.52644879,9.028265,5.07419127228199
8.015725,0.50508958,0.30494106,4.169061,0.94795525,0.033284374,21.858553,29.859819412,0.98981506,3.3566184,0.49659613,10.0570116,5.366404723369037
8.221831,0.5024749,0.29590884,0.509982,0.94966775,0.107604504,27.695503,2.752778053,0.99540955,3.3247113,0.56745911,9.8223257,5.314447304064387
8.239593,0.51969463,0.26962462,0.777994,0.95653778,0.084586032,31.709354,25.08830452,0.99546337,3.2956202,0.45751294,10.2269869,5.227089517156502
8.442318,0.41019222,0.28208521,9.161405,0.94851381,0.100127518,25.612989,31.406099319,0.99661279,3.3090756,0.49419916,8.9724541,5.159747248807644
8.016569,0.51720369,0.31182683,7.38025,0.94195509,0.044024557,22.50581,29.530569077,0.99571729,3.3176725,0.64587915,9.1915731,5.290321154128677
7.961748,0.51565218,0.26518258,2.873966,0.95052159,0.061587773,25.30265,47.844272614,0.99678731,3.2818532,0.47186983,9.8425961,5.1249307373141795
8.182186,0.54284608,0.29464328,1.134174,0.94755644,0.064121604,29.803337,9.627161026,0.99299228,3.31477,0.51830989,9.0630627,5.066610229390691
8.48058,0.43057802,0.27790853,1.016687,0.94566941,0.03471968,21.844271,18.975698471,0.99437284,3.3413806,0.5125578,9.3459234,5.150935745461765
8.239274,0.49396142,0.29556885,2.133351,0.94858265,0.082694851,19.037128,15.73740387,0.99460411,3.3444881,0.45887351,9.8435354,5.046227244104312
8.209172,0.45577201,0.29298866,2.557994,0.94200736,0.02687284,24.454327,6.562386513,0.99676365,3.3616621,0.53761804,9.2708788,5.124364047164205
8.582267,0.55423266,0.29459858,2.489211,0.95268917,0.084500998,27.944624,13.005364418,0.99445593,3.3452034,0.44249368,9.961894,5.092978850338863
8.371658,0.52412587,0.28548345,6.088676,0.94771141,0.076216042,23.865112,42.805683136,0.99522245,3.3468742,0.51208663,9.0080004,5.021639575456545
8.545187,0.55456161,0.27971706,1.193045,0.94885898,0.092817858,25.626656,17.450353622,0.993846,3.3252516,0.52835572,9.2553616,5.064470756992746
8.357243,0.52432019,0.30123484,0.200055,0.94510752,0.078411132,19.71414,41.861278534,0.99360842,3.2747734,0.59494382,9.6520882,5.215590839274272
8.488041,0.50982064,0.31592411,3.818698,0.95016128,0.088327393,28.134287,42.088626862,0.99693704,3.3680763,0.51190478,9.9741344,5.153306082332833
8.241454,0.44208074,0.2997123,1.580501,0.94881362,0.038610738,23.775705,51.008789062,1.0002687,3.3254712,0.50953805,10.4047966,5.277574478322813
7.891803,0.47469202,0.30238619,4.051042,0.95901757,0.069317125,22.458918,51.022735596,0.99377358,3.3430181,0.62869686,8.4335413,5.026564025904579
8.104198,0.44982594,0.29565409,3.125185,0.95502579,0.025241904,15.225264,20.394817352,0.99370193,3.3420115,0.59748214,9.8510704,5.367373471420239
8.420101,0.53511381,0.27575842,1.320264,0.95867902,0.068560019,17.691067,24.649641037,0.99546808,3.3717263,0.55523205,10.4904432,5.335612870300049
8.28099,0.47380272,0.30148482,5.19762,0.95318192,0.001594227,24.080772,44.961021423,0.9969852,3.3331592,0.58094364,9.77351,5.400863881704691
8.157304,0.49273357,0.30682305,3.137421,0.95435947,0.07117375,20.186893,6.524237633,0.99920851,3.3049521,0.58473217,9.2219887,5.084365537632085
8.432984,0.49220768,0.28549275,1.624714,0.94911623,0.085277572,21.693502,6.683488369,0.99109149,3.3219552,0.51321083,8.69559,5.010313796174799
8.211553,0.52428508,0.30179897,5.431947,0.95087588,0.018890047,27.229485,10.072793007,0.99301618,3.3307283,0.41461894,9.3446264,5.026563525462987
8.105983,0.54873854,0.28732032,3.058781,0.95376301,0.060564999,23.732479,39.764152527,0.99360842,3.2652102,0.51248622,9.7328119,5.224729866092774
8.446434,0.50201386,0.27849182,2.45176,0.95940286,0.060995411,31.311779,17.488183975,0.99467134,3.2456985,0.44862854,9.3080578,5.051840030322708
8.10199,0.55432332,0.32488438,1.84417,0.94783586,0.083543725,32.305016,27.219675064,0.99771321,3.2939236,0.63483745,10.4116211,5.566994134321978
8.366303,0.46369439,0.27383164,1.179406,0.95093614,0.01726847,22.903383,42.027244568,0.99630821,3.2965739,0.43400431,9.6069021,5.05629834156829
8.302926,0.49844888,0.27669263,6.517818,0.95331305,0.102244087,15.77673,30.094284058,0.99615955,3.3713725,0.5599184,8.9038372,5.082579508007503
8.134393,0.5071348,0.26854232,7.810915,0.95401233,0.083742961,26.041121,38.144134521,0.9956848,3.3275487,0.45813492,9.3960724,5.060527994408453
8.274375,0.48628333,0.29446056,1.898695,0.95292366,0.090783522,19.909151,26.167984009,0.99556184,3.3980684,0.55266559,9.4508276,5.08723601845934
8.29576,0.46103457,0.31393954,0.470036,0.95197344,0.015464473,29.315762,8.690266609,0.99126559,3.3114965,0.57376504,8.9339085,5.25438430299668
8.166518,0.56036162,0.26983428,1.499659,0.9513638,0.04164708,25.919031,33.895030975,0.99462128,3.3391731,0.55398691,9.443222,5.149013983730459
8.402502,0.52052796,0.30758733,1.10727,0.94631946,0.024641855,14.771624,31.241563797,0.9942435,3.3270056,0.45164973,10.1526546,5.127117018842026
8.374973,0.53114086,0.29606304,0.587406,0.94809091,0.005698319,19.844896,11.029363632,0.99562407,3.3087924,0.43683955,9.6146717,5.0446624898033825
8.224035,0.51803184,0.27997136,2.314397,0.94943362,0.031393878,28.909922,34.086151123,0.99501306,3.3147717,0.55892521,8.7794456,5.0453976531311175
8.213042,0.53809983,0.26635414,3.698339,0.95296764,0.063949108,29.547577,29.194932938,0.99063653,3.2937779,0.69765651,7.8365192,5.044350537736704
8.24417,0.45354572,0.28571326,0.841244,0.94500118,0.084369175,22.764717,23.234165192,0.99666345,3.293308,0.50955576,9.641818,5.109452128081904
8.497499,0.49256954,0.31770477,3.135142,0.95549375,0.143441245,24.2857,5.152409077,0.99328452,3.3653948,0.52014875,9.5167294,5.157695407009934
8.262423,0.51126486,0.31822526,1.939217,0.95270497,0.047002003,30.997231,36.284576416,0.99532878,3.2977381,0.54821086,9.6263685,5.234354364580036
8.307621,0.43232808,0.28133461,5.006988,0.95403361,0.036945038,20.979191,7.371823788,0.99430108,3.3046396,0.55758721,9.2080688,5.234259585940257
8.373433,0.47096944,0.31692967,3.840534,0.94761711,0.075217992,18.250023,43.07157135,0.99416715,3.315012,0.49934399,9.2579651,5.003828052010865
8.224035,0.51803184,0.27997136,2.314397,0.94943362,0.031393878,28.909922,34.086151123,0.99501306,3.3147717,0.55892521,8.7794456,5.0453976531311175
8.398526,0.50213438,0.29962859,3.148049,0.94618773,0.097436063,22.501389,16.376846313,0.99491066,3.2661846,0.51380074,9.045867,5.032914474527545
8.233028,0.50831503,0.30839866,2.754114,0.94432813,0.062021058,24.540224,4.979026318,0.99599677,3.2742114,0.45615175,10.1554241,5.1780991413344175
8.349688,0.4619846,0.29815218,5.105764,0.95441926,0.089731567,19.430035,24.926418304,0.99649447,3.2639596,0.53651029,8.6984959,5.022634551855701
8.288262,0.47946703,0.30819795,4.712909,0.94536501,0.111567676,25.073586,32.502277374,0.99193072,3.3111749,0.56309777,8.8853865,5.144051223573585
8.341794,0.43953007,0.30042773,2.240988,0.94935685,0.047168784,26.1987,13.705523491,0.99562961,3.3514342,0.52412826,8.9384756,5.066085290420719
8.162804,0.45662543,0.30565286,0.437693,0.95165688,0.03445182,24.35372,11.778198242,0.99754393,3.3518581,0.47124082,9.4596062,5.011551501615164
8.34443,0.50598663,0.27556461,5.601951,0.9532162,0.07288938,14.644657,33.890651703,0.9960379,3.3468411,0.49343055,9.4641333,5.019404901286471
8.170331,0.47587469,0.28985265,4.866491,0.9458946,0.056773331,25.782782,26.505279541,0.99296218,3.3115797,0.42190674,9.1007442,5.004937473224663
8.349309,0.47539672,0.29250851,2.214953,0.94734472,0.091486849,27.153112,4.026020527,0.99317247,3.3446774,0.51561821,8.5824375,5.008496379961047
8.110641,0.51073492,0.30249399,6.724716,0.95206487,0.110993601,20.248308,0.016058266,0.99424589,3.305414,0.54080474,9.3618288,5.225257920911924
8.269937,0.44465685,0.27743226,0.62048,0.96343464,0.062481802,31.150032,36.016746521,0.99240488,3.3360145,0.58017576,9.0868292,5.194548303844863
8.062064,0.46991056,0.28631601,0.619918,0.94695932,0.057461608,20.780539,53.904670715,0.99816465,3.3453436,0.68665999,8.6018572,5.05018059831498
8.430402,0.49329144,0.29267979,3.112625,0.94244516,0.030630773,26.59193,41.059337616,0.99622524,3.2715807,0.60499865,9.2142677,5.221794115424388
8.276937,0.47438648,0.30027285,1.402391,0.95179564,0.055965785,22.760569,35.816326141,0.99488801,3.2938769,0.57902431,9.0592546,5.098139230505403
8.146943,0.48283821,0.29001403,1.092165,0.94654512,0.013091165,21.505869,41.033420563,0.99336714,3.3263066,0.4552497,9.5294619,5.088925037496518
8.3292,0.51859504,0.2709567,2.733477,0.95272642,0.05561227,26.521086,34.918453217,0.99509686,3.3225653,0.4358018,9.5055094,5.019948159616089
8.188959,0.53364092,0.26408795,0.144925,0.95585454,0.019067483,31.550188,4.649980068,0.99532133,3.3369343,0.4537451,9.5180197,5.110063042888921
8.461902,0.52225131,0.30194736,2.005646,0.94249243,0.003047916,24.703928,34.093048096,0.99640751,3.3368723,0.58296669,8.8098125,5.035059251335499
8.176118,0.55668336,0.28546917,3.837811,0.95126587,0.061618857,18.770973,25.014369965,0.99313647,3.321501,0.57046878,10.4264097,5.493945764813254
8.193485,0.48842072,0.2560235,3.907508,0.95237595,0.072781928,26.239111,14.214178085,0.99693543,3.3131216,0.50743449,8.9823322,5.0302211048456105
8.130014,0.47346964,0.28852823,7.562038,0.94858354,0.059460115,28.414427,53.092761993,0.99851066,3.3569694,0.5413053,8.9863815,5.120205462673965
8.191092,0.49481699,0.31265661,2.615564,0.94732958,0.035819434,21.327318,33.433853149,0.9960016,3.2502143,0.53193927,9.5785236,5.202724461321211
8.583672,0.49115658,0.30451906,0.052685,0.94064552,0.071721204,17.746965,4.126802444,0.99563032,3.3064585,0.5095489,10.4245329,5.273443558819018
8.100591,0.52665728,0.3259818,0.998866,0.9504872,0.103654802,19.606796,21.588495255,0.99369341,3.3287737,0.57148033,9.6182499,5.15508357031219
8.401107,0.50137436,0.30907431,3.048454,0.95409763,0.02714064,17.480104,56.483970642,0.99730933,3.2999816,0.4247441,9.8604403,5.002928291304788
8.182399,0.54589248,0.30432087,1.440587,0.95026243,0.071337946,19.94553,42.591453552,0.9927159,3.3151858,0.57432771,9.2850142,5.087676958263436
8.231092,0.54347056,0.29305902,4.506932,0.94780153,0.064963996,27.146513,33.04504776,0.99302703,3.2482963,0.52529615,9.5192719,5.264795122564142
8.33824,0.50614017,0.27426079,2.140884,0.94937372,0.04621926,17.318991,2.636663675,0.99598503,3.3023653,0.488352,9.6596117,5.045660545379646
7.730497,0.36714414,0.20246656,0.001224,0.94769484,0.098975874,1.304595,14.861082077,0.9910183,3.3396158,0.63970953,9.4400244,5.459756223254399
8.198665,0.48109451,0.29909977,0.001224,0.94677609,4.0527e-05,21.316708,0.016058266,0.9946292,3.3381464,0.57043111,9.0522261,5.219112114803417
