age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
6.1744614,4845.0376,4.4359,1.4293151,15.634704,5.2021204, Private, 11th, Divorced, Transport-moving, Husband, Black, Female, Canada,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,12.7227331, State-gov, 12th, Separated, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female, ?,50K-
64.3456571,446588.57,9958.8254,814.7360843,60.433522,12.3988581, Private, HS-grad, Married-spouse-absent, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female, Cuba,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,5.5469114, Self-emp-inc, Prof-school, Married-AF-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female, Poland,50K-
55.9523647,12021.1311,11337.5794,3.878456,47.317426,11.7086995, Federal-gov, 12th, Separated, ?, Not-in-family, Asian-Pac-Islander, Male, Japan,50K-
17.8527958,214075.2874,4.4359,363.6066563,14.58223,12.3849884, ?, 11th, Married-AF-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female, Trinadad&Tobago,50K-
6.1744614,415441.3903,8931.8942,1077.1256014,7.026468,8.8175944, Self-emp-not-inc, Assoc-acdm, Never-married, Machine-op-inspct, Unmarried, Other, Female, Japan,50K-
6.1744614,109311.5811,4.4359,1.4293151,23.056566,6.5257257, Self-emp-inc, 5th-6th, Married-civ-spouse, Other-service, Wife, White, Male, Jamaica,50K-
58.541503,336131.7322,12656.7521,427.6618293,49.053264,16.7203063, Private, 11th, Never-married, Protective-serv, Wife, Amer-Indian-Eskimo, Female, Germany,50K-
40.7714343,4845.0376,7884.2364,237.629836,35.361036,10.3164251, ?, Assoc-acdm, Separated, Adm-clerical, Not-in-family, White, Male, Puerto-Rico,50K-
62.0865642,435725.319,5007.0986,129.1619598,59.79021,11.8795876, Federal-gov, Bachelors, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male, Peru,50K-
11.2052859,232916.7418,4.4359,1.4293151,19.357507,15.0612709, Federal-gov, 7th-8th, Never-married, Handlers-cleaners, Wife, Asian-Pac-Islander, Male, Philippines,50K-
55.520337,154397.7661,5326.1439,278.19959,71.638663,16.1508479, Federal-gov, Some-college, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male, Mexico,50K-
10.5284045,375569.8264,6700.5501,370.609409,7.1917,10.3679102, Federal-gov, HS-grad, Divorced, Sales, Husband, Other, Female, Japan,50K-
9.5822778,52624.6271,934.5258,67.3581433,42.312403,7.5423652, State-gov, Assoc-voc, Married-AF-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male, South,50K-
30.498554,103979.432,10674.7329,1022.2176861,49.475213,9.2629062, Federal-gov, Assoc-voc, Married-AF-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female, Peru,50K-
31.7816553,160369.5013,16696.005,691.1554035,65.69278,8.4209542, Self-emp-inc, Preschool, Married-AF-spouse, Adm-clerical, Unmarried, Black, Male, Peru,50K-
6.1744614,211857.002,4.4359,996.2445035,7.026468,7.7863646, State-gov, 9th, Divorced, Farming-fishing, Other-relative, Asian-Pac-Islander, Female, Iran,50K-
29.2691329,66728.3534,17390.4857,594.8995642,40.904253,8.9919722, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male, El-Salvador,50K-
7.7119305,32416.2588,1901.7974,675.3965148,37.357673,9.0825541, Self-emp-inc, Masters, Married-spouse-absent, Transport-moving, Not-in-family, White, Female, Poland,50K-
25.1286343,458624.2741,15721.5249,728.0540092,33.016576,6.0801865, Self-emp-not-inc, Doctorate, Married-spouse-absent, Machine-op-inspct, Other-relative, Black, Male, Poland,50K-
50.6615274,411233.8096,15727.9924,639.562701,50.450054,10.6753434, State-gov, 5th-6th, Never-married, Priv-house-serv, Husband, Black, Male, South,50K-
10.3100436,4845.0376,4.4359,1.4293151,70.903888,3.4512718, State-gov, Assoc-acdm, Married-AF-spouse, Adm-clerical, Not-in-family, White, Male, United-States,50K-
50.9541139,406927.4843,6602.1881,173.2862883,33.177757,17.4899104, Self-emp-not-inc, Assoc-voc, Separated, Protective-serv, Other-relative, Asian-Pac-Islander, Male, Japan,50K-
36.7662425,34563.0337,9866.7045,1017.6492495,73.055668,10.9654351, Local-gov, 12th, Widowed, Other-service, Not-in-family, Amer-Indian-Eskimo, Male, Iran,50K-
42.3148276,288013.1736,2331.6106,200.4222021,26.654303,10.8042014, Federal-gov, 5th-6th, Divorced, Transport-moving, Husband, Other, Male, Honduras,50K-
30.046692,4845.0376,4.4359,990.9891042,57.802372,3.4512718, ?, 1st-4th, Never-married, Farming-fishing, Own-child, White, Male, ?,50K-
66.0314697,129932.5756,16563.9852,1024.1649238,42.291995,14.5686391, Self-emp-not-inc, 7th-8th, Widowed, Prof-specialty, Other-relative, Black, Female, Poland,50K-
17.551191,412870.325,15063.8032,943.0164907,32.363242,10.2314248, Private, Prof-school, Divorced, Adm-clerical, Other-relative, Other, Male, Philippines,50K-
6.1744614,4845.0376,4.4359,803.0230189,35.165679,8.6376729, Federal-gov, Prof-school, Never-married, Priv-house-serv, Other-relative, Asian-Pac-Islander, Female, ?,50K-
9.1373292,124607.1015,22875.632,1.4293151,34.642608,14.9056665, ?, Preschool, Widowed, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male, United-States,50K-
8.3360109,42617.2324,17144.4746,304.233828,28.644828,16.5281801, Private, 10th, Widowed, Tech-support, Own-child, Asian-Pac-Islander, Male, Puerto-Rico,50K-
35.2385449,140502.8531,5875.9708,103.0891603,55.242723,12.0185395, Local-gov, 11th, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male, Peru,50K-
35.2922482,347136.6154,7906.0091,217.1051812,42.128207,9.6668876, Federal-gov, Bachelors, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male, Jamaica,50K-
13.8696453,165660.4375,1493.8151,1215.9515723,59.129965,11.4834303, Private, 7th-8th, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Female, Guatemala,50K-
18.0697979,4845.0376,24308.4097,1088.9985419,7.026468,5.9112517, Federal-gov, HS-grad, Widowed, Tech-support, Husband, Amer-Indian-Eskimo, Male, Outlying-US(Guam-USVI-etc),50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,3.4512718, State-gov, 11th, Married-spouse-absent, Farming-fishing, Husband, White, Female, Italy,50K-
26.8773327,5581.2859,18211.0279,467.1696194,70.444286,10.5176966, Private, Preschool, Never-married, ?, Own-child, Asian-Pac-Islander, Male, Canada,50K-
38.6472949,37758.5651,4.4359,921.0620239,52.271259,9.5621955, Local-gov, 11th, Divorced, Farming-fishing, Not-in-family, Other, Male, India,50K-
27.4802012,441821.0483,13060.6925,344.5806071,68.474494,9.8038866, Self-emp-inc, Assoc-acdm, Widowed, ?, Own-child, White, Female, ?,50K-
6.1744614,4845.0376,4.4359,524.539879,24.477301,6.6999279, Federal-gov, 10th, Never-married, Farming-fishing, Not-in-family, Other, Female, Peru,50K-
23.9002554,4845.0376,4.4359,1.4293151,59.79615,3.4512718, ?, 10th, Married-spouse-absent, Sales, Wife, Other, Male, Philippines,50K-
6.1744614,4845.0376,4.4359,1312.4024669,7.026468,8.2815997, ?, 5th-6th, Married-AF-spouse, Tech-support, Not-in-family, White, Male, Mexico,50K-
37.5333969,4845.0376,11784.7058,1.4293151,7.026468,12.0378881, Self-emp-not-inc, 1st-4th, Never-married, Handlers-cleaners, Not-in-family, White, Female, Cuba,50K-
8.1420523,4845.0376,5963.1985,1.4293151,9.026924,15.1039021, Local-gov, Doctorate, Separated, Craft-repair, Own-child, Amer-Indian-Eskimo, Male, Japan,50K-
68.3382026,329582.1994,18555.462,50.3653431,64.194004,8.9651771, ?, Some-college, Separated, Priv-house-serv, Wife, White, Male, South,50K-
9.4286492,4845.0376,10535.4561,1.4293151,66.558534,9.5546903, Self-emp-inc, Assoc-voc, Separated, ?, Husband, Amer-Indian-Eskimo, Male, Philippines,50K-
23.3853355,345203.6206,5507.369,669.1089381,33.245055,10.9519878, Self-emp-not-inc, Doctorate, Separated, Priv-house-serv, Husband, Other, Male, Trinadad&Tobago,50K-
51.8105069,393483.9553,1882.7985,486.9759518,20.082324,10.904952, Federal-gov, 9th, Never-married, Priv-house-serv, Wife, White, Male, South,50K-
54.8343396,316094.9821,3239.859,509.0799851,8.097164,14.2892239, ?, HS-grad, Separated, Sales, Other-relative, Asian-Pac-Islander, Female, Cuba,50K-
40.1554263,366774.2565,3132.8274,458.700863,72.399267,5.1064068, Self-emp-not-inc, Masters, Never-married, Adm-clerical, Not-in-family, Other, Male, Japan,50K-
17.5225901,455427.0856,6297.2154,743.2319721,32.446196,8.612635, State-gov, Masters, Married-spouse-absent, Other-service, Other-relative, Amer-Indian-Eskimo, Male, France,50K-
17.1781791,4845.0376,545.5875,438.8779519,7.026468,10.9981332, Private, Doctorate, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male, Dominican-Republic,50K-
11.0253424,4845.0376,17574.4168,93.1267895,37.738746,8.7567524, ?, 9th, Divorced, Farming-fishing, Husband, Other, Male, Iran,50K-
52.8865722,302041.4348,20684.5136,385.3816703,41.300212,8.9762358, Self-emp-not-inc, Masters, Widowed, Farming-fishing, Husband, White, Male, Germany,50K-
6.1744614,4845.0376,4.4359,1335.6684489,7.026468,8.770341, ?, Bachelors, Married-spouse-absent, Other-service, Wife, Other, Male, Germany,50K-
31.6447746,401047.1694,1399.0129,544.5588809,67.801165,9.866457, ?, 10th, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female, Cuba,50K-
30.4160672,223155.2261,1454.4058,151.9499564,41.640709,7.2073694, Local-gov, HS-grad, Divorced, Other-service, Wife, White, Male, Trinadad&Tobago,50K-
6.1744614,4845.0376,4.4359,858.9054803,11.010758,3.4512718, ?, 9th, Never-married, Craft-repair, Other-relative, Black, Female, Peru,50K-
6.1744614,39592.9946,4.4359,1.4293151,42.941212,8.8101992, Federal-gov, Assoc-voc, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, Outlying-US(Guam-USVI-etc),50K-
29.2914725,287749.7462,14409.1139,290.9436512,60.603794,11.705232, Local-gov, Doctorate, Divorced, Adm-clerical, Own-child, Other, Male, Poland,50K-
15.428563,207344.3061,4.4359,235.3404457,7.595736,13.7955334, Self-emp-not-inc, Assoc-acdm, Divorced, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male, South,50K-
59.5790705,405343.648,7326.6674,1086.5633596,42.056578,8.5982435, Self-emp-not-inc, Preschool, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female, United-States,50K-
50.190193,49547.9248,6605.8889,528.7862347,32.391793,12.7333161, State-gov, HS-grad, Widowed, Exec-managerial, Other-relative, Black, Male, Honduras,50K-
7.2321431,25826.9788,19411.8689,535.200997,32.58058,7.8478863, ?, 1st-4th, Widowed, Transport-moving, Wife, Asian-Pac-Islander, Male, Poland,50K-
6.1744614,4845.0376,4.4359,1372.9989834,23.128355,13.8763987, Federal-gov, Assoc-voc, Married-civ-spouse, ?, Own-child, Black, Male, Guatemala,50K-
59.9405117,453728.9693,12489.8759,1062.1774238,10.314898,14.3198804, Self-emp-not-inc, Preschool, Married-AF-spouse, Handlers-cleaners, Own-child, White, Female, Japan,50K-
6.1744614,415742.8264,3809.6451,1.4293151,66.032318,7.6658083, Self-emp-inc, 11th, Separated, Sales, Own-child, Other, Female, Trinadad&Tobago,50K-
25.8958402,4845.0376,14500.9346,1.4293151,21.000325,10.5443372, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male, Puerto-Rico,50K-
43.9224953,294947.7335,8127.6556,871.2261837,9.375881,5.0428393, State-gov, Assoc-voc, Married-spouse-absent, Sales, Other-relative, White, Female, Iran,50K-
9.9764345,425583.9106,6214.9005,1171.6746069,47.730661,9.1366701, State-gov, Prof-school, Married-spouse-absent, Transport-moving, Own-child, Amer-Indian-Eskimo, Male, United-States,50K-
57.1164315,473354.1814,16254.6123,67.2562634,15.762869,11.1405206, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, Other, Female, Mexico,50K-
24.7339211,165305.3213,3302.5378,1007.3911203,50.286509,11.5769638, Federal-gov, Masters, Divorced, Craft-repair, Husband, Other, Female, Jamaica,50K-
51.160627,210418.3599,9573.831,1304.4391128,43.286499,7.5495708, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female, Poland,50K-
33.5943011,170266.9037,4.4359,398.5361212,56.655772,5.5018388, Private, 1st-4th, Married-civ-spouse, Transport-moving, Other-relative, Other, Male, Japan,50K-
25.3267669,85599.9527,1314.972,596.0822046,49.138702,10.8897876, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Other-relative, Other, Male, Guatemala,50K-
33.4366476,97507.5736,1352.6538,324.5822064,61.900354,10.2161882, Self-emp-not-inc, 1st-4th, Separated, Handlers-cleaners, Husband, Black, Female, France,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,9.2549889, State-gov, Assoc-acdm, Married-AF-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male, Outlying-US(Guam-USVI-etc),50K-
21.9542231,175048.1555,4466.709,1094.7856243,56.200917,12.0356759, Federal-gov, Some-college, Married-spouse-absent, Craft-repair, Not-in-family, Asian-Pac-Islander, Male, El-Salvador,50K-
13.5807724,258693.4061,641.5232,9.5121878,7.026468,7.8576016, Federal-gov, HS-grad, Married-spouse-absent, Handlers-cleaners, Own-child, Black, Male, Japan,50K-
6.1744614,4845.0376,22104.7042,1237.1890133,29.184351,7.5802785, Self-emp-inc, Doctorate, Never-married, Sales, Unmarried, White, Female, Germany,50K-
42.4026898,176382.2215,1606.1889,1153.76096,37.485355,15.2465504, State-gov, 12th, Never-married, Exec-managerial, Wife, Black, Male, Poland,50K-
49.0044103,149221.3501,4499.5246,289.1245757,61.615009,9.9696362, Self-emp-not-inc, 11th, Married-AF-spouse, Other-service, Own-child, White, Male, India,50K-
38.0787899,413436.8498,562.8311,143.4580458,22.955036,6.1478102, Self-emp-inc, 1st-4th, Widowed, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female, Japan,50K-
41.2909656,193581.6649,21.2034,297.4204223,71.45771,6.2226939, Self-emp-not-inc, 1st-4th, Married-AF-spouse, Other-service, Wife, White, Male, Guatemala,50K-
9.8784187,455397.0887,17513.7066,838.246362,37.088645,14.4873269, ?, 10th, Married-AF-spouse, Protective-serv, Other-relative, White, Female, South,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,3.4512718, State-gov, Doctorate, Married-civ-spouse, ?, Other-relative, Asian-Pac-Islander, Female, Cuba,50K-
7.9924893,46614.8361,20398.6325,638.633813,48.392144,4.4194465, ?, 9th, Married-civ-spouse, Priv-house-serv, Other-relative, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
6.1744614,53130.9274,12262.6839,1.4293151,16.628591,12.598611, Federal-gov, Assoc-acdm, Widowed, Transport-moving, Husband, Black, Male, Guatemala,50K-
6.1744614,395445.7956,2681.7855,1080.3807476,33.805347,11.6120151, State-gov, HS-grad, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
6.1744614,4845.0376,4.4359,1.4293151,31.436961,7.4910008, Local-gov, Assoc-voc, Married-AF-spouse, Craft-repair, Other-relative, Black, Male, Japan,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,3.4512718, ?, Bachelors, Married-civ-spouse, Priv-house-serv, Wife, White, Male, Jamaica,50K-
66.3235659,338716.6221,12904.9485,275.1083032,63.48284,11.0744591, ?, Some-college, Married-spouse-absent, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female, United-States,50K-
34.1556918,468749.9573,8006.3484,1320.4051077,7.026468,9.3368619, ?, 11th, Widowed, Adm-clerical, Other-relative, White, Male, Outlying-US(Guam-USVI-etc),50K-
54.3150983,143679.4062,9940.747,746.3670013,55.780207,10.1803571, Local-gov, 11th, Widowed, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female, India,50K-
21.0560355,30575.4173,11306.9484,464.8310939,46.889568,8.899894, Private, 7th-8th, Married-spouse-absent, Tech-support, Husband, Black, Female, Guatemala,50K-
6.1744614,385980.611,9360.0618,1262.283335,7.026468,10.1358965, Private, Prof-school, Divorced, Prof-specialty, Wife, Other, Male, Poland,50K-
6.5565826,350544.876,1936.087,979.4262228,12.806136,7.6789878, Local-gov, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female, Honduras,50K-
6.1744614,4845.0376,2085.5753,509.4009271,7.026468,7.3939396, ?, 9th, Married-AF-spouse, Other-service, Other-relative, White, Male, South,50K-
27.1122632,190422.506,13552.9402,1.4293151,33.914831,7.8754304, Federal-gov, 7th-8th, Separated, Farming-fishing, Unmarried, Asian-Pac-Islander, Female, Outlying-US(Guam-USVI-etc),50K-
8.7297029,291585.4009,4022.84,1189.4972661,24.548371,15.161399, Self-emp-inc, Prof-school, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, Trinadad&Tobago,50K-
36.1458353,315850.4555,2918.8421,746.8803689,61.731981,11.174324, Local-gov, 5th-6th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female, Iran,50K-
25.9712396,410650.4378,2206.12,311.3204789,35.608399,14.0010956, State-gov, Masters, Widowed, Tech-support, Wife, Other, Female, Guatemala,50K-
6.1744614,113517.2306,1179.4502,734.3951523,36.998467,6.3667438, ?, Bachelors, Married-spouse-absent, Transport-moving, Not-in-family, Other, Female, Poland,50K-
19.9653793,316137.953,8763.2759,168.490957,25.811606,9.8046233, Federal-gov, 9th, Married-AF-spouse, Craft-repair, Unmarried, White, Female, ?,50K-
21.2978887,4845.0376,4.4359,137.0604189,40.639644,7.3034869, Local-gov, Bachelors, Married-AF-spouse, Machine-op-inspct, Unmarried, Other, Female, El-Salvador,50K-
24.4497965,102753.1879,9219.4192,174.7295572,25.680497,8.6802796, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Wife, Black, Male, Poland,50K-
10.5978165,4845.0376,13554.9102,1.4293151,7.026468,15.499887, Private, 10th, Separated, Tech-support, Husband, White, Male, United-States,50K-
19.8395587,326585.7732,13844.161,1.4293151,22.093673,4.1816189, ?, 9th, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, Iran,50K-
14.9133007,420097.2589,10636.233,718.3053201,7.026468,12.0942588, Self-emp-not-inc, 11th, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female, Mexico,50K-
6.1744614,4845.0376,4.4359,1.4293151,30.130948,3.4512718, State-gov, 1st-4th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female, United-States,50K-
6.1744614,187547.4279,4.4359,1.4293151,7.026468,9.0344683, Self-emp-inc, 1st-4th, Never-married, Handlers-cleaners, Own-child, Black, Female, El-Salvador,50K-
11.9128307,24445.402,4.4359,691.089713,7.026468,9.7347523, ?, 5th-6th, Married-spouse-absent, Sales, Not-in-family, Other, Female, Mexico,50K-
38.1734576,92602.0143,16831.2506,277.42246,22.075323,7.9244634, ?, 5th-6th, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male, Guatemala,50K-
27.086185,174369.9549,24249.2764,24.9745079,35.219437,10.5890818, Private, 5th-6th, Married-civ-spouse, Transport-moving, Husband, Black, Male, South,50K-
40.5364239,288032.9969,24487.3463,150.0407818,18.071606,13.8009623, Private, Preschool, Divorced, Machine-op-inspct, Unmarried, White, Male, Mexico,50K-
33.7629047,315869.5393,15577.416,459.1448774,54.358557,12.8077442, Private, 9th, Married-spouse-absent, Priv-house-serv, Wife, Other, Male, Canada,50K-
35.8852857,236515.6547,7967.9063,1040.5892064,21.333828,8.353342, ?, Bachelors, Widowed, Farming-fishing, Own-child, Other, Male, ?,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,3.4512718, ?, Bachelors, Never-married, Tech-support, Other-relative, Amer-Indian-Eskimo, Male, Jamaica,50K-
10.6775967,198372.2483,4.4359,341.6455276,15.089787,13.5341269, Private, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female, Japan,50K-
7.514654,390862.5684,19685.0524,114.936096,60.092603,10.2663514, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Black, Male, India,50K-
65.3448765,384295.1199,8028.3265,10.7136408,69.225022,9.8992775, Federal-gov, Assoc-voc, Married-spouse-absent, Prof-specialty, Other-relative, Asian-Pac-Islander, Female, Canada,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,10.6232813, State-gov, 10th, Divorced, Protective-serv, Wife, White, Female, Jamaica,50K-
6.1744614,4845.0376,4582.027,1.4293151,7.026468,6.7917386, Local-gov, 10th, Divorced, Handlers-cleaners, Unmarried, Other, Female, Dominican-Republic,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,5.9421419, Self-emp-not-inc, 5th-6th, Married-spouse-absent, Exec-managerial, Wife, White, Female, Canada,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,3.4512718, Self-emp-not-inc, 9th, Separated, Handlers-cleaners, Husband, Black, Male, Guatemala,50K-
58.204147,126969.4241,11112.8458,206.3318184,58.688945,8.068886, State-gov, 1st-4th, Married-AF-spouse, Protective-serv, Wife, Other, Female, Iran,50K-
10.6557081,468861.5039,13650.8931,63.5008828,53.446497,8.1574559, Federal-gov, Assoc-acdm, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
