Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
74979.99331,894.39738,351.597945,109.57042,1.4920386,1.03791309,42386.428733,432.53865,0.79413348,0.9798019,1.0362822,0.7444684,0.0050487178,0.001701293,0.72916312,0.9928942,HOROZ
159677.20215,316.20313,253.698236,197.39891,1.8926662,0.87661778,8570.328554,211.541,0.79564784,0.9892792,0.8828494,0.7746929,0.0072405334,0.002170083,0.51736242,0.9866631,HOROZ
278.38107,882.05584,399.332279,84.4005,0.9631851,0.57188821,78206.568571,76.45684,0.60288453,0.9729907,0.916449,0.6286536,0.0051816842,0.002089753,0.34234205,0.9974759,HOROZ
37402.33975,1502.02264,373.425011,225.15101,1.0407796,1.09653109,64945.048011,242.71037,0.62711264,0.9771494,0.9985215,0.682601,0.0076926371,0.001808808,0.88333809,0.9833311,HOROZ
25449.96117,949.34578,120.706561,67.13266,1.825894,0.74568557,36.000317,155.04052,0.7939001,0.9850584,1.0240909,0.7990688,0.008082573,0.00210256,0.34234205,0.9822875,HOROZ
278.38107,169.21738,102.082664,62.98314,1.6124936,0.47056824,36.000317,191.32852,0.60288453,0.9729907,0.7167432,0.6286536,0.0025416478,0.002305712,0.34234205,1.0034091,HOROZ
78670.04399,169.21738,102.082664,62.98314,0.9631851,0.47056824,7139.107386,76.45684,0.60288453,0.9915301,0.7167432,0.6286536,0.0072296374,0.001541273,0.45835577,1.0083342,HOROZ
67652.49475,527.3834,111.739885,201.4585,0.9876435,0.85489869,5221.961979,297.85282,0.88438091,0.9904349,1.0694253,0.8616055,0.0092594311,0.000990059,0.74867596,1.0079121,HOROZ
158073.34612,525.38189,500.302755,143.50589,1.9475474,0.91313636,43541.781342,100.01898,0.78674166,0.9875745,1.0408301,0.8696539,0.0084121079,0.001115738,0.95150827,1.0078542,HOROZ
278.38107,169.21738,102.082664,69.71374,0.9631851,0.78703269,31355.95566,76.45684,0.62545213,0.9729907,0.7167432,0.7640916,0.0073029752,0.002895294,0.77032969,0.9774524,HOROZ
58670.515,804.89745,102.082664,81.64035,1.7314794,1.00996855,5381.207196,134.22307,0.85342186,0.9797419,0.7167432,0.6941345,0.0073232513,0.001974348,0.49871376,1.0049121,HOROZ
105576.0476,169.21738,480.915691,207.48913,2.1903531,1.06291163,115887.287644,165.64572,0.79152656,0.9852811,0.7167432,0.8089169,0.0101878464,0.002790587,0.8820239,0.9967862,HOROZ
133676.43395,859.82474,226.095469,134.27347,1.9901385,1.10267547,108172.492296,131.69718,0.86571056,0.9987965,0.8738506,0.7496635,0.0073321066,0.002092837,0.56853364,1.0032568,HOROZ
278.38107,169.21738,621.093371,269.13021,0.9631851,0.47056824,36.000317,76.45684,0.61210564,0.9959277,0.7167432,0.6286536,0.0025416478,0.002022151,0.34234205,0.9962192,SEKER
117026.46558,634.41859,537.767841,321.38967,1.8506282,0.88352346,101011.596365,134.56663,0.81842822,0.9885322,0.9971014,0.7553283,0.0090265068,0.000993401,0.69440128,0.9796502,SEKER
68860.22642,1481.62122,518.338414,181.24309,1.1008211,0.94378748,27218.65944,436.93607,0.75706831,0.9982049,1.0404381,0.6410079,0.0056491097,0.000769899,0.81724513,0.9984041,SEKER
36760.40141,807.38614,102.082664,73.72757,0.9631851,0.47056824,49065.078174,76.45684,0.8664934,0.9851713,0.7167432,0.6286536,0.0070142965,0.001318265,0.57312335,0.9832206,SEKER
30765.88284,880.97111,578.248103,274.05908,1.8258785,1.08183007,45330.698239,415.13209,0.76738717,0.9913946,0.8282336,0.6737144,0.0094589491,0.00152006,0.77738575,0.9835588,SEKER
69884.97342,884.74772,583.222511,155.00454,1.4835619,0.90525468,113456.425704,108.36554,0.62025906,0.9737504,0.8255525,0.710208,0.0025658647,0.001846381,0.66281924,0.9829552,SEKER
14248.51959,1110.98468,472.73474,113.95408,1.6753915,0.68949978,18578.679969,394.97299,0.83654263,0.9752557,0.9932364,0.6927893,0.0071338328,0.000831406,0.92182878,0.9808292,SEKER
53991.74059,325.38392,555.923683,285.10999,1.8387925,0.88399279,67507.029645,173.99162,0.83378301,0.986229,0.8513363,0.7015492,0.005567863,0.00157877,0.78335034,1.0078851,SEKER
122138.93931,1337.26114,536.94623,183.39866,1.2705026,0.58242827,28471.007487,167.17594,0.88267965,0.9740154,0.8445227,0.7300379,0.0047223288,0.001672647,0.64336285,0.9827677,SEKER
21121.31111,178.55376,566.986496,67.8361,1.0853663,0.97900355,139070.858942,114.95934,0.60288453,0.9843279,0.8384863,0.6286536,0.0056642517,0.001641443,0.38429837,0.9777134,SEKER
278.38107,267.25283,585.728168,311.38297,1.614344,0.63527966,58688.464203,365.28606,0.78070039,0.9948956,0.7710038,0.6940016,0.0107628111,0.001334836,0.93963393,0.9774524,SEKER
278.38107,696.50547,583.335722,93.88195,2.0900315,0.47056824,72169.365342,76.45684,0.60288453,0.9849989,0.7167432,0.6286536,0.0074404571,3.7196e-05,0.34234205,0.9774524,SEKER
2663.44751,990.48013,488.800368,322.58019,1.5352425,0.87446713,22059.459791,262.04101,0.60538494,0.9803873,0.9000461,0.6821976,0.0050606757,0.001478023,0.55935021,1.0015951,SEKER
89609.82935,1073.3644,441.635749,205.37922,2.044306,0.77327025,11729.200912,215.02503,0.63027475,0.9953736,0.9289165,0.685013,0.0051992611,0.00094024,0.76338446,0.9816298,SEKER
278.38107,224.56353,585.596839,295.89585,0.9631851,0.47056824,78055.879104,76.45684,0.90278834,0.9729907,0.8317829,0.7019415,0.0077778598,0.002253685,0.40718478,0.9783128,SEKER
7252.31868,609.21461,621.904706,299.72609,1.766415,0.59634987,128672.898273,195.74489,0.79797972,0.9860951,0.8965588,0.652548,0.0065144623,0.001778135,0.69471356,0.9995872,SEKER
278.38107,169.21738,102.082664,168.90596,1.1958863,0.49006516,26754.348779,411.03877,0.81213816,0.9735906,0.8000033,0.6286536,0.0025416478,0.001942457,0.91655146,0.9774524,SIRA
94468.44459,319.5439,378.973887,120.03091,2.1130114,0.7025103,85790.628072,349.79557,0.89403085,0.9966388,0.8459037,0.9109924,0.0111332988,0.001357557,0.71712668,1.0070569,SIRA
112432.62223,1268.73407,299.459974,104.55034,1.3698615,0.96619295,35298.511623,300.51803,0.78205626,0.9919475,0.9914077,0.8779115,0.0035100798,0.00167494,0.99416898,0.9951138,SIRA
14747.98688,169.21738,102.082664,77.53614,2.0172385,0.71416073,36.000317,373.25619,0.84170738,0.9917283,0.9998297,0.9544949,0.0050793604,0.001911843,0.8595996,0.9975784,SIRA
58084.54987,1028.7953,177.952175,71.98428,1.8112519,0.75963004,77565.563867,76.45684,0.73364822,0.9739485,0.8575556,0.9546115,0.0047970204,0.001644169,0.83080969,1.0026088,SIRA
64766.34626,206.15101,130.112381,114.2891,1.5399068,0.60785206,121341.030694,358.46405,0.87924311,0.9863791,0.7210479,0.7233992,0.0040367443,0.001411963,0.91171208,1.0061731,SIRA
127989.57729,1243.59124,340.702783,161.85473,2.2091667,0.63782428,140799.690311,371.03872,0.82312591,0.9751174,0.7793511,0.9275661,0.0069591918,0.002293061,0.453136,0.9969968,SIRA
141516.77848,458.13279,587.455251,205.6863,1.6300393,1.06733336,105236.985392,87.1957,0.71842028,0.9769756,0.8036092,0.9509401,0.0055879693,0.001625147,0.47598552,0.9991592,SIRA
68745.68078,170.35361,312.402534,212.21685,2.1100807,0.9326031,93228.783227,436.27888,0.82919095,0.9786684,0.8940778,0.7857664,0.0032306912,0.001270537,0.62508171,0.9991948,SIRA
84601.4356,611.15109,407.544526,130.19963,1.9508191,0.5343364,43855.856209,297.44927,0.61744066,0.9941934,0.7596268,0.8447583,0.0044682199,0.00199769,0.80795503,0.9800077,SIRA
61416.43349,1462.22217,614.816225,138.66447,1.6045972,0.65848373,108432.334895,431.36743,0.76962054,0.9731945,0.9414957,0.704642,0.0054585694,0.002043632,0.75934026,0.9945744,SIRA
17163.53515,670.69964,211.48282,271.01439,1.7694117,0.62349396,146687.469462,236.21121,0.69977476,0.9903336,0.8441669,0.9480048,0.0099006325,0.001756918,0.53373206,1.0062983,SIRA
141541.14075,580.32641,535.937481,165.8169,1.694315,0.8404423,130944.67193,368.32636,0.87423615,0.9757509,0.7462652,0.904104,0.0090874543,0.001251591,0.76025676,1.0036945,SIRA
160707.78461,683.55745,128.675699,309.00298,1.4266132,0.55371395,37620.867568,436.87951,0.64567529,0.9769769,1.0077053,0.7257725,0.0036683401,0.002083509,0.45229765,0.9907662,SIRA
69740.49697,466.06297,203.538076,109.69851,0.9716473,1.01805592,126332.45848,163.64146,0.83107609,0.977063,0.9533068,0.947232,0.006799534,0.001750322,0.76822691,1.0085974,SIRA
8009.69593,1104.05097,589.893997,189.48174,2.0361296,0.47056824,82738.349084,76.45684,0.89965566,0.9729907,0.9819372,0.9689134,0.0031819336,0.001938015,0.75939422,0.99705,SIRA
42915.67252,1328.98551,322.06912,121.08646,2.0443437,1.01715255,61029.756906,338.29348,0.62393666,0.980828,0.7351103,0.832148,0.0060094141,0.001376967,0.83254597,1.0040994,SIRA
122648.34971,1442.16896,518.849941,311.00816,2.0178724,0.65323662,17420.75659,261.87981,0.70439386,0.9949459,0.7873885,0.7848538,0.0044122926,0.000970629,0.46859101,1.002105,BARBUNYA
278.38107,169.21738,205.678042,237.65599,0.9631851,0.47056824,36.000317,270.91136,0.60288453,0.9729907,0.7167432,0.9585469,0.0025416478,0.001248929,0.34234205,0.9877489,BARBUNYA
77405.0962,779.35924,396.307625,287.30316,1.2631506,0.64883848,106641.311439,359.93228,0.76703801,0.9827771,0.9443379,0.884448,0.0030765717,0.002512245,0.36693007,0.9912587,BARBUNYA
16692.90104,1190.86252,508.191429,294.52723,1.7824613,0.90241556,22540.959208,121.48954,0.66045697,0.9766018,0.7616237,0.9735094,0.00695578,0.000598044,0.64820281,1.0004042,BARBUNYA
155618.70396,1079.08242,599.239982,292.97667,1.7708654,0.48556149,33022.739286,162.58446,0.79657188,0.9877722,0.9308468,0.9570966,0.0050555735,0.00140244,0.52787235,1.0052348,BARBUNYA
103631.60572,1385.10224,272.207547,104.99268,1.4435729,0.99695453,129942.573211,440.01186,0.86146636,0.9877535,0.8606452,0.8286702,0.0040261741,0.000931706,0.42872405,0.9845272,BARBUNYA
113772.06127,689.09734,163.530021,159.73681,1.5744228,0.92661141,55350.323453,342.53713,0.6501516,0.9888827,0.8698637,0.8959237,0.0058835852,0.000212939,0.92675435,1.0063611,BARBUNYA
13648.44685,888.92361,180.851612,189.90742,1.059995,0.73226478,75982.329292,258.97362,0.87401412,0.986416,0.8552024,0.8326152,0.0057493705,0.000693604,0.90075131,1.0034581,BARBUNYA
155008.33793,1319.77398,381.706759,200.61237,1.7226963,0.73100066,150785.562562,186.14986,0.7180425,0.9753737,0.7635729,0.7038823,0.0036898017,0.000735251,0.89314421,0.9922637,BARBUNYA
16428.36664,1379.74209,138.736483,317.69425,2.1609924,0.74352784,55346.267864,149.7408,0.69710936,0.9823922,0.8808138,0.8812354,0.0077596328,0.000564901,0.6084656,1.0063915,BARBUNYA
114216.23115,1274.99732,187.509419,171.88163,1.1645636,0.65090314,157840.254226,125.5458,0.82288535,0.9814694,0.7318884,0.8402074,0.009920773,0.00070388,0.80204331,0.9969766,BARBUNYA
161957.28443,535.84997,269.362332,82.86577,1.3798277,0.72185284,140960.005836,395.74049,0.78204376,0.9757323,0.7977266,0.9015262,0.0070497114,0.001009488,0.49868585,0.9844709,BARBUNYA
109208.38624,1218.39159,230.941136,200.7389,2.1273108,0.51163846,94577.126168,166.99736,0.62319649,0.985833,0.8591444,0.7308894,0.0049596326,0.001119571,0.86010499,0.9841284,BARBUNYA
71484.89207,1481.48961,616.287264,176.85296,1.3958428,0.88927754,81123.775874,321.59194,0.6809162,0.9972331,0.8896499,0.9028236,0.0054500669,0.000876026,0.97166844,0.9794071,BARBUNYA
125921.20678,1136.2586,199.90887,275.7482,1.9209693,0.88449767,101885.327572,100.931,0.82406206,0.9810651,0.9418109,0.8267219,0.0092805035,0.000727693,0.96525942,1.0025586,BARBUNYA
25562.96385,838.92507,503.668664,155.22846,1.4206294,1.0895542,138052.848074,399.58326,0.67471002,0.9848326,0.7920365,0.8049277,0.0025416478,0.001116557,0.34234205,1.0018656,BARBUNYA
97529.08538,636.85137,354.914057,69.78251,1.1351435,0.89073621,100580.027706,437.02604,0.79763893,0.9934862,0.8743468,0.8674899,0.0061342529,0.000345888,0.35889424,0.9974926,BARBUNYA
32292.90649,1478.35765,469.93601,231.51121,1.948797,0.51767092,116589.558868,76.45684,0.70673614,0.9826827,0.9353532,0.9775129,0.0032931373,0.000706812,0.8260539,0.9897508,BARBUNYA
278.38107,1053.37777,102.082664,71.70399,1.6462141,0.76403727,102460.265041,76.45684,0.6347533,0.9749947,0.9816013,0.9591795,0.0048811222,0.000858978,0.34234205,1.0033043,BARBUNYA
37142.97579,1406.63612,518.886452,235.03912,1.5998636,0.87553783,2391.101295,190.40983,0.68726782,0.9881832,0.9949683,0.8209829,0.0032082049,0.001150569,0.83917437,0.9936471,DERMASON
62367.18528,1501.24103,180.621374,274.61267,1.0030886,0.94674932,153602.894177,365.83222,0.86820552,0.9796892,1.0691261,0.8131149,0.006312398,0.000657001,0.62995033,0.9996788,DERMASON
162990.53993,1360.39678,221.659787,278.2831,1.5511544,1.05057207,25063.008089,225.73329,0.67485007,0.9963289,0.85078,0.7513272,0.0040076297,0.001327074,0.48785157,0.986888,DERMASON
117511.19528,594.47304,288.822586,321.75559,1.9298404,0.76993806,61093.303022,235.86159,0.63583183,0.9809954,0.9645283,0.9642686,0.007110363,0.000383066,0.68000379,0.9970892,DERMASON
85526.22964,901.86157,422.659495,178.47264,1.8603043,0.53307277,132871.099257,351.65276,0.90513347,0.9830866,0.7214237,0.6800426,0.0062339947,0.000837729,0.53428426,0.9820088,DERMASON
9694.25568,666.26915,614.238544,287.52067,1.5951425,1.02167541,2619.560022,345.94417,0.75544376,0.990259,0.8631556,0.8407847,0.0035160863,0.000980995,0.47374781,1.0083218,DERMASON
91454.21314,352.80791,256.395566,322.30882,0.9778011,1.06452527,77335.221657,438.32145,0.85298765,0.9957912,0.9533272,0.8938196,0.0046489254,0.000426423,0.65225627,0.9948356,DERMASON
31998.09962,468.85548,250.339877,228.14515,1.5997866,1.08431175,104184.076335,184.86324,0.69848939,0.9788414,0.7944623,0.7405609,0.0036268027,0.000775419,0.45313978,0.9931725,DERMASON
97238.13758,436.22831,544.964091,277.53673,1.6286214,0.97064185,131031.953161,434.38346,0.82017504,0.9901378,0.9731107,0.8150002,0.0049190801,0.000714502,0.71643458,0.9963856,DERMASON
155365.57132,284.13366,557.909309,244.89274,1.161911,0.83553892,157820.646855,283.68144,0.87462244,0.9823015,0.7746664,0.9666158,0.0070491676,0.000462228,0.78873602,0.9882692,DERMASON
142428.41469,370.86561,559.060569,264.67757,2.0839272,1.08968393,98294.127348,391.27627,0.70056871,0.9930085,0.8580493,0.9108793,0.0082859233,0.000707028,0.73238182,0.9973031,DERMASON
19979.51889,1268.33171,193.798522,189.54265,1.0121328,0.93682332,144735.549832,179.19712,0.60288453,0.9825211,0.9008157,0.9225815,0.0072701841,0.000539011,0.77705156,0.9820786,DERMASON
143274.67871,1332.93634,483.001717,285.35713,1.0279332,0.78369213,7733.156181,256.09594,0.63922687,0.9782331,0.8827732,0.7223077,0.0073733276,0.001217623,0.55706913,0.9873537,DERMASON
57558.36843,1451.88148,419.252721,218.84104,1.1133266,0.50144721,135752.071235,169.07933,0.8624203,0.996023,1.0094234,0.7075596,0.0063314344,0.000852606,0.76647387,0.9957712,DERMASON
64539.52513,572.02287,457.978025,274.93539,1.4327358,0.81477721,25017.010667,139.98934,0.81070954,0.9918149,0.894545,0.9664392,0.0056594966,0.000872051,0.45004932,1.0047165,DERMASON
113348.20334,1260.36657,609.965579,75.15849,1.0924191,0.50300268,136505.650927,194.11049,0.64385761,0.995505,1.0538841,0.8566894,0.0050847369,0.001274813,0.66907128,0.9925568,DERMASON
73975.4693,787.93765,534.638061,285.28126,0.9763647,0.55015139,146051.940773,222.83639,0.60288453,0.9786737,0.921673,0.8115321,0.0057344095,0.000409616,0.4086993,1.0077196,DERMASON
162223.87312,361.67466,396.843375,318.97377,1.3020726,0.86792642,124598.109862,145.88213,0.72087115,0.9857528,0.8883554,0.9410522,0.0034601701,0.000810262,0.80557095,0.9866714,DERMASON
12561.50004,1012.30247,498.786125,306.33213,1.5944145,0.52557922,91895.5936,260.44563,0.75169578,0.9861329,0.8215954,0.8157624,0.0043417346,0.000726553,0.93343668,0.9861915,DERMASON
46990.56752,784.13131,127.483512,283.76717,1.2290191,0.78472789,21163.596924,291.25854,0.9085668,0.9838307,1.0022593,0.6827162,0.010809043,0.001005517,0.92407755,0.9963698,HOROZ
61634.56081,793.66549,386.604527,132.52749,2.1176466,0.5582922,5611.755879,336.17865,0.6611922,0.9926671,0.7264747,0.7024576,0.0091886053,0.00141849,0.97727875,1.0068199,HOROZ
82028.2698,1328.07202,334.303524,105.75977,1.5557383,0.70189658,9313.294393,376.1244,0.64412019,0.9784339,1.0617912,0.6738529,0.0063658475,0.001947661,0.83060469,0.9780225,HOROZ
42735.01091,564.35017,160.192218,159.90727,1.452607,0.65548864,97532.360449,372.13535,0.72729789,0.9836243,0.7345945,0.7436461,0.0097080391,0.001487444,0.53362474,0.9952991,HOROZ
278.38107,607.04875,102.082664,62.98314,0.9631851,0.59106287,28467.139259,321.91067,0.61836008,0.9864629,0.78458,0.6475007,0.0092446022,0.001059071,0.34234205,1.0077005,HOROZ
79808.99858,558.00099,154.883084,271.51305,1.9193012,0.6951998,39236.847508,368.41644,0.64703022,0.9907917,0.7938455,0.6342379,0.0096261673,0.001309291,0.65315226,0.9914537,HOROZ
86585.03721,414.45463,130.143032,197.25818,1.6322142,0.77528245,67940.492414,346.11656,0.66227985,0.9896495,0.9967945,0.7976825,0.0101189903,0.000453467,0.54563843,0.9807517,HOROZ
160088.96409,181.88337,298.869995,193.10451,1.3081336,0.74671176,76888.566806,224.07763,0.7517425,0.9977371,0.8087807,0.6799859,0.0106071307,0.000913251,0.93278378,0.9935818,HOROZ
165620.40749,1265.41448,212.795372,95.66065,2.1030547,0.49376165,5905.163258,316.30398,0.7871902,0.9948211,0.9089,0.6743809,0.0104381716,0.001043245,0.88278399,0.9943188,HOROZ
278.38107,169.21738,102.082664,239.94832,1.8436857,0.47056824,36.000317,441.18681,0.60288453,0.9729907,0.7167432,0.6562938,0.0072352083,3.7196e-05,0.85266645,0.9790779,HOROZ
45056.34681,1041.2094,416.794446,112.91983,1.5049399,0.58588316,153055.146998,418.1751,0.7180865,0.9831198,1.0134004,0.6874027,0.0080289883,0.00182551,0.57501253,0.9781594,HOROZ
140320.54526,999.42037,173.057356,188.20427,1.5327641,0.97824578,61162.075404,429.30044,0.7621953,0.981906,1.0104362,0.6395512,0.0104313033,0.000986373,0.45969867,1.0056856,HOROZ
83077.92165,370.5077,487.566028,232.18509,1.6553782,1.01362421,36.000317,284.3089,0.60288453,0.9729907,0.9896168,0.7610804,0.0083804261,0.000670863,0.94945223,0.9990283,HOROZ
61071.75012,628.47333,245.549684,63.87485,1.7851919,0.75423972,61102.899179,229.18193,0.73057272,0.9980198,1.01076,0.6795369,0.008775166,0.001917216,0.54380276,0.9811324,HOROZ
149322.17532,1289.50286,405.079736,76.81782,1.7536676,0.50437542,23593.020042,104.36212,0.78703191,0.9851236,0.9418428,0.6323981,0.0055531327,0.00158787,0.85607744,0.9966075,HOROZ
157719.61904,535.81538,177.702739,103.81138,1.5664644,0.53966643,29369.239976,241.20724,0.63288463,0.9940462,1.0599605,0.7267025,0.0066709063,0.00148941,0.49566653,1.0005541,HOROZ
72022.36648,901.49487,223.705596,273.2449,1.2067226,0.61811892,9888.597144,443.43336,0.67739688,0.9900769,0.8957011,0.6700748,0.0091597935,0.000673508,0.81524735,0.9964855,HOROZ
