sepal_length,sepal_width,petal_length,petal_width,class
3.6815195,3.88409,3.270081534,3.2793950449,Iris-versicolor
4.3675038,3.43254,3.206729723,1.0000069579,Iris-versicolor
3.6815195,3.31808,4.601392975,1.4523685908,Iris-versicolor
8.2746559,3.14953,2.733446675,0.9432165487,Iris-versicolor
5.477571,2.818,0.009449772,1.472084589,Iris-versicolor
6.6728293,3.69808,3.329710573,1.3620120022,Iris-versicolor
4.8257076,2.28371,4.257144306,1.3054190803,Iris-versicolor
6.3306127,3.65164,4.043504757,0.4866072336,Iris-versicolor
6.2078258,2.97631,3.020590547,0.1849247712,Iris-versicolor
5.7375767,2.78645,5.12804817,0.7602329573,Iris-versicolor
7.9769293,2.50177,0.226466699,1.5858020845,Iris-versicolor
5.4823484,3.32377,4.435731862,2.6329965144,Iris-versicolor
4.1268254,2.61645,4.182628841,1.1144490079,Iris-versicolor
5.2097181,3.49069,4.09547876,1.6031349553,Iris-versicolor
5.2655311,3.93554,2.577239798,0.8444043729,Iris-versicolor
4.8539437,2.71083,5.423159372,0.8445001855,Iris-versicolor
4.469444,3.41031,3.81526849,2.3908772451,Iris-versicolor
4.9926641,2.78024,2.920035558,2.2163631139,Iris-versicolor
8.3268439,2.84374,8.458761704,1.3910521002,Iris-virginica
6.2420614,2.6991,8.76379757,1.4639672462,Iris-virginica
6.3562386,2.87706,8.544646735,1.8821841645,Iris-virginica
5.8245558,2.31852,8.146961891,3.0100056373,Iris-virginica
6.9757693,2.70511,6.305887496,0.4450677546,Iris-virginica
6.6230458,3.75553,8.240190854,0.1945259109,Iris-virginica
7.9324644,2.68903,6.406127116,3.3443511036,Iris-virginica
8.2642635,2.40975,4.517427561,2.789005423,Iris-virginica
4.9441463,3.52261,5.776397875,1.6156787507,Iris-virginica
8.5947236,2.8498,3.975185945,2.1371091815,Iris-virginica
5.7599114,3.2635,7.248869631,2.6196493591,Iris-virginica
3.8870377,2.2431,6.883529675,2.3413807356,Iris-virginica
8.6363196,2.75609,6.80397707,0.4470002107,Iris-virginica
6.8040428,2.43754,3.987673373,3.2734065059,Iris-virginica
6.3789091,2.85935,6.478853855,2.3176817139,Iris-virginica
6.9457857,2.54324,6.453188153,0.8701720991,Iris-virginica
7.38706,3.63452,7.406874855,0.7232656698,Iris-virginica
6.4598862,3.17071,6.191332688,1.1866318227,Iris-virginica
6.1734151,3.19134,8.154790811,0.0026216204,Iris-virginica
4.3763039,3.25877,6.184483576,1.9778108323,Iris-virginica
7.2324439,3.8612,7.287011172,2.109900542,Iris-virginica
4.6157927,3.16035,8.015034511,1.6213501502,Iris-virginica
7.3645911,3.41703,8.793396104,1.8140789501,Iris-virginica
4.4750244,2.83292,8.725677505,2.4340682448,Iris-virginica
7.6227265,2.92434,7.196939028,0.4109833573,Iris-virginica
4.3576003,1.87547,8.112087975,2.3636518013,Iris-virginica
6.0873031,2.97567,6.651396521,0.5695255319,Iris-virginica
4.6150776,2.97753,5.874852555,1.8259477988,Iris-virginica
7.0750926,2.73113,8.300257159,0.0630455732,Iris-virginica
4.8565979,2.89235,5.975550833,2.4503468311,Iris-virginica
6.8393573,1.88981,6.446465356,2.7539171779,Iris-virginica
5.8527363,2.86752,8.046435909,0.9462103566,Iris-virginica
7.3029196,3.14408,4.076972243,3.0258949722,Iris-virginica
5.7841563,2.60326,8.906559028,2.9103519751,Iris-virginica
3.7990494,3.87202,5.646798244,1.3603522301,Iris-virginica
8.1829909,3.25988,7.947540766,0.2914536407,Iris-virginica
6.6058683,3.7125,5.243045516,1.9335846092,Iris-virginica
6.5542291,3.26933,8.913305758,1.2663991311,Iris-virginica
8.7655318,2.12349,7.643163369,0.3253719243,Iris-virginica
7.3810153,3.13181,6.098974557,2.4935086923,Iris-virginica
5.7706543,3.43369,6.038080671,1.4305041399,Iris-virginica
6.4543611,2.08719,5.125630773,0.4727500591,Iris-virginica
5.1302487,2.82431,7.85298981,1.3867531292,Iris-virginica
8.3912364,2.63436,6.832040228,1.9916166544,Iris-virginica
6.5915202,3.59603,5.560347293,0.0026216204,Iris-virginica
4.8253272,2.45081,6.133187268,3.3062069871,Iris-virginica
5.9706505,2.75658,6.035262746,1.1210262899,Iris-virginica
4.9552734,3.25926,6.507082293,1.5956769757,Iris-virginica
6.7908023,2.42915,5.02751765,2.6386293296,Iris-virginica
8.8353809,2.78809,5.233713022,1.1766348597,Iris-virginica
6.1985471,2.17085,5.865486817,1.8698819023,Iris-virginica
4.398251,3.53663,8.708334168,2.6731750489,Iris-virginica
3.9642827,3.45834,5.650699276,2.0184350429,Iris-virginica
6.0263228,3.94812,5.759544582,0.7337562484,Iris-virginica
5.6879829,2.8288,5.614618188,1.6727990544,Iris-virginica
7.7542113,2.78448,7.561203509,0.283926357,Iris-virginica
7.571643,2.90216,7.064187972,0.4797271052,Iris-virginica
3.6815195,1.87547,5.226468043,1.7471011417,Iris-virginica
5.5939789,3.13748,6.868619717,1.2179825883,Iris-virginica
4.6182041,3.19645,8.081927959,2.463088438,Iris-virginica
5.8043844,2.4095,8.389384366,3.3270382606,Iris-virginica
5.1049003,2.96748,6.191341329,1.9954706045,Iris-virginica
6.743933,3.90994,6.627380188,2.3692945554,Iris-virginica
5.8556651,2.60151,6.00475109,1.5075368609,Iris-virginica
6.2393164,3.41105,8.711746149,0.0026216204,Iris-virginica
6.4635249,3.17945,8.285961302,2.4129492983,Iris-virginica
7.164612,2.96942,5.535213534,3.1364471612,Iris-virginica
4.8345825,2.5254,6.912377479,2.9272528853,Iris-virginica
4.5240833,3.57038,5.488105721,2.5812490132,Iris-virginica
5.7172594,3.28484,7.595701118,2.6725714637,Iris-virginica
5.8306329,1.87547,6.235837662,3.1486164937,Iris-virginica
7.2388953,1.91663,8.725403857,1.1294417778,Iris-virginica
6.160375,3.10297,3.920304241,2.8570865953,Iris-virginica
5.8206077,3.56977,5.195803446,2.5978404277,Iris-virginica
6.2603003,3.97048,5.882098384,0.0026216204,Iris-virginica
3.9216812,2.84393,8.456278217,3.1105999486,Iris-virginica
3.6815195,2.16342,5.977284742,2.4923750937,Iris-virginica
6.8689521,3.38693,6.713243133,1.1146205925,Iris-virginica
6.329306,3.19935,8.743824521,0.0026216204,Iris-virginica
7.311701,2.10503,4.154259956,2.8301437136,Iris-virginica
6.9305719,2.41696,5.897476119,0.0805608085,Iris-virginica
7.259635,2.81515,8.709502501,2.6348340576,Iris-virginica
5.1565638,3.5621,5.489954365,1.8893145921,Iris-virginica
5.6032233,2.4893,6.584174734,1.369297007,Iris-virginica
6.054813,2.88814,8.682170341,0.0026216204,Iris-virginica
7.0659118,3.44094,8.378301332,0.8912364925,Iris-virginica
6.8361138,2.82644,5.373652275,0.6653196865,Iris-virginica
6.6920367,2.66092,7.926229088,0.8283805687,Iris-virginica
6.386499,3.24071,5.054250523,1.3915477877,Iris-virginica
6.2538676,2.65452,3.735717225,2.612075365,Iris-virginica
7.6436766,3.7652,8.625197087,0.193761766,Iris-virginica
4.4019202,3.48057,6.79905509,1.8432893058,Iris-virginica
4.6595303,2.59855,6.910753442,2.1251399499,Iris-virginica
3.6815195,3.4539,5.400819786,2.4020165293,Iris-virginica
6.1872242,2.40106,5.018926896,2.4217413865,Iris-virginica
3.7985934,4.02126,1.733861464,1.2722741117,Iris-setosa
5.9243551,3.30161,0.696276826,3.026797349,Iris-setosa
5.5510768,2.68433,0.534624351,1.8690258185,Iris-setosa
3.9867985,2.9869,1.168185733,1.3874580673,Iris-setosa
4.8983887,2.81796,0.761540412,0.9989590975,Iris-setosa
8.0778253,3.88351,1.982851231,2.5910348577,Iris-setosa
5.9420609,3.85163,6.675659145,0.5422948298,Iris-setosa
5.5912023,4.13178,5.61722199,0.580055698,Iris-setosa
6.6375103,3.17263,1.450687968,2.8515428936,Iris-setosa
5.8638544,3.55826,2.587021252,0.0026216204,Iris-setosa
3.6815195,3.1629,0.197434297,1.8616667755,Iris-setosa
4.7589691,2.81852,4.097575524,0.132381008,Iris-setosa
6.9773332,3.90424,2.460396502,3.2239429466,Iris-setosa
3.6815195,2.96302,0.009449772,0.4900666408,Iris-setosa
6.0402789,3.75022,5.680065392,0.1761295004,Iris-setosa
6.5732708,3.19503,1.205576489,2.5617802033,Iris-setosa
7.8596822,3.27471,0.470650465,2.4949633744,Iris-setosa
7.9096219,3.19815,2.405628729,3.4347138241,Iris-setosa
5.5936039,2.11265,0.009449772,0.5456782197,Iris-setosa
4.9113452,2.62341,1.93447991,1.8908831142,Iris-setosa
5.0418439,3.16397,3.690242078,0.071144371,Iris-setosa
6.6115903,2.55634,2.149033416,0.2889855518,Iris-setosa
5.3925868,2.2198,5.955149018,0.0081026804,Iris-setosa
4.7154343,2.81888,0.009449772,0.6223516082,Iris-setosa
4.9922159,2.26035,1.214179323,1.8653834086,Iris-setosa
6.0038752,3.27858,2.351588226,3.1445079495,Iris-setosa
8.5671805,2.86238,0.53064295,0.5670590669,Iris-setosa
5.22835,3.35607,1.439462829,2.2528239286,Iris-setosa
6.6645893,3.15178,2.424028836,1.8588881996,Iris-setosa
6.9547176,3.28788,2.086774553,0.4380908323,Iris-setosa
8.100184,4.07533,0.282263026,3.3088968747,Iris-setosa
3.6815195,3.19618,0.009449772,0.6357766519,Iris-setosa
4.2845378,2.67923,2.223395805,1.2211908638,Iris-setosa
4.3862047,2.73698,2.342438423,1.7069856551,Iris-setosa
4.2519523,3.3164,8.418494911,0.67270343,Iris-setosa
5.328015,3.4009,0.709122832,2.5297581633,Iris-setosa
5.4530437,3.57772,0.801666143,2.3060216206,Iris-setosa
4.3371345,3.35838,1.203029507,1.3158959998,Iris-setosa
7.1479589,3.54597,2.364243609,2.9222567062,Iris-setosa
5.4394646,2.92122,1.816830961,0.9999872508,Iris-setosa
5.0066669,3.18073,1.823489118,2.6979148826,Iris-setosa
5.5881693,3.43882,0.788827771,2.0926344512,Iris-setosa
5.1185484,3.85719,7.321060147,0.678464687,Iris-setosa
7.3297016,3.0752,1.105143772,2.1333249765,Iris-setosa
4.0556374,3.20201,3.781949454,0.342843541,Iris-setosa
6.1373279,2.5191,1.719220465,2.0812813547,Iris-setosa
3.6815195,1.87547,2.288362358,1.5606229163,Iris-setosa
7.1636814,3.88643,2.233135406,1.5757648105,Iris-setosa
4.5358256,2.85955,2.164248844,1.5333311813,Iris-setosa
7.2009866,1.95411,0.805146264,2.1417847885,Iris-setosa
5.7772486,3.04069,0.967144485,1.9028278609,Iris-setosa
7.1301749,2.58121,1.193394949,2.7051917416,Iris-setosa
5.0997978,3.64934,7.120505201,1.868099432,Iris-virginica
3.6958684,2.91609,8.927055099,2.3427194084,Iris-virginica
4.6057577,2.81457,4.956803275,2.2349385806,Iris-virginica
5.0192379,3.28268,5.698149846,2.2640741885,Iris-virginica
3.8093658,2.74825,5.416877047,1.8975246013,Iris-virginica
5.586619,4.00608,5.428082511,1.1968492106,Iris-virginica
6.1689506,3.29256,5.107637049,1.073015949,Iris-virginica
8.067566,3.54348,5.877419474,0.6992256923,Iris-virginica
3.6815195,3.1238,8.495463505,2.079688336,Iris-virginica
7.8609016,3.07945,7.27958533,0.4352475014,Iris-virginica
5.1598556,3.51737,7.261218474,3.6856443778,Iris-virginica
5.3138075,2.91683,7.830014377,1.7228203117,Iris-virginica
7.7316678,3.92494,7.424753325,3.4647618946,Iris-virginica
8.401566,2.98466,6.614655193,2.5171115752,Iris-virginica
7.1495194,3.44811,7.852656536,0.6779540794,Iris-virginica
7.7847175,3.48364,5.281264656,0.2353066475,Iris-virginica
7.3413495,3.29234,5.115351734,2.2715406373,Iris-virginica
6.6199669,2.81708,4.743387975,2.8325991378,Iris-virginica
6.5283493,2.24654,6.831651654,0.0026216204,Iris-virginica
5.8627996,3.01245,7.63278274,1.3586682109,Iris-virginica
4.3301634,2.64855,8.256311285,0.8720709655,Iris-virginica
5.6514466,2.20847,7.82223465,1.1145523436,Iris-virginica
7.4799343,2.91256,5.92052957,0.8342259777,Iris-virginica
6.2933834,3.07763,3.367095329,2.2667702001,Iris-virginica
5.420097,2.45361,4.864531771,2.429726342,Iris-virginica
4.9661543,3.58079,7.437821756,1.6232586352,Iris-virginica
6.5586712,2.28263,8.226141903,0.0026216204,Iris-virginica
6.4973875,3.69322,5.611254051,3.0269576963,Iris-virginica
8.3561219,3.25304,7.756131069,2.8164722394,Iris-virginica
8.6337749,3.7648,6.640926824,0.9880275796,Iris-virginica
6.7479103,3.8035,6.040948916,1.3272549866,Iris-virginica
3.6815195,2.24377,4.998295547,3.0307823676,Iris-virginica
3.8198243,2.19939,6.540163805,2.1192161136,Iris-virginica
7.1458602,2.60329,7.65865555,1.1599093871,Iris-virginica
5.1060785,3.74278,7.75785187,2.8789583969,Iris-virginica
5.5216271,3.34519,5.009827855,2.4886913012,Iris-virginica
5.7208832,2.96019,5.720926981,1.2121794557,Iris-virginica
8.003319,3.12693,7.826765835,0.4055215064,Iris-virginica
5.4382623,3.96905,6.870460779,2.2923259018,Iris-virginica
4.4898692,3.0378,6.543004136,1.9925849989,Iris-virginica
4.0832712,4.08915,8.267852186,2.5011039269,Iris-virginica
5.220309,3.46505,5.001184865,2.7122366178,Iris-virginica
5.7322548,3.4962,5.355012417,2.5137848111,Iris-virginica
6.928687,3.14282,3.829922398,2.7443925717,Iris-virginica
7.2593169,3.26438,8.611738741,1.2060416817,Iris-virginica
3.6815195,2.35012,6.79238608,2.0942481227,Iris-virginica
3.6815195,1.87547,6.424254975,2.6662295312,Iris-virginica
5.9663549,3.27472,6.930075912,1.6725796372,Iris-virginica
8.1424746,2.77137,8.607650557,0.388486894,Iris-virginica
4.8303712,2.30243,7.418524703,1.6188364198,Iris-virginica
6.7155445,2.74769,6.053099334,2.1933966632,Iris-virginica
5.9845635,2.74058,7.844055334,2.482746674,Iris-virginica
5.5275522,3.56477,0.420609342,0.3865709641,Iris-setosa
7.268112,2.99651,2.385678626,2.4481077697,Iris-setosa
4.3885731,3.59596,0.406766806,1.2582223569,Iris-setosa
5.3475169,3.31031,2.530117982,3.2822458409,Iris-setosa
5.4398798,3.65998,1.607611999,1.3565999926,Iris-setosa
5.6657305,1.87547,2.422300073,0.0691954205,Iris-setosa
8.7883242,2.74013,1.710653439,2.4958801196,Iris-setosa
5.4639312,3.73556,1.249039894,1.0123849905,Iris-setosa
4.9120437,2.36172,2.133955691,1.6137144174,Iris-setosa
5.5024948,2.57107,5.909960332,0.0823002868,Iris-setosa
6.3112654,2.06104,0.83968489,1.7495945967,Iris-setosa
6.6545569,3.75448,2.149620715,2.7480478296,Iris-setosa
5.2532977,2.71157,2.46722319,1.7672970411,Iris-setosa
4.3798254,2.38213,0.030434323,1.468233478,Iris-setosa
7.9864018,2.82968,1.8345099,0.0582499616,Iris-setosa
5.9520733,2.44862,5.509752126,0.2191223657,Iris-setosa
8.443319,4.28821,3.203375214,0.2466317565,Iris-setosa
5.3346613,2.47363,0.385071675,2.5357985417,Iris-setosa
5.7216229,3.60899,0.975328385,1.8165250607,Iris-setosa
8.2101347,3.86315,1.959289073,1.6171555904,Iris-setosa
7.6148339,2.22362,1.441288837,2.5766300357,Iris-setosa
7.3535798,3.6977,3.908370007,0.0961710066,Iris-setosa
4.6052087,3.48847,1.611355193,2.6403958443,Iris-setosa
4.7076212,3.19334,1.789577841,2.4371178716,Iris-setosa
5.8391964,3.78462,1.524426289,1.9053435171,Iris-setosa
8.6322321,2.82961,2.395060456,0.0956050796,Iris-setosa
5.2491411,3.83617,8.249743995,0.2245059385,Iris-setosa
5.0445877,3.3254,8.81782298,0.0026216204,Iris-setosa
5.9631341,3.67879,0.790906465,2.9551036509,Iris-setosa
4.5831397,2.63988,0.530311024,0.0026216204,Iris-setosa
5.3270677,2.60946,1.803237141,2.8735317574,Iris-setosa
5.2452373,2.45668,6.509003123,0.0487377291,Iris-setosa
5.4783979,2.38084,2.015841045,2.5193431309,Iris-setosa
3.6815195,3.31451,2.384379054,2.7289821759,Iris-setosa
4.3302866,2.04809,2.060218394,0.0026216204,Iris-setosa
5.0314127,3.51208,0.056029855,0.9011679439,Iris-setosa
7.9188684,2.50236,0.228278825,2.1348908824,Iris-setosa
5.1742328,3.94823,0.740518143,2.1153830743,Iris-setosa
3.6815195,2.029,1.381535299,0.0026216204,Iris-setosa
5.0411397,3.34691,4.348579509,0.165724752,Iris-setosa
4.1574333,2.91602,1.783970674,0.4139568909,Iris-setosa
5.3992842,3.15495,2.120796789,1.9490926358,Iris-setosa
8.3776966,2.79696,2.03730633,1.7921324428,Iris-setosa
4.6233847,3.14108,6.443785648,0.1088039556,Iris-setosa
5.9485829,2.99245,1.705581478,1.8090960019,Iris-setosa
4.8265825,3.12757,1.04301859,0.9248612902,Iris-setosa
7.3688308,3.28322,0.64410414,0.6562654236,Iris-setosa
4.9508897,2.8161,1.251833319,0.7433484564,Iris-setosa
5.743081,3.50978,2.141155302,2.9911139029,Iris-setosa
6.3820437,3.07059,0.443957362,1.8739838309,Iris-setosa
5.0171346,3.77375,6.927511512,0.529852459,Iris-setosa
5.0815778,3.46279,0.530718853,2.4587007027,Iris-setosa
4.4699742,2.8093,2.224983659,0.0026216204,Iris-setosa
5.3359496,3.34992,7.59114456,0.2916264378,Iris-setosa
5.0919786,3.29669,2.907299221,0.6938932462,Iris-setosa
5.6928768,3.38041,1.54191158,0.6487603345,Iris-setosa
4.4849662,3.18165,0.009449772,1.674275796,Iris-setosa
6.0265537,3.13049,6.10023189,0.5722439822,Iris-setosa
4.206446,2.43232,2.065736193,0.4583903631,Iris-setosa
6.2297994,1.87547,1.439342057,0.7279360992,Iris-setosa
7.1768363,3.20852,1.3885516,3.1618801345,Iris-setosa
6.1094672,3.23023,1.330609199,1.900523765,Iris-setosa
3.8930351,2.76956,1.922326192,1.1105528722,Iris-setosa
6.2024611,3.02304,2.350193643,0.3656668889,Iris-setosa
4.5756904,1.87547,0.009449772,0.0026216204,Iris-setosa
6.042015,2.43567,0.609619648,1.9757881377,Iris-setosa
3.7188075,1.90434,3.823201564,0.3778345485,Iris-setosa
3.6815195,3.12307,0.009449772,3.4207888634,Iris-setosa
6.3056297,3.38455,1.628920829,1.9222548482,Iris-setosa
3.6815195,2.59674,1.86755695,0.8230031669,Iris-setosa
6.9752083,3.08885,1.570800645,1.9527833819,Iris-setosa
5.673286,3.63314,8.636223273,0.1076984356,Iris-setosa
6.9111836,3.79075,0.860508472,0.4001719716,Iris-setosa
8.1013884,2.71018,2.101623748,2.9537562816,Iris-setosa
3.6815195,2.45557,2.244756397,0.5380879582,Iris-setosa
8.3555042,2.27168,2.388566649,2.6105527195,Iris-setosa
5.863435,2.51464,1.256337773,0.7095364926,Iris-setosa
7.8988238,2.3698,0.774999029,1.8315285069,Iris-setosa
6.0256283,2.41489,0.769686879,2.3899387714,Iris-setosa
8.6766467,3.10797,2.497137684,0.3724035782,Iris-setosa
5.3175991,3.41474,1.979092465,3.6473137008,Iris-setosa
4.6985971,2.51004,1.257134538,2.0035773465,Iris-setosa
5.9645438,3.11961,1.706601635,2.9105332223,Iris-setosa
5.2282955,1.92462,1.687353745,3.222354947,Iris-setosa
6.5273839,2.5999,1.330207651,2.470965817,Iris-setosa
4.9925466,2.20337,1.950714216,0.8577847082,Iris-setosa
5.0390813,3.03933,1.670701382,3.5702642582,Iris-setosa
5.5950583,3.02412,0.059746756,2.0396701816,Iris-setosa
4.0425188,3.02605,4.714515075,0.0026216204,Iris-setosa
8.1784146,2.6869,4.81087662,0.3151049613,Iris-setosa
4.7232634,1.87547,2.53625616,1.7597349464,Iris-setosa
5.3625636,3.63341,8.802206922,0.6903943263,Iris-setosa
5.0264423,2.85938,0.852319454,2.017574014,Iris-setosa
6.8321017,2.478,0.379627466,2.2776259025,Iris-setosa
7.9688714,3.82885,2.103562066,2.1318949334,Iris-setosa
4.8837084,3.54938,1.601436524,0.5304419697,Iris-setosa
8.4264854,3.06902,2.169286496,1.9957961798,Iris-setosa
7.335924,2.20654,0.206123008,1.7046311406,Iris-setosa
4.9431405,3.48626,0.743272603,2.9945464622,Iris-setosa
4.7131602,3.25074,7.667775183,1.6844366492,Iris-versicolor
5.7096902,3.46756,3.419063251,1.8193768667,Iris-versicolor
4.5167605,3.94823,4.685064452,3.6829988931,Iris-versicolor
5.634752,3.54091,3.821495617,1.5739044324,Iris-versicolor
6.5870908,3.49468,3.512877269,0.920146411,Iris-versicolor
7.441423,2.45265,3.147795725,0.305954128,Iris-versicolor
7.8014025,2.83291,2.903765236,0.0351933364,Iris-versicolor
6.0639473,3.60457,4.2200629,1.1460582627,Iris-versicolor
4.6764618,2.61738,5.099710602,1.5275965454,Iris-versicolor
6.3763049,2.88731,4.461563139,1.5288975653,Iris-versicolor
8.8637299,2.03873,3.967641153,0.3460355238,Iris-versicolor
4.5979226,3.96624,3.059586622,3.374630072,Iris-versicolor
4.5486353,2.16634,4.834324691,1.4230115691,Iris-versicolor
3.817742,2.26762,3.311886941,2.8223113513,Iris-versicolor
6.9922951,3.09323,4.097807777,1.3116430933,Iris-versicolor
4.3589082,2.75745,8.541061092,0.8733768834,Iris-versicolor
8.2012711,4.11221,3.942162923,1.1930169698,Iris-versicolor
6.937261,2.32541,4.669841813,0.814818768,Iris-versicolor
4.6007146,3.61344,3.457996265,2.0375488041,Iris-versicolor
7.7934008,3.95823,4.980844087,1.3772059592,Iris-versicolor
5.3120102,2.90088,4.29625228,2.6870006921,Iris-versicolor
4.1067042,3.80911,6.616361165,1.2015086274,Iris-versicolor
4.9253974,2.92278,8.680659958,1.2464993455,Iris-versicolor
5.5172547,2.8238,4.817141791,0.6124692361,Iris-versicolor
5.4927125,3.49327,3.54215115,0.9736711209,Iris-versicolor
7.0185045,3.56492,3.957949472,0.8607165741,Iris-versicolor
5.7353017,2.29094,4.723956612,1.223614518,Iris-versicolor
6.9560237,3.59661,4.906913048,1.1534560032,Iris-versicolor
4.5726604,3.25374,6.44311798,1.0289914835,Iris-versicolor
5.3240193,3.91981,4.205846514,1.4918200234,Iris-versicolor
6.0960499,2.12585,2.916173446,0.7571319754,Iris-versicolor
6.7148692,3.31876,4.243516543,0.611562714,Iris-versicolor
8.3427091,2.88231,1.314056421,0.9100661004,Iris-versicolor
3.9893821,3.61008,6.280875916,1.1732409677,Iris-versicolor
7.9112833,3.85247,1.426264376,1.1310944533,Iris-versicolor
7.7811977,2.92658,1.570665193,1.4867207356,Iris-versicolor
4.4620429,3.14618,4.718726864,3.0366952559,Iris-versicolor
6.3469065,3.72402,0.735466819,1.5130173934,Iris-versicolor
7.8116598,3.03545,0.864491568,1.060436614,Iris-versicolor
4.9361275,2.93549,3.840138792,2.7389633541,Iris-versicolor
5.2267965,2.63671,4.869270586,1.5816967356,Iris-versicolor
5.1140818,3.22025,4.828515218,1.0556239295,Iris-versicolor
