age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
77.436025,192822.2,12381.1862,98.40187,12.418381,11.881232, ?, Bachelors, Married-civ-spouse, Farming-fishing, Wife, Asian-Pac-Islander, Female, United-States,50K-
38.30859,569311.0,3.2055,0.05701,52.667395,10.997616, Self-emp-inc, 1st-4th, Married-spouse-absent, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female, United-States,50K-
73.334681,502985.5,8147.7971,858.41214,55.21208,9.67958, Self-emp-not-inc, HS-grad, Widowed, Handlers-cleaners, Wife, Black, Male, United-States,50K-
0.049691,64.1,81.1713,192.09946,1.406274,16.948964, Federal-gov, Doctorate, Widowed, Prof-specialty, Wife, Black, Female, United-States,50K-
1.422542,64.1,1974.7981,502.15963,30.166169,9.692706, ?, 10th, Married-spouse-absent, ?, Wife, Amer-Indian-Eskimo, Female, United-States,50K-
20.439021,268084.7,20607.5781,1242.31549,30.982376,6.355337, Federal-gov, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male, ?,50K-
0.049691,64.1,3.2055,0.05701,1.406274,14.192043, State-gov, Masters, Widowed, Machine-op-inspct, Husband, Black, Female, United-States,50K-
61.944628,562621.1,2010.5376,283.70049,79.109008,11.05998, Federal-gov, HS-grad, Widowed, Exec-managerial, Other-relative, Asian-Pac-Islander, Female, ?,50K-
84.459112,362690.9,4411.387,256.79977,83.442316,6.37597, Self-emp-not-inc, Some-college, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Male, ?,50K-
0.049691,64.1,2653.7866,0.05701,8.590877,18.996341, Self-emp-not-inc, Assoc-acdm, Never-married, Tech-support, Other-relative, White, Male, United-States,50K-
48.611733,592777.3,598.4479,1274.73453,47.883513,6.784418, State-gov, Bachelors, Married-spouse-absent, Other-service, Other-relative, Asian-Pac-Islander, Female, United-States,50K-
27.170836,64.1,7286.6764,385.0155,41.556682,7.368017, State-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Own-child, Black, Male, ?,50K-
43.616289,238568.5,1521.9398,1236.63956,40.467288,10.565039, Federal-gov, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Male, United-States,50K-
0.049691,64.1,3.2055,0.05701,1.406274,5.247181, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male, United-States,50K-
6.003358,214873.3,8692.8959,775.03436,19.23638,14.400505, Self-emp-inc, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, ?,50K-
39.661756,105427.0,3383.9436,252.43246,58.213724,10.73952, Private, 11th, Married-spouse-absent, Craft-repair, Own-child, Amer-Indian-Eskimo, Male, ?,50K-
36.974354,55513.5,17293.7793,262.09922,62.891352,14.041288, Local-gov, 10th, Divorced, Tech-support, Own-child, White, Male, United-States,50K-
17.237587,475415.8,4321.351,1208.95494,57.307933,11.343253, State-gov, 12th, Widowed, Handlers-cleaners, Husband, Black, Female, ?,50K-
73.510557,365710.5,16653.895,613.27301,82.974807,11.292082, Federal-gov, Bachelors, Widowed, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female, United-States,50K-
1.639499,156482.2,3.2055,1321.0846,80.856319,9.427196, Self-emp-inc, 11th, Widowed, Craft-repair, Unmarried, Black, Male, United-States,50K-
48.146828,209154.6,2139.3188,750.15231,5.815889,11.686457, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male, United-States,50K-
14.847035,299387.9,172.7895,34.826,39.645346,10.568408, State-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Female, United-States,50K-
81.454114,307595.8,14012.7611,14.40425,7.475954,12.685209, Self-emp-not-inc, Some-college, Widowed, ?, Wife, Amer-Indian-Eskimo, Male, United-States,50K-
0.049691,445732.2,4858.702,0.05701,36.706476,8.168336, Self-emp-inc, 12th, Married-civ-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Male, United-States,50K-
54.324846,110842.1,8399.2448,177.75024,26.2901,2.788654, Private, Assoc-acdm, Married-civ-spouse, Other-service, Other-relative, Black, Female, United-States,50K-
1.872796,97710.5,8086.7172,958.31559,15.03816,4.935292, ?, 11th, Married-spouse-absent, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female, United-States,50K-
77.658413,231950.8,4104.2979,998.24352,76.561897,6.352289, Private, Doctorate, Never-married, Priv-house-serv, Wife, Asian-Pac-Islander, Male, ?,50K-
0.049691,64.1,3.2055,0.05701,41.352391,10.433992, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female, ?,50K-
81.682395,517395.4,15656.233,333.85425,76.892734,12.123056, ?, Masters, Never-married, Transport-moving, Own-child, Black, Female, United-States,50K-
71.338436,508608.4,20301.8317,462.32641,58.956765,15.315826, Federal-gov, Some-college, Never-married, Tech-support, Unmarried, Black, Female, ?,50K-
53.732921,235061.7,5923.1877,473.05661,22.160887,6.673428, State-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female, United-States,50K-
3.731448,64.1,3.2055,0.05701,2.334992,10.424238, Local-gov, Bachelors, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Female, United-States,50K-
2.798653,22169.2,17800.8601,1256.78134,1.406274,3.414984, Local-gov, HS-grad, Widowed, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
0.049691,64.1,3.2055,0.05701,1.406274,8.304209, ?, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, Black, Female, United-States,50K-
50.404963,523694.0,12211.8849,1068.95086,56.802295,8.571964, State-gov, Assoc-voc, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Female, United-States,50K-
0.049691,64.1,3.2055,0.05701,16.826258,2.708263, State-gov, Bachelors, Widowed, Handlers-cleaners, Unmarried, White, Female, United-States,50K-
0.049691,64.1,3.2055,782.67001,69.588635,7.305105, Private, 10th, Married-spouse-absent, Priv-house-serv, Other-relative, Black, Male, ?,50K-
12.253687,542943.3,6870.7292,920.39944,1.406274,13.933866, Self-emp-inc, 10th, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Female, United-States,50K-
32.383938,592890.4,15579.7847,1048.84046,23.903058,11.146047, Local-gov, Assoc-acdm, Never-married, ?, Other-relative, Black, Male, ?,50K-
12.442789,64.1,7861.2038,1204.3445,1.406274,5.457156, Local-gov, Bachelors, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male, United-States,50K-
0.049691,20930.5,796.4061,1268.03196,1.523381,12.393278, Self-emp-not-inc, Assoc-voc, Widowed, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female, United-States,50K-
0.049691,64.1,3.2055,0.05701,1.406274,1.390385, Federal-gov, Assoc-acdm, Never-married, Machine-op-inspct, Wife, Black, Male, ?,50K-
82.161387,170246.0,393.5306,1042.26123,45.617739,8.302213, Self-emp-inc, Assoc-voc, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female, ?,50K-
35.725162,64.1,11247.734,302.38017,77.874488,9.11653, Local-gov, 1st-4th, Divorced, Priv-house-serv, Other-relative, Black, Female, United-States,50K-
18.452322,345127.0,9475.2074,352.57142,9.016433,13.227138, Local-gov, 11th, Married-spouse-absent, Exec-managerial, Wife, Black, Male, United-States,50K-
15.182339,351128.1,2114.424,85.19196,72.051663,12.935968, Self-emp-inc, 1st-4th, Married-civ-spouse, Craft-repair, Own-child, White, Female, ?,50K-
58.470996,463011.6,15796.2467,1209.66563,31.89657,9.02395, Self-emp-inc, 12th, Married-spouse-absent, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female, United-States,50K-
30.274356,579923.0,4439.5057,408.05918,33.858034,11.688072, State-gov, 10th, Married-civ-spouse, Protective-serv, Other-relative, Black, Male, United-States,50K-
19.064607,458385.1,4073.7763,0.05701,35.096193,7.290133, Federal-gov, Assoc-acdm, Married-spouse-absent, Handlers-cleaners, Husband, Black, Female, United-States,50K-
40.273061,76625.5,5431.0631,67.61475,47.674422,7.975769, Federal-gov, 12th, Never-married, Prof-specialty, Own-child, White, Male, United-States,50K-
10.09659,425342.3,6508.3204,625.63789,35.380634,13.553553, Federal-gov, Masters, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, ?,50K-
28.705639,64.1,3.2055,0.05701,2.317366,6.394282, Federal-gov, Some-college, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Male, United-States,50K-
15.062845,134552.2,10743.3386,799.87958,57.749499,11.182534, Self-emp-not-inc, Doctorate, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male, ?,50K-
0.049691,64.1,3.2055,0.05701,77.461342,1.390385, Local-gov, 11th, Never-married, Sales, Wife, Amer-Indian-Eskimo, Female, United-States,50K-
34.38313,550227.9,7982.1874,248.68544,29.916788,8.534819, ?, Some-college, Widowed, Priv-house-serv, Husband, White, Male, United-States,50K-
47.715068,322428.1,12769.3924,749.87474,37.885325,6.293837, ?, Assoc-acdm, Married-spouse-absent, Tech-support, Unmarried, Asian-Pac-Islander, Male, ?,50K-
16.564121,239162.7,1065.8645,136.99083,26.300633,7.652106, Self-emp-inc, Doctorate, Divorced, Sales, Wife, Black, Male, United-States,50K-
0.049691,516465.2,9208.6772,348.71222,20.401993,1.390385, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female, ?,50K-
2.303029,64.1,13282.544,866.71903,1.406274,16.143887, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male, United-States,50K-
56.138387,615453.7,18678.2356,964.30171,53.103741,9.758278, Local-gov, Masters, Married-spouse-absent, Craft-repair, Not-in-family, Asian-Pac-Islander, Female, ?,50K-
3.378075,489576.8,3.2055,934.49901,57.791928,15.704707, Federal-gov, Masters, Never-married, Farming-fishing, Unmarried, White, Male, United-States,50K-
22.953727,63736.7,14836.5561,241.44484,39.911392,8.497037, Private, HS-grad, Married-spouse-absent, Priv-house-serv, Unmarried, Black, Female, ?,50K-
44.623627,241229.2,6997.0186,280.80932,39.938015,19.303176, ?, Assoc-voc, Widowed, Exec-managerial, Own-child, White, Male, United-States,50K-
2.918027,587508.3,7628.3473,662.44353,33.712994,13.495894, ?, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male, United-States,50K-
0.049691,18311.8,8438.0002,0.05701,50.840316,8.260148, Self-emp-inc, Masters, Divorced, Other-service, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
32.985336,87530.3,829.4821,482.37084,8.757003,9.482857, Federal-gov, Bachelors, Widowed, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female, United-States,50K-
55.102437,54977.1,4003.7379,858.77867,3.092603,15.20163, Private, HS-grad, Widowed, ?, Husband, Asian-Pac-Islander, Male, ?,50K-
23.364305,582649.3,3.2055,526.8077,2.579135,10.36478, Local-gov, 10th, Widowed, Exec-managerial, Other-relative, White, Male, United-States,50K-
28.821504,14720.8,12121.9337,357.99768,81.240714,9.987343, Self-emp-not-inc, HS-grad, Married-spouse-absent, Transport-moving, Own-child, Amer-Indian-Eskimo, Male, United-States,50K-
71.419721,293423.7,12975.2824,925.07535,72.873134,11.077919, Federal-gov, 10th, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, ?,50K-
65.973918,534825.5,4692.6725,502.34315,81.183861,12.386828, Self-emp-not-inc, HS-grad, Never-married, ?, Other-relative, Black, Male, ?,50K-
10.302799,64.1,12681.4669,1035.02637,46.715042,14.763523, Local-gov, Masters, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male, ?,50K-
28.614899,17174.7,9977.0735,330.33137,13.653019,13.055058, Federal-gov, Doctorate, Never-married, Transport-moving, Other-relative, Black, Male, ?,50K-
51.985712,570632.2,19558.9892,390.19643,23.000279,9.521311, State-gov, Some-college, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male, ?,50K-
0.049691,64.1,11347.8605,142.49178,75.902257,4.470464, ?, 11th, Widowed, Tech-support, Not-in-family, Asian-Pac-Islander, Female, United-States,50K-
18.456187,474408.4,21332.4222,1241.79426,69.047966,17.054749, Private, 10th, Married-spouse-absent, Farming-fishing, Husband, Black, Female, ?,50K-
33.614527,566586.0,710.0965,856.32339,66.755224,7.232096, ?, Masters, Widowed, Priv-house-serv, Own-child, Black, Male, United-States,50K-
8.71091,576778.3,8777.0974,139.64882,58.788008,9.198723, State-gov, Bachelors, Widowed, Protective-serv, Other-relative, White, Male, United-States,50K-
0.049691,64.1,4737.2437,0.05701,42.284521,14.698794, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Priv-house-serv, Own-child, Asian-Pac-Islander, Female, United-States,50K-
82.796753,498929.8,9438.1349,655.66249,80.055961,9.375419, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male, ?,50K-
11.362451,183145.2,11215.6242,421.76359,41.047677,8.833692, Self-emp-not-inc, Bachelors, Married-spouse-absent, Tech-support, Unmarried, Amer-Indian-Eskimo, Female, ?,50K-
0.049691,64.1,10391.5084,578.65832,44.593398,1.390385, Federal-gov, Doctorate, Divorced, Tech-support, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
6.618872,526003.5,1252.9659,0.05701,68.768614,4.888308, Federal-gov, Some-college, Never-married, Other-service, Unmarried, White, Female, United-States,50K-
67.944132,485223.3,12908.376,487.79684,37.068937,12.909133, Local-gov, Masters, Married-spouse-absent, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male, United-States,50K-
0.049691,81966.3,5164.1703,898.10104,1.406274,14.047249, ?, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female, United-States,50K-
0.049691,64.1,202.1805,0.05701,34.49331,8.218588, Private, Assoc-voc, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Male, United-States,50K-
65.404751,282998.1,146.2373,1097.17816,40.082889,12.314942, Self-emp-inc, Assoc-acdm, Widowed, Transport-moving, Husband, Asian-Pac-Islander, Male, ?,50K-
0.695051,572776.9,3.2055,0.05701,1.406274,12.747514, State-gov, 12th, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male, United-States,50K-
22.673062,499139.4,4209.7103,220.35355,67.138232,4.001875, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Unmarried, Black, Male, ?,50K-
54.799693,348991.1,15121.1092,315.09029,60.117644,6.574184, Self-emp-inc, Assoc-voc, Married-spouse-absent, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female, ?,50K-
59.744598,64.1,4192.4269,132.12635,30.720895,16.529819, Private, Assoc-acdm, Divorced, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male, United-States,50K-
4.481017,64.1,3.2055,0.05701,50.486252,7.785194, State-gov, Doctorate, Divorced, Protective-serv, Unmarried, White, Female, United-States,50K-
0.049691,64.1,3.2055,0.05701,43.315976,15.575115, Local-gov, Bachelors, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Male, ?,50K-
49.952991,363675.2,4699.1082,1067.47975,74.268635,12.377141, Federal-gov, Some-college, Married-spouse-absent, Craft-repair, Own-child, White, Male, ?,50K-
43.46418,300241.5,3537.7663,958.97472,75.141167,7.791633, Self-emp-not-inc, Doctorate, Married-spouse-absent, Handlers-cleaners, Other-relative, Black, Female, United-States,50K-
54.3288,620556.5,9636.6472,1108.6552,60.619663,8.914531, Self-emp-inc, Bachelors, Married-spouse-absent, ?, Not-in-family, Asian-Pac-Islander, Female, ?,50K-
6.153968,332147.3,2803.9008,793.77758,54.331255,13.353221, Self-emp-inc, Assoc-acdm, Divorced, Protective-serv, Husband, White, Male, ?,50K-
9.269584,64.1,3.2055,1133.82327,63.498006,11.999219, Private, 1st-4th, Married-civ-spouse, Protective-serv, Wife, White, Male, United-States,50K-
0.049691,64.1,3.2055,0.05701,1.406274,1.390385, Federal-gov, 10th, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Male, United-States,50K-
44.468749,620457.9,18462.8572,699.29509,45.106663,4.769569, State-gov, 12th, Never-married, ?, Wife, Asian-Pac-Islander, Male, ?,50K-
17.908068,467548.6,4496.2738,1241.98261,15.248491,9.708125, Self-emp-inc, Assoc-voc, Widowed, Sales, Own-child, White, Male, United-States,50K-
39.792619,330186.4,10119.5317,1110.86341,72.90039,13.362244, ?, Masters, Widowed, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male, United-States,50K-
48.345737,64.1,3.2055,0.05701,80.100998,14.764244, Self-emp-not-inc, Bachelors, Widowed, Other-service, Unmarried, White, Male, United-States,50K-
34.371903,35414.1,17514.6781,529.71909,61.42284,13.492758, ?, 11th, Divorced, Farming-fishing, Own-child, White, Female, ?,50K-
28.922652,523850.7,14081.063,326.29902,44.054006,14.747698, ?, 12th, Divorced, Farming-fishing, Own-child, White, Female, United-States,50K-
62.376746,354480.0,1687.5218,85.14552,3.567755,14.406604, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female, United-States,50K-
37.199044,349071.5,1237.9608,1143.86175,23.386459,19.089709, Local-gov, Doctorate, Married-spouse-absent, ?, Unmarried, White, Male, United-States,50K-
28.225564,14964.8,16817.5891,571.31334,52.395885,9.461616, Self-emp-inc, Bachelors, Married-spouse-absent, ?, Husband, Asian-Pac-Islander, Female, ?,50K-
29.519123,47527.3,6592.0224,561.05705,60.668698,2.203468, ?, 1st-4th, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male, ?,50K-
50.803234,257032.8,6043.5022,949.92872,55.278291,5.214092, Federal-gov, Some-college, Widowed, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female, United-States,50K-
35.77931,467401.9,14350.3642,1162.45218,19.841311,11.195353, Self-emp-not-inc, 12th, Divorced, Exec-managerial, Own-child, Black, Male, ?,50K-
19.453362,570170.5,13182.5027,1024.14301,28.695063,9.786582, Self-emp-inc, 10th, Widowed, Sales, Unmarried, Black, Male, ?,50K-
0.049691,64.1,3.2055,0.05701,1.406274,20.189593, Local-gov, Masters, Never-married, Sales, Wife, Black, Male, ?,50K-
0.049691,64.1,6367.4832,0.05701,1.406274,14.852496, Federal-gov, Doctorate, Married-civ-spouse, Other-service, Husband, White, Female, United-States,50K-
0.049691,312157.2,3.2055,0.05701,4.167692,15.460677, Self-emp-inc, 1st-4th, Widowed, Prof-specialty, Other-relative, Asian-Pac-Islander, Male, United-States,50K-
48.464219,86727.1,872.843,969.14764,2.661137,9.992613, Private, 11th, Never-married, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male, ?,50K-
41.102712,405369.3,6434.4524,1186.74175,40.4896,3.875491, Private, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male, ?,50K-
0.049691,64.1,3.2055,1079.52102,1.406274,10.780683, Federal-gov, Assoc-voc, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male, United-States,50K-
19.321664,28428.5,3.2055,605.01544,31.952046,8.006117, Federal-gov, Masters, Never-married, Other-service, Husband, Asian-Pac-Islander, Female, ?,50K-
0.049691,64.1,3.2055,0.05701,1.406274,6.857566, Private, Assoc-acdm, Widowed, ?, Other-relative, Black, Female, United-States,50K-
0.049691,64.1,3.2055,0.05701,20.833079,1.847277, Local-gov, 10th, Divorced, Other-service, Not-in-family, White, Female, United-States,50K-
38.494135,193963.1,1755.1749,0.61487,10.00345,15.079388, Federal-gov, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male, United-States,50K-
83.235317,326855.8,17887.0231,909.0092,68.73263,8.528559, State-gov, Bachelors, Married-spouse-absent, Adm-clerical, Wife, White, Male, ?,50K-
68.825713,133170.5,4074.7187,245.43051,53.363095,12.023303, Local-gov, Masters, Married-civ-spouse, Protective-serv, Wife, Amer-Indian-Eskimo, Female, ?,50K-
0.049691,605730.6,3.2055,877.30548,1.406274,15.520484, Local-gov, 1st-4th, Divorced, ?, Own-child, White, Male, United-States,50K-
58.833361,494101.5,5971.6681,1205.77341,22.862988,1.778715, ?, Assoc-acdm, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male, ?,50K-
16.808792,167292.2,4127.1813,876.70489,21.141815,16.790155, State-gov, Bachelors, Widowed, Tech-support, Unmarried, Black, Male, United-States,50K-
50.467994,492115.0,6933.5909,893.82567,2.570868,13.505873, ?, Masters, Never-married, ?, Unmarried, Amer-Indian-Eskimo, Male, United-States,50K-
25.196711,524174.2,19835.2126,280.88344,4.598121,13.035269, Private, 12th, Never-married, Prof-specialty, Own-child, Black, Female, United-States,50K-
48.915998,428541.1,11006.0923,227.78373,35.528142,10.890054, State-gov, Assoc-voc, Widowed, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
0.049691,64.1,1284.7867,0.05701,1.406274,10.314602, State-gov, Doctorate, Divorced, Tech-support, Wife, Black, Male, ?,50K-
13.647098,139272.4,3604.6122,1073.73179,55.62936,10.008964, Self-emp-inc, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, Black, Male, United-States,50K-
30.980589,321199.6,6930.5749,45.09551,5.958877,12.094948, Local-gov, 12th, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female, United-States,50K-
0.049691,64.1,3.2055,0.05701,1.406274,11.099719, Self-emp-inc, Assoc-acdm, Married-spouse-absent, Protective-serv, Unmarried, White, Male, ?,50K-
0.049691,597120.6,141.6485,0.05701,62.484471,12.315492, Private, 10th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, United-States,50K-
0.049691,64.1,3.2055,0.05701,1.406274,19.419326, Federal-gov, 12th, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male, United-States,50K-
38.904883,495137.4,310.1352,146.47293,17.992043,8.909422, Federal-gov, 12th, Married-civ-spouse, Priv-house-serv, Husband, White, Female, United-States,50K-
7.636137,605081.7,3.2055,0.9191,64.510447,13.04523, Federal-gov, Some-college, Married-civ-spouse, Priv-house-serv, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
9.89709,164748.7,3.2055,0.05701,38.728689,4.775252, Local-gov, Assoc-voc, Married-spouse-absent, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female, United-States,50K-
41.262642,511731.4,9275.7292,659.46437,34.846128,16.898777, Local-gov, Bachelors, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male, ?,50K-
0.049691,64.1,3.2055,0.05701,1.406274,14.838868, State-gov, 10th, Widowed, Transport-moving, Husband, Black, Male, United-States,50K-
44.129636,442596.4,5239.5715,835.94007,35.087475,10.060428, Local-gov, Some-college, Widowed, Other-service, Husband, Black, Female, ?,50K-
1.975891,350325.9,17282.4249,481.34832,7.700232,5.921653, Federal-gov, Assoc-acdm, Married-spouse-absent, Tech-support, Wife, Asian-Pac-Islander, Female, United-States,50K-
14.373917,542076.1,14256.2997,353.21872,13.084205,14.027488, State-gov, Masters, Never-married, Handlers-cleaners, Other-relative, White, Male, United-States,50K-
5.401921,132861.5,18528.7842,319.14193,33.302115,9.669083, State-gov, Doctorate, Never-married, Handlers-cleaners, Not-in-family, White, Male, United-States,50K-
0.049691,64.1,3.2055,0.05701,1.406274,1.390385, Local-gov, 1st-4th, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Male, United-States,50K-
0.049691,64.1,3.2055,0.05701,1.406274,11.060416, ?, 12th, Never-married, Craft-repair, Own-child, White, Female, United-States,50K-
28.86794,613479.7,2462.3161,682.35144,28.932328,10.214352, Self-emp-not-inc, 1st-4th, Divorced, Priv-house-serv, Other-relative, Asian-Pac-Islander, Female, United-States,50K-
25.603198,240754.3,18043.9986,1030.37707,24.79201,8.136136, Self-emp-not-inc, 12th, Widowed, Protective-serv, Husband, Black, Female, ?,50K-
84.060352,457073.9,7946.9422,826.29994,48.377826,6.253156, State-gov, Doctorate, Married-spouse-absent, Exec-managerial, Husband, Asian-Pac-Islander, Male, United-States,50K-
2.773355,64.1,3.2055,0.05701,42.519351,10.018886, State-gov, Bachelors, Married-spouse-absent, Handlers-cleaners, Wife, White, Male, United-States,50K-
7.851519,582522.0,16274.3483,272.40076,60.192385,19.813601, Self-emp-inc, 11th, Widowed, Tech-support, Wife, Asian-Pac-Islander, Male, ?,50K-
7.619487,90104.0,16984.9785,767.53243,1.406274,10.09523, Private, 10th, Widowed, ?, Other-relative, Black, Female, United-States,50K-
17.927263,64.1,3.2055,0.05701,1.406274,18.080696, Private, Bachelors, Divorced, Adm-clerical, Other-relative, Black, Male, United-States,50K-
14.900289,627332.4,4487.9739,800.72273,73.385402,18.159759, Local-gov, Masters, Married-civ-spouse, ?, Wife, White, Female, ?,50K-
32.416427,367857.1,8391.4799,833.24827,21.426188,11.326341, Local-gov, 1st-4th, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
67.529858,371648.0,18474.6738,75.52202,75.724878,11.648772, State-gov, 10th, Married-civ-spouse, Farming-fishing, Unmarried, White, Male, United-States,50K-
25.599849,289379.8,11199.9776,13.9305,53.840147,13.755365, Self-emp-inc, Masters, Divorced, Priv-house-serv, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
