Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
75428.28,1153.75115,659.5386,316.76924,0.88610842,0.44342468,144835.270538,355.15518,0.6554357,0.9858006,0.8311685,0.7865271,0.003693328,0.0011580083,0.8147544,0.989754,CALI
136325.577,1384.56649,546.83412,165.59957,1.07898819,0.8845804,145382.985136,436.65156,0.83805713,0.996326,0.7972158,0.7866086,0.004031433,0.0012870951,0.4077459,1.0047029,CALI
118767.871,1431.88451,603.78572,329.96201,1.11916601,0.89556673,128965.167985,380.43725,0.89100399,0.9944164,0.9171388,1.0409902,0.005752743,0.002088768,0.3473958,0.9902001,CALI
70990.864,1068.49173,22.93559,348.68806,0.70324128,0.96364752,149065.39618,302.41208,0.85960977,0.9752701,1.0733278,0.7542362,0.008504468,0.0013254609,0.5421549,1.005527,CALI
126952.674,1516.5245,513.86014,18.2874,1.38076195,0.49841429,42162.399828,119.25559,0.61622183,0.9982988,1.0876177,0.9384874,0.003448895,0.0027819037,0.5850934,0.9875919,CALI
39139.147,1407.49528,210.14641,289.37285,1.5808304,0.68250163,130921.946966,389.08,0.58146054,0.9919667,0.6419131,0.6208948,0.0024617,0.002082364,0.6982369,0.9810695,CALI
296.449,1479.30134,307.3177,343.94396,0.77997426,1.02924118,135479.554824,262.31125,0.68772641,0.9764862,0.7502488,0.9708877,0.003875668,0.0016075025,0.9610584,0.9899407,CALI
121687.149,1354.52977,423.06749,266.14564,0.87809526,0.65539803,147811.741687,281.89089,0.64137758,1.003239,0.9593252,0.779225,0.009624139,0.0006057513,1.0192167,0.9905846,CALI
112271.362,1487.91365,295.9678,336.95386,0.83364687,0.64826272,133089.314245,75.88608,0.7908817,0.9761543,0.8397161,0.7845077,0.005286122,0.0025192156,0.5118639,1.0019021,CALI
106608.334,1451.12675,514.54307,327.57563,1.34998097,0.60187679,134703.025394,132.14543,0.70521364,0.9877683,0.9399539,0.8366621,0.008131909,0.0039386649,0.3563479,0.998998,CALI
149835.234,409.15334,626.83181,339.20037,0.95225363,0.8547576,64244.893723,289.11712,0.76184447,0.9923456,0.7649668,0.8906292,0.003999928,0.0023913999,0.5178098,0.996224,CALI
16135.055,923.81451,460.83054,341.17424,2.23806405,0.58256051,125459.449332,78.50221,0.66966587,0.9891528,0.7277941,0.8976322,0.004477197,0.000821829,0.7652457,0.9992754,CALI
35189.716,1231.22292,551.08511,341.00291,1.43568124,0.63165401,131710.802676,418.94454,0.62998555,1.0025653,0.8114749,0.9624789,0.009314596,0.0016479863,0.6492122,0.9932666,CALI
118971.14,1333.93347,571.69134,32.52539,1.33934616,1.04227877,130513.080698,438.95175,0.89305611,0.9806031,0.880805,0.630132,0.005463503,0.0028440774,0.8694143,1.0045404,CALI
120829.434,971.18558,656.72028,35.97734,1.3186991,0.84084913,138923.647407,219.02403,0.59865254,0.9735909,0.9690708,0.9702104,0.00288601,0.0025685464,0.7307686,0.9968891,CALI
140914.061,331.05812,656.25421,215.08164,1.05557611,1.1143805,123858.997354,371.72872,0.8554598,0.9704448,0.6719635,0.7094675,0.004097435,0.0028951883,0.7207605,0.9896066,CALI
107992.416,1481.98496,77.54688,262.34317,2.29040481,0.44256103,155822.459908,247.26283,0.88788754,0.9764383,0.6528699,0.8082682,0.002987443,0.0005703579,0.6125099,0.9810695,CALI
120966.281,1548.5504,387.69965,294.02303,0.79524474,0.92297587,158589.831414,460.26454,0.87957787,0.9764006,0.9439139,0.999925,0.003524881,0.0018420501,0.9127999,1.0009644,CALI
106504.394,784.071,370.22214,324.61655,1.28857267,0.88830987,120958.452869,381.96545,0.68242835,0.9812854,0.7925523,0.7042947,0.004064541,0.0028654562,0.6851855,1.0046092,CALI
76843.779,1520.71616,343.45618,10.89896,1.86472326,0.44256103,116916.385572,452.63861,0.58146054,0.9699128,0.9104088,0.6344536,0.003913219,0.0018130453,0.8473851,0.9810695,CALI
102210.235,1507.12936,640.14247,339.85817,1.49854085,1.03412936,99680.222392,458.58683,0.78347586,0.9822953,1.0167884,0.8927027,0.007033356,0.00297717,0.8784532,1.0002115,CALI
114224.934,1543.95054,667.32873,322.63256,2.00326802,0.54608544,128045.808906,390.48453,0.76579963,0.9956928,0.934574,0.8453375,0.005734416,0.0029285152,0.7017945,0.9882936,CALI
148663.101,918.91438,631.45566,319.35259,0.73853251,0.93700407,74778.502602,462.02221,0.77683925,0.9740578,1.0651954,1.0046669,0.003658127,0.0017524556,0.4569029,0.990553,CALI
150567.635,1262.70936,559.15112,326.19305,1.17129655,0.52258504,113918.925752,246.48212,0.61922364,0.9759091,0.9010511,0.7716698,0.009462223,0.0012539817,0.5749955,1.0008832,CALI
124787.477,1487.47771,655.46671,45.90366,1.33074627,0.54479132,27571.260044,452.63703,0.70379521,0.9839777,0.8113026,0.647985,0.003611952,0.0021793431,0.7412079,1.0038572,CALI
80.253,1398.99695,9.51213,315.87862,0.9359473,0.44256103,147100.729087,321.42084,0.58146054,0.9699128,0.6419131,0.5335376,0.010010749,0.0005828785,0.5455745,0.9810695,CALI
145806.685,768.7819,304.78055,336.95687,1.14530013,0.81630013,97380.576331,459.0734,0.86075535,0.9987261,1.0029903,0.6140555,0.003617768,0.0028401345,0.8126489,1.0044882,CALI
85306.371,1457.88938,665.49761,330.6986,0.67907953,0.58121082,129984.478161,421.02858,0.7295908,0.9699128,0.6419131,0.6397225,0.004963772,0.0024296797,0.5806333,0.9810695,CALI
39039.685,1377.5885,522.69668,335.56286,1.38033011,0.9007334,128211.119612,445.3233,0.66816111,0.9967987,0.7189372,0.8533068,0.007046671,0.0015761959,0.5163172,1.0043674,CALI
12267.894,1470.56917,432.84816,143.24084,2.03378872,0.6278342,139156.16344,428.77464,0.58146054,0.988108,0.9178308,0.5335376,0.004080676,0.0013675763,0.6269363,0.9871521,CALI
133370.177,1385.03191,106.24921,332.71075,2.02948812,0.60338731,158632.75,324.85697,0.89075892,0.9892152,0.7443889,0.5528061,0.005617287,0.0028084616,0.5982688,1.0062013,CALI
139801.823,1273.26152,89.14404,348.8292,1.09879802,0.96754325,122607.868384,421.68084,0.66513817,0.9806313,0.809515,0.9962956,0.003599636,0.0024554288,1.0075519,0.9953878,CALI
98192.444,1175.85959,434.18536,315.52654,1.47429262,0.69080852,129160.738863,275.18862,0.88646614,0.9715728,0.7477303,1.0556911,0.003608889,0.0030110882,0.7023807,1.0038426,CALI
95976.843,152.72972,648.26652,273.94695,2.22545681,1.01340837,150764.472857,332.90598,0.80458994,0.9771043,0.6735337,0.5396257,0.003495001,0.0020404344,0.8083019,0.997848,CALI
74390.026,1440.32726,270.64568,16.44019,1.93828702,0.44614185,136599.447534,321.47093,0.87748797,0.9719418,0.8976877,0.9717578,0.003163101,0.0026858433,0.8382463,1.0025433,CALI
16370.341,1417.41897,570.41278,341.6858,1.62657291,0.68380701,116833.08264,443.85066,0.71409792,0.9861574,0.8115479,0.7627429,0.008955694,0.0028484912,0.5096103,0.9998047,CALI
144731.785,638.86038,646.58756,275.70393,0.79186532,0.7454896,152108.248941,395.32518,0.9354255,1.002594,0.9951096,0.6513515,0.006846382,0.0008698462,0.9518139,1.0062765,CALI
72045.321,1511.86782,66.24964,220.269,0.75310365,0.80313695,115763.612447,234.50107,0.65619103,0.9829298,0.8549726,0.5973308,0.003330605,0.0018916231,0.7295429,0.9837859,CALI
66708.389,1051.25708,576.19192,339.56244,2.19337885,1.04063559,86401.092744,430.85673,0.60895067,0.9754247,0.9196625,1.0246507,0.00322231,0.0019945268,0.8471556,0.9864789,CALI
146910.508,1409.29883,488.43978,330.77774,1.03128851,0.55357124,127641.201359,83.125,0.93459376,0.9810394,0.8045489,0.874034,0.003454653,0.0015747392,0.407196,1.0044407,CALI
137505.902,1043.55774,505.47646,236.60151,0.77098224,1.0945496,158449.280412,126.07796,0.70600324,0.9956332,0.9268237,0.91766,0.002518285,0.0025345048,0.7393453,0.9929932,CALI
84186.832,546.04003,425.91009,336.03135,1.16612701,0.56376053,157564.375057,253.39593,0.75794087,0.976252,0.8464341,0.5668854,0.002958153,0.0015685271,0.7346347,1.0049032,CALI
99210.437,1354.0975,141.37488,172.985,1.29653916,0.60326032,144109.670106,430.06513,0.60792164,0.9766741,0.9894953,0.9418663,0.002928135,0.0007605726,0.9945646,0.9824795,CALI
69948.315,1406.48114,513.17238,325.07647,0.84298714,0.58595013,11492.347884,164.11094,0.82114209,0.9879694,1.0247975,0.8349167,0.00665743,0.0009970856,0.815685,0.9993572,CALI
83896.268,1457.75906,595.33426,339.32848,1.56662021,0.70558421,159765.46973,281.0566,0.88652433,1.0002943,0.948946,0.8970326,0.00988172,0.0025048118,0.8985117,0.9818064,CALI
149592.407,484.92882,365.89356,349.62539,1.57858451,0.69644366,57013.716907,460.97887,0.92711576,0.9888649,0.7838675,0.7605004,0.002378974,0.002144641,0.8186121,1.0032078,CALI
77551.347,1334.08229,665.99087,328.60331,1.83182314,0.95786995,158655.11408,353.66401,0.84403846,0.9774376,0.864697,0.8741004,0.006944533,0.0014760571,0.4527993,1.0042614,CALI
147290.475,616.97177,295.22858,347.23236,0.76697847,0.85845197,148407.735923,427.04974,0.68817222,0.9776182,0.8156978,0.8613213,0.006392811,0.0015173002,0.7175756,0.9884397,CALI
117441.722,1520.53779,614.97642,125.93701,1.68699183,0.51475768,133825.068434,391.80248,0.76023266,0.981247,1.0412614,0.8364736,0.008062105,0.0013918661,0.5840407,0.9925402,CALI
138752.172,1331.67336,618.85985,310.68502,1.36908397,0.71240195,94932.750159,218.75856,0.70675082,0.9989061,1.0861093,0.6214414,0.009241117,0.0013144586,0.7333414,0.9939834,CALI
141183.136,906.60483,425.69689,319.22517,1.69812689,0.7860538,154131.628748,314.67977,0.94219541,1.0017802,0.8865229,0.6309944,0.003668268,0.0010364144,0.4631674,1.010195,CALI
130771.014,1457.91499,57.22283,174.38978,2.16913503,0.89763062,66829.250679,434.11904,0.60531552,0.981773,0.8818939,0.7698859,0.002980247,0.0028046477,1.0097921,0.9919907,CALI
146101.71,995.30684,579.70224,325.3778,1.20765088,0.56853719,137528.062585,343.233,0.92616705,0.9988886,0.75058,0.6292382,0.002848498,0.0017356884,0.7433598,1.0052786,CALI
127178.129,1432.8226,331.54544,283.39194,1.6240278,1.03249402,124283.162518,113.13221,0.6854911,0.9895087,0.9022207,0.5773325,0.002490919,0.0034483092,0.7609499,0.9872004,CALI
81573.246,1350.5058,602.24036,323.73727,1.47861321,0.62043013,86547.65446,455.31726,0.89292737,0.9874047,0.868697,0.8495148,0.003173199,0.0020417781,0.6157089,0.9825654,CALI
67802.887,1462.94916,652.46041,320.95729,2.36484607,0.80157542,138897.617137,416.89227,0.70450133,0.9937339,0.9808444,0.8379303,0.007774974,0.0018276788,0.8229429,0.9942293,CALI
112506.155,1522.2194,667.9263,337.68009,1.26130059,0.98843638,74267.763138,143.24124,0.78105922,0.9846343,1.0385911,0.8212972,0.004191375,0.0018328379,0.6549532,0.9837306,CALI
82686.929,1494.27287,617.0123,338.88805,2.09621622,0.57148531,150061.619818,323.16958,0.90353388,0.9706025,0.7134719,0.5586023,0.00519317,0.0017506861,0.6424595,1.0041922,CALI
51178.986,1358.59105,402.57571,313.3298,0.67907953,0.73809839,132711.32597,458.49318,0.92630986,0.9916891,0.6419131,0.5335376,0.004061429,0.0021228753,0.6138636,0.9926255,CALI
132459.375,668.7175,450.40783,172.26835,1.40527954,0.63167151,146697.834117,465.01277,0.7390378,0.9767263,0.8111996,0.9650581,0.00335568,0.0016210907,0.6820283,1.00404,CALI
54983.966,1464.60432,289.68077,349.10057,1.53206812,1.06046627,131160.955438,207.33674,0.67880731,0.998896,0.6863322,0.820501,0.005666058,0.0006433104,0.7754962,0.9941074,CALI
142067.133,1514.72732,198.90855,296.22046,0.74970482,0.47587995,130280.322034,300.8035,0.66981678,0.9827874,0.8690253,0.9316752,0.003211275,0.0013714,1.0005949,0.9851162,CALI
150339.888,984.20421,344.64894,335.40257,1.67617309,0.89727281,128183.158449,39.81744,0.8215571,0.9901774,1.05589,1.0394629,0.00330934,0.0011105295,0.7856618,0.9976804,CALI
136868.265,1486.96821,287.38814,179.99344,2.0941286,0.51627734,127977.182049,401.27144,0.60603952,0.9982839,1.0955279,0.9136684,0.005172819,0.0020791244,0.8706637,1.0060476,CALI
121918.709,972.73572,208.97079,324.77072,1.47438674,0.61820986,86920.095292,389.00242,0.94874985,0.9742264,0.9787307,1.0360384,0.003857433,0.0017886,0.421233,1.0022211,CALI
104167.353,1428.3526,117.66162,215.53578,1.9657847,0.69207785,101406.619911,407.36178,0.6097228,0.986477,0.6662849,0.5821504,0.002575114,0.0019928235,0.9383006,1.0105211,CALI
79046.71,211.07704,568.54963,333.74185,1.22642407,1.08400044,133503.606364,289.97073,0.90721685,1.0002717,0.7655685,0.6863498,0.002931757,0.0019640369,0.7174889,1.0043692,CALI
130285.076,1529.95137,81.42194,297.99482,1.45875448,0.98812706,124811.308236,417.99199,0.59208344,0.9849131,0.8111076,0.7034113,0.006067728,0.0011820154,0.8606511,1.0100645,CALI
132415.039,761.20715,600.38095,349.7846,1.68243509,0.92101282,141071.126559,299.81229,0.58865876,0.9915421,1.0967369,0.9212647,0.007227146,0.0018897706,0.9419201,0.9987615,CALI
80337.243,1488.66557,631.78008,320.33541,1.35131046,1.06399265,123806.827008,166.80149,0.8405686,0.9962909,0.8696877,0.9098477,0.006139545,0.0016613363,0.8024242,0.9838501,CALI
142109.121,1005.09372,418.78958,320.32136,1.6029223,0.58757761,122547.908089,71.75578,0.7798823,1.0018236,0.7209513,0.6433567,0.003166796,0.0038242229,1.0002889,0.9917172,CALI
132159.395,1390.90185,212.88956,224.52083,2.32938591,0.79102729,136374.448076,235.365,0.78432593,0.9954693,0.7310114,0.9279946,0.002949558,0.0004316251,0.6814919,0.9914523,CALI
70627.971,1381.71333,96.56972,335.58913,1.37079178,0.53861133,137848.837628,422.23939,0.62947834,0.9991811,0.6963524,0.5744951,0.003612137,0.0017178839,0.9612645,0.9916318,CALI
142656.723,1505.15757,488.81348,347.2333,0.83774612,0.99361065,21606.967522,108.26717,0.92481767,0.9840346,0.8658756,1.0439326,0.007428517,0.0012599309,0.7099033,1.0047497,CALI
141973.165,1215.34586,465.97758,172.71511,2.31925539,0.62155898,144575.300496,450.63548,0.7390954,0.9744084,0.7855347,0.6764814,0.004006832,0.0017225823,0.6066521,0.9926265,CALI
138881.041,1377.90045,246.99773,344.63204,1.7843368,0.75779548,41310.084031,429.35534,0.77638575,0.9729017,0.7386689,0.8692728,0.003097814,0.0015804362,0.7749282,0.9945707,CALI
119193.784,169.79447,624.70063,320.9641,1.40646538,0.46320579,119729.77767,461.10367,0.66414976,0.9919715,0.7043229,0.720565,0.003707162,0.0018650681,0.7385283,1.0035789,CALI
91437.544,1463.81962,122.88469,320.95241,1.85655233,1.05456863,38577.01308,423.40696,0.58470101,0.99798,0.8582136,0.5990684,0.003635278,0.000788871,0.5760104,1.0098781,CALI
144907.291,1458.79819,403.09681,32.28494,0.87528887,0.84120402,115734.379324,283.40376,0.6995107,0.978696,0.7847006,0.6622982,0.002679154,0.0019499521,0.6601544,0.9896254,CALI
104272.523,1402.62436,651.59333,117.41478,1.37076654,1.00986692,136272.144753,237.41536,0.93679206,0.9856884,0.9082576,0.7300652,0.002897457,0.0020048167,0.6595712,0.9917409,CALI
45178.161,1306.95495,633.08611,339.54916,2.34543496,0.52315005,92693.224989,391.13133,0.79051136,0.9865402,0.7120965,0.7481222,0.00394553,0.0021562619,0.9968295,0.9976149,CALI
70014.651,1331.69949,450.9135,350.44714,1.02973906,0.49506843,159208.326231,285.09036,0.77698275,0.9752095,1.0060747,0.9330364,0.008388464,0.0029501474,0.6958132,1.0055271,CALI
135857.334,1369.18496,643.1844,271.63337,2.02754677,0.85332214,127855.986655,446.17277,0.77650295,0.9874284,0.7377283,0.906401,0.006233254,0.0017166406,1.0091386,1.0003294,CALI
30168.534,1222.51292,472.26911,327.87326,1.36271016,0.51932053,147988.742107,400.6355,0.5901371,0.9732264,0.7963929,0.9860216,0.005048474,0.0023973721,0.374241,0.9954023,CALI
109349.634,1222.33502,402.29892,344.90931,1.63404671,1.08794837,145457.53908,355.11909,0.7655953,0.9856477,0.6735377,0.6088492,0.005561606,0.0012708356,0.8543706,1.0048223,CALI
130539.106,510.34757,431.09455,345.05938,0.88178151,0.62941184,141767.632147,436.40496,0.74010423,1.0010538,0.6504018,0.6673833,0.008563425,0.0008882875,0.7651189,0.9958604,CALI
131284.309,1147.20063,471.69251,341.40854,1.60800436,1.01639068,95570.464039,429.32748,0.95329197,0.9759361,1.053563,0.888674,0.006868061,0.0011729768,0.5909772,0.9834248,CALI
131369.411,1082.33981,640.65418,352.64348,0.8714097,0.6678782,147949.063456,35.0962,0.79893938,0.9985637,0.9444466,0.731887,0.005393305,0.0019708879,0.7556029,0.9945812,CALI
104215.202,1543.86279,373.35102,323.03281,2.12363605,0.54814497,145709.984921,414.93855,0.66393302,0.9900806,0.6811858,0.8339275,0.00791498,0.0028583909,0.3842761,0.9866044,CALI
80.253,1134.25173,538.27543,320.49212,0.67907953,0.5475536,128704.421603,185.51356,0.84679869,0.9720722,1.0189671,0.638551,0.003043972,0.0008077556,0.9623242,0.9959741,CALI
117362.362,1532.03081,495.46691,326.3236,1.53308614,1.06713121,23641.531949,423.21138,0.71458901,0.9753866,0.7263525,1.0323744,0.005412973,0.0017112778,0.587741,1.0093802,CALI
80708.873,1299.20509,627.45686,294.8858,2.0429657,0.57391647,88288.255064,450.30669,0.6726612,0.9815812,1.0781896,0.8018449,0.003541756,0.0020427121,1.0122627,0.9996229,CALI
104748.167,1553.85119,51.52152,322.51373,2.28329741,0.50936753,31666.812791,358.38952,0.64945541,1.0038586,0.7162687,0.771715,0.003977749,0.0015715657,0.4113748,0.9879971,CALI
124955.746,1483.81329,553.99369,338.27563,0.67907953,0.44256103,24.749825,344.56446,0.60177185,0.9986709,1.0416,0.7793756,0.007958682,0.0019771111,0.3822244,0.9913988,CALI
136525.663,1517.38677,559.66565,234.27094,1.16456854,0.44543518,68671.059497,224.79331,0.72756541,0.9799634,1.009112,0.842205,0.003801197,0.0023796789,0.4940991,0.9873487,CALI
137026.15,1473.90527,634.12293,57.03601,1.85587905,0.72557512,84898.495287,183.40629,0.74536097,0.9792826,0.7735344,0.9952573,0.003346151,0.0011412909,0.9880387,0.9946834,CALI
137107.371,1468.60256,295.85267,192.99293,2.32065082,0.60993796,153114.252528,335.0199,0.61571729,0.986182,1.0857981,1.0311999,0.002475271,0.0018021436,0.8788183,1.0003077,CALI
142911.918,1411.06971,562.86454,187.27173,1.72290407,0.82976528,67709.412477,422.28275,0.63188283,0.9738029,0.9255787,1.0262984,0.010046321,0.0020678955,0.8472004,0.9883583,CALI
56380.086,1330.59218,319.27442,320.48613,0.87041226,0.44256103,24.749825,457.61326,0.58146054,0.9699128,1.0004788,0.9541249,0.0038193,0.003002243,0.3401296,1.0034347,CALI
143987.111,1370.12486,73.27099,239.28931,1.30320204,0.79558215,72265.218163,438.81194,0.85876447,0.9724193,0.7944718,0.8701732,0.003243419,0.0037166034,0.7775807,0.9811093,CALI
142581.496,1422.69369,590.44537,35.50228,1.36856947,0.48051955,58118.721516,212.63637,0.61772295,0.9711093,0.9809603,0.7222637,0.003045933,0.0022780917,0.6201557,0.9903853,CALI
49676.519,1475.63915,492.48834,335.46525,1.97255409,0.97014063,24.749825,316.34213,0.58146054,0.9888432,0.7626938,0.8610682,0.003395273,0.002135038,0.6341105,0.9810695,CALI
101892.766,1332.51125,9.51213,289.97573,1.66302401,1.12098552,139571.169256,234.48017,0.61471713,0.9794116,0.9896957,0.7146854,0.002517763,0.0016295665,0.5947226,1.0011436,CALI
97400.543,1493.22587,564.85228,346.33606,1.88161502,0.87036781,89891.844737,293.71406,0.72263821,0.9809567,0.7434799,0.8543326,0.003332895,0.0014465442,1.0046586,1.0086452,CALI
146067.664,1495.55354,31.37097,254.27013,1.23700821,0.4549418,115272.372421,428.81624,0.72808773,0.9961418,0.9264769,0.8620109,0.010326834,0.0016365088,0.5175274,1.0081391,CALI
80.253,1070.8203,71.86798,341.08451,0.67907953,0.44256103,136537.793949,462.47027,0.58146054,0.9886783,0.6419131,0.5335376,0.002309544,0.0033669812,0.5535987,0.9810695,CALI
48036.596,1532.7362,101.17582,328.25711,0.78323429,0.83876217,85000.457602,340.70249,0.83096429,0.9741239,0.8671937,0.5524379,0.002491045,0.0025750705,0.9319167,0.993062,CALI
63381.605,1437.51884,423.28176,349.94973,1.95241726,0.46682595,149982.990168,45.62058,0.66074638,0.9784407,0.8758114,0.6389052,0.004192904,0.001676843,0.6957655,1.0065728,CALI
129486.464,1149.70098,667.08336,90.13217,1.9328216,0.66000301,55176.889329,385.75598,0.63067819,0.9875896,0.8529044,0.8707106,0.003314887,0.0022655189,0.6581649,0.9938327,CALI
77862.921,1082.51803,512.42282,106.21567,1.86564221,0.83923993,84900.108977,384.99063,0.92196006,1.0015235,0.8654698,0.8260592,0.003917987,0.0027343512,0.5335224,0.9885717,CALI
146748.314,1341.88749,643.17354,345.91797,1.71708933,0.71723866,137082.059128,315.76706,0.78493911,0.9955941,0.8674255,0.692385,0.004230725,0.0026529654,0.3821209,1.0017592,CALI
129501.1,858.88449,508.20608,299.7673,1.36873118,1.03908199,158261.480369,400.7789,0.81468338,0.9943835,0.9683141,0.7775016,0.004771046,0.0004325965,0.8377351,0.9859892,CALI
