sepal_length,sepal_width,petal_length,petal_width,class
5.885551,2.3817938,5.33121,1.6568811,Iris-virginica
4.493139,2.1182952,6.15362,2.2455383,Iris-virginica
5.789478,2.5332294,5.69451,1.0289881,Iris-virginica
5.280829,3.0497689,5.50853,1.7131139,Iris-virginica
5.178249,2.3358549,5.09753,1.8461618,Iris-virginica
5.71033,2.8407342,5.76555,1.4274163,Iris-virginica
6.144708,2.365116,3.21391,2.0406075,Iris-virginica
5.967006,3.0453287,4.63679,1.7625766,Iris-virginica
5.852155,2.7714901,5.06301,1.2200239,Iris-virginica
6.1972,2.962397,5.36862,0.7946618,Iris-virginica
5.449526,3.3082332,5.23202,2.1824808,Iris-virginica
6.042126,3.479045,5.44523,0.7789338,Iris-virginica
5.650505,3.1543941,5.12848,2.0443538,Iris-virginica
5.886359,2.6423504,6.06576,1.6936915,Iris-virginica
4.661164,2.5716628,5.16454,1.9225473,Iris-virginica
4.706127,2.898189,5.7338,1.5134414,Iris-virginica
6.311842,2.6134076,4.33833,1.7819332,Iris-virginica
5.500462,2.8785624,4.90167,2.0348258,Iris-virginica
5.67213,3.1315108,5.4512,1.1582053,Iris-virginica
6.123003,2.9391409,5.31678,1.9846313,Iris-virginica
5.875503,2.3736325,5.73331,0.735716,Iris-virginica
5.733685,2.8978463,6.23965,1.5915355,Iris-virginica
5.096696,2.9428834,5.2525,2.0577574,Iris-virginica
6.068547,2.169588,5.39733,0.6017298,Iris-virginica
6.491773,2.8738442,3.43329,1.9274315,Iris-virginica
6.146089,2.8184015,5.6945,0.5649805,Iris-virginica
5.456566,3.4062089,5.07727,2.1510789,Iris-virginica
6.22437,2.8620125,4.90145,1.9218746,Iris-virginica
4.960897,2.8379426,5.3788,1.9873937,Iris-virginica
6.056513,2.5723563,5.56074,0.8682256,Iris-virginica
5.569191,2.5594047,6.15029,1.2212206,Iris-virginica
6.386417,3.0104587,3.87486,1.8431407,Iris-virginica
6.746547,2.9626494,3.81205,1.865206,Iris-virginica
5.893024,3.2704534,5.43257,1.954784,Iris-virginica
6.529115,2.3388855,5.44463,1.5100398,Iris-virginica
6.716236,2.972801,3.8332,1.8742962,Iris-virginica
5.952676,3.3857735,5.41525,1.6458271,Iris-virginica
5.773684,2.7287763,5.83806,1.2143542,Iris-virginica
5.605731,2.649541,5.20616,1.4967988,Iris-virginica
5.470256,2.7507796,5.90178,0.7846272,Iris-virginica
5.245865,2.8489875,5.81316,1.8464565,Iris-virginica
6.041508,2.8353858,5.80435,1.2598178,Iris-virginica
5.471829,3.0753474,5.98183,1.2582216,Iris-virginica
4.995665,2.8413093,5.26989,1.7372632,Iris-virginica
5.172688,2.5823864,5.83321,0.8675601,Iris-virginica
5.155935,3.0015039,5.04829,2.1752868,Iris-virginica
5.497338,2.7755084,5.98364,0.7068906,Iris-virginica
6.174246,2.8318433,5.93303,1.0344404,Iris-virginica
5.778491,2.1912493,5.87499,1.9763811,Iris-virginica
5.760593,2.9453874,5.89201,1.3317018,Iris-virginica
5.888558,3.2996089,5.86423,1.3556372,Iris-virginica
4.493139,3.305102,5.32959,1.7789753,Iris-virginica
6.31004,2.9427716,6.13736,0.4275094,Iris-virginica
6.257159,2.5127386,5.97745,0.5077301,Iris-virginica
5.147311,3.0749434,5.41513,1.744752,Iris-virginica
6.410707,2.8986093,4.44662,1.7852919,Iris-virginica
5.121085,3.0405681,6.02851,2.0019542,Iris-virginica
4.493139,2.7919197,5.39621,2.194674,Iris-virginica
6.116521,2.8063605,5.17468,2.2669201,Iris-virginica
5.521406,2.5908047,5.69381,1.286338,Iris-virginica
6.295098,2.777148,2.86747,1.891437,Iris-virginica
5.255749,2.646006,6.10885,1.7480128,Iris-virginica
5.540118,2.8744989,5.13955,1.8725888,Iris-virginica
5.768096,2.8903649,5.52539,2.219472,Iris-virginica
6.228861,2.4694993,5.64272,2.1608547,Iris-virginica
5.789243,3.0015256,5.18982,1.0484646,Iris-virginica
6.199042,3.1565123,5.88872,0.73369,Iris-virginica
6.433281,2.9278531,4.45862,1.8563936,Iris-virginica
6.187239,2.8590183,5.51266,1.3950188,Iris-virginica
5.736436,3.2601239,5.63642,1.1713933,Iris-virginica
4.768918,2.5691769,6.22618,1.6166828,Iris-virginica
5.852964,3.3130594,5.38759,0.9092736,Iris-virginica
6.105231,3.277682,5.97053,1.6881261,Iris-virginica
6.465939,3.2035105,6.04094,0.8242644,Iris-virginica
6.399926,3.0943626,3.48738,1.8120906,Iris-virginica
5.213282,2.9716537,5.26124,1.9644021,Iris-virginica
6.233497,2.6760449,4.85776,1.8769896,Iris-virginica
4.493139,3.261358,5.3018,1.9277822,Iris-virginica
5.240658,2.2900347,5.88456,1.7317041,Iris-virginica
6.05169,2.5587316,2.6058,1.7634156,Iris-virginica
6.139659,3.1442541,2.83447,2.1451892,Iris-virginica
6.261967,2.8642396,5.55921,0.4275094,Iris-virginica
5.738246,3.0370691,5.20907,1.4034372,Iris-virginica
5.077751,3.3237564,5.306,1.7267457,Iris-virginica
6.251291,2.7980453,4.41268,1.9996707,Iris-virginica
6.64562,2.7001236,5.07147,0.9502722,Iris-virginica
6.541266,2.752172,5.47944,0.7166543,Iris-virginica
5.96851,3.1834897,5.82929,2.0361626,Iris-virginica
4.786907,2.1182952,5.49756,1.7222757,Iris-virginica
5.878494,3.0003635,6.07555,1.3153396,Iris-virginica
5.56207,2.8058443,5.96373,1.9315911,Iris-virginica
5.866295,3.4493233,5.57666,1.1335069,Iris-virginica
6.415417,2.3942892,4.95534,1.9046486,Iris-virginica
5.766229,3.0818948,5.48609,1.2166854,Iris-virginica
5.018387,3.2937736,5.31033,1.9746641,Iris-virginica
6.293563,2.5793266,5.71361,0.5112567,Iris-virginica
6.442089,2.9140386,6.24946,0.5426078,Iris-virginica
5.529489,2.6204517,5.55171,0.9220403,Iris-virginica
6.843835,2.8293798,5.56893,2.2283789,Iris-virginica
5.273849,2.7852187,5.57823,1.4239737,Iris-virginica
5.798679,2.7784132,5.42621,0.9134577,Iris-virginica
5.828171,2.9395138,5.96054,1.8503206,Iris-virginica
4.668412,2.1182952,5.67594,0.7899102,Iris-virginica
5.817369,3.3298263,5.06074,2.0098539,Iris-virginica
6.270704,3.2010099,5.43925,0.9796778,Iris-virginica
6.417121,3.1725686,5.80799,1.1937385,Iris-virginica
5.104895,2.5843023,5.61601,1.5823861,Iris-virginica
6.326567,2.8532179,5.7556,0.8409718,Iris-virginica
4.895784,3.4866105,5.17658,1.9594319,Iris-virginica
4.978945,2.6605598,3.84171,0.679262,Iris-setosa
5.138317,2.7912618,5.63838,0.5418634,Iris-setosa
4.728841,2.9857261,2.17693,1.1945417,Iris-setosa
4.876953,3.1637854,2.22068,1.2686298,Iris-setosa
4.87255,2.770575,5.89277,0.6943531,Iris-setosa
5.378737,3.5204508,2.14118,1.4724483,Iris-setosa
5.138066,3.1386406,2.19557,0.9750236,Iris-setosa
6.048911,2.7778537,2.5327,0.5995275,Iris-setosa
6.048213,2.840434,5.41507,1.992504,Iris-virginica
5.008291,2.922538,5.65809,1.465867,Iris-virginica
5.607625,3.2597661,5.51744,1.031356,Iris-virginica
5.559581,3.1006189,6.02029,1.6583871,Iris-virginica
4.963081,2.6677856,5.33265,1.8058504,Iris-virginica
6.544427,3.3536182,5.99639,1.5434893,Iris-virginica
6.458558,3.0749386,5.60759,0.7536317,Iris-virginica
6.12012,2.6781195,5.36834,1.2596049,Iris-virginica
5.007366,2.6551989,5.12604,0.4293271,Iris-setosa
5.10102,3.155067,2.25734,1.4167748,Iris-setosa
4.773637,2.8408977,2.34498,1.1755112,Iris-setosa
5.016084,2.8392139,2.11822,1.0871416,Iris-setosa
5.281724,2.8441418,5.89627,0.5162741,Iris-setosa
5.850449,2.4967259,1.98288,2.0693663,Iris-setosa
4.692042,3.513099,1.9766,1.1693893,Iris-setosa
5.197186,3.1773232,4.43057,0.6932685,Iris-setosa
5.50764,2.6265012,2.01704,2.0598982,Iris-setosa
4.730873,2.8207032,2.28016,1.7070175,Iris-setosa
6.282014,2.3535919,2.5685,2.1448884,Iris-setosa
5.68956,2.6633203,6.14364,0.4819558,Iris-setosa
5.528786,2.658533,5.15769,0.6404973,Iris-setosa
5.774843,2.5830832,2.35022,1.8264089,Iris-setosa
5.632561,2.4189453,2.15796,0.6823753,Iris-setosa
5.698835,2.5688469,5.83693,0.5221029,Iris-setosa
5.023853,2.7753308,1.9897,1.4654298,Iris-setosa
5.218618,3.0862973,3.87429,0.6987244,Iris-setosa
5.334252,2.2853173,5.88659,0.6255869,Iris-setosa
5.919636,3.1643189,6.17045,0.606351,Iris-setosa
6.316167,2.559396,2.56213,1.9328581,Iris-setosa
4.939123,3.1127784,3.49606,0.5788653,Iris-setosa
4.835206,2.3632777,5.7174,0.686899,Iris-setosa
6.451286,3.000453,4.98618,0.6870348,Iris-setosa
4.493139,2.2661283,6.10354,0.4955588,Iris-setosa
6.338099,2.7708802,2.56059,1.8628482,Iris-setosa
4.938156,2.2921513,4.40863,0.5915478,Iris-setosa
5.319094,2.7203144,5.88591,0.6868819,Iris-setosa
5.497053,3.315138,2.00097,1.762298,Iris-setosa
4.941374,2.724395,4.78091,0.5848123,Iris-setosa
6.240031,3.0333379,5.10021,0.6493359,Iris-setosa
4.743333,2.989041,5.05093,0.59798,Iris-setosa
4.961732,2.5598791,5.5112,0.6571232,Iris-setosa
5.76735,3.3074587,2.35378,2.0114962,Iris-setosa
5.068041,2.8595315,5.00995,0.4666807,Iris-setosa
6.462331,2.3301515,2.02344,0.7328352,Iris-setosa
5.419988,3.0656821,6.06896,0.6816572,Iris-setosa
5.511554,2.5531205,5.78541,0.6742763,Iris-setosa
6.330544,3.3281576,2.42865,1.8578226,Iris-setosa
5.024629,2.7146217,2.45887,2.1209643,Iris-setosa
6.29375,3.1938776,4.96549,0.6318071,Iris-setosa
5.847949,2.5256645,6.09782,0.5110135,Iris-setosa
5.221792,2.8693153,4.78935,0.4823085,Iris-setosa
5.391506,2.5649234,5.47715,0.4605161,Iris-setosa
4.969626,2.1182952,2.17972,1.7975761,Iris-setosa
5.194914,3.0638275,2.15996,0.9349482,Iris-setosa
5.227998,2.6864359,2.36402,0.8212754,Iris-setosa
6.125173,2.8721449,2.01059,1.7871139,Iris-setosa
4.838961,2.2104263,2.35033,1.0327928,Iris-setosa
5.61632,2.154937,6.11093,0.558502,Iris-setosa
4.995519,3.0684207,2.21864,2.0369624,Iris-setosa
4.493139,2.1182952,1.96148,1.1963084,Iris-setosa
6.078544,2.2546763,5.34633,0.5846816,Iris-setosa
4.661851,2.625261,2.56594,2.0135607,Iris-setosa
6.330428,2.648448,4.97014,0.4903472,Iris-setosa
4.674705,2.6659285,2.59988,1.8822862,Iris-setosa
5.651695,3.2567601,2.33857,0.7479519,Iris-setosa
4.818779,3.0520401,3.43149,0.652481,Iris-setosa
6.362129,2.9924926,2.3561,1.7269198,Iris-setosa
6.294672,2.7598005,2.33499,0.6582236,Iris-setosa
4.493139,2.6932875,1.96148,0.5459234,Iris-setosa
4.761234,2.5423376,5.17141,0.6003362,Iris-setosa
5.219667,2.4959372,6.20283,0.5865991,Iris-setosa
4.874259,2.6591961,1.96148,1.5884723,Iris-setosa
5.327454,2.6409429,1.98066,1.6818638,Iris-setosa
5.754967,2.3047631,6.23785,0.5900276,Iris-setosa
5.452703,3.4442535,2.66305,0.650941,Iris-setosa
6.068373,3.344518,2.27164,1.9222989,Iris-setosa
5.875553,3.0207879,5.75867,0.6379466,Iris-setosa
5.479091,3.2113088,2.44715,2.1037917,Iris-setosa
5.804335,2.3898352,4.98187,0.6472442,Iris-setosa
4.968525,2.548339,6.23185,0.5367043,Iris-setosa
5.194016,2.5323721,2.44511,1.8460562,Iris-setosa
5.337665,3.5122325,3.31912,0.6018982,Iris-setosa
4.843167,2.5015818,2.30367,2.0204006,Iris-setosa
6.218338,3.1223002,2.46364,1.780017,Iris-setosa
4.913889,2.925376,5.16503,0.6925127,Iris-setosa
5.159305,2.4492272,5.48058,0.4275094,Iris-setosa
5.315108,3.0715145,4.37717,0.5006378,Iris-setosa
5.29345,2.7341184,2.5886,1.9448705,Iris-setosa
4.849907,2.81148,2.1658,2.115154,Iris-setosa
5.886111,2.2941695,2.03143,1.7939029,Iris-setosa
5.946138,2.1445071,5.18687,0.504829,Iris-setosa
5.636977,2.7318294,2.43116,0.5674095,Iris-setosa
5.133416,3.0270801,2.28457,1.5949691,Iris-setosa
6.398699,2.8416344,5.23114,0.6142185,Iris-setosa
5.197059,3.3215703,4.98041,0.6076504,Iris-setosa
5.151922,2.8335357,2.1569,1.3725084,Iris-setosa
5.097584,2.9190293,2.1883,1.479602,Iris-setosa
5.858443,2.7665104,5.0865,0.6216123,Iris-setosa
6.68309,2.3630304,5.22435,0.6858435,Iris-setosa
5.480425,2.5987579,5.5225,0.494548,Iris-setosa
4.692207,2.4937243,6.08908,0.4696914,Iris-setosa
5.785387,3.0991882,5.56672,0.6475017,Iris-setosa
5.930588,3.0840434,2.53796,0.4961036,Iris-setosa
5.160083,3.54327,1.99448,0.7599834,Iris-setosa
4.786494,2.672765,2.31302,1.2840503,Iris-setosa
5.947365,2.6234987,2.15159,0.6698246,Iris-setosa
6.222367,2.3293089,2.33141,1.749461,Iris-setosa
6.179322,3.067436,2.05499,1.7635484,Iris-setosa
4.891615,2.8670339,2.42277,1.6659423,Iris-setosa
5.387036,3.3348919,2.17479,1.641824,Iris-setosa
5.994002,3.0781424,5.42522,0.5657243,Iris-setosa
6.774754,2.7787553,2.27615,0.7344916,Iris-setosa
5.842149,2.8378773,2.0449,1.8241795,Iris-setosa
6.175165,2.8821166,2.35873,2.2438873,Iris-setosa
6.355428,2.434866,5.05216,0.6255694,Iris-setosa
4.493139,2.1182952,1.96148,2.0338422,Iris-setosa
6.227506,2.7512437,2.42708,2.18279,Iris-setosa
5.426476,2.8130708,4.5246,0.6507737,Iris-setosa
5.619763,2.9706325,5.14658,0.6254682,Iris-setosa
6.202122,3.3558527,2.38048,1.9557076,Iris-setosa
4.767908,2.6053372,5.97039,0.5090938,Iris-setosa
6.244348,2.9824286,2.33429,2.1664013,Iris-setosa
5.435992,2.8674147,5.51128,0.4649568,Iris-setosa
6.653323,3.2781956,2.08622,1.7820077,Iris-setosa
5.174735,3.1207553,3.23729,0.672318,Iris-setosa
5.797042,2.7785631,5.98505,0.6918394,Iris-setosa
5.732139,2.8451097,5.01792,0.6851996,Iris-setosa
5.18325,2.671118,2.31408,1.7814605,Iris-setosa
5.280089,2.598886,3.49849,1.0963258,Iris-versicolor
6.157629,3.1059092,4.57189,1.3843569,Iris-versicolor
6.367135,2.9207985,4.7822,1.4795952,Iris-versicolor
5.543562,2.8045556,4.71447,0.9737244,Iris-versicolor
5.753974,2.942861,3.26281,1.1811479,Iris-versicolor
5.938224,2.9460779,4.09684,2.2353693,Iris-versicolor
5.776385,3.4332669,3.29989,0.8666714,Iris-versicolor
5.934783,3.02335,2.80608,1.4788992,Iris-versicolor
5.558053,2.6469566,4.10054,1.3955359,Iris-versicolor
5.673893,2.9983558,4.33615,2.2706163,Iris-versicolor
5.610736,2.4417467,3.06066,1.4570384,Iris-versicolor
5.855977,2.2877731,3.07327,1.4783549,Iris-versicolor
5.727143,2.8761087,4.04687,1.2498002,Iris-versicolor
6.276247,2.7072613,2.19829,1.6643805,Iris-versicolor
5.468751,2.703731,5.81765,0.7541613,Iris-versicolor
5.346912,2.4496743,2.0399,1.4483403,Iris-versicolor
5.08468,2.9111582,2.99643,1.4803298,Iris-versicolor
5.928087,3.2615272,4.26291,2.2553791,Iris-versicolor
5.628113,2.7556738,5.04864,0.8110161,Iris-versicolor
5.837443,3.27379,4.22709,1.1461968,Iris-versicolor
6.01464,2.2458766,3.31565,0.5538224,Iris-versicolor
4.836148,3.0780496,4.79087,1.2693295,Iris-versicolor
5.723162,2.5950898,4.96661,1.1226439,Iris-versicolor
4.69497,2.8558051,3.57309,1.4053921,Iris-versicolor
5.438512,2.3669564,4.13495,1.5833437,Iris-versicolor
5.962901,2.7589969,4.26915,1.1039724,Iris-versicolor
6.365804,2.3496538,3.67679,1.1820444,Iris-versicolor
4.721522,2.7887538,4.34593,1.6741155,Iris-versicolor
5.480446,2.9521485,4.95704,1.1116659,Iris-versicolor
4.842553,2.774977,5.2459,0.8326105,Iris-versicolor
6.018529,2.8643304,3.36986,0.7269135,Iris-versicolor
6.096419,3.1485624,2.13401,0.8263285,Iris-versicolor
5.027397,2.5565954,3.29838,1.224203,Iris-versicolor
5.367133,3.1671851,3.26944,0.7316951,Iris-versicolor
6.849982,2.8719158,4.44222,1.1532481,Iris-versicolor
5.474356,2.7636592,2.75952,0.9670553,Iris-versicolor
6.385313,2.9759478,4.913,1.4300765,Iris-versicolor
5.689609,3.0863741,4.59895,1.2165956,Iris-versicolor
6.413796,3.1984956,4.40045,1.0320208,Iris-versicolor
4.942121,2.5610484,4.62863,1.2483024,Iris-versicolor
6.289723,3.0682641,5.03592,1.3817992,Iris-versicolor
5.095387,2.4314633,4.96766,1.1811578,Iris-versicolor
6.053639,3.0459328,3.91087,0.4981403,Iris-versicolor
6.627587,3.1631849,2.87852,1.9452019,Iris-versicolor
4.994867,2.3040227,5.53613,1.0160894,Iris-versicolor
4.605677,2.993942,5.11274,0.8711987,Iris-versicolor
6.086136,2.2793541,4.54604,1.4607976,Iris-versicolor
6.577038,2.9921143,3.84995,1.7390022,Iris-versicolor
5.501597,2.2996037,3.90678,0.8655511,Iris-versicolor
6.272601,2.5221998,2.98412,0.4903675,Iris-versicolor
5.728153,2.9993685,3.01658,2.2195786,Iris-versicolor
5.357401,2.1182952,4.25119,1.2428858,Iris-versicolor
4.891861,2.6321308,4.96609,0.8149452,Iris-versicolor
4.942988,2.5609242,4.85129,1.5797171,Iris-versicolor
5.928652,2.7770638,2.95418,0.8298008,Iris-versicolor
5.23069,2.5991194,3.27544,1.8760871,Iris-versicolor
6.684679,3.3136856,3.13744,1.3842775,Iris-versicolor
5.778748,2.8972775,3.94721,1.8101975,Iris-versicolor
6.166427,2.6982779,4.65811,1.4944037,Iris-versicolor
5.934758,2.7553684,4.08692,1.8784959,Iris-versicolor
4.493139,2.6117016,3.84638,0.8557879,Iris-versicolor
5.699081,2.6397187,3.3455,0.6546438,Iris-versicolor
6.031436,2.6335159,2.04967,1.0702515,Iris-versicolor
6.159056,2.6113951,4.07283,1.1038058,Iris-versicolor
5.252013,2.1527824,4.7715,1.7791227,Iris-versicolor
6.162436,2.6194704,4.99256,1.2174594,Iris-versicolor
5.711254,3.5403357,2.73206,1.1185881,Iris-versicolor
4.878036,3.2016301,5.71294,1.0173977,Iris-versicolor
5.556814,2.7319989,3.64901,1.3188844,Iris-versicolor
4.950629,3.2884287,2.75979,1.6916554,Iris-versicolor
5.749494,2.7605555,5.05979,0.8569662,Iris-versicolor
5.131837,2.7331404,4.89402,1.0618254,Iris-versicolor
6.184511,2.5660707,3.87777,0.6386864,Iris-versicolor
5.158586,3.4017143,3.89219,0.8230306,Iris-versicolor
5.047947,2.522496,2.45654,1.3919123,Iris-versicolor
5.201709,2.882414,4.00778,2.0772937,Iris-versicolor
5.946873,3.0221695,4.32992,0.9365027,Iris-versicolor
4.800387,2.6723085,4.15864,1.2123309,Iris-versicolor
6.006097,3.2367556,3.91123,0.9503675,Iris-versicolor
5.084066,2.4365188,4.08183,0.9249053,Iris-versicolor
5.940731,3.3153874,3.17189,2.1729898,Iris-versicolor
6.833629,2.4160007,4.08491,1.709566,Iris-versicolor
