age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
33.092861,416395.9768,20158.9452,421.2814497,27.378702,8.0035032, State-gov, 10th, Married-spouse-absent, Sales, Husband, Other, Female, El-Salvador,50K-
6.1744614,396249.9531,158.6227,411.3808386,57.895512,11.5375099, State-gov, 9th, Separated, Protective-serv, Wife, White, Male, Honduras,50K-
23.9735182,331917.0107,2014.54,1323.4642113,13.334458,12.2077713, Federal-gov, Masters, Divorced, Adm-clerical, Own-child, White, Female, Guatemala,50K-
34.4445334,330917.2195,4834.4816,1184.571318,70.523435,12.4707156, Local-gov, Prof-school, Never-married, Other-service, Own-child, Black, Male, Trinadad&Tobago,50K-
21.8434475,325949.8981,16702.3937,870.5388685,30.79729,7.1305759, State-gov, HS-grad, Widowed, Exec-managerial, Other-relative, Other, Female, India,50K-
45.598809,336574.5444,17114.1659,567.2453897,45.593167,8.0793732, Self-emp-not-inc, 5th-6th, Separated, Machine-op-inspct, Not-in-family, Black, Female, Dominican-Republic,50K-
6.1744614,4845.0376,12317.332,475.6705454,7.026468,7.0150315, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male, ?,50K-
8.7716204,150687.1598,4.4359,349.0883727,7.026468,13.0101505, Local-gov, Doctorate, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male, ?,50K-
17.289016,349559.5077,5534.4221,890.9847248,7.170847,11.76396, Local-gov, HS-grad, Married-spouse-absent, Exec-managerial, Wife, Asian-Pac-Islander, Male, Japan,50K-
33.8986673,209209.4225,18867.8465,428.4203716,10.919979,9.3837408, Federal-gov, 10th, Never-married, Farming-fishing, Own-child, Other, Male, Iran,50K-
48.6598718,418385.6176,6636.975,239.076141,55.453148,16.1449788, Private, 7th-8th, Married-AF-spouse, Machine-op-inspct, Wife, Other, Female, Jamaica,50K-
6.1744614,4845.0376,7929.5513,1363.4444912,7.026468,13.0364924, Private, Bachelors, Widowed, Sales, Not-in-family, Black, Male, El-Salvador,50K-
51.9698105,475466.8945,3076.7784,1086.0878662,53.679925,8.0803199, Self-emp-inc, 7th-8th, Separated, Tech-support, Wife, Black, Male, Honduras,50K-
6.1744614,4845.0376,23735.9904,1.4293151,52.027267,12.9323809, Self-emp-not-inc, Preschool, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male, Philippines,50K-
60.3603746,449722.4415,7400.0538,1147.5082345,24.086422,16.2128432, State-gov, Assoc-voc, Widowed, Sales, Unmarried, White, Female, South,50K-
67.4177136,455202.8823,18075.2603,953.3092955,45.860213,6.4370505, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Female, India,50K-
22.2256494,318484.3199,20220.2571,521.5749066,47.126485,11.2060281, Private, 11th, Married-spouse-absent, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female, Peru,50K-
48.480361,182699.6633,8963.9018,376.1501743,19.268377,11.4465514, Private, Doctorate, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male, South,50K-
6.1744614,216541.3183,4.4359,901.587366,7.026468,5.0987521, Private, 11th, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male, Dominican-Republic,50K-
17.5384462,190773.1512,4.4359,1253.9252085,20.842214,14.103874, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male, Ireland,50K-
67.2426005,354787.839,13896.6273,36.0521569,56.634927,13.0572016, Private, Assoc-voc, Married-AF-spouse, ?, Unmarried, Other, Male, Canada,50K-
21.6728779,57070.1978,20963.4644,829.7300964,54.239552,12.3006615, State-gov, 9th, Widowed, Other-service, Husband, Asian-Pac-Islander, Female, Peru,50K-
34.7901594,147846.8352,798.6731,690.6732643,53.437618,12.6390708, Federal-gov, 11th, Married-AF-spouse, ?, Husband, White, Female, ?,50K-
32.7075438,4845.0376,4.4359,1.4293151,37.759243,11.4197536, Federal-gov, Preschool, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Canada,50K-
67.9419151,135505.817,4496.6432,566.4395497,46.68855,16.4133754, Self-emp-not-inc, Masters, Divorced, Adm-clerical, Unmarried, White, Male, Jamaica,50K-
7.5052704,44263.0942,3763.6409,1.4293151,36.635477,10.1388643, Private, 12th, Divorced, Adm-clerical, Unmarried, Black, Male, Outlying-US(Guam-USVI-etc),50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,8.4327584, Private, HS-grad, Widowed, Exec-managerial, Own-child, White, Female, India,50K-
15.5875144,410491.0139,8142.0724,179.44089,58.296242,10.6584156, ?, 7th-8th, Never-married, Machine-op-inspct, Not-in-family, Other, Female, Cuba,50K-
23.2876467,379134.719,4288.1536,692.4078012,25.114922,10.9829946, Self-emp-not-inc, Doctorate, Divorced, Prof-specialty, Own-child, White, Female, Germany,50K-
23.0594761,297857.5434,187.6844,925.8242229,62.161161,10.1350232, Private, 7th-8th, Separated, Craft-repair, Other-relative, White, Female, Guatemala,50K-
31.3103033,271151.816,11331.8075,815.5635107,38.588018,13.476521, Private, Assoc-acdm, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female, Cuba,50K-
32.3585605,27708.9839,329.5998,521.791038,50.176745,14.5849693, Local-gov, 1st-4th, Never-married, Protective-serv, Not-in-family, Black, Female, Germany,50K-
31.5484739,376936.0502,13303.9037,1.4293151,24.887814,8.0425121, Local-gov, Some-college, Widowed, Sales, Other-relative, Other, Male, Outlying-US(Guam-USVI-etc),50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,5.2765007, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female, Italy,50K-
20.2375103,270773.1979,22317.6475,274.9100686,48.083321,15.3206284, Private, Some-college, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female, India,50K-
30.7550908,70823.8963,1389.0815,651.4572019,54.769323,6.5264251, ?, Bachelors, Never-married, Sales, Own-child, Black, Male, Peru,50K-
20.363122,325779.5746,831.7123,998.3363099,56.936645,10.6255062, ?, Doctorate, Never-married, Transport-moving, Not-in-family, White, Male, Trinadad&Tobago,50K-
49.4358965,73593.5561,10369.339,462.4693779,58.798162,8.6035812, ?, 1st-4th, Divorced, Exec-managerial, Husband, Other, Male, Canada,50K-
6.1744614,4845.0376,15933.7626,1.4293151,66.27907,4.6374482, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Female, Puerto-Rico,50K-
6.1744614,4845.0376,4.4359,35.3253743,10.888224,10.3740564, Private, HS-grad, Widowed, Farming-fishing, Unmarried, White, Female, Germany,50K-
24.2028347,452694.0911,4.4359,685.0932786,41.575514,9.1055533, Self-emp-inc, Bachelors, Married-civ-spouse, Priv-house-serv, Wife, Other, Female, South,50K-
6.1744614,4845.0376,4.4359,1.4293151,66.124871,6.0600711, Private, 5th-6th, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male, Honduras,50K-
6.1744614,165491.0787,5652.2137,1.4293151,56.051923,3.4512718, Self-emp-inc, 12th, Married-civ-spouse, Sales, Unmarried, White, Male, El-Salvador,50K-
6.1744614,410752.0407,3681.8426,370.9794875,7.026468,11.8891575, Private, 5th-6th, Separated, Prof-specialty, Husband, White, Male, Guatemala,50K-
16.7591692,148144.7041,2293.772,41.9399927,8.788799,8.8484378, Private, 5th-6th, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male, Germany,50K-
30.5491475,440538.3106,5391.4527,434.389893,24.478555,14.8274912, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Male, Canada,50K-
26.7518365,432856.2197,19016.8176,981.8141315,56.207529,9.5645142, Federal-gov, 10th, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Female, Philippines,50K-
34.7086867,114616.2068,24188.9068,998.238314,31.143702,6.6321165, State-gov, 1st-4th, Separated, Priv-house-serv, Other-relative, Asian-Pac-Islander, Male, Dominican-Republic,50K-
55.3563207,260953.7434,23040.4725,854.0378425,70.542961,9.4423806, ?, 11th, Married-spouse-absent, Priv-house-serv, Wife, Other, Male, Canada,50K-
6.1744614,4845.0376,4.4359,289.792257,18.859449,15.8319621, Federal-gov, HS-grad, Divorced, Farming-fishing, Unmarried, Other, Female, Jamaica,50K-
6.1744614,4845.0376,16010.444,1.4293151,18.385036,12.9126946, ?, Some-college, Married-spouse-absent, Priv-house-serv, Unmarried, White, Male, South,50K-
7.9697059,212829.0849,674.2193,558.7434593,37.833049,13.3675009, Self-emp-not-inc, Assoc-voc, Married-AF-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, Poland,50K-
36.4162205,454940.6697,2062.0686,141.9525347,62.703572,6.5391864, Private, Doctorate, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male, United-States,50K-
56.4583314,386164.9507,18165.298,339.9037417,42.240666,11.464061, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Male, Philippines,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,3.4512718, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, Black, Male, Puerto-Rico,50K-
10.0450297,4845.0376,4.4359,1.4293151,34.903969,3.4512718, Self-emp-inc, 10th, Never-married, Sales, Own-child, Other, Female, Outlying-US(Guam-USVI-etc),50K-
52.082227,42653.5959,4920.3357,317.2699963,10.864971,6.9116731, Private, 10th, Never-married, Protective-serv, Not-in-family, White, Female, Honduras,50K-
48.1477142,412470.5083,5318.8062,1015.7405597,9.637152,13.6600598, Private, 9th, Separated, Farming-fishing, Wife, Other, Male, Japan,50K-
35.8992592,206480.9941,21563.8601,504.1535135,31.807433,7.7153635, State-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Unmarried, Black, Female, Cuba,50K-
17.8033366,172014.7316,11468.6132,747.8132626,26.544181,5.1465454, ?, Assoc-acdm, Divorced, Tech-support, Own-child, Other, Male, United-States,50K-
50.8798897,136205.5716,2273.1976,118.2208759,62.318426,11.8838579, Federal-gov, Preschool, Married-civ-spouse, Farming-fishing, Other-relative, Asian-Pac-Islander, Male, Guatemala,50K-
19.8982871,389921.9014,18767.9949,38.360232,29.975533,7.8060651, Federal-gov, 10th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male, El-Salvador,50K-
6.1744614,4845.0376,4.4359,1360.0617725,14.334656,11.6225949, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Other, Male, United-States,50K-
36.004847,56779.1715,6800.2274,921.8254781,43.716683,5.7706383, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male, Canada,50K-
29.028953,387972.4739,22478.0392,278.2613104,15.44735,13.5506652, ?, 12th, Never-married, Protective-serv, Husband, Other, Male, Cuba,50K-
59.0327024,176297.1421,36.4154,734.6781803,34.469401,9.6628206, ?, 1st-4th, Never-married, Priv-house-serv, Not-in-family, White, Female, Germany,50K-
6.1744614,423311.1325,10047.785,70.2699108,44.827807,8.1553064, Private, Preschool, Divorced, Adm-clerical, Own-child, White, Male, Peru,50K-
51.6351258,183003.6888,237.2943,593.8421188,57.095539,7.588557, Local-gov, 11th, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male, Italy,50K-
14.5564304,113673.3589,4.4359,1081.8239608,45.534176,12.9949005, Federal-gov, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male, Trinadad&Tobago,50K-
29.6995068,377255.0927,7094.173,393.9561397,74.148204,14.5123081, Self-emp-inc, 7th-8th, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female, Japan,50K-
35.366048,214603.7565,10157.9645,331.4815166,32.793863,9.2445424, Federal-gov, Masters, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female, France,50K-
43.2004163,112500.2322,11527.8935,1152.3423718,64.981594,5.7578908, Federal-gov, 11th, Divorced, Handlers-cleaners, Own-child, Other, Male, United-States,50K-
45.4804877,168567.9981,5971.9968,579.3985785,74.028139,10.8104284, Local-gov, 1st-4th, Separated, Other-service, Own-child, White, Female, Puerto-Rico,50K-
46.8381299,27943.2601,24977.5319,1144.3870239,14.527816,13.2219813, State-gov, Bachelors, Separated, Craft-repair, Unmarried, Other, Male, South,50K-
29.6803653,355467.0128,518.661,787.4631929,26.342673,13.1490136, Self-emp-not-inc, 7th-8th, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Female, United-States,50K-
40.3204207,289407.9292,8761.6522,444.2202363,68.692392,12.8882103, Self-emp-inc, Masters, Married-AF-spouse, Protective-serv, Wife, Asian-Pac-Islander, Female, Canada,50K-
33.3669677,26264.5488,8150.2906,352.1425593,21.303081,10.6445305, State-gov, Preschool, Widowed, Farming-fishing, Not-in-family, Other, Male, Outlying-US(Guam-USVI-etc),50K-
6.1744614,4845.0376,4.4359,1189.2057825,54.908602,8.2517062, Private, Masters, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female, United-States,50K-
31.8481457,291351.5115,10831.0094,609.9692958,8.191169,16.0093591, ?, 10th, Married-spouse-absent, Other-service, Not-in-family, Other, Female, Puerto-Rico,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,15.5622512, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male, Germany,50K-
6.5197191,461507.4084,24079.6135,430.5131042,40.558154,8.9598737, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Male, Cuba,50K-
6.220997,4845.0376,4.4359,1.4293151,37.26657,10.4998868, ?, Preschool, Never-married, Farming-fishing, Unmarried, Black, Male, Trinadad&Tobago,50K-
22.4906802,346925.9957,12788.7828,557.7257817,63.046717,13.9844826, ?, 12th, Widowed, Farming-fishing, Husband, Black, Female, United-States,50K-
53.1921388,257484.2445,684.169,182.8436846,15.810208,13.948386, Federal-gov, Doctorate, Separated, ?, Wife, Black, Male, Guatemala,50K-
24.9665435,222569.3758,18712.8404,753.1630038,21.561576,5.4372653, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Female, Trinadad&Tobago,50K-
7.5673152,4845.0376,3994.8028,526.8710586,7.026468,12.3585073, State-gov, 1st-4th, Married-AF-spouse, Farming-fishing, Other-relative, White, Female, South,50K-
27.6618516,226197.6372,15149.6912,59.6463101,51.080113,13.3168699, Self-emp-inc, 9th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female, Japan,50K-
7.0806642,4845.0376,4.4359,67.3131091,27.049277,8.4599635, Federal-gov, Bachelors, Never-married, Adm-clerical, Husband, White, Female, Guatemala,50K-
33.3401812,464827.608,11879.2817,554.2865615,47.208739,13.5369884, Private, Doctorate, Never-married, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Male, Iran,50K-
39.7569769,53592.6936,6424.2474,632.6880415,59.755389,13.890063, ?, 1st-4th, Separated, Other-service, Unmarried, White, Male, Guatemala,50K-
21.0231329,282023.6611,1233.4399,904.3306251,46.294405,10.0636761, Federal-gov, Assoc-voc, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male, Guatemala,50K-
32.635343,140294.3608,6130.8963,1314.4870251,45.517183,9.4732025, Private, Bachelors, Married-spouse-absent, Farming-fishing, Own-child, Black, Male, Canada,50K-
15.947484,14404.1961,18393.0839,630.7785072,59.574788,14.0906605, Private, HS-grad, Married-civ-spouse, ?, Own-child, Other, Male, Trinadad&Tobago,50K-
6.1744614,86929.5451,17016.0447,1.4293151,7.026468,10.4338267, Federal-gov, HS-grad, Separated, Priv-house-serv, Other-relative, Amer-Indian-Eskimo, Male, Ireland,50K-
46.7329373,460950.6928,4363.4924,8.7226519,72.308209,9.8439553, Private, Masters, Separated, Transport-moving, Husband, Amer-Indian-Eskimo, Male, Jamaica,50K-
7.4025326,90919.0538,4.4359,1147.5060156,57.540618,8.8546895, Federal-gov, 1st-4th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male, Peru,50K-
30.7346203,479544.3413,919.1156,176.7671954,15.345494,9.4716, Self-emp-inc, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female, Dominican-Republic,50K-
6.729433,228791.9517,22206.4667,1127.2659405,10.412761,8.2132189, Self-emp-inc, 12th, Married-AF-spouse, Farming-fishing, Husband, White, Female, ?,50K-
22.5167727,383177.503,1690.6345,723.8351755,22.168737,12.0180821, Self-emp-not-inc, Masters, Divorced, Farming-fishing, Husband, White, Male, ?,50K-
16.494843,312760.3758,7706.1339,249.2762777,40.775675,9.744941, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male, India,50K-
11.5318069,306800.541,4.4359,1371.5240171,35.636636,13.4354099, State-gov, 1st-4th, Never-married, Protective-serv, Husband, Other, Female, Poland,50K-
6.1744614,4845.0376,4.4359,1.4293151,68.945435,10.9195326, Private, Bachelors, Married-spouse-absent, Adm-clerical, Unmarried, Black, Male, India,50K-
47.8886142,205450.5996,9968.3639,504.2232998,44.606019,12.1276531, Private, 10th, Separated, Prof-specialty, Own-child, Other, Female, France,50K-
36.1538464,468332.6146,14436.5836,653.6942977,59.107521,7.1528331, Federal-gov, Assoc-acdm, Widowed, Priv-house-serv, Unmarried, Other, Female, Peru,50K-
6.1744614,148869.0941,4.4359,1.4293151,10.004975,6.0251912, Private, 10th, Married-spouse-absent, Sales, Husband, White, Male, Puerto-Rico,50K-
24.4985687,53571.0652,1879.3018,203.9415638,61.704055,7.2973624, Private, Preschool, Widowed, Other-service, Wife, Other, Male, South,50K-
6.1744614,4845.0376,4.4359,1.4293151,7.026468,3.4512718, Private, 12th, Divorced, Tech-support, Not-in-family, Black, Male, United-States,50K-
44.9316988,31572.616,4031.9068,731.4960471,9.226904,9.644506, Private, Masters, Widowed, Handlers-cleaners, Husband, Asian-Pac-Islander, Female, Iran,50K-
60.9253017,362348.2997,13021.2208,1362.1017639,58.927834,10.8956881, Self-emp-inc, 12th, Divorced, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male, Iran,50K-
6.1744614,4845.0376,19926.1589,361.3976732,67.198677,9.4373731, ?, 9th, Widowed, ?, Not-in-family, Black, Female, France,50K-
64.980222,335608.5256,5120.9976,407.8193909,65.122274,11.6843938, ?, 12th, Never-married, Priv-house-serv, Wife, Asian-Pac-Islander, Female, Ireland,50K-
36.0330732,184288.1661,784.6186,569.0796279,34.468141,12.4491201, Private, Some-college, Never-married, Other-service, Husband, Other, Female, Trinadad&Tobago,50K-
41.84986,461370.5568,3903.4458,649.7655563,42.417103,10.0356386, Local-gov, 9th, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Female, France,50K-
6.1744614,4845.0376,4.4359,507.2046119,42.898343,15.2755986, Private, Prof-school, Married-spouse-absent, Transport-moving, Own-child, White, Male, Poland,50K-
42.0660188,263981.7536,11945.3274,1267.2527972,42.450237,13.0270893, Federal-gov, 12th, Married-spouse-absent, Protective-serv, Husband, White, Male, ?,50K-
25.9952345,170979.3219,13058.823,523.5462701,39.400191,6.6690933, Local-gov, 10th, Married-spouse-absent, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, Germany,50K-
38.3513156,117012.8088,9680.7321,126.5564902,69.161934,10.5345248, Self-emp-inc, Some-college, Never-married, Prof-specialty, Wife, Black, Male, Canada,50K-
45.9370019,298746.139,21662.0998,118.3294672,20.377522,7.2980811, Local-gov, 9th, Married-spouse-absent, Transport-moving, Own-child, White, Female, Dominican-Republic,50K-
30.3876475,86265.3944,22653.053,266.3901555,49.193984,9.8314104, Local-gov, Bachelors, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Female, Puerto-Rico,50K-
45.214566,326553.2029,1479.0475,333.5449377,41.551799,14.0550089, Private, 10th, Never-married, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male, United-States,50K-
22.1405068,33264.5662,9598.0949,907.8333761,35.427987,11.8798971, Private, 11th, Never-married, ?, Husband, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
20.1851191,295060.7137,9994.4419,209.1810535,22.551899,9.9013418, ?, 5th-6th, Separated, ?, Own-child, White, Male, ?,50K-
49.932771,149745.5406,9436.5213,56.007862,58.236992,11.1153977, Local-gov, 1st-4th, Divorced, Protective-serv, Not-in-family, Other, Male, Cuba,50K-
47.4637276,9545.2644,3762.6514,908.4218524,53.125615,12.8872088, Federal-gov, Masters, Separated, Sales, Own-child, Amer-Indian-Eskimo, Female, Mexico,50K-
29.6224061,377780.0957,12366.9207,141.3379068,27.599253,10.0613885, Federal-gov, 11th, Married-AF-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female, El-Salvador,50K-
9.5516404,465918.6727,15172.8767,1.4293151,7.026468,10.6488508, Private, 9th, Divorced, Craft-repair, Husband, Black, Male, Honduras,50K-
20.4029554,201220.57,10934.2431,678.0835107,39.541238,9.3211631, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male, Canada,50K-
11.6367662,192685.8681,15774.5438,646.5789198,60.143325,13.4382271, ?, 12th, Separated, ?, Wife, Asian-Pac-Islander, Female, Outlying-US(Guam-USVI-etc),50K-
9.2386345,233246.9509,20227.7854,961.6417487,70.67616,10.190817, Self-emp-inc, Bachelors, Married-AF-spouse, Priv-house-serv, Own-child, Asian-Pac-Islander, Female, Canada,50K-
14.4794556,103579.2743,8481.578,1173.4740848,43.559926,6.0388098, Private, 12th, Never-married, Adm-clerical, Not-in-family, White, Female, Cuba,50K-
61.8064554,358959.4981,3859.0121,1373.7986289,53.800158,9.0049987, Self-emp-not-inc, Doctorate, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Male, El-Salvador,50K-
62.470819,418196.2346,15042.6453,145.1332514,68.916681,9.8257311, Federal-gov, 7th-8th, Separated, Farming-fishing, Wife, Black, Female, Ireland,50K-
29.6981848,251638.0105,4383.6264,856.2744961,56.62485,9.9877529, State-gov, 9th, Widowed, Adm-clerical, Wife, Other, Male, United-States,50K-
62.5762148,113156.1471,12338.0993,958.5820342,37.113281,11.4434493, Self-emp-not-inc, Doctorate, Married-spouse-absent, Tech-support, Wife, Asian-Pac-Islander, Male, Honduras,50K-
36.820286,175599.9218,10616.0324,438.9268274,69.235256,8.2670302, Self-emp-inc, Preschool, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male, Philippines,50K-
13.9694511,4845.0376,4507.4391,187.1935838,22.080293,15.7320788, ?, 12th, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male, Mexico,50K-
31.4673905,38380.7385,2892.4281,713.2868185,49.077028,8.6843605, Private, 11th, Separated, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female, India,50K-
42.7635417,171230.2685,13196.9788,273.0483061,61.898956,7.5899039, Self-emp-not-inc, Doctorate, Married-spouse-absent, Tech-support, Husband, Black, Male, South,50K-
62.1449622,217215.1276,478.1514,362.3378479,32.52581,11.6226486, Self-emp-inc, Prof-school, Separated, Adm-clerical, Own-child, White, Female, Dominican-Republic,50K-
21.1857968,406651.0034,4.4359,271.339275,69.292724,10.6883944, Self-emp-inc, 1st-4th, Divorced, Sales, Wife, Other, Male, United-States,50K-
8.9463893,429356.0344,21829.4919,529.8468946,57.676563,8.5948185, Self-emp-inc, Assoc-voc, Married-spouse-absent, Machine-op-inspct, Other-relative, White, Female, Puerto-Rico,50K-
37.848345,404102.7594,4552.0221,762.5494462,34.761762,10.1547458, Self-emp-inc, 5th-6th, Married-AF-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male, Japan,50K-
26.8725346,33162.7437,24626.9181,975.3664008,34.357581,10.7959859, Federal-gov, Preschool, Separated, Tech-support, Other-relative, Amer-Indian-Eskimo, Male, ?,50K-
57.2428687,35945.0535,17277.4639,52.4579557,41.610936,9.4867067, Self-emp-not-inc, Some-college, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female, Philippines,50K-
9.3565178,98880.4505,15545.5506,1110.179581,46.805027,16.8768532, Private, 7th-8th, Married-civ-spouse, Priv-house-serv, Other-relative, Black, Male, ?,50K-
13.9136716,440474.0939,11248.7007,193.4795082,20.274228,10.4524908, Private, Preschool, Married-spouse-absent, Prof-specialty, Husband, White, Male, El-Salvador,50K-
18.0245236,217729.4905,4.4359,851.5417988,20.453135,13.2283284, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Other-relative, Black, Male, Canada,50K-
30.607138,124349.7655,8546.9624,113.609641,19.343831,15.7788254, Private, 5th-6th, Never-married, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female, Ireland,50K-
