age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
48.29703,115.8,0.02279104,761.7978,76.855343,6.15249, Local-gov, 12th, Separated, ?, Unmarried, White, Female, Dominican-Republic,50K-
9.74741,133465.1,11237.71241492,432.8181,12.460466,5.549622, Federal-gov, Prof-school, Widowed, Exec-managerial, Other-relative, Asian-Pac-Islander, Male, United-States,50K-
0.00534,112755.9,0.02279104,173.8967,48.956097,13.837771, Local-gov, 9th, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
16.04096,222019.1,4803.26099903,304.4265,53.097746,17.942303, Private, 1st-4th, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
23.56814,305239.0,2198.66247988,1004.466,53.293223,8.386351, Self-emp-inc, Bachelors, Separated, Farming-fishing, Not-in-family, Black, Male, Nicaragua,50K-
40.328,127020.5,12490.07063272,631.8667,59.721854,1.855405, Local-gov, 10th, Married-AF-spouse, Sales, Other-relative, Black, Female, Mexico,50K-
10.56358,115.8,0.02279104,991.6275,68.511996,12.01402, State-gov, HS-grad, Never-married, Priv-house-serv, Unmarried, Black, Female, Nicaragua,50K-
19.72464,414565.0,7143.10034225,127.7768,81.878427,10.677422, Self-emp-not-inc, Assoc-voc, Widowed, Prof-specialty, Other-relative, White, Male, France,50K-
0.00534,37647.0,2903.58347488,225.2068,85.799368,16.492538, Self-emp-inc, Bachelors, Married-spouse-absent, Machine-op-inspct, Own-child, White, Male, Cuba,50K-
22.54137,442719.6,1084.75962355,794.6407,64.925349,8.132114, Federal-gov, Assoc-acdm, Married-AF-spouse, ?, Not-in-family, Asian-Pac-Islander, Male, Philippines,50K-
0.00534,115.8,1899.29083926,0.1212,37.629855,13.581633, Local-gov, Assoc-voc, Married-AF-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female, Dominican-Republic,50K-
45.45903,503755.4,5446.56420713,436.3851,75.838615,13.833273, Self-emp-inc, 7th-8th, Never-married, Sales, Other-relative, White, Male, India,50K-
59.54574,23458.7,19808.80652824,171.8382,85.583942,9.252235, Local-gov, Doctorate, Widowed, Prof-specialty, Not-in-family, White, Male, ?,50K-
7.88981,391760.7,0.02279104,0.1212,65.906502,13.398745, Private, 12th, Married-spouse-absent, Priv-house-serv, Husband, White, Female, India,50K-
42.26421,532692.9,6353.30466714,610.3861,74.501837,10.517808, Self-emp-inc, 12th, Married-spouse-absent, Machine-op-inspct, Unmarried, Other, Male, France,50K-
18.48545,21218.1,6602.25023975,850.4094,41.031019,6.650023, Local-gov, 11th, Separated, Exec-managerial, Wife, Black, Male, Puerto-Rico,50K-
0.00534,115.8,0.02279104,46.1043,7.303314,10.689695, Private, 7th-8th, Married-spouse-absent, Transport-moving, Not-in-family, White, Female, Guatemala,50K-
0.00534,25206.1,13026.78716397,0.1212,34.875374,9.25504, ?, HS-grad, Married-AF-spouse, Sales, Unmarried, Black, Male, Japan,50K-
58.78311,187808.0,18318.61293685,583.6179,24.623903,11.195391, Self-emp-not-inc, Bachelors, Separated, Other-service, Other-relative, Black, Male, Jamaica,50K-
80.34531,109473.3,4472.63541653,216.6405,23.817773,6.571612, Federal-gov, 9th, Widowed, Other-service, Own-child, Asian-Pac-Islander, Female, Guatemala,50K-
26.22339,104173.2,3689.97650599,1158.0444,78.277167,18.234295, Private, 1st-4th, Separated, Tech-support, Unmarried, White, Male, Mexico,50K-
13.28138,115.8,0.02279104,577.2834,77.55625,12.027981, Federal-gov, Assoc-acdm, Divorced, Craft-repair, Wife, Other, Male, ?,50K-
17.32597,329768.3,9927.95686883,1017.7214,37.282524,3.060804, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male, Dominican-Republic,50K-
36.48886,498396.9,15380.03298292,715.395,37.422446,9.188557, Self-emp-inc, 9th, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male, France,50K-
26.05902,34745.5,14507.50124428,1211.1107,70.230443,9.505984, ?, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male, England,50K-
52.11688,93329.2,6246.22441876,964.647,30.620035,14.054224, Federal-gov, 10th, Married-spouse-absent, ?, Husband, White, Female, Dominican-Republic,50K-
33.2405,12828.1,12534.18987673,830.3753,0.041447,11.015242, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Own-child, White, Male, France,50K-
36.86246,154204.7,18517.42038483,87.58,0.041447,9.946057, Local-gov, HS-grad, Never-married, Priv-house-serv, Not-in-family, Black, Female, Cuba,50K-
54.11095,246500.2,20475.66201438,1183.0725,39.821975,8.990672, State-gov, Some-college, Separated, Sales, Wife, Other, Female, England,50K-
42.56814,527322.1,20398.03340292,497.3542,88.115972,11.165431, Federal-gov, Assoc-voc, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female, United-States,50K-
80.53579,499944.6,10658.03862393,1125.867,52.677972,3.582121, Federal-gov, Assoc-acdm, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male, Guatemala,50K-
54.01397,279562.7,15767.28413931,219.4737,40.419483,11.589681, State-gov, Doctorate, Married-spouse-absent, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female, Jamaica,50K-
4.17195,115.8,4880.62435203,147.6134,78.909186,10.520176, Local-gov, HS-grad, Separated, Protective-serv, Not-in-family, Black, Male, India,50K-
0.00534,206465.8,0.02279104,0.1212,67.615575,10.805104, Private, HS-grad, Married-spouse-absent, Tech-support, Not-in-family, Other, Male, Nicaragua,50K-
42.73596,339636.3,21739.61123984,212.2115,8.538842,6.346996, State-gov, 7th-8th, Never-married, Tech-support, Other-relative, White, Female, United-States,50K-
67.8586,310326.3,1195.44762126,353.2959,59.521554,12.918134, Local-gov, 12th, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male, England,50K-
60.40822,533657.2,527.56864951,765.834,9.469109,12.663645, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male, England,50K-
30.29475,158184.4,17479.27507352,19.0737,77.787127,7.514182, Private, Doctorate, Divorced, Craft-repair, Own-child, Other, Male, Japan,50K-
0.00534,115.8,22642.26642601,798.2046,63.562743,7.799849, Self-emp-inc, Bachelors, Separated, Other-service, Husband, Black, Male, England,50K-
0.00534,115.8,0.02279104,0.1212,4.46486,6.287624, Private, Masters, Widowed, Protective-serv, Husband, Black, Male, Guatemala,50K-
43.62866,446307.5,19147.26553111,156.4208,46.164418,7.667706, ?, 9th, Widowed, Other-service, Own-child, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
0.00534,115.8,0.02279104,0.1212,0.041447,13.160479, Local-gov, 9th, Separated, Farming-fishing, Other-relative, White, Male, Dominican-Republic,50K-
18.09687,102144.2,2962.68739321,801.762,53.184188,9.723585, Private, Bachelors, Separated, ?, Own-child, White, Male, Philippines,50K-
41.16399,462777.6,4199.03308179,848.3709,9.096774,15.802724, State-gov, 10th, Separated, Priv-house-serv, Not-in-family, White, Male, Puerto-Rico,50K-
64.10105,3744.8,16331.84314133,269.7536,86.765576,7.661293, Local-gov, 5th-6th, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Male, Guatemala,50K-
11.60861,501525.5,21061.6940272,209.1038,28.174036,10.354271, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male, Jamaica,50K-
28.74317,477132.8,15466.1023107,796.0445,31.919114,10.219787, Federal-gov, 7th-8th, Divorced, Craft-repair, Own-child, Other, Female, England,50K-
30.65417,457853.7,15238.40113563,0.1212,81.427583,13.56777, State-gov, HS-grad, Never-married, Priv-house-serv, Unmarried, Other, Female, England,50K-
15.96307,128370.2,0.02279104,796.4777,0.041447,3.440631, ?, 10th, Married-civ-spouse, Handlers-cleaners, Wife, Other, Female, England,50K-
0.00534,115.8,0.02279104,453.3664,73.500523,1.685627, Self-emp-inc, Doctorate, Married-spouse-absent, Farming-fishing, Husband, Asian-Pac-Islander, Male, ?,50K-
69.89506,206050.2,2259.38970405,1185.6611,37.380992,17.022744, Federal-gov, Masters, Never-married, Exec-managerial, Other-relative, White, Male, Mexico,50K-
0.00534,141532.4,0.02279104,684.826,0.041447,10.54735, Federal-gov, 5th-6th, Separated, Protective-serv, Not-in-family, Black, Male, India,50K-
0.00534,519772.8,1293.51079985,0.1212,47.722952,7.86563, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male, Dominican-Republic,50K-
0.00534,115.8,0.02279104,0.1212,0.041447,16.084143, Private, 9th, Divorced, ?, Husband, Amer-Indian-Eskimo, Male, Dominican-Republic,50K-
0.00534,115.8,0.02279104,0.1212,0.041447,11.392733, Private, 11th, Divorced, Other-service, Other-relative, White, Male, France,50K-
29.86858,107645.8,21291.49815025,129.9456,35.83972,12.08976, ?, 1st-4th, Never-married, Farming-fishing, Wife, Black, Male, Mexico,50K-
22.66485,205551.2,11929.55654123,527.6571,45.349036,9.350106, Local-gov, Masters, Married-AF-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female, Jamaica,50K-
32.16189,115.8,6608.00704434,460.8429,0.041447,16.943653, Federal-gov, Masters, Never-married, Sales, Not-in-family, White, Male, England,50K-
54.34822,335259.4,308.15562157,77.957,12.348988,13.499875, Self-emp-not-inc, 12th, Divorced, ?, Own-child, Black, Female, Jamaica,50K-
5.97758,115.8,779.70297497,517.2097,6.714714,13.036281, Private, Some-college, Married-spouse-absent, Tech-support, Not-in-family, Asian-Pac-Islander, Female, ?,50K-
6.99866,115.8,0.02279104,675.7261,88.130235,12.275857, ?, 5th-6th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, United-States,50K-
30.32046,97091.7,18967.27926465,574.279,55.610502,12.369706, Federal-gov, 7th-8th, Never-married, Exec-managerial, Other-relative, Other, Female, Jamaica,50K-
84.1266,100006.9,7798.99558201,555.1801,10.258954,7.359291, ?, Doctorate, Divorced, Prof-specialty, Unmarried, White, Female, Dominican-Republic,50K-
28.81027,72516.2,16327.11639954,1200.3456,38.441396,12.794894, Private, 12th, Married-AF-spouse, ?, Unmarried, Amer-Indian-Eskimo, Female, Philippines,50K-
30.73299,504921.9,2945.73615382,254.6031,34.223435,3.072748, ?, Assoc-acdm, Separated, Machine-op-inspct, Wife, Black, Male, Philippines,50K-
2.99248,461312.6,21909.64954421,166.3322,63.877479,9.468494, ?, 5th-6th, Married-civ-spouse, Sales, Own-child, White, Male, France,50K-
74.06522,353865.1,19484.36963646,921.8449,67.353303,12.459675, Local-gov, Bachelors, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Male, Guatemala,50K-
0.00534,455670.0,22213.41039269,345.676,0.041447,12.975504, Local-gov, 12th, Never-married, ?, Wife, Black, Female, Nicaragua,50K-
29.66009,332732.3,20826.54876764,466.9785,45.928323,14.645982, State-gov, 10th, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male, Mexico,50K-
15.50496,357364.7,0.02279104,0.1212,42.044464,12.975691, Self-emp-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male, Guatemala,50K-
0.00534,115.8,4837.54886151,970.5484,86.560202,11.660932, Self-emp-inc, 12th, Widowed, Handlers-cleaners, Own-child, Black, Female, ?,50K-
42.9505,343872.8,16739.45096438,402.0659,57.49434,8.655397, Local-gov, 11th, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male, United-States,50K-
77.44948,12193.9,18057.82468826,375.8065,19.044757,10.40954, State-gov, Bachelors, Never-married, Prof-specialty, Wife, Black, Female, England,50K-
19.18453,313875.7,449.5101442,882.4262,17.118741,11.11877, Self-emp-inc, 5th-6th, Married-spouse-absent, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, Nicaragua,50K-
8.73236,237651.7,0.02279104,1017.0742,39.189817,10.764333, State-gov, 7th-8th, Widowed, Farming-fishing, Wife, Other, Male, Nicaragua,50K-
31.17997,115.8,6083.72661995,0.1212,51.377702,8.963384, Self-emp-not-inc, 7th-8th, Divorced, Transport-moving, Wife, White, Female, Jamaica,50K-
14.92975,375556.9,0.02279104,171.607,73.429359,15.058989, Federal-gov, Some-college, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
51.22768,23216.8,2126.97377492,223.4278,61.201784,16.898859, Local-gov, HS-grad, Married-spouse-absent, Machine-op-inspct, Wife, Other, Male, Cuba,50K-
8.10351,331880.2,17574.7606455,511.5388,8.519803,16.080828, State-gov, 10th, Widowed, Handlers-cleaners, Wife, Black, Male, United-States,50K-
44.17571,351170.4,11235.25486596,977.4973,58.905292,11.753676, ?, HS-grad, Married-spouse-absent, Adm-clerical, Husband, Black, Male, Dominican-Republic,50K-
14.46238,466017.7,13722.75547818,252.3365,10.449788,13.868048, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Male, Dominican-Republic,50K-
25.02403,115.8,0.02279104,0.1212,3.392401,6.046335, Self-emp-inc, 11th, Married-civ-spouse, Tech-support, Not-in-family, White, Male, Philippines,50K-
0.00534,504311.1,20307.72809386,0.1212,70.130964,6.446653, ?, 10th, Married-spouse-absent, Craft-repair, Own-child, White, Male, Nicaragua,50K-
27.67704,146231.9,0.02279104,575.7518,43.684378,12.00587, Self-emp-inc, 1st-4th, Married-AF-spouse, Other-service, Husband, White, Male, ?,50K-
40.90809,207283.1,5843.87366634,585.0006,39.05649,17.047737, Self-emp-inc, Some-college, Married-AF-spouse, Priv-house-serv, Other-relative, Asian-Pac-Islander, Male, United-States,50K-
0.00534,115.8,0.02279104,0.1212,0.041447,7.425917, Private, 5th-6th, Widowed, Machine-op-inspct, Wife, White, Female, Jamaica,50K-
1.96396,97309.3,6328.53100873,0.1212,52.797921,11.694554, Self-emp-not-inc, 11th, Widowed, Transport-moving, Wife, Amer-Indian-Eskimo, Male, Mexico,50K-
67.20622,321800.8,99.20173889,1078.7506,88.260514,13.829853, Federal-gov, HS-grad, Married-spouse-absent, Sales, Unmarried, Asian-Pac-Islander, Male, India,50K-
10.37168,115.8,0.02279104,0.1212,33.151188,13.283119, Self-emp-not-inc, Assoc-voc, Separated, Other-service, Unmarried, Amer-Indian-Eskimo, Female, Guatemala,50K-
1.88169,115.8,3504.85436026,0.1212,54.102146,13.442898, Self-emp-inc, Bachelors, Divorced, ?, Other-relative, Black, Male, France,50K-
46.23522,517982.2,19769.56582643,152.9459,6.801311,8.302976, State-gov, HS-grad, Separated, Tech-support, Unmarried, White, Male, Puerto-Rico,50K-
17.37241,543769.7,9546.55485214,81.9526,51.435266,6.770769, State-gov, 10th, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female, Nicaragua,50K-
34.13049,300457.6,2533.21337566,1124.572,53.361114,7.558353, Self-emp-not-inc, Bachelors, Married-spouse-absent, Protective-serv, Husband, Black, Male, England,50K-
19.77473,67450.6,999.3137016,78.4366,62.572772,14.019816, Federal-gov, 5th-6th, Married-AF-spouse, ?, Unmarried, Black, Female, Japan,50K-
55.19915,325611.3,1665.68793626,1181.5273,88.232431,15.519087, State-gov, 1st-4th, Married-spouse-absent, Prof-specialty, Wife, White, Male, France,50K-
0.00534,115.8,0.02279104,0.1212,0.041447,10.84993, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male, Puerto-Rico,50K-
41.62995,526716.0,14854.47883243,1037.9632,5.354695,17.991137, Federal-gov, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female, Philippines,50K-
14.64261,176973.9,0.02279104,243.4776,0.041447,10.221294, State-gov, 9th, Married-civ-spouse, Exec-managerial, Other-relative, White, Female, India,50K-
55.78656,388563.0,10280.28170914,711.2401,13.869413,10.847815, Federal-gov, 5th-6th, Separated, Adm-clerical, Own-child, White, Male, ?,50K-
23.29293,203801.6,0.02279104,1024.2194,51.468698,15.17323, ?, Prof-school, Married-spouse-absent, Prof-specialty, Wife, White, Male, Dominican-Republic,50K-
56.41946,396867.6,4725.96209344,726.9173,84.493052,15.033811, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female, Nicaragua,50K-
54.95926,346117.4,3917.21466602,112.2634,74.724062,8.476941, State-gov, Doctorate, Divorced, ?, Unmarried, Amer-Indian-Eskimo, Female, ?,50K-
45.59984,49681.0,19155.84796719,179.5903,54.940891,3.734565, ?, Some-college, Separated, Machine-op-inspct, Unmarried, Other, Female, England,50K-
0.00534,119440.1,9633.84252825,1096.7902,9.975331,13.757455, Self-emp-inc, Assoc-acdm, Divorced, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male, Jamaica,50K-
68.9612,234234.5,8529.46240588,235.6145,55.990167,10.801488, Self-emp-inc, 11th, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male, France,50K-
18.29164,415947.2,18842.36780304,562.995,48.446523,8.511239, State-gov, 5th-6th, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female, Cuba,50K-
12.46242,440698.8,9354.59061754,467.1096,36.543934,10.821363, Local-gov, 5th-6th, Separated, Handlers-cleaners, Husband, Black, Male, Jamaica,50K-
0.00534,115.8,0.02279104,157.1035,0.041447,10.978368, Private, Assoc-voc, Widowed, Priv-house-serv, Wife, White, Male, India,50K-
44.63862,206765.5,7338.04075716,995.1373,6.633739,11.330057, Federal-gov, HS-grad, Widowed, Exec-managerial, Own-child, Other, Male, United-States,50K-
49.02604,434990.5,11523.8532467,127.6966,78.073736,5.420317, ?, Bachelors, Separated, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male, Dominican-Republic,50K-
0.00534,139858.5,1173.27849155,0.1212,44.01978,9.587686, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male, Japan,50K-
31.22189,492967.4,22807.31342569,587.5477,18.82589,4.258856, ?, 12th, Widowed, Craft-repair, Wife, White, Male, Cuba,50K-
16.09508,115.8,0.02279104,0.1212,80.37141,13.07949, Federal-gov, 1st-4th, Married-AF-spouse, Protective-serv, Wife, Other, Female, Japan,50K-
62.31695,376050.9,739.19230536,926.0335,45.535716,16.147911, ?, 7th-8th, Widowed, ?, Husband, Amer-Indian-Eskimo, Male, Philippines,50K-
67.11319,277778.2,4463.73733022,956.9309,16.07295,6.902704, ?, 7th-8th, Divorced, Protective-serv, Husband, Black, Female, Nicaragua,50K-
83.80809,271563.5,6589.22915742,111.5735,47.226448,13.401374, Federal-gov, Assoc-acdm, Widowed, Machine-op-inspct, Own-child, White, Male, India,50K-
53.1874,324492.6,4401.93956885,1042.1055,48.432701,14.319896, Private, Bachelors, Married-spouse-absent, Tech-support, Other-relative, Asian-Pac-Islander, Male, Japan,50K-
44.53202,307349.1,2004.02668323,728.8631,51.973503,7.37945, Federal-gov, 5th-6th, Separated, Craft-repair, Not-in-family, Black, Female, Puerto-Rico,50K-
