dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
4.516433,0.07463334,3.552194,0.9379377,0.9915473,0.203998506,0.6347672,2.8711889,0.39818752,0.3894069,0.18981054,0.1561915,1,26.259099274929294
4.516433,0.07463334,3.552194,0.9379377,0.9915473,0.203998506,0.6347672,2.8711889,0.39818752,0.3894069,0.18981054,0.1561915,1,26.259099274929294
4.449213,0.0653493,3.54844,0.9323927,0.5994943,0.186206415,0.4544204,2.0451584,0.39724112,0.3911143,0.26718983,0.158248,1,10.494376544306517
4.516433,0.07463334,3.54844,0.9323927,0.9915473,0.203998506,0.0001066,2.8711889,0.39724112,0.3911143,0.18981054,0.1561915,1,17.827906970882918
4.700694,0.02315741,4.200994,0.9323927,1.133993,7.058e-06,0.9698687,2.7627385,0.39724112,0.3911143,0.26718983,0.1533544,1,27.42048315676033
4.533337,0.11536696,3.971645,0.9090907,1.2391829,0.025002623,0.0001066,3.02283,0.39817041,0.3975096,0.10684121,0.1538416,1,14.259348360419352
4.516433,0.07463334,3.552194,0.9379377,0.9915473,0.203998506,0.6347672,2.8711889,0.39818752,0.3894069,0.18981054,0.1561915,1,26.259099274929294
4.516433,0.07463334,3.552194,0.9379377,0.9915473,0.203998506,0.6347672,2.8711889,0.39818752,0.3894069,0.18981054,0.1561915,1,26.259099274929294
4.794533,0.12478545,3.41722,0.9109486,1.0131191,0.029401448,1.3974749,2.4051766,0.40943041,0.4029913,0.16261421,0.1539311,1,18.777658074645363
4.633359,0.08788268,3.605998,0.9376386,0.6291708,0.400943875,0.351676,2.2665658,0.41780114,0.3869066,0.63977516,0.1556568,1,35.45405690985904
4.680129,0.05577187,3.915579,0.9396471,0.6302844,0.188856855,0.9835731,2.4250944,0.4132528,0.3979807,0.59044397,0.15573,1,41.32383446305839
4.488175,0.09921111,3.915579,0.9396471,0.0808751,7.058e-06,0.9835731,2.4250944,0.4132528,0.40447,0.58917105,0.15573,1,34.050922240998055
4.633359,0.08788268,3.605998,0.9376386,0.6291708,0.400943875,0.351676,2.2665658,0.41780114,0.3869066,0.63977516,0.1556568,1,35.45405690985904
4.544329,0.04923697,2.886252,0.9223226,1.536,0.239561528,0.5708769,2.1395457,0.39562127,0.3979101,0.59614706,0.1559463,1,32.18625257035843
4.680129,0.05577187,3.915579,0.9396471,0.6302844,0.188856855,0.9835731,2.4250944,0.4132528,0.3979807,0.59044397,0.15573,1,41.32383446305839
4.680129,0.05577187,3.915579,0.9396471,0.6302844,0.188856855,0.9835731,2.4250944,0.4132528,0.3979807,0.59044397,0.15573,1,41.32383446305839
4.862874,0.08377407,2.969932,0.9458591,1.0011224,0.344238728,0.3842804,2.3134096,0.39310992,0.4039159,0.59940088,0.1531366,1,39.9796025071075
4.68932,0.01933989,3.618902,0.9657868,0.4559917,0.187329628,1.7758778,9.6825169,0.40216739,0.3882453,0.99107619,0.1581919,1,92.94469942560086
4.485042,0.09921111,1.877589,0.9140517,0.7381603,7.058e-06,0.722676,2.3497393,0.38474518,0.4002201,0.58917105,0.1584246,1,33.36542590090439
4.633359,0.08788268,3.605998,0.9376386,0.0808751,0.400943875,0.0001066,2.2665658,0.41780114,0.3869066,0.63977516,0.1556568,1,32.936890868562934
4.680129,0.05577187,3.915579,0.9396471,0.6302844,0.188856855,0.9835731,2.4250944,0.4132528,0.3979807,0.59044397,0.15573,1,41.32383446305839
4.070945,1.211e-05,1.877589,0.9140517,0.0808751,7.058e-06,0.0001066,12.5305023,0.3723471,0.3869066,0.00045899,0.1584246,1,82.70288948783202
4.458539,0.0745144,3.672334,0.9217055,1.0719448,0.056711394,1.1534852,2.290426,0.40702042,0.3863246,0.53871346,0.154993,1,35.15366222695746
4.680129,0.05577187,3.915579,0.9396471,0.6302844,0.188856855,0.9835731,2.4250944,0.4132528,0.3979807,0.59044397,0.15573,1,41.32383446305839
4.488175,0.09921111,3.24662,0.9205613,0.7381603,7.058e-06,0.722676,2.3497393,0.38474518,0.40447,0.58917105,0.1551498,1,32.884572436181735
4.488175,0.09921111,3.24662,0.922024,0.7381603,7.058e-06,0.722676,2.3497393,0.40746379,0.4020888,0.58917105,0.1551498,1,33.004127416803776
4.599439,0.0695921,1.877589,0.9456791,0.0808751,0.005646454,0.7766876,11.1181386,0.3844969,0.397044,0.00045899,0.1554483,1,70.41693311194047
4.485042,0.10447905,3.302521,0.9140517,0.7185586,0.183658451,0.564869,2.2460682,0.41555256,0.4002201,0.63954848,0.1584246,1,31.598525319477044
4.485042,0.10447905,3.302521,0.9140517,0.7185586,0.183658451,0.564869,2.2460682,0.41555256,0.4002201,0.63954848,0.1584246,1,31.598525319477044
4.485042,0.10447905,3.302521,0.9140517,0.7185586,0.183658451,0.564869,2.2460682,0.41555256,0.4002201,0.63954848,0.1584246,1,31.598525319477044
4.544329,0.04923697,2.886252,0.9223226,1.536,0.239561528,0.5708769,2.1395457,0.39562127,0.3979101,0.59614706,0.1559463,1,32.18625257035843
4.485042,0.10447905,3.302521,0.9140517,0.7185586,0.183658451,0.564869,2.2460682,0.41555256,0.4002201,0.63954848,0.1584246,1,31.598525319477044
4.544329,0.04923697,2.886252,0.9223226,1.536,0.239561528,0.5708769,2.1395457,0.39562127,0.3979101,0.59614706,0.1559463,1,32.18625257035843
4.633359,0.08788268,3.605998,0.9376386,0.6291708,0.400943875,0.351676,2.2665658,0.41780114,0.3869066,0.63977516,0.1556568,1,35.45405690985904
4.485042,0.10447905,3.302521,0.9140517,0.7185586,0.183658451,0.564869,2.2460682,0.41555256,0.4002201,0.63954848,0.1584246,1,31.598525319477044
4.633359,0.08788268,3.605998,0.9376386,0.6291708,0.400943875,0.351676,2.2665658,0.41780114,0.3869066,0.63977516,0.1556568,1,35.45405690985904
4.780443,0.03876739,3.042058,0.9481786,0.8913358,0.217834905,1.0361942,2.1931198,0.40888515,0.3994145,0.53472692,0.1548621,1,32.20479957215212
4.633359,0.08788268,3.605998,0.9376386,0.6291708,0.400943875,0.351676,2.2665658,0.41780114,0.3869066,0.63977516,0.1556568,1,35.45405690985904
4.680129,0.05577187,3.915579,0.9396471,0.6302844,0.188856855,0.9835731,2.4250944,0.4132528,0.3979807,0.59044397,0.15573,1,41.32383446305839
4.862874,0.08377407,2.969932,0.9458591,1.0011224,0.344238728,0.3842804,2.3134096,0.39310992,0.4039159,0.59940088,0.1531366,1,39.9796025071075
4.458539,0.0745144,3.672334,0.9217055,1.0719448,0.056711394,1.1534852,2.290426,0.40702042,0.3863246,0.53871346,0.154993,1,35.15366222695746
4.862874,0.08377407,2.969932,0.9458591,1.0011224,0.344238728,0.3842804,2.3134096,0.39310992,0.4039159,0.59940088,0.1531366,1,39.9796025071075
4.862874,0.08377407,2.969932,0.9458591,1.0011224,0.344238728,0.3842804,2.3134096,0.39310992,0.4039159,0.59940088,0.1531366,1,39.9796025071075
4.070945,0.03109764,1.877589,0.9376386,1.1887626,0.400943875,0.351676,2.2665658,0.41780114,0.3869066,0.63977516,0.1556568,1,37.4369361488009
4.070945,0.10447905,3.915579,0.9597175,0.7185586,7.058e-06,0.9835731,2.4250944,0.4132528,0.4002201,0.63954848,0.15573,1,37.62075525228002
4.485042,1.211e-05,4.085924,0.9140517,0.7185586,0.183658451,0.0001066,3.3262,0.41555256,0.4002201,0.7607958,0.1584246,1,58.79246103186298
4.680129,0.05577187,3.915579,0.9396471,0.6302844,0.188856855,0.9835731,2.4250944,0.4132528,0.3979807,0.59044397,0.15573,1,41.32383446305839
4.951086,0.04987225,3.747344,0.9549924,1.663939,0.229186624,0.6024481,2.3487253,0.39726144,0.3943966,0.35118487,0.1540243,1,31.731664506915347
4.73333,0.06019745,3.537578,0.9198813,1.1475675,7.058e-06,0.0800292,3.246732,0.39826077,0.3934953,0.35418326,0.1536479,1,36.922205716606
4.633359,0.08788268,3.605998,0.9376386,0.6291708,0.400943875,0.351676,2.2665658,0.41780114,0.3869066,0.63977516,0.1556568,1,35.45405690985904
4.680129,0.05577187,3.915579,0.9396471,0.6302844,0.188856855,0.9835731,2.4250944,0.4132528,0.3979807,0.59044397,0.15573,1,41.32383446305839
4.458539,0.0745144,1.877589,0.9217055,0.7185586,0.194835424,0.0001066,2.5638394,0.40702042,0.3922703,0.63954848,0.1539443,1,40.91825552808602
4.570056,0.08568123,4.218607,0.9488976,1.7189166,0.086304491,0.0348816,6.4471494,0.37201106,0.3742634,0.92443645,0.1551526,1,142.9128795124639
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
4.070945,0.10701195,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,105.03886462101825
4.825245,0.13339053,3.329226,0.9531716,0.9696639,0.330967122,0.1642178,13.5147381,0.41226364,0.365311,0.6365593,0.1556508,1,234.2622635521287
4.812943,0.00538631,3.418462,0.9462154,1.1827695,0.269576341,1.3797368,3.3451324,0.41639867,0.3970868,0.58961266,0.1566671,1,105.9804177245423
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
4.631232,0.13072743,3.289424,0.9262415,0.720229,0.309813023,0.4832032,3.7395718,0.40352237,0.3912,0.6005013,0.1546675,1,132.48026009096532
4.635673,0.07005811,3.397782,0.9434341,0.5848936,0.097625382,0.9861488,3.6627231,0.39580351,0.4077318,0.62089401,0.1574766,1,104.7073782952216
4.635673,0.07005811,3.397782,0.9434341,0.5848936,0.097625382,0.9861488,3.6627231,0.39580351,0.4077318,0.62089401,0.1574766,1,104.7073782952216
4.323901,0.02580028,3.251386,0.9393902,0.0808751,0.176618323,1.2612897,3.5814066,0.40850297,0.3872655,0.55343592,0.1557583,1,104.89355597462843
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
5.095739,0.07871996,4.076601,0.9126531,1.0170164,0.315034033,1.0901928,11.4312335,0.39834389,0.3768787,0.07776233,0.1560117,1,387.19543483063046
4.070945,0.16303034,3.100731,0.9380248,1.1295487,0.408889949,0.9916774,3.19732,0.41106349,0.3998163,0.57697505,0.1542174,1,106.23458703492166
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
4.494027,0.05803816,3.41675,0.9477903,1.222538,0.378865242,0.7854337,3.6907914,0.39910161,0.3951197,0.45771405,0.1561078,1,119.32137034463486
4.779844,0.05194179,3.845811,0.9372068,1.2216289,0.230063125,2.0079939,3.3848791,0.40420228,0.4044436,0.44183037,0.1555697,1,104.32846556020635
4.070945,0.04776641,1.877589,0.891712,1.222538,0.162278026,0.0001066,13.9654332,0.39910161,0.3825412,0.00045899,0.1563218,1,269.85458067047637
4.635673,0.07005811,3.397782,0.9434341,0.5848936,0.097625382,0.9861488,3.6627231,0.39580351,0.4077318,0.62089401,0.1574766,1,104.7073782952216
4.635673,0.07005811,3.397782,0.9434341,0.5848936,0.097625382,0.9861488,3.6627231,0.39580351,0.4077318,0.62089401,0.1574766,1,104.7073782952216
4.635673,0.07005811,3.397782,0.9434341,0.5848936,0.097625382,0.9861488,3.6627231,0.39580351,0.4077318,0.62089401,0.1574766,1,104.7073782952216
4.812943,0.00538631,3.418462,0.9462154,1.1827695,0.269576341,1.3797368,3.3451324,0.41639867,0.3970868,0.58961266,0.1566671,1,105.9804177245423
4.635673,0.07005811,3.397782,0.9434341,0.5848936,0.097625382,0.9861488,3.6627231,0.39580351,0.4077318,0.62089401,0.1574766,1,104.7073782952216
4.812943,0.00538631,3.418462,0.9462154,1.1827695,0.269576341,1.3797368,3.3451324,0.41639867,0.3970868,0.58961266,0.1566671,1,105.9804177245423
4.727115,0.15002163,2.287745,0.9406534,1.1625918,0.329840583,2.9311671,4.5197311,0.4150428,0.3936302,0.69522727,0.1564501,1,333.812388900088
4.635673,0.07005811,3.397782,0.9434341,0.5848936,0.097625382,0.9861488,3.6627231,0.39580351,0.4077318,0.62089401,0.1574766,1,104.7073782952216
4.517578,0.04932797,3.484101,0.9380248,1.3601478,0.275739253,0.9916774,3.547817,0.41106349,0.3950843,0.57697505,0.1542174,1,111.92042528118284
4.517578,0.04932797,3.484101,0.9380248,1.3601478,0.275739253,0.9916774,3.547817,0.41106349,0.3950843,0.57697505,0.1542174,1,111.92042528118284
4.517578,0.04932797,3.484101,0.9380248,1.3601478,0.275739253,0.9916774,3.547817,0.41106349,0.3950843,0.57697505,0.1542174,1,111.92042528118284
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
4.657234,0.02088717,3.004563,0.9237735,1.2891909,0.328775823,0.5890542,3.6760051,0.40593609,0.4051931,0.57346553,0.1518981,1,115.67994376699822
4.070945,0.16303034,3.100731,0.9380248,0.0808751,0.408889949,0.9916774,3.19732,0.41106349,0.3998163,0.49387304,0.1542174,1,114.18903868399312
4.657234,0.02088717,3.004563,0.9237735,1.2891909,0.328775823,0.5890542,3.6760051,0.40593609,0.4051931,0.57346553,0.1518981,1,115.67994376699822
4.829148,0.09053652,3.048129,0.9365161,1.1952326,0.335564405,0.7096778,3.7227862,0.40908018,0.3963442,0.45223117,0.1544356,1,112.35481820585713
4.098908,0.045529,2.113941,0.881758,0.9853763,0.284782066,3.9863669,3.3518858,0.38002745,0.3932094,0.77333115,0.1562205,1,142.9039298436674
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
4.635673,0.07005811,3.397782,0.9434341,0.5848936,0.097625382,0.9861488,3.6627231,0.39580351,0.4077318,0.62089401,0.1574766,1,104.7073782952216
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
4.405602,0.02315269,2.424093,0.9943151,0.1739018,0.349183073,0.3686479,5.4160369,0.41422252,0.3916894,0.14443037,0.1532609,1,262.9538319672696
4.631232,0.13072743,3.289424,0.9262415,0.720229,0.309813023,0.4832032,3.7395718,0.40352237,0.3912,0.6005013,0.1546675,1,132.48026009096532
4.517578,0.04932797,3.484101,0.9380248,1.3601478,0.275739253,0.9916774,3.547817,0.41106349,0.3950843,0.57697505,0.1542174,1,111.92042528118284
4.48657,0.16303034,3.39141,0.9393902,0.0808751,0.184163585,0.9683768,3.5515189,0.40968171,0.3996142,0.56657583,0.1559593,1,112.71715998370472
4.070945,0.02580028,3.251386,0.9393902,0.0808751,0.176618323,1.2612897,3.5814066,0.41106349,0.3872655,0.57697505,0.1542174,1,105.13332507990035
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.712523,0.00890779,3.35771,0.9302933,0.7502199,0.087840892,0.4452635,2.237129,0.38329905,0.3974435,0.01495125,0.1580927,1,5.139721329916038
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.830225,0.05189129,3.53771,0.9431927,0.6859483,0.029147362,0.2421637,2.3750994,0.41622075,0.4169584,0.02158337,0.1580562,1,4.548316886224581
4.712523,0.00890779,3.35771,0.9302933,0.7502199,0.087840892,0.4452635,2.237129,0.38329905,0.3974435,0.01495125,0.1580927,1,5.139721329916038
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.831071,0.16145842,1.879522,0.8724825,0.476111,0.234951533,1.1014922,1.0307206,0.35669757,0.3983137,0.32612599,0.1543037,1,0.6367770459953503
4.496822,0.07972398,1.877589,0.8548902,1.0726016,7.058e-06,0.0001066,0.000951,0.39583543,0.3896939,0.69635126,0.1580804,1,2.3381252918777466
4.830225,0.05189129,3.53771,0.9431927,0.6859483,0.029147362,0.2421637,2.3750994,0.41622075,0.4169584,0.02158337,0.1580562,1,4.548316886224581
4.086346,0.05944137,4.018169,0.9726857,1.1587935,0.29106403,3.5619825,0.5705015,0.40321293,0.3796227,0.39451218,0.1563305,1,3.806145333208658
5.192858,0.00403272,4.289019,0.9048802,0.1127329,0.223374756,1.6593126,0.337553,0.41262273,0.394471,0.77766838,0.1586794,1,3.7731393279406413
4.721215,0.06734732,2.062502,0.9488455,0.1444433,0.319714304,2.1073391,0.8104491,0.40116782,0.3869215,1.02942135,0.1572242,1,1.4644954235116432
4.694363,0.00358606,3.711053,0.9874926,0.7338006,0.193463399,3.624476,0.4985,0.38776081,0.3956307,0.9160144,0.1561476,1,3.1714231862987345
4.830225,0.05189129,3.53771,0.9431927,0.6859483,0.029147362,0.2421637,2.3750994,0.41622075,0.4169584,0.02158337,0.1580562,1,4.548316886224581
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.712523,0.00890779,3.35771,0.9302933,0.7502199,0.087840892,0.4452635,2.237129,0.38329905,0.3974435,0.01495125,0.1580927,1,5.139721329916038
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.502069,0.08150212,1.877589,0.889746,0.0808751,0.108461916,0.3835021,2.5574124,0.40555859,0.3913078,0.06960298,0.1538316,1,5.772043552443328
4.712523,0.00890779,3.35771,0.9302933,0.7502199,0.087840892,0.4452635,2.237129,0.38329905,0.3974435,0.01495125,0.1580927,1,5.139721329916038
4.227767,0.03414704,3.87067,0.9078814,1.4903238,0.360046238,0.3027998,1.2574817,0.39089754,0.4092057,0.00045899,0.1538316,1,4.8087642376330475
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.202454,1.211e-05,1.877589,0.8548902,0.0808751,0.019971883,0.0839329,1.3028124,0.41786711,0.4036743,0.569086,0.1567095,1,1.857927604536995
4.859026,0.05691107,3.216051,0.9489936,0.6926012,0.173187703,1.3336326,1.5317476,0.41468748,0.4066947,0.04343445,0.1559267,1,3.4635578762878856
4.476672,0.02043039,2.237127,0.8636203,0.2594887,0.061647138,2.9697859,1.8689049,0.37268517,0.414839,0.02156393,0.1562578,1,5.723374294198856
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.596423,0.11861006,3.293597,0.9309362,0.4776649,0.061693922,1.5304767,1.7688389,0.42115,0.3926526,0.07135621,0.1545554,1,4.60500444727336
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.599129,0.17807132,2.972271,0.911506,0.7933964,0.201733683,2.8183534,0.6785593,0.42382208,0.3898991,1.04267002,0.1556718,1,1.4200365685737533
4.070945,0.00829739,3.762547,0.9505261,1.0726016,7.058e-06,0.0001066,2.5574124,0.39583543,0.3855262,0.00045899,0.1559356,1,5.578465678659537
4.070945,1.211e-05,1.877589,0.9169063,1.0561953,0.184823258,1.1726825,0.000951,0.4093769,0.396281,0.93730968,0.1485818,1,2.202495284220099
4.830225,0.05189129,3.53771,0.9431927,0.6859483,0.029147362,0.2421637,2.3750994,0.41622075,0.4169584,0.02158337,0.1580562,1,4.548316886224581
4.070945,0.00829739,3.762547,0.9505261,1.0726016,7.058e-06,0.0001066,2.5574124,0.39583543,0.3855262,0.00045899,0.1559356,1,5.578465678659537
4.502069,0.03414704,3.504952,0.9293837,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.06095251,0.1538316,1,5.762345380898927
4.586625,0.05597741,3.077174,0.92637,0.9017035,0.06161686,0.3222211,1.9470849,0.38948008,0.4029138,0.13659762,0.1532467,1,5.936398878787874
4.070945,0.03414704,2.869019,0.9380541,0.845413,7.058e-06,3.66842,0.9941033,0.39583543,0.3829699,0.00045899,0.1571517,1,2.2369800786395277
4.712523,0.00890779,3.35771,0.9302933,0.7502199,0.087840892,0.4452635,2.237129,0.38329905,0.3974435,0.01495125,0.1580927,1,5.139721329916038
4.070945,0.00829739,3.762547,0.9505261,1.0726016,7.058e-06,0.0001066,2.5574124,0.39583543,0.3855262,0.00045899,0.1559356,1,5.578465678659537
4.070945,0.00829739,1.877589,0.9505261,0.845413,0.018708017,0.0839329,2.5574124,0.39583543,0.3943781,0.00045899,0.1485818,1,5.060555336916519
4.527131,0.07456378,3.233097,0.8903172,1.418575,0.074019238,1.6100107,0.2841033,0.4046821,0.407559,0.95933162,0.1563021,1,3.020735648202951
4.070945,0.09130116,2.031234,0.9293837,1.5866455,7.058e-06,1.4961106,0.000951,0.41867405,0.3943781,1.04210911,0.1605813,1,1.7720865287591112
4.211656,0.16968558,4.14342,0.9387716,0.9345911,0.070496912,2.9436382,0.0059325,0.41441515,0.3977254,0.84914553,0.1565199,1,4.199405388881906
4.070945,0.00829739,3.762547,0.9505261,1.0726016,7.058e-06,0.0001066,2.5574124,0.39583543,0.3855262,0.00045899,0.1559356,1,5.578465678659537
4.782459,0.14197412,3.525207,0.9390093,0.8386006,0.041866325,0.1263091,4.1848264,0.4051719,0.4024751,0.27099141,0.154339,1,75.80706822129433
