sepal_length,sepal_width,petal_length,petal_width,class
4.8162492,2.4560723,3.4201907078,2.9344880352,Iris-versicolor
3.6750827,3.2627103,2.9550434882,0.9981659042,Iris-versicolor
4.7969027,3.2999172,4.8615026275,1.7372012462,Iris-versicolor
3.94437,2.9315291,3.975424189,1.9100410978,Iris-versicolor
4.2705173,2.376086,6.9490328217,0.72672212,Iris-versicolor
5.2579831,3.314024,3.9938811424,0.9916850159,Iris-versicolor
3.5609353,2.0941027,2.9812843122,1.693076291,Iris-versicolor
4.7799931,4.3019728,3.3713249987,0.814939063,Iris-versicolor
3.1008338,4.3414667,4.4987541451,2.7438729034,Iris-versicolor
6.1979329,3.1228883,1.8573467438,0.8259215229,Iris-versicolor
5.1066978,3.5396287,2.8060354696,0.9336712153,Iris-versicolor
5.4810434,2.5866621,3.5889511911,2.7532424571,Iris-versicolor
5.8510965,3.5760944,0.9802401771,1.0544190964,Iris-versicolor
5.896176,3.834327,4.8845479401,1.5801773293,Iris-versicolor
5.8964574,2.6234829,1.9742400121,1.6671915701,Iris-versicolor
4.1294521,2.1283955,4.5643220755,3.1911387429,Iris-versicolor
5.5822656,2.7039516,3.4513328948,3.0340528285,Iris-versicolor
5.8193182,1.6650067,4.1922188236,0.3878821104,Iris-versicolor
6.9794618,3.0663241,2.0218078982,1.438580145,Iris-versicolor
6.6959315,4.144462,3.2710167913,0.9461413695,Iris-versicolor
3.9516773,3.3545263,8.9097196981,0.7063730173,Iris-versicolor
5.6048244,2.7502898,2.0144019059,1.5946456243,Iris-versicolor
5.5493536,3.3896603,3.0585959877,1.9490245066,Iris-versicolor
6.2722964,3.2310233,2.8936996086,0.8691232326,Iris-versicolor
6.9612994,2.5826109,4.805172863,0.5396556899,Iris-versicolor
6.718685,3.1514509,4.2878051153,1.3113227403,Iris-versicolor
4.7471445,2.4077229,2.7103177111,3.2367713421,Iris-versicolor
4.348841,3.9915595,3.995100712,1.6531043587,Iris-versicolor
7.5399111,2.9747174,4.1115746343,0.5383781569,Iris-versicolor
4.749793,3.6805061,4.112601323,1.0876916851,Iris-versicolor
5.1893882,2.6849683,4.0547646956,0.1119055797,Iris-versicolor
3.8276629,2.7595634,4.7594524638,0.844210662,Iris-versicolor
5.3719719,2.4469477,3.1849515469,1.8009083037,Iris-versicolor
6.7882017,2.9461177,0.7812939903,1.4702958717,Iris-versicolor
4.0806225,1.555151,4.44788032,1.1844479804,Iris-versicolor
5.5147769,3.1673076,2.8181545039,2.4656491718,Iris-versicolor
4.3936909,2.8630078,3.3943485505,0.836815849,Iris-versicolor
5.5724527,2.3978424,2.4936681944,0.9996557427,Iris-versicolor
3.5280187,3.4361558,8.9498137022,1.0955584616,Iris-versicolor
6.2427257,2.3686401,4.7990323237,0.0531017734,Iris-versicolor
5.1242763,2.6296106,3.4741381837,1.1374620804,Iris-versicolor
4.0579492,3.1192229,4.4650417453,0.8113157789,Iris-versicolor
4.7313609,3.997282,4.1146666619,0.9219143026,Iris-versicolor
3.3956087,3.5779737,6.8676765152,0.7822199125,Iris-versicolor
7.1859385,3.535202,0.0328461952,1.122314907,Iris-versicolor
5.8383509,3.1818284,1.4956919272,1.6726949617,Iris-versicolor
4.5060538,3.0503901,4.3298729376,1.2718887908,Iris-versicolor
7.2233953,2.948853,3.8692243025,0.9428601727,Iris-versicolor
7.8206695,2.6546066,1.7845857569,1.0125340109,Iris-versicolor
6.114775,3.1083063,2.6046526065,1.0174746706,Iris-versicolor
5.1297611,3.3332914,4.1083341515,0.7907280278,Iris-versicolor
7.4897616,3.5946389,4.0245702727,0.4839629867,Iris-versicolor
6.0582989,3.1562212,3.0349213727,0.9531207694,Iris-versicolor
6.0283524,2.8741641,4.8882651455,0.1627042544,Iris-versicolor
4.8361903,3.1786067,2.7650217805,0.8201983067,Iris-versicolor
7.169081,3.5853382,5.0356465701,1.2413507214,Iris-versicolor
6.2962971,3.3531397,4.6541033045,0.6009098707,Iris-versicolor
6.8468727,2.995314,2.5830395427,1.7455073752,Iris-versicolor
7.2694203,3.2528631,4.3491756998,1.722664028,Iris-versicolor
5.2397454,2.8172975,8.1261756551,0.8493282306,Iris-versicolor
4.4113026,3.0199451,3.5078717092,2.2385751389,Iris-versicolor
7.1205746,3.4408397,3.0171037401,1.1234785729,Iris-versicolor
4.2137742,4.005281,4.449106,2.1077420608,Iris-versicolor
6.8479744,2.9920139,2.519176457,0.9547321625,Iris-versicolor
6.3975457,2.1866666,3.9220861026,0.8793052934,Iris-versicolor
5.0097883,2.7031594,3.3611352201,1.91994796,Iris-versicolor
3.3522875,1.555151,4.0847820541,0.7922007103,Iris-versicolor
6.2606547,2.5726556,4.3334767131,0.335284202,Iris-versicolor
4.04034,2.2564551,3.9924638757,1.0126492588,Iris-versicolor
4.4260116,3.9459034,4.2488012238,0.8382480717,Iris-versicolor
7.0830497,3.4474113,4.5991279449,2.4132942827,Iris-versicolor
5.7949992,3.3595698,1.2322742059,1.5231077163,Iris-versicolor
7.3964198,3.348226,3.6288905172,0.4480375497,Iris-versicolor
4.9548905,2.9527706,5.6380908477,0.8514500111,Iris-versicolor
3.9083276,3.0406259,2.9953579582,2.5204884203,Iris-versicolor
5.8337208,3.0405979,0.8953840905,1.0374207975,Iris-versicolor
4.4019118,3.4015956,3.5209987534,0.7148955269,Iris-versicolor
3.205754,3.7386892,3.0535837498,1.8978389286,Iris-versicolor
7.47519,2.9667267,3.6550311628,0.6672927994,Iris-versicolor
5.6568627,2.9866341,3.9630019322,3.452597683,Iris-versicolor
6.6534184,4.1376551,3.7814843419,3.0920362143,Iris-versicolor
6.743436,2.7987026,4.5924107295,1.1829343985,Iris-versicolor
3.1751909,3.5643527,2.7283676047,1.0801633884,Iris-versicolor
5.6679408,2.8223577,3.3670433783,0.958201411,Iris-versicolor
5.7888341,3.1751829,4.1414273354,2.3988505117,Iris-versicolor
5.6966265,3.7443734,2.7396087043,2.1306148173,Iris-versicolor
5.7023759,3.3525961,4.7247901906,1.160767677,Iris-versicolor
6.3577874,3.5742608,4.2047665193,0.4104707029,Iris-versicolor
6.9427363,3.4142218,3.7373409144,0.5275906806,Iris-versicolor
4.813029,2.9125832,4.5460572142,0.9925732597,Iris-versicolor
4.6520606,4.1928012,2.6733717229,2.6524349412,Iris-versicolor
6.0408573,2.2465435,3.571653824,1.0157724029,Iris-versicolor
5.8972662,3.0012496,0.0553922699,1.1377299185,Iris-versicolor
6.9221919,2.5265058,1.4918632383,1.5686207045,Iris-versicolor
5.6879869,3.9237678,2.7977000042,1.4480704535,Iris-versicolor
5.8977598,3.0989425,3.627592486,0.9753567148,Iris-versicolor
4.1050223,3.9558579,2.570499779,1.1453951814,Iris-versicolor
5.2926168,3.5282918,6.5447543624,1.1298299419,Iris-versicolor
5.872601,3.2609827,0.2751185778,1.2662564687,Iris-versicolor
5.9832447,3.1048771,3.2202250996,1.447476983,Iris-versicolor
5.2367639,3.0376698,4.7254372013,2.1374744179,Iris-versicolor
6.3762355,2.3696409,3.5437049156,0.3208474448,Iris-versicolor
7.88805,3.2713926,2.8243659883,1.985852335,Iris-versicolor
7.1699173,2.655611,3.3883887213,0.4480607593,Iris-versicolor
5.0277899,3.6521597,4.6866436289,0.8830585754,Iris-versicolor
5.8966984,3.024964,3.3519892388,2.4960670949,Iris-versicolor
4.4391871,3.1216727,4.4100067964,1.7771453106,Iris-versicolor
5.7521219,3.1300006,1.3712050639,1.6580767265,Iris-versicolor
6.5113855,3.2205462,3.7802932684,2.2952740141,Iris-versicolor
5.4434199,2.3085613,0.0072119506,1.605589133,Iris-versicolor
5.2461193,2.5043215,3.3904165887,0.743370272,Iris-versicolor
6.0165655,3.0087684,4.3160893394,0.3088724534,Iris-versicolor
4.8293901,1.7580043,3.1468716457,0.4639087108,Iris-versicolor
4.1617954,3.17719,4.2649062229,2.4432635534,Iris-versicolor
6.6596939,3.2224281,4.1349579881,0.8620560635,Iris-versicolor
6.4202493,3.1519561,3.0261693923,1.2756851486,Iris-versicolor
4.1974685,2.9650873,7.9629765937,1.0789192571,Iris-versicolor
5.6104445,3.1682202,4.1671398095,2.7043461677,Iris-versicolor
7.5294961,3.1443044,4.8487456613,1.293443365,Iris-versicolor
6.6003456,3.835026,1.1896771415,1.4527356847,Iris-versicolor
4.1300654,3.8652401,2.7606511004,1.7660780295,Iris-versicolor
7.6440973,3.574679,3.0483153499,0.6767804432,Iris-versicolor
3.4470587,2.5713963,5.0592596167,0.7196099621,Iris-versicolor
5.9462736,2.3828683,3.5488268897,0.001140187,Iris-versicolor
5.3546556,3.1187846,4.1416997481,1.7511462055,Iris-versicolor
5.6987427,2.8408143,4.350424577,1.1855140697,Iris-versicolor
5.1492413,2.7699413,3.3184333694,1.4223680753,Iris-versicolor
6.0843204,3.5102551,3.6431630144,1.5691658048,Iris-versicolor
3.1904648,3.010947,3.3493610754,1.2023318106,Iris-versicolor
5.399646,3.5161439,3.9503138931,1.7772439753,Iris-versicolor
4.1320176,2.8641735,4.1290856022,0.735802065,Iris-versicolor
4.5764196,2.0072891,3.0508543466,0.9247582204,Iris-versicolor
4.826831,1.9858443,4.5343503641,0.6967966365,Iris-versicolor
6.2187048,3.7112069,3.7218619051,1.1276275563,Iris-versicolor
6.5011464,2.8937769,0.4012192816,1.1876043572,Iris-versicolor
6.1517228,2.9101484,1.9672767325,1.0979879198,Iris-versicolor
6.7832594,3.3362536,2.9539889583,0.1325269307,Iris-versicolor
4.8320553,3.7200532,2.83153659,1.3407966207,Iris-versicolor
6.8252236,3.1496662,0.9499809937,1.1683123629,Iris-versicolor
5.6193116,2.4918524,4.1438507755,0.2951812924,Iris-versicolor
4.9651375,3.1413314,5.5754800691,1.0759225095,Iris-versicolor
7.0282102,2.6109578,2.4222684703,1.3818618378,Iris-versicolor
4.9141783,2.384941,4.8192659418,3.1244626272,Iris-versicolor
6.527899,2.8357769,3.806287717,0.5714371889,Iris-versicolor
5.0059791,3.9069384,2.7040470689,2.2916465359,Iris-versicolor
4.6597841,4.0312583,3.4177204804,0.9751953904,Iris-versicolor
5.6185765,3.753557,3.8917601543,0.7158150878,Iris-versicolor
6.491177,3.6648628,2.7079363402,1.8025023533,Iris-versicolor
5.5740502,4.0594995,4.9173019083,1.6028788337,Iris-versicolor
3.7752468,2.7686272,3.4195886809,0.9737307065,Iris-versicolor
5.0966063,1.555151,2.7279259119,0.001140187,Iris-versicolor
5.4540973,2.7090397,6.7080664003,1.2632118749,Iris-versicolor
7.5355179,3.3027058,2.7610819566,1.0742069794,Iris-versicolor
5.9459582,2.4492878,3.5475493259,0.001140187,Iris-versicolor
4.1680889,3.5119661,3.0570327508,0.9684663821,Iris-versicolor
6.9131241,3.7800305,4.140018176,2.2980578835,Iris-versicolor
4.2958595,4.5138174,8.8116373104,1.0559372788,Iris-versicolor
4.0067469,3.2101966,3.0688109966,1.4226831534,Iris-versicolor
7.3556934,3.5350508,0.4447470613,0.8385046887,Iris-versicolor
5.1461862,3.2346968,4.2922609794,2.8168926405,Iris-versicolor
6.8293763,3.0398613,3.9213368383,1.4763299275,Iris-versicolor
4.6846608,2.6696289,3.1772817127,1.192072452,Iris-versicolor
5.7432476,3.2679495,4.8758982084,0.2967452861,Iris-versicolor
5.8701496,2.7602615,2.5518139033,2.8326236959,Iris-versicolor
8.0544947,2.7968783,0.6441073279,1.1746317464,Iris-versicolor
5.6458805,3.3935702,5.2124284145,1.0297496659,Iris-versicolor
6.4346303,3.3345286,1.0247012429,0.8952032429,Iris-versicolor
5.3113474,2.8279506,3.2780558143,1.2261823188,Iris-versicolor
7.2031097,3.279849,4.7977137615,1.0022074764,Iris-versicolor
3.5970642,3.5789169,6.8105567129,1.6944629842,Iris-versicolor
7.689971,2.9716465,3.8408094239,1.4755869694,Iris-versicolor
6.9112577,3.6201473,4.5975795613,1.9178601658,Iris-versicolor
5.9534468,2.7421082,3.2152345387,1.0240999792,Iris-versicolor
7.0101143,2.7034993,2.9935189349,0.27329986,Iris-versicolor
5.257092,2.2460226,3.7333851516,2.0472234293,Iris-versicolor
5.7566072,2.8149515,3.9897543712,0.0449366828,Iris-versicolor
4.2021787,3.2382021,3.3983902819,2.956983221,Iris-versicolor
5.1474997,3.1117162,3.7537402862,0.835493399,Iris-versicolor
5.3681401,3.8230117,4.3123723385,1.1171041501,Iris-versicolor
5.6828253,3.5871706,4.0634668388,1.645096602,Iris-versicolor
6.5562374,2.4950337,2.5869026158,1.2085372036,Iris-versicolor
4.0639366,4.4200468,3.8143775827,1.2405262599,Iris-versicolor
4.3970623,3.2005049,4.4085137146,1.2297457858,Iris-versicolor
3.8019057,4.1048264,3.3290273811,2.3628597981,Iris-versicolor
6.0018007,3.3161037,0.3663107947,1.0184074337,Iris-versicolor
4.2764567,3.0789352,3.6868667703,1.1728141497,Iris-versicolor
3.2754907,2.0952185,4.4986445232,0.852517648,Iris-versicolor
5.6633258,3.3947872,3.8830598993,1.6838465638,Iris-versicolor
4.6461944,2.8645256,3.6000881684,1.9273623848,Iris-versicolor
3.3552549,2.7990911,5.1893432982,1.1622314803,Iris-versicolor
5.9050974,3.2975152,4.5466837332,0.1771120034,Iris-versicolor
7.2198723,3.5813193,2.1345838876,0.9674838406,Iris-versicolor
7.9381944,2.9311411,2.0436733508,1.5307468424,Iris-versicolor
7.7181671,2.9120932,3.0749209296,0.8817019103,Iris-versicolor
6.255519,3.357845,0.8328306921,1.3201276505,Iris-versicolor
7.3229567,3.2960414,0.6077828272,1.2810660845,Iris-versicolor
5.5783751,3.1534651,0.2857571428,0.8118584211,Iris-versicolor
5.7856517,3.3932816,3.1920640744,0.9229176025,Iris-versicolor
5.8960295,3.0479779,3.4376997495,1.9660971472,Iris-versicolor
3.1279202,3.4884823,3.8068376635,0.9312463556,Iris-versicolor
4.3370631,2.3714972,3.4128125472,1.1111180622,Iris-versicolor
5.9441633,2.9649416,3.1137035706,2.3191231764,Iris-versicolor
5.4602678,3.283317,4.282577814,0.9525820666,Iris-versicolor
4.7689593,2.1883062,2.7937861483,2.0063247036,Iris-versicolor
3.6495348,3.3376706,5.0362552395,1.5011932721,Iris-versicolor
5.6353693,2.8046043,3.5322223719,1.9954303867,Iris-versicolor
5.7416967,2.5372149,2.1509029387,0.8666014067,Iris-versicolor
6.0206617,4.2440744,5.0074528374,0.7060928526,Iris-versicolor
5.6469397,2.1304428,4.9800251543,0.7688167287,Iris-versicolor
5.5609027,3.2957658,3.6725520604,0.001140187,Iris-versicolor
7.6132231,1.9587732,2.5093651777,1.2437035256,Iris-versicolor
4.6376147,3.5095327,5.115433279,0.7365539645,Iris-versicolor
3.9173426,2.1319432,3.4850829212,0.9747889302,Iris-versicolor
6.6191057,2.4629295,3.4514390426,0.9720830401,Iris-versicolor
3.9538751,2.7000792,4.6160167987,0.9783245877,Iris-versicolor
5.4298283,2.7740692,4.5004348771,0.8232598199,Iris-versicolor
4.502589,3.2022773,3.7153295885,1.0434993725,Iris-versicolor
6.5249706,2.3668106,1.030196622,1.5303601692,Iris-versicolor
7.7147353,3.2654264,3.8501735258,1.6256011135,Iris-versicolor
5.9121036,2.9533701,3.9102239929,1.4886635836,Iris-versicolor
6.7825368,2.540721,1.9322915851,1.4461892593,Iris-versicolor
5.4362737,3.0140056,2.8360594479,1.2726048333,Iris-versicolor
4.6559418,3.5016988,2.9895739371,2.0573749726,Iris-versicolor
4.5787222,2.8798458,5.7364915131,0.704689695,Iris-versicolor
6.6637033,4.1015522,1.5904875658,1.3032573348,Iris-versicolor
5.2641554,3.7409753,4.8932290478,1.0493325659,Iris-versicolor
4.6135356,3.4069209,7.0068118272,0.7585756352,Iris-versicolor
5.4168119,2.9909984,2.9920502725,2.3434518867,Iris-versicolor
8.104316,2.8663982,4.1546677872,0.4138910318,Iris-versicolor
5.5779312,3.084714,4.6536326031,0.001140187,Iris-versicolor
3.3813978,3.2256909,3.6996315554,0.9160959051,Iris-versicolor
4.4144151,2.893513,5.1439737031,1.249960363,Iris-versicolor
4.0776138,2.5374595,2.8881094945,2.5400771776,Iris-versicolor
5.727158,2.7184274,3.4712037902,0.6839776105,Iris-versicolor
4.1391843,2.5507751,5.3626180956,1.3428201973,Iris-versicolor
4.358128,2.5487887,2.864609543,1.4862302152,Iris-versicolor
3.8159095,3.5610587,6.9114523333,0.8797447815,Iris-versicolor
7.36711,4.3972216,4.570653797,1.6470963896,Iris-versicolor
7.1478884,2.3022506,2.7118160543,0.7886326236,Iris-versicolor
4.918555,2.9017028,8.4322804654,1.1330826244,Iris-versicolor
5.9381332,3.5137008,4.0605378764,2.447821926,Iris-versicolor
6.5185172,3.1203486,2.8303012037,0.3438866491,Iris-versicolor
7.8285014,2.4809857,1.7543621857,1.0540824648,Iris-versicolor
5.5845139,4.0451851,4.7880074623,1.5384106655,Iris-versicolor
6.0582398,3.1520217,1.6216691531,1.5069483955,Iris-versicolor
6.2388839,3.2580804,3.4175161652,0.2044582216,Iris-versicolor
6.136263,3.223716,3.7745762609,1.6265722694,Iris-versicolor
6.4196052,3.9568578,3.4727169914,1.5498384562,Iris-versicolor
5.343817,2.5852176,0.6965747237,1.0963331142,Iris-versicolor
4.5711551,3.5353936,4.2933260412,0.7909593406,Iris-versicolor
5.1428131,3.4614612,6.7466737829,1.3383423223,Iris-versicolor
5.3677438,3.0522028,6.100383268,1.1036141637,Iris-versicolor
4.2720172,2.0652063,3.4217553636,0.7054505372,Iris-versicolor
5.9206395,2.8994526,2.6139479769,1.6465014772,Iris-versicolor
5.4454478,4.4265325,8.383952132,0.8052886586,Iris-versicolor
5.2820989,3.9978584,9.346851628,1.0144465544,Iris-versicolor
4.8834814,2.8390282,4.168184856,0.7132217742,Iris-versicolor
5.4980619,3.4734835,2.8599659141,1.350635818,Iris-versicolor
5.9735311,2.4514645,2.7620946206,0.4073629794,Iris-versicolor
4.4761961,3.2079561,5.5998956948,0.7437266237,Iris-versicolor
5.5415252,3.4682195,1.2039885509,1.0250703963,Iris-versicolor
5.1202978,2.8938694,3.0307195718,1.1286833292,Iris-versicolor
6.1008481,2.5853203,2.8900180773,0.3880157438,Iris-versicolor
5.5449169,3.3022343,4.3663838482,1.1907260045,Iris-versicolor
3.1392569,2.6895598,2.8947098997,1.7546327093,Iris-versicolor
5.5232315,2.2959093,2.9501296832,0.6597536933,Iris-versicolor
4.6637332,2.8056132,4.1124569711,1.320089201,Iris-versicolor
3.0645638,2.7233153,2.7987843057,0.7798705958,Iris-versicolor
5.0266831,3.3747615,3.0688688011,0.9076044357,Iris-versicolor
5.6233231,3.2199891,3.0395411465,0.7473465977,Iris-versicolor
5.9951172,3.435608,3.2779942042,0.4538127259,Iris-versicolor
4.9334532,3.2226096,2.8232712254,0.8804994574,Iris-versicolor
7.7311805,3.160855,2.0345279156,1.1293174009,Iris-versicolor
5.9310135,2.9130308,2.6916891162,1.6451638791,Iris-versicolor
6.3586813,2.1513872,2.1245142083,1.043385486,Iris-versicolor
6.5110454,3.83309,2.7954083857,0.0582469859,Iris-versicolor
5.5995788,3.3387422,4.3371083528,0.3375064684,Iris-versicolor
5.8659521,3.4929438,3.9916822489,0.7512456604,Iris-versicolor
6.0026542,3.2625669,4.5176481608,1.0295535095,Iris-versicolor
6.0531837,3.4654646,3.2844410199,1.1272750656,Iris-versicolor
3.7423257,3.6142806,4.5513389685,0.7876308802,Iris-versicolor
3.9575702,3.1299665,2.8439546848,2.6666128623,Iris-versicolor
5.6742767,2.1397421,3.2674669128,0.001140187,Iris-versicolor
4.8114265,3.0581355,6.1351754554,1.6722848353,Iris-versicolor
5.0664092,3.1387636,3.1261132973,2.16402222,Iris-versicolor
7.8539114,3.5580209,4.2807199309,2.5236294059,Iris-versicolor
4.1693893,2.9025764,4.0495774033,1.2234239411,Iris-versicolor
5.4157591,3.7451506,2.9502369666,1.617908477,Iris-versicolor
5.8599618,1.6276696,3.6687058944,2.1832071767,Iris-versicolor
4.5040269,3.108113,3.5039492072,1.3611093321,Iris-versicolor
4.5878019,3.0140407,5.1595729872,1.6904180275,Iris-versicolor
5.3220676,4.1998963,9.3358704247,1.0714085933,Iris-versicolor
4.4819217,3.5244794,4.0182628867,0.7017196627,Iris-versicolor
8.0764851,2.7578187,1.1882557216,0.9911666004,Iris-versicolor
5.6123263,2.6307544,3.7306770146,0.2203672115,Iris-versicolor
5.255505,2.868039,4.4008997308,1.5454040105,Iris-versicolor
4.9474331,2.7858658,7.420795519,0.822674154,Iris-versicolor
