age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
24.43672027,225948.33734,954.294556,1384.0634275714,50.10806,10.368714, Federal-gov, 11th, Widowed, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male, United-States,50K-
0.03904451,217.71783,5.621231,0.0054957275,26.57999,10.902038, ?, 1st-4th, Widowed, Other-service, Own-child, Asian-Pac-Islander, Male, Poland,50K-
51.10492244,534013.00558,1652.977854,978.1687386012,53.21393,15.008768, Private, 11th, Married-AF-spouse, Craft-repair, Not-in-family, White, Male, Canada,50K-
2.30560816,217.71783,4611.925504,58.5535908488,35.75724,12.248947, ?, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male, Columbia,50K-
0.03904451,102485.90398,5.621231,1184.2680510093,24.39209,2.420743, Self-emp-inc, HS-grad, Divorced, Tech-support, Other-relative, White, Male, Dominican-Republic,50K-
0.03904451,217.71783,5.621231,0.0054957275,0.50684,10.526211, State-gov, 10th, Married-civ-spouse, Tech-support, Own-child, White, Male, United-States,50K-
82.27394395,341297.22631,4355.127454,1298.9017069459,83.86275,4.666059, Self-emp-inc, 11th, Married-spouse-absent, Transport-moving, Unmarried, Other, Female, United-States,50K-
7.08981154,502393.37241,18796.442291,454.2182708925,49.80776,11.351616, Private, Assoc-voc, Married-civ-spouse, ?, Husband, Black, Male, Canada,50K-
9.85092845,231226.56526,20135.25473,1532.1632318205,54.40793,6.02072, Without-pay, 1st-4th, Widowed, Sales, Own-child, Asian-Pac-Islander, Male, Scotland,50K-
0.03904451,39721.79189,5.621231,0.0054957275,61.68415,4.916015, Private, Masters, Married-spouse-absent, Other-service, Wife, White, Female, United-States,50K-
67.73808365,30373.27135,10230.418549,1221.6953949753,40.48807,8.79966, Without-pay, Preschool, Separated, Craft-repair, Own-child, Amer-Indian-Eskimo, Female, Ireland,50K-
46.75200148,497167.10907,23519.127526,300.2027764486,43.25454,11.861776, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Wife, Black, Female, Iran,50K-
0.03904451,217.71783,5.621231,0.0054957275,44.82673,12.480631, Self-emp-inc, 10th, Married-spouse-absent, Protective-serv, Own-child, White, Female, United-States,50K-
14.10474416,217.71783,1745.135148,692.118254638,45.15779,3.943168, Private, Prof-school, Widowed, ?, Husband, White, Male, England,50K-
20.45932233,246406.78044,17545.849911,1382.1015426608,86.35452,11.417115, Self-emp-inc, Preschool, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
53.13680699,346282.71433,12205.84908,508.8898221651,32.06796,10.431767, Self-emp-inc, Assoc-voc, Widowed, ?, Not-in-family, Amer-Indian-Eskimo, Female, Haiti,50K-
5.07717042,361619.7079,3904.453347,310.2774684387,54.54683,7.740047, Never-worked, Doctorate, Divorced, Priv-house-serv, Husband, Other, Female, Portugal,50K-
0.03904451,217.71783,19509.353636,0.0054957275,0.50684,8.484541, ?, Doctorate, Separated, Transport-moving, Wife, Other, Male, Scotland,50K-
0.04273406,71048.11665,2823.057573,1374.0313202698,2.88996,11.080335, State-gov, Prof-school, Never-married, Machine-op-inspct, Not-in-family, White, Male, England,50K-
73.43321757,112446.71684,7591.332873,574.4956119601,45.17684,7.717798, Private, 7th-8th, Widowed, ?, Other-relative, Black, Female, United-States,50K-
22.49249982,255891.02389,11377.048439,169.1619759229,27.662,13.068692, Local-gov, 7th-8th, Separated, Farming-fishing, Other-relative, White, Male, Yugoslavia,50K-
0.03904451,217.71783,5.621231,0.0054957275,0.50684,10.081358, Private, 7th-8th, Married-civ-spouse, Tech-support, Own-child, Asian-Pac-Islander, Female, France,50K-
15.77807172,116630.18765,2428.240857,1141.9873382668,0.50684,9.898186, Federal-gov, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Male, Honduras,50K-
1.50526879,524089.50212,2439.054379,420.5755227554,26.57168,10.996192, ?, 5th-6th, Never-married, Armed-Forces, Husband, Amer-Indian-Eskimo, Male, Canada,50K-
0.03904451,217.71783,6703.668405,0.0054957275,45.0731,11.255775, Private, 11th, Never-married, ?, Own-child, White, Female, El-Salvador,50K-
0.03904451,68219.99346,6773.51334,1073.6148302667,0.50684,10.392817, State-gov, Preschool, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male, Poland,50K-
47.59400827,158096.10158,23799.92954,217.8788593866,86.98153,13.849353, State-gov, 7th-8th, Separated, Sales, Husband, Black, Female, Cuba,50K-
0.03904451,132496.84168,5.621231,0.0054957275,0.50684,10.176625, Private, Assoc-voc, Widowed, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male, Columbia,50K-
10.16381558,111649.15284,5.621231,467.2688288101,49.48087,5.535884, Without-pay, Some-college, Married-spouse-absent, Farming-fishing, Husband, Amer-Indian-Eskimo, Male, United-States,50K-
0.40833293,180497.30359,5.621231,0.0054957275,29.04689,8.386896, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Husband, Black, Male, France,50K-
51.57952631,146722.52441,11699.393415,130.1741900139,48.15261,14.63635, ?, Preschool, Never-married, Other-service, Other-relative, Other, Female, Italy,50K-
8.98074862,362373.23223,2860.387554,469.3569949442,54.45641,9.754945, Local-gov, Masters, Widowed, Handlers-cleaners, Husband, Other, Male, France,50K-
36.63987498,415622.96823,3565.794394,408.1939378483,67.39229,11.237369, State-gov, Prof-school, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Female, Portugal,50K-
49.46435439,358018.51411,16835.213482,117.2323520644,71.78118,12.410609, Federal-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male, Haiti,50K-
11.17723292,382946.29,5194.272589,317.8171337961,0.50684,13.139379, Federal-gov, 9th, Married-AF-spouse, Armed-Forces, Own-child, Asian-Pac-Islander, Male, Mexico,50K-
27.8808265,217.71783,13851.549606,329.3485342191,26.83692,13.081158, Local-gov, Assoc-voc, Separated, Farming-fishing, Own-child, White, Female, Iran,50K-
58.1170831,339403.29351,10550.818031,479.2675898931,42.12385,17.668046, Local-gov, 5th-6th, Married-civ-spouse, Protective-serv, Other-relative, White, Female, South,50K-
19.33773552,217.71783,1533.041953,634.608877831,69.48047,8.943258, Private, HS-grad, Married-spouse-absent, Armed-Forces, Wife, White, Male, Scotland,50K-
34.28888,94894.75989,11124.185731,255.2468876807,38.34473,9.228015, Federal-gov, Assoc-voc, Separated, ?, Husband, Other, Male, France,50K-
77.31797251,546265.35609,25707.05799,116.2056159005,42.64685,13.147894, State-gov, Bachelors, Married-civ-spouse, Armed-Forces, Wife, Asian-Pac-Islander, Male, South,50K-
73.83431009,445905.8419,8030.057626,75.3346232968,68.16413,8.870758, Never-worked, Bachelors, Widowed, Farming-fishing, Own-child, White, Female, Iran,50K-
48.50418176,462252.50471,4214.066539,515.1718846752,14.52495,7.805758, Without-pay, 9th, Widowed, Machine-op-inspct, Wife, White, Female, China,50K-
44.57497964,423606.66638,5642.656394,273.8361247843,8.53337,10.851759, Local-gov, 12th, Divorced, Tech-support, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
41.31409638,252650.00787,3901.64124,340.7686429842,35.48972,10.600648, Private, Some-college, Widowed, Farming-fishing, Other-relative, Other, Male, United-States,50K-
61.86336644,361655.31639,13899.100081,837.460231209,71.99211,15.889564, Without-pay, 11th, Married-spouse-absent, ?, Unmarried, White, Male, Haiti,50K-
71.15833333,390041.25853,9966.637797,917.5278598093,9.32595,7.298654, Private, 7th-8th, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Female, China,50K-
35.85628172,78362.24296,1817.888659,1422.6379946291,42.93489,10.558046, Self-emp-inc, 7th-8th, Married-civ-spouse, ?, Other-relative, Black, Female, El-Salvador,50K-
51.66354484,402228.69881,2081.496646,1374.5616337923,54.3047,12.026852, Never-worked, Prof-school, Married-spouse-absent, Priv-house-serv, Wife, White, Female, South,50K-
70.33663133,418500.44273,3374.828847,240.9503620817,25.56142,12.593525, Local-gov, Preschool, Married-AF-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female, Nicaragua,50K-
73.89583883,259432.75363,4853.522754,336.1490435466,21.4342,10.216591, Local-gov, 1st-4th, Married-AF-spouse, Craft-repair, Other-relative, White, Female, Poland,50K-
78.23584768,274253.96415,2569.911611,524.884734493,76.8944,13.562112, Federal-gov, Preschool, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, Dominican-Republic,50K-
0.03904451,217.71783,5.621231,453.2335706345,43.60204,6.13955, Private, Assoc-acdm, Widowed, Other-service, Not-in-family, Other, Male, Portugal,50K-
12.64894321,437390.69234,12105.134537,0.0054957275,87.21371,13.505588, Local-gov, 7th-8th, Widowed, Tech-support, Other-relative, Asian-Pac-Islander, Male, Laos,50K-
74.07923339,432198.10469,6608.106928,788.0013523584,1.83003,6.786405, Self-emp-not-inc, Some-college, Never-married, Sales, Other-relative, White, Male, United-States,50K-
