sepal_length,sepal_width,petal_length,petal_width,class
5.4387717,2.8100007,2.5669095,1.9976367,Iris-setosa
4.4931388,3.2232833,2.2737506,1.3492619,Iris-setosa
5.1203031,3.3501066,2.2657848,1.4373892,Iris-setosa
5.5641665,3.015225,2.4716871,1.8111719,Iris-setosa
6.0774719,2.769152,5.1309216,0.6000865,Iris-setosa
4.8916184,3.1410338,2.2879834,1.1264283,Iris-setosa
6.2388051,2.6761728,4.9948504,0.6117953,Iris-setosa
6.1411532,2.7467529,2.2080008,2.1798151,Iris-setosa
5.5397273,2.8056458,6.128502,0.465014,Iris-setosa
5.409351,2.3050116,2.5023389,0.5891986,Iris-setosa
4.6963108,3.3489046,1.96148,1.477337,Iris-setosa
4.7549795,2.7839222,4.669008,0.5994044,Iris-setosa
6.123247,2.8529943,2.320338,0.5947076,Iris-setosa
4.6587299,2.7938542,2.1203939,1.4691352,Iris-setosa
5.1439341,2.8590561,4.3864267,0.6961002,Iris-setosa
4.9455288,2.9732937,4.3888201,0.6153485,Iris-setosa
6.4496507,2.6882662,2.5222015,0.535782,Iris-setosa
5.2031849,2.7108778,5.2279633,0.6796194,Iris-setosa
5.7846388,3.0232678,2.3011615,1.7873695,Iris-setosa
5.5588649,2.9859152,2.5273528,0.552299,Iris-setosa
4.5510409,2.7075495,2.1282518,1.6876358,Iris-setosa
5.0581054,2.7345028,2.3337297,1.8546041,Iris-setosa
5.2190525,3.1822887,2.4043098,0.8470569,Iris-setosa
5.0727299,2.7980803,3.9241344,0.6564972,Iris-setosa
4.6096088,2.5056025,1.96148,1.2332064,Iris-setosa
5.0509497,2.9038558,2.0157987,1.7509548,Iris-setosa
6.2626256,2.7295264,2.5971384,2.1400034,Iris-setosa
4.8331437,2.773979,2.182571,1.3290379,Iris-setosa
4.4931388,2.1182952,2.4361952,0.4275094,Iris-setosa
5.1960909,3.086427,4.7545194,0.510813,Iris-setosa
6.55874,2.7003318,2.1835072,0.5793038,Iris-setosa
6.3032877,2.835387,2.042055,1.708759,Iris-setosa
4.6530596,2.6872256,2.0958053,1.4056414,Iris-setosa
5.8668209,2.347966,2.4695746,1.9324981,Iris-setosa
4.7039762,3.294713,2.0143781,1.2176951,Iris-setosa
5.4179806,2.3915514,6.2516204,0.5203213,Iris-setosa
5.8106542,2.7135543,5.8260478,0.6392689,Iris-setosa
5.4903195,3.4873063,4.6276648,0.5312257,Iris-setosa
5.173152,3.3072093,2.347676,1.4078085,Iris-setosa
4.9130087,2.6049713,2.3377084,1.4344974,Iris-setosa
6.278384,2.618095,2.198806,1.8035334,Iris-setosa
5.3534017,3.1075466,1.9971198,1.4079611,Iris-setosa
5.3427459,2.9881791,2.585177,1.7546104,Iris-setosa
5.6181359,2.7579318,2.2699589,1.8998326,Iris-setosa
5.084215,2.3088622,5.0185634,0.4379705,Iris-setosa
4.9252013,2.7144545,2.5776022,0.6153386,Iris-setosa
5.2587091,2.8523639,2.4195491,0.7016502,Iris-setosa
4.9722015,2.8655385,2.0628607,1.1509608,Iris-setosa
5.0747653,2.9092603,2.0045044,1.7342496,Iris-setosa
4.9408581,2.9768727,3.0111529,0.6030751,Iris-setosa
5.5476543,3.2535739,2.3928877,0.4822392,Iris-setosa
5.833597,2.4085706,2.2852008,1.798619,Iris-setosa
5.8728192,2.9636389,4.9522377,0.5688575,Iris-setosa
4.9253157,2.497615,2.3058726,0.9451273,Iris-setosa
5.2500041,2.903857,4.0930371,0.5734561,Iris-setosa
5.5729185,2.7863019,2.1249509,0.501689,Iris-setosa
5.3541494,2.8467126,4.6134316,0.4687256,Iris-setosa
4.9997173,2.7267943,2.2188803,1.7189969,Iris-setosa
4.7272261,2.6610041,2.4254902,0.9628655,Iris-setosa
5.124179,3.1459013,2.5465833,0.6851843,Iris-setosa
5.5568829,2.7670374,2.436829,0.7345162,Iris-setosa
5.1806128,3.4314127,2.004929,0.9864225,Iris-setosa
5.0297244,2.9420607,4.384017,0.6848671,Iris-setosa
4.7835786,2.4047144,2.3692255,1.4437067,Iris-setosa
5.1444682,2.4742964,2.4450058,1.8464463,Iris-setosa
4.6971032,2.6855185,2.430356,1.9020265,Iris-setosa
6.3251332,2.8864748,2.4367867,1.8151236,Iris-setosa
6.0795505,2.924368,2.2744735,2.0435855,Iris-setosa
5.0666744,2.894357,2.3284053,1.1992326,Iris-setosa
4.9188863,2.8172069,4.4924214,0.6227546,Iris-setosa
5.4100781,2.979751,2.3034998,0.6723578,Iris-setosa
6.4902374,2.780587,2.0281355,1.7297639,Iris-setosa
5.4837303,2.7686383,5.2324396,0.6183648,Iris-setosa
5.7424599,2.7013277,5.8715542,0.6291251,Iris-setosa
5.3598929,3.1052981,2.0664503,1.0962784,Iris-setosa
4.8562704,2.9932453,2.2233368,1.6903281,Iris-setosa
6.410657,2.4649223,5.0482305,0.5545207,Iris-setosa
5.7797044,2.7043105,2.592939,0.5348329,Iris-setosa
5.0780731,2.6022453,2.0955871,1.9368544,Iris-setosa
6.2978375,2.6670177,2.4802608,1.8615087,Iris-setosa
4.727487,3.3836861,2.3249937,1.2756189,Iris-setosa
4.7739588,2.7698324,2.0946993,1.3621743,Iris-setosa
5.0726322,3.0287538,2.2984362,1.9125651,Iris-setosa
5.5148555,2.9439695,2.1974948,0.6413007,Iris-setosa
6.0150793,2.8604388,5.7654456,0.6908897,Iris-setosa
5.9409613,2.344059,5.0320196,1.0540677,Iris-virginica
6.1724761,2.6234862,4.9542109,1.4083259,Iris-virginica
5.5283393,2.8215108,5.6268158,1.4719713,Iris-virginica
5.8565374,2.1182952,5.4386999,1.5032585,Iris-virginica
5.9591676,2.8507922,4.1736686,1.9463114,Iris-virginica
5.8823817,3.1281305,5.0865914,0.9554819,Iris-virginica
5.7718297,2.5252389,6.0355207,1.3166931,Iris-virginica
6.1787316,2.7400693,5.9221438,1.3029555,Iris-virginica
5.5602162,2.8127995,5.3797947,1.0504852,Iris-virginica
6.177238,3.0302265,5.373465,1.1946433,Iris-virginica
6.1373694,3.1359507,5.5008885,1.6069259,Iris-virginica
6.2683953,2.5672481,5.2341823,1.6033964,Iris-virginica
5.9641426,2.7768789,6.1487082,1.6995591,Iris-virginica
6.0995313,2.9077272,5.4588751,0.6556236,Iris-virginica
5.8405732,3.0044237,5.8221658,1.1421956,Iris-virginica
4.8927946,2.6731501,5.9649353,1.4556911,Iris-virginica
6.0225285,3.2862749,6.1765454,1.1265495,Iris-virginica
5.9865219,2.3009145,5.4609778,1.1016048,Iris-virginica
5.9105692,2.7486994,5.4549147,1.3491309,Iris-virginica
6.3839507,2.8280446,6.0097362,0.9392219,Iris-virginica
5.9541525,2.8806627,3.6972801,1.8922746,Iris-virginica
6.5741425,3.0521435,3.7795337,2.1848516,Iris-virginica
5.4557622,3.4053116,4.9602985,1.9017273,Iris-virginica
5.4625188,2.669912,5.9606568,1.7929897,Iris-virginica
6.5400167,2.8747786,6.0733912,1.4396523,Iris-virginica
5.2885804,3.2933496,5.6058307,1.3902436,Iris-virginica
6.1723553,2.6841203,6.0179771,1.7429706,Iris-virginica
5.5933763,3.0962073,5.6087875,1.4481759,Iris-virginica
6.1019598,2.6800376,3.8629548,1.8510072,Iris-virginica
5.9420696,2.8249589,5.6927325,1.8169318,Iris-virginica
5.9143129,2.7873538,5.6252053,1.4216647,Iris-virginica
5.8309478,2.9266196,5.2598315,1.2861978,Iris-virginica
6.2757806,2.6301595,6.074775,1.8350339,Iris-virginica
6.4208606,2.6392679,5.6576727,2.2539927,Iris-virginica
6.8346816,2.9246073,4.1305672,1.8502306,Iris-virginica
5.807828,3.0843502,5.4407159,0.8914723,Iris-virginica
5.9803321,3.0343313,4.5962118,1.7896343,Iris-virginica
5.9682853,2.7178758,5.6442426,1.0623728,Iris-virginica
6.0253356,2.7299307,5.7453145,0.8833353,Iris-virginica
5.5975051,3.246797,5.2984514,1.4686238,Iris-virginica
5.7754637,2.4369538,6.2344399,1.8521534,Iris-virginica
6.4326208,2.6718991,5.7206227,0.5349709,Iris-virginica
5.9546007,2.5664765,5.9710001,0.9312014,Iris-virginica
5.8958265,2.4482663,5.6393749,2.1194944,Iris-virginica
5.7244479,2.3164741,5.6124933,1.0417471,Iris-virginica
5.7992173,3.2066507,5.3385696,1.0631273,Iris-virginica
6.2257447,3.0648718,5.1048555,1.2470534,Iris-virginica
5.9920865,2.5367938,5.5770872,1.435484,Iris-virginica
4.6685065,2.7277844,5.5249008,1.3920261,Iris-virginica
6.5555631,2.8783245,5.1931386,1.3370004,Iris-virginica
6.4416905,2.7184977,5.6915879,1.0800385,Iris-virginica
5.8668883,3.0276613,5.8652474,0.9304276,Iris-virginica
5.6736313,2.9115465,6.1164568,1.6267065,Iris-virginica
5.9812854,3.2735394,5.715227,1.5267625,Iris-virginica
6.6376107,2.8651108,6.1473145,1.0820057,Iris-virginica
5.6488496,2.8107263,5.4838899,1.3405454,Iris-virginica
5.7968677,2.4611753,5.9454418,1.8309644,Iris-virginica
6.0517287,2.6962948,5.7763094,1.5023773,Iris-virginica
5.279262,2.5014882,6.0481067,1.6092466,Iris-virginica
5.643737,3.4045344,5.4240576,0.9879805,Iris-virginica
6.2652658,3.0320666,5.6534585,0.9552877,Iris-virginica
6.1740155,2.8685891,5.2825719,0.9840314,Iris-virginica
5.952654,2.1508308,5.3055137,1.4387796,Iris-virginica
6.0126771,2.7928619,5.6621217,1.382609,Iris-virginica
6.5912131,2.9572766,5.3810182,1.4926846,Iris-virginica
5.9727559,2.949197,4.3000564,1.7788035,Iris-virginica
6.0641853,2.4479712,5.6241991,1.1735303,Iris-virginica
6.2637562,2.2499687,5.5329771,0.6578737,Iris-virginica
5.4379176,2.6060336,6.032037,1.5064125,Iris-virginica
5.4340681,3.0099984,5.2990808,1.9137953,Iris-virginica
5.3378571,3.2604052,6.0943284,2.1201905,Iris-virginica
5.9086372,3.4487114,5.7524361,1.6024964,Iris-virginica
5.4627824,2.8601373,5.0030369,1.92878,Iris-virginica
6.6104311,3.0491669,4.6344934,1.9216123,Iris-virginica
5.3737056,2.1644387,5.5996779,1.1013319,Iris-virginica
5.995754,3.173513,5.8357538,1.6816635,Iris-virginica
6.2465531,3.129029,5.5489541,0.7338268,Iris-virginica
6.6122892,2.3159418,5.0960181,1.2967525,Iris-virginica
6.1504562,2.6907417,6.2194011,1.3708741,Iris-virginica
6.318452,2.5176171,2.9287937,1.8615454,Iris-virginica
6.0866981,2.1219523,5.6507223,1.437795,Iris-virginica
5.8998468,3.0655736,5.9186044,1.8672436,Iris-virginica
5.7998255,3.5232973,5.7652591,1.5405767,Iris-virginica
5.7309266,3.2688086,5.6187491,1.0790168,Iris-virginica
6.1581532,2.5900508,5.3582703,1.3793131,Iris-virginica
5.7923178,3.1385847,5.0589572,1.3654082,Iris-virginica
6.1966326,2.7475795,5.4371118,1.2671612,Iris-virginica
6.1050609,2.6956445,5.9427633,0.9492644,Iris-virginica
6.3866772,2.9594712,6.2330887,1.3007143,Iris-virginica
5.8471206,2.7887826,5.1265626,0.7447335,Iris-virginica
5.803314,2.5167449,5.3319114,1.5701671,Iris-virginica
5.9184634,2.5527521,5.1098652,0.868563,Iris-virginica
4.9614496,2.5945489,5.0979931,1.7762636,Iris-virginica
5.5494871,3.4929404,6.1595747,1.1255217,Iris-virginica
5.4146536,3.2577559,5.8532503,1.8991727,Iris-virginica
5.2604818,2.9484723,5.9487986,1.5212241,Iris-virginica
6.3355307,3.2667923,6.1542321,1.6118505,Iris-virginica
6.6527019,3.0934666,5.1110139,1.0265756,Iris-virginica
6.2564242,2.8220964,5.0625286,1.1254242,Iris-virginica
5.5878899,2.9604815,5.6282329,1.4203338,Iris-virginica
6.6618332,3.2605307,5.2514164,1.6387606,Iris-virginica
5.8835145,2.4350768,6.0936047,1.565979,Iris-virginica
6.4610419,2.7229057,6.0603626,0.868666,Iris-virginica
5.3098877,3.2541114,6.1297846,1.981883,Iris-virginica
6.2142595,3.1904781,5.8479692,1.3065351,Iris-virginica
5.8702702,2.9510256,5.4983302,1.3583438,Iris-virginica
6.1983205,3.5244931,5.3613164,0.8550034,Iris-virginica
6.1263587,3.0318849,5.8067344,0.871898,Iris-virginica
6.682342,2.6813096,6.2439558,1.3403632,Iris-virginica
6.2452684,2.7769539,5.7223687,1.0043146,Iris-virginica
4.9356989,2.895741,5.8036902,1.5704493,Iris-virginica
5.5263664,2.4948566,5.4340315,1.3835721,Iris-virginica
4.915783,2.7358329,5.7111936,1.4152629,Iris-virginica
5.5590349,3.2928274,6.0567617,1.4119164,Iris-virginica
5.8670945,2.259977,6.1051139,1.6254735,Iris-virginica
5.5899917,3.2877933,6.1582869,1.5686788,Iris-virginica
4.4931388,2.5643663,5.3078037,1.8657336,Iris-virginica
4.9888338,2.8968059,5.8822543,0.8979443,Iris-virginica
4.8800917,2.7513498,5.6192496,1.4951685,Iris-virginica
6.797267,2.8236948,5.4570767,0.8457802,Iris-virginica
5.3836432,2.1182952,5.861067,1.5338616,Iris-virginica
6.2940481,2.9057646,6.2445075,1.2137556,Iris-virginica
5.5687419,2.496522,5.604922,1.1110476,Iris-virginica
5.6724762,2.4103035,5.4010039,1.3838829,Iris-virginica
5.9407374,2.9823906,6.1794126,1.7672864,Iris-virginica
5.8784024,3.0307987,5.0963615,1.5763203,Iris-virginica
5.827541,2.7283466,5.3042725,1.979517,Iris-virginica
5.6294644,3.0545718,5.9099197,1.644716,Iris-virginica
5.6915563,2.6086053,5.2928218,1.9865841,Iris-virginica
6.1628717,2.4603328,5.0498294,1.548587,Iris-virginica
5.8513542,3.1314025,5.0523606,1.5968057,Iris-virginica
6.5788744,3.0758395,5.5911038,1.0488603,Iris-virginica
6.0172907,2.6475211,6.1440098,1.8596393,Iris-virginica
5.8191765,2.85107,5.248252,1.7960086,Iris-virginica
5.794958,2.9106374,5.7990229,1.3920751,Iris-virginica
5.5140998,2.7831578,5.2625473,1.8223105,Iris-virginica
6.5811435,2.7266552,5.8035702,1.1983069,Iris-virginica
6.1313798,2.9661707,5.2265876,0.9373269,Iris-virginica
6.7462569,3.0432483,6.22928,1.1704476,Iris-virginica
5.7878507,2.9813386,5.4880082,1.1973997,Iris-virginica
5.9924656,2.9594404,5.8211018,1.3538499,Iris-virginica
6.1700913,2.6416067,5.229929,1.0945612,Iris-virginica
6.268741,2.7468962,4.4573215,1.7967159,Iris-virginica
6.3031035,2.7668147,5.3330586,1.0660388,Iris-virginica
5.8089821,3.0361921,5.916176,0.9242419,Iris-virginica
6.013908,2.8179252,5.0970661,0.9724899,Iris-virginica
6.2104691,2.942803,3.8851603,1.7839309,Iris-virginica
6.1238111,2.7955733,4.3822823,2.0655451,Iris-virginica
5.7859495,2.5650346,5.8005933,1.0218288,Iris-virginica
5.4854168,2.4481592,6.1875636,1.2446442,Iris-virginica
5.6106265,3.2322692,5.1920802,1.466561,Iris-virginica
6.760014,2.7264803,5.9084363,0.8994197,Iris-virginica
5.665572,2.8773889,5.9206761,1.339276,Iris-virginica
6.4635648,3.0818139,5.8827679,1.40247,Iris-virginica
6.1241116,2.3581088,5.4210584,1.3179497,Iris-virginica
4.738395,2.5569415,5.4583841,1.4100003,Iris-virginica
5.1629948,3.0413874,6.2370723,1.7814908,Iris-virginica
6.135243,2.8691401,6.2354912,1.455834,Iris-virginica
5.4129751,2.4494383,5.4763483,1.4761861,Iris-virginica
6.0366636,2.8100741,6.1717486,0.822652,Iris-virginica
5.6056986,3.1916744,6.0636954,1.2008839,Iris-virginica
6.3125527,2.925679,5.9486745,1.0641578,Iris-virginica
5.8309034,2.8801496,6.0450575,1.3071678,Iris-virginica
5.4099226,3.2189747,5.6291383,1.5976361,Iris-virginica
5.6164874,2.8532823,6.1137508,1.0411001,Iris-virginica
6.3890988,3.4749887,5.1541605,0.7976209,Iris-virginica
5.9988815,2.6992469,5.3743032,0.9324023,Iris-virginica
6.3863317,2.9334716,6.051051,1.1717436,Iris-virginica
4.8106706,2.6820552,4.9669279,2.0221718,Iris-virginica
6.1108535,2.5732416,5.3268763,0.7142167,Iris-virginica
5.4747118,2.768524,5.4694282,1.7141392,Iris-virginica
5.9663676,2.5471807,5.8569776,1.2249281,Iris-virginica
5.4770584,3.0555005,5.5046978,1.5632878,Iris-virginica
5.3588527,2.9649937,5.8751561,1.4258339,Iris-virginica
6.2351482,2.4980542,5.3573367,0.605273,Iris-virginica
6.3640693,2.8024001,5.312942,1.4719345,Iris-virginica
5.4377123,3.2620848,5.7962545,1.4682218,Iris-virginica
6.8016154,3.322356,5.2212539,1.0732147,Iris-virginica
4.995937,2.6429402,6.0557192,1.5721325,Iris-virginica
5.4526494,2.6570788,6.0255731,1.4177474,Iris-virginica
6.2835424,3.1022529,5.63675,1.5908364,Iris-virginica
5.4693562,2.7296296,5.7800483,1.4251351,Iris-virginica
6.1940701,2.6238844,5.7391571,1.2348213,Iris-virginica
5.1568906,2.2066287,5.4699886,1.2563687,Iris-virginica
6.130777,3.5207734,6.0191911,1.0805021,Iris-virginica
5.4927566,2.5425462,6.0096459,1.2187949,Iris-virginica
6.6673894,2.7949642,5.461316,1.1503978,Iris-virginica
5.9208907,2.7424023,5.1186452,1.4358711,Iris-virginica
6.7628543,2.8051623,3.3775029,2.0009036,Iris-virginica
5.8515254,2.8715586,5.3210559,1.1198683,Iris-virginica
5.8951476,2.6526271,5.2811199,1.4376662,Iris-virginica
6.2831417,3.4541037,5.9056013,1.0576332,Iris-virginica
4.9369104,3.1655531,5.6398501,1.7621623,Iris-virginica
6.5987531,3.0469598,3.0505027,1.7602947,Iris-virginica
5.2701501,3.1694032,5.3740827,1.9609264,Iris-virginica
5.8725977,2.4762965,5.5370609,0.9597768,Iris-virginica
6.2395814,2.8396678,3.5856688,2.2311027,Iris-virginica
6.0172154,2.9687637,5.0232083,1.7253597,Iris-virginica
5.8005897,2.6742617,5.6080957,1.9075626,Iris-virginica
6.313279,2.2911406,5.1482967,0.9059823,Iris-virginica
