fixed acidity,volatile acidity,citric acid,residual sugar,is_red,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
9.676456,0.4074702859,0.1446949393,0.5495383739,0.4386505485,0.0306156948,57.3927116,39.51716995,0.9920535,3.3498874,0.477836132,9.666446,5.186
6.742417,0.6071772575,0.3351850212,6.7066020966,0.3535397947,0.0085594077,19.2326317,142.94882202,0.9893932,3.1728704,0.7327477336,10.534043,5.188
5.722587,0.2593595982,0.6276010275,3.3305163383,0.5109106302,0.0653390512,31.0330677,99.27101898,0.9929489,3.2552114,0.6069443226,10.002487,5.688
8.085736,0.292375505,0.2866633534,9.9508419037,0.2384940535,0.07443773,17.3123875,93.69346619,0.9985,3.3936257,0.3567652702,9.872003,5.478
7.237381,0.4310643375,0.3212214708,11.1880607605,0.0319087021,0.0449283831,13.590333,84.93640137,0.9905926,2.9861007,0.3967201114,9.707289,5.138
7.704268,0.4794130623,0.276044637,2.8596932888,0.4896972775,0.0325794592,26.2465744,152.38209534,0.9993047,3.039511,0.5366743207,11.113237,5.842
8.486615,0.5173976421,0.4217381179,8.8420743942,0.8867695332,0.0529182218,29.4369164,129.40054321,0.9973752,3.2337861,0.4741600454,11.613111,6.0
3.194888,0.4715540409,0.0944601819,0.9353972673,0.6074198484,0.0978848115,70.0319443,132.79650879,0.9956336,3.3291938,0.3991181552,10.82739,5.346
6.891686,0.2958017886,0.2032570541,1.6086388826,0.7990196943,0.0484184474,25.8446503,196.32754517,0.9993842,3.0807083,0.5602952242,10.49331,5.382
6.221473,0.258837074,0.260004282,0.617436111,0.040591903,0.050266929,26.0460281,188.01168823,0.9983785,3.031491,0.3968056142,11.902551,5.628
7.545488,0.4086277783,0.467592895,0.4772241116,0.2686608136,0.0737122148,38.8294334,226.9535675,0.986635,2.9653203,0.6551408172,10.310353,5.428
6.908556,0.3593701124,0.0430886783,1.6494476795,0.6295993924,0.045593679,4.8952498,90.70642853,0.9921152,3.1325788,0.4042887688,12.421339,5.82
7.261761,0.4413627684,0.3911402225,8.9319324493,0.1671464443,0.053690739,12.5882559,86.54026794,0.993618,3.0518589,0.4006594718,10.834449,5.268
7.36642,0.3698478937,0.4511937797,8.1898794174,0.2472012043,0.0547140092,35.5195045,128.06459045,0.9946156,2.9984193,0.8130055666,10.658441,5.892
8.045948,0.0635586604,0.5762909055,9.1086463928,0.8125076294,0.0392596275,10.0086765,182.97476196,0.9942138,3.4645441,0.2811663747,9.774774,5.314
9.965913,0.5104439259,0.2923711538,5.0907115936,0.3864683211,0.1205708757,7.797359,126.31732941,0.9923543,3.0252621,0.8534748554,11.715989,5.81
8.600677,0.2033661902,0.2616781592,0.2833469808,0.6082041264,0.1076775566,37.6567421,175.09954834,0.9956347,3.4176047,0.6405506134,8.906143,5.866
6.601018,0.2325645536,0.4749360085,5.792298317,0.5794220567,0.0151836788,20.6869698,13.57590961,0.9927114,3.547205,0.3897435367,9.262779,5.72
8.269446,0.4964517951,0.3870562613,9.4991846085,0.8856717348,0.0425976515,40.5200577,138.89579773,0.9921915,3.3274007,0.4975683391,10.151082,5.68
7.545488,0.4086277783,0.467592895,0.4772241116,0.2686608136,0.0737122148,38.8294334,226.9535675,0.986635,2.9653203,0.6551408172,10.310353,5.428
7.555204,0.3057591915,0.4625221491,6.9340467453,0.2484343499,0.0891226232,34.4447021,182.39613342,0.99612,3.2825065,0.519854486,10.471966,5.336
7.343345,0.3420413136,0.3261056542,7.9135494232,0.0006747728,0.050600674,24.442276,176.06344604,0.9948606,3.1191959,0.6772997379,10.491425,5.436
8.006281,0.1896868944,0.2443856001,3.6634280682,0.4345477223,0.066542916,8.655448,39.71966553,1.0002685,3.0414159,0.7890076637,10.318209,5.97
6.609563,0.4141579568,0.3117594719,1.6581318378,0.2172125131,0.0412790217,39.3781929,20.25873375,0.9902171,3.5356612,0.5570694208,9.568025,5.592
8.704091,0.4937710464,0.2882491052,7.5640406609,0.5828378797,0.0092220046,18.6422482,157.55484009,0.9950245,3.2261097,0.3511297703,13.965706,5.89
7.100463,0.176279366,0.1576940268,0.6167023182,0.0463254452,0.0265450981,44.2361717,65.45874786,0.9981877,3.2751229,0.3877651691,11.224485,5.652
5.570962,0.3312364817,0.1736949086,4.4958319664,0.0518693663,0.0836089924,29.8608246,140.563797,0.9949331,3.2331514,0.7065967917,9.343372,5.156
7.092509,0.5200310349,0.563331902,0.7004788518,0.1397486627,0.0900391415,13.0707045,111.78925323,0.9980369,3.3056066,0.5561468601,10.903834,5.044
5.698344,0.2639562488,0.2264674306,9.1083221436,0.223859936,0.0209774617,37.9110146,74.45886993,0.9927113,3.0398238,0.603790462,9.58621,5.69
5.849428,0.3316650093,0.2940627635,2.4884943962,0.0326758511,0.0166893452,45.5929794,140.96662903,0.9954817,3.108346,0.2182729393,10.358057,5.684
8.10748,0.2446678132,0.2790273428,2.9865541458,0.1234940886,0.0225246176,23.2089844,215.72729492,0.99119,3.4534121,0.471798569,10.534271,5.836
8.275619,0.3392063975,0.4973486364,5.4917445183,0.5488295555,0.0192263648,39.8245316,173.46604919,0.9926255,3.254951,0.6602240801,9.798348,5.702
6.090024,0.3163611591,0.3341144919,13.3532505035,1.0617358685,0.0492938161,18.0791245,222.4026947,0.9945897,3.0766203,0.5521813035,9.200537,5.43
7.704268,0.4794130623,0.276044637,2.8596932888,0.4896972775,0.0325794592,26.2465744,152.38209534,0.9993047,3.039511,0.5366743207,11.113237,5.842
8.02201,0.5281960964,0.3687109351,2.0079774857,0.4125881195,0.0308149606,33.2827568,178.27874756,0.9899037,3.1636887,0.5078027248,10.583811,5.456
7.543084,0.5048984289,0.5143033266,6.6914587021,0.1266037673,0.0600083545,46.2713165,44.12254715,0.9944723,2.9098468,0.5715838075,11.496473,5.874
8.486615,0.5173976421,0.4217381179,8.8420743942,0.8867695332,0.0529182218,29.4369164,129.40054321,0.9973752,3.2337861,0.4741600454,11.613111,6.0
8.511591,0.3301473856,0.6167327762,2.9030461311,0.5092561841,0.0179197341,17.3304329,135.29733276,0.991136,2.9664118,0.5918336511,9.730902,5.59
6.069896,0.224258393,0.1697968394,1.9059921503,0.2996537387,0.0490680784,18.4839554,51.46702576,0.9937291,3.5461442,0.5665457845,10.233717,5.764
7.602934,0.215039283,0.5588475466,0.5425602198,0.8130115271,0.0527363606,16.4012566,111.01442719,0.9932017,3.1956322,0.4161614478,10.510189,5.634
6.781852,0.0404727533,0.2555222809,7.3448109627,0.2119081765,0.0618255287,8.8161116,173.3653717,0.9913153,2.9906547,0.5829640627,11.022306,5.844
7.08607,0.2620252669,0.2473493814,7.7063241005,0.3472773731,0.0690234378,24.1858253,96.86095428,0.9933062,3.3578973,0.4118276238,9.663924,5.48
5.795799,0.6114529371,0.3707168102,6.1747822762,0.9420900941,0.0326797552,22.5389824,237.862854,0.995943,3.1490116,0.5126260519,9.696387,5.158
7.160588,0.0776454806,0.1303957701,1.3594410419,0.2281582654,0.0992657244,33.9480476,199.3168335,0.9910805,3.2978504,0.3603099287,10.26716,5.996
7.767898,0.4469667971,0.23350133,6.2881350517,0.1317606717,0.0928232819,14.5011816,87.66129303,0.9998373,3.2835135,0.4863747656,10.114412,5.314
8.041356,0.4700197577,0.4408223033,4.7251052856,0.2460464239,0.0484618917,17.0351963,182.18997192,0.9961106,3.2553749,0.6684568524,10.422344,5.28
8.251842,0.3199615479,0.363756448,4.7175645828,0.0330723189,0.0864618942,1.8299862,109.9493103,0.9921964,3.4111235,0.2311028242,11.42976,5.284
7.909439,0.6257429719,0.0482675657,5.7878584862,0.9218745232,0.0817791671,47.5283279,35.59509659,0.9937259,3.2823808,0.7697892785,10.48547,5.704
6.021551,0.4592796564,0.0011694598,6.5114312172,1.0192012787,0.0290234145,44.5607986,98.22130585,0.9845916,3.2194908,0.5725834966,9.500793,5.446
8.973392,0.3772072494,0.1043341458,9.132062912,0.0040154173,0.0238714293,31.447855,87.4047699,0.9932777,3.1004124,0.675049305,9.046976,5.512
6.393779,0.2989796102,0.461035043,7.0775618553,0.7681816816,0.0710149407,28.7595406,74.49710083,0.9899668,3.239809,0.4055991769,10.527006,5.61
5.944803,0.3576385677,0.4384954274,5.5130767822,0.3399455845,0.0074374308,31.6808338,46.43484116,0.9918026,3.1482146,0.6233431101,10.618948,5.842
6.922575,0.3598063886,0.3893473148,4.8991923332,0.6167467237,0.0751923025,47.7173882,108.52259064,0.9915726,3.4774637,0.7548399568,10.527692,5.714
8.150393,0.7599819899,0.0554554537,2.8779811859,0.2167558521,0.0190808196,36.8702087,156.90997314,0.9919035,3.1238704,0.4581829906,10.774402,5.274
4.043066,0.3721043468,0.1325238347,0.5919776559,0.197743699,0.0986204445,9.1700621,129.88337708,0.9924383,3.2804878,0.714853406,11.545802,5.078
7.591481,0.4718797505,0.1946252733,7.8053531647,0.3250639439,0.0738994256,47.3989334,80.21072388,0.994609,3.3638105,0.4251953363,10.405188,5.64
7.918062,0.5002378821,0.2150749713,7.2152876854,0.0446786135,0.0389625765,17.8690815,179.99345398,0.9975585,3.2488549,0.4515383542,11.379913,5.664
3.719929,0.1036709249,0.3888866901,9.8057527542,0.8735090494,0.049215477,37.9523735,44.32146072,0.9983502,3.3751535,0.3861346543,9.871195,5.916
5.486711,0.2385221869,0.4314094484,12.0329532623,0.1194642112,7.00244e-05,46.0793686,0.42976564,0.991782,3.6298823,0.3511584103,10.427304,5.74
7.134078,0.4105835855,0.5244342089,3.1869370937,0.524445951,0.0965828225,31.5227757,154.19987488,0.9948556,2.9787469,0.4928327203,10.636663,5.58
8.250936,0.1845031679,0.3630495369,9.6304130554,0.1513035446,0.1233293712,14.2280197,227.16349792,0.9961487,3.128818,0.3323130906,10.098347,5.834
3.963587,0.1978347003,0.3028900325,13.9975700378,0.195791617,0.0070990329,5.4363642,52.77865219,0.9925722,3.1888273,0.5680488348,12.373818,5.63
7.128656,0.2824720144,0.3830366433,2.763979435,0.1339960098,0.061012391,16.735014,234.24510193,0.9941414,3.258709,0.1427792758,8.588338,5.174
5.780282,0.0978085995,0.1767535359,13.1609182358,0.1980656534,0.075239554,2.8849084,59.79079819,0.9994997,3.4321086,0.4909818172,9.517502,5.846
7.842754,0.4624584317,0.4512191117,12.1337366104,0.1118960828,0.0690432414,56.0766106,190.91870117,0.992432,3.3017917,0.7430645227,10.095281,5.38
8.269446,0.4964517951,0.3870562613,9.4991846085,0.8856717348,0.0425976515,40.5200577,138.89579773,0.9921915,3.3274007,0.4975683391,10.151082,5.68
6.225054,0.2542272806,0.2274141759,12.0329532623,0.0145171341,0.0894830897,48.2132683,69.78786469,0.991782,3.108947,0.7308495045,8.492669,5.394
6.327619,0.1083138362,0.2763715684,0.6646777391,0.2332677543,0.097065635,67.1726456,58.45744705,0.9956909,3.2535539,0.2949380577,10.885934,5.35
4.244637,0.0474827178,0.4985365868,7.2812213898,0.7232105136,0.114639096,41.3597984,191.33473206,0.9988366,3.0543559,0.4789628983,9.555103,5.828
3.784831,0.3323200941,0.4999319911,1.6643185616,0.0561557524,0.0373053476,58.3622055,17.04198074,0.9961139,3.0724373,0.4314941168,7.809626,5.18
8.022106,0.4006653428,0.3212309778,3.8626811504,0.2460607886,0.052727107,15.7758074,89.25341797,0.9946882,3.0798776,0.602909565,10.805403,5.56
7.291745,0.3635656238,0.3329976201,3.7145879269,0.3241399229,0.000102188,60.8041382,82.01335907,0.9957759,3.2256436,0.6756028533,8.919806,5.682
8.633093,0.3024285734,0.0034564729,4.6518149376,0.2508344352,0.0673433319,70.1676025,89.48907471,0.9983808,3.2665207,0.4977658391,10.208597,5.458
7.646564,0.7037223577,0.4950632453,12.9779748917,0.6223304272,0.0301348101,13.5194988,160.55773926,0.9968091,3.3669431,0.6256072521,9.189192,5.136
5.722386,0.3924842775,0.2928682864,0.2154835612,0.5341576338,0.0068631805,47.0418434,206.54914856,0.9976935,2.7674694,0.5706167817,8.221063,5.052
6.359983,0.5110294223,0.351467371,1.1665161848,0.6181827188,0.0637402087,46.7335548,27.00451088,0.9964915,3.1672597,0.6486554146,10.941911,5.904
5.910877,0.3332613707,0.4561502039,10.9579668045,0.6977665424,0.0515100546,9.7407341,72.93508148,0.9924101,3.5075946,0.7569808364,10.13874,5.632
4.847829,0.4172671735,0.1005471349,10.997262001,0.1360313445,0.0894403681,23.4937134,37.77204514,0.9991935,3.3987198,0.4227150977,10.798434,5.586
6.781852,0.0404727533,0.2555222809,7.3448109627,0.2119081765,0.0618255287,8.8161116,173.3653717,0.9913153,2.9906547,0.5829640627,11.022306,5.844
7.646564,0.7037223577,0.4950632453,12.9779748917,0.6223304272,0.0301348101,13.5194988,160.55773926,0.9968091,3.3669431,0.6256072521,9.189192,5.136
5.382622,0.4164484143,0.4470129311,4.639778614,0.5059019923,0.0418796837,39.1415062,63.37786102,0.99482,3.0014029,0.5773906112,9.569489,5.312
6.167279,0.2167701572,0.4787959754,5.880874157,0.5201408267,0.1386542916,47.9573822,133.65586853,0.9944385,3.134325,0.4344680011,9.416806,5.704
7.550632,0.5635190606,0.2844066918,1.4514579773,0.5217271447,0.1004837081,55.8685455,124.69320679,0.9936513,3.1389194,0.4873663783,9.627428,5.116
8.55361,0.4838867486,0.2651176155,0.5599310994,0.2726855278,0.1060325429,55.1012688,166.02471924,0.9914784,3.2228212,0.4035768807,8.790296,5.188
2.880679,0.0026318838,0.4465245903,0.0069490364,0.0148423538,7.00244e-05,1.9608617,119.99437714,0.9974735,2.5859375,0.6464394331,9.419096,5.162
7.353719,0.2243512422,0.6157607436,4.5443797112,0.1768134981,0.0430130698,15.6731319,159.18981934,0.9960647,3.3862596,0.7425144911,9.58303,5.628
6.45892,0.6453210115,0.4718613923,4.128036499,0.5897105336,0.0459196195,46.2160759,111.85601807,0.9922092,3.4964967,0.4754703939,11.580808,5.882
7.843889,0.0858975127,0.1517718583,7.4106287956,0.375451386,0.0468271114,1.3140908,17.69869041,0.9861513,3.0261083,0.3851094842,9.277613,5.55
5.671168,0.4861546755,0.4887734056,5.3028740883,0.5896694064,0.0431919992,30.138298,77.01411438,0.9953908,3.363101,0.4236397743,11.100384,5.832
11.101169,0.5765033364,0.2994095981,11.8858299255,0.5212549567,0.1049384996,37.8784981,36.82616806,0.9935083,3.1736603,0.4883745313,11.229397,5.742
8.465005,0.083285585,0.026041247,8.1984996796,0.5361425281,0.056326542,28.7127304,139.98188782,0.9970321,3.3431091,0.5690864921,10.181102,5.972
5.706026,0.2955817878,0.3269926608,3.6481156349,0.5323688388,0.069186762,48.0800591,27.9470787,0.9994407,2.9926038,0.4336898029,11.275273,5.902
5.88223,0.3045801818,0.2282118648,7.4875478745,0.1996110082,0.0200032908,11.8264389,136.53987122,1.0030521,3.0379298,0.6324657202,8.854076,5.366
7.603347,0.09210556,0.4991152287,5.5357942581,0.8388853669,0.020086769,6.5468559,186.10049438,0.9973805,3.0022469,0.4978510439,11.126387,5.706
6.097895,0.277723372,0.0748187155,7.6587843895,0.5817072988,0.041251272,22.5781364,103.0422821,0.9966512,3.1587512,0.3736462593,8.829049,5.204
4.842708,0.4073682427,0.2757425308,3.0778956413,0.3348356783,0.004514832,39.9691391,178.7782135,0.9962697,3.0388777,0.5675065517,10.554661,5.63
6.609563,0.4141579568,0.3117594719,1.6581318378,0.2172125131,0.0412790217,39.3781929,20.25873375,0.9902171,3.5356612,0.5570694208,9.568025,5.592
6.265469,0.355910778,0.0881622955,2.7702863216,0.4572011232,0.1046036333,32.0412216,134.44580078,0.9943069,3.2037299,0.5502520204,9.880191,5.304
8.040307,0.4713804126,0.3637908399,4.3960065842,1.0988302231,0.0592958517,21.1271496,156.36730957,0.9999722,2.9548423,0.5314062834,11.441916,5.852
5.147983,0.5227265358,0.3713186383,12.6148948669,0.7362166047,0.0348097496,46.3721581,172.78222656,0.9920145,3.4953651,0.6303986311,9.852367,5.626
2.880679,0.2683928907,0.2574946284,8.1414413452,0.2965774238,0.0670289323,50.5285683,0.42976564,0.9962448,3.2757659,0.5832876563,10.17875,5.762
8.378629,0.2537683547,0.250839293,4.3172502518,0.7271042466,0.064242363,35.1037445,65.46901703,0.9941977,3.1961648,0.644133687,8.928756,5.362
6.723962,0.3380465508,0.4089220464,7.9130592346,0.8187070489,0.1189123541,60.4876099,84.45678711,0.9927781,3.4089754,0.2682242692,9.647669,5.43
8.73867,0.6003796458,0.3329719007,2.0859117508,1.2747809887,0.1728857458,66.6379776,78.29710388,0.9958832,3.0935659,0.5150739551,9.424251,5.1
5.29602,0.1420413554,0.3343242407,4.1130084991,0.8560538888,0.0724545866,5.9129176,126.77114105,0.9988408,3.35973,0.6561516523,8.789103,5.882
7.516332,0.254814446,0.1262204498,8.3315677643,0.2256654948,0.0714602247,41.5104523,90.5017395,0.9912262,3.0605435,0.6261042953,10.454154,5.878
6.097895,0.277723372,0.0748187155,7.6587843895,0.5817072988,0.041251272,22.5781364,103.0422821,0.9966512,3.1587512,0.3736462593,8.829049,5.204
7.543084,0.5048984289,0.5143033266,6.6914587021,0.1266037673,0.0600083545,46.2713165,44.12254715,0.9944723,2.9098468,0.5715838075,11.496473,5.874
8.665796,0.1929635704,0.4942396879,7.4193353653,1.0044134855,0.0024135725,38.9366035,99.28643036,0.9905394,3.1404421,0.331959635,8.418324,5.942
8.4028,0.4510861337,0.115791373,2.317507267,0.0691559166,0.0798634663,52.7087059,18.13128281,0.9953029,3.2179592,0.7453585863,9.14209,5.618
4.963185,0.0702068508,0.0011694598,0.0069490364,0.0518693663,0.0715918019,32.5761833,140.563797,0.9949331,3.3183184,0.7065967917,6.249152,5.752
9.643831,0.427105546,0.4258296788,2.1648216248,0.0995930061,0.0750768259,8.0761929,140.51760864,0.9919586,3.1451252,0.6641830206,11.8267,5.908
6.184471,0.2616418898,0.4328639209,4.9086618423,0.1189204901,0.077790454,18.8478527,73.49980164,0.9937107,3.0649538,0.2999685407,9.911901,5.348
7.70295,0.3214369714,0.6022414565,2.9847216606,0.1791648269,0.0046545356,40.0870056,150.23791504,0.9881204,3.1912796,0.2882711887,10.671522,5.836
7.543971,0.5245593786,0.315256983,4.632086277,0.2041774094,0.0559831709,38.0719147,89.21014404,0.9957283,3.3049862,0.489236176,9.797963,5.194
5.847569,0.6484475732,0.1058069021,3.0052506924,0.0750788674,0.0447743386,23.679533,240.4158783,0.9907247,3.6675093,0.4911809564,9.806569,5.048
6.636138,0.5353844166,0.2174874544,1.4267587662,0.1629948765,0.0218600873,9.6671305,99.72520447,0.9877345,3.1991048,0.7398871183,10.017939,5.594
9.485571,0.5133579373,0.1760596186,2.859698534,0.9040782452,0.0573819205,38.7491455,117.97182465,0.9933132,3.3063776,0.5846379399,10.704899,5.706
7.376455,0.3616847992,0.2197786868,9.5685930252,0.1751379967,0.0380856059,11.2914534,180.09793091,0.9989445,3.3434627,0.3559238315,9.016836,5.186
9.009606,0.3068295121,0.4652685225,6.2664384842,0.6104221344,0.0310691223,19.0432873,134.7504425,0.9926878,3.2439766,0.4381874204,10.05741,5.504
5.858396,0.3999845088,0.1185515597,1.8433203697,0.3829731643,0.0580288693,30.9049702,131.91436768,0.9941331,3.1618588,0.4970936179,10.167484,5.202
7.510074,0.3900333643,0.3831709623,13.7079725266,0.2688408196,0.002791814,43.0406799,121.69309235,0.9910495,2.9644394,0.5467087626,9.838576,5.662
9.877857,0.4654181302,0.3932874203,0.1457326263,0.6123285294,0.0585960262,21.5017204,1.08261085,0.9979919,3.0909481,0.4489299655,8.917764,5.184
7.833488,0.3558196127,0.2860433757,7.1499714851,0.8192794323,0.0962313339,49.208786,130.9901886,0.9949037,3.337873,0.5974329114,10.582693,5.66
7.840328,0.5395498872,0.2534187734,6.7161192894,0.8932098746,0.0381745547,40.0527191,113.09822083,0.9919904,3.1255403,0.6438455582,10.34649,5.73
5.147983,0.5227265358,0.3713186383,12.6148948669,0.7362166047,0.0348097496,46.3721581,172.78222656,0.9920145,3.4953651,0.6303986311,9.852367,5.626
5.43997,0.3335427344,0.3354811966,5.4828109741,0.0105024083,0.0353492238,14.1632004,183.81455994,0.9907303,3.2232597,0.5099747777,8.538696,5.146
6.763506,0.1684943587,0.2295751274,2.3836095333,0.3268992305,0.0287503041,15.7751675,100.2407608,0.9902027,3.3387051,0.7242627144,8.076352,5.832
8.697739,0.6120312214,0.3152914941,4.0922164917,0.555642128,0.1157437637,29.0677013,67.11914062,0.9956211,3.0453694,0.2132791281,10.575597,5.264
7.975449,0.5986090302,0.5600125194,4.0006933212,0.3384152353,0.0770489946,46.4093704,152.0796814,1.0000021,3.3680668,0.4674392045,11.257028,5.522
7.561872,0.5449346304,0.2477695048,0.0069490364,0.0505287088,0.0631647855,23.2619705,71.00934601,0.9875836,3.1747804,0.6422476172,10.539501,5.422
6.120173,0.266726166,0.3747498393,8.1365213394,0.1788341403,0.0894686058,35.6824837,107.84580231,0.9960289,3.457412,0.4446768165,9.160197,5.478
4.757188,0.2137842476,0.3497152925,0.6988902092,0.7311973572,0.0087804031,37.7628822,259.58908081,0.9882957,3.436024,0.6193811297,11.055064,5.44
10.248908,0.4979631603,0.2280477136,7.1018781662,0.0654391497,0.0093045952,13.2562895,65.04115295,0.9989941,3.3372068,0.5932514071,10.322515,5.75
6.578654,0.7205117345,0.3722783327,8.3890485764,0.5298198462,0.0571902618,0.7050552,86.754776,0.994931,3.0342596,0.7779703736,10.107183,5.172
6.11607,0.5826271176,0.4362311661,3.5471153259,0.4546061456,0.061555557,2.1318176,137.33061218,0.9958455,3.3284864,0.5998325944,12.969415,5.718
8.737526,0.4640685022,0.3300898671,2.173406601,0.356651932,0.0403127857,32.8718834,46.61235809,0.9973239,3.5267575,0.3703726232,10.818676,5.73
5.406791,0.2668435276,0.3693380058,12.371304512,0.2246168554,0.0157595892,32.1136017,141.83432007,0.990308,3.4509535,0.4944449961,8.661452,5.642
5.88223,0.3045801818,0.2282118648,7.4875478745,0.1996110082,0.0200032908,11.8264389,136.53987122,1.0030521,3.0379298,0.6324657202,8.854076,5.366
8.600677,0.2033661902,0.2616781592,0.2833469808,0.6082041264,0.1076775566,37.6567421,175.09954834,0.9956347,3.4176047,0.6405506134,8.906143,5.866
7.210354,0.2149398625,0.2589954138,8.5483541489,0.3013014197,0.0246583708,26.7739697,85.7273407,0.9935318,3.5062249,0.6232939363,9.75106,5.876
6.229751,0.4474043846,0.4542322159,3.3163275719,0.1230676174,0.0811617523,21.9443703,84.4485321,0.9914463,3.3167872,0.3404630125,9.922687,5.25
8.429387,0.0527132824,0.5003709197,8.2479524612,0.6925978065,0.0703164041,26.282835,45.21058273,0.9930547,3.4876227,0.336946547,9.919133,5.686
5.937897,0.2659529746,0.3361845315,2.4746413231,0.4859061241,0.1170327812,1.2396643,53.05145264,0.9895092,3.0194576,0.5397983789,10.20324,5.186
4.842731,0.4758290052,0.123609595,12.3951320648,0.8546954989,0.0943205282,30.8579369,128.02320862,0.99804,2.8789635,0.4014870822,11.370798,5.77
8.251842,0.3199615479,0.363756448,4.7175645828,0.0330723189,0.0864618942,1.8299862,109.9493103,0.9921964,3.4111235,0.2311028242,11.42976,5.284
6.203456,0.5067177415,0.2910864353,10.0362644196,0.8422063589,0.1030808464,36.7529716,120.28414917,1.0002064,3.3818405,0.5068233013,10.064561,5.378
6.715481,0.1982530951,0.1918070018,3.9224522114,0.6555850506,0.0528313071,51.0999794,154.15515137,0.9896124,3.1889753,0.4752529562,10.793028,5.886
8.282726,0.4484286606,0.6410972476,1.6834977865,0.6488180757,0.0401166826,50.2864914,189.43226624,0.9896404,3.0463533,0.4645659924,10.133011,5.316
6.376637,0.5295549631,0.4748207629,4.3962674141,0.4092756808,0.0922979489,10.0360441,117.02119446,0.993041,3.117029,0.7881889939,9.641484,5.072
8.102227,0.1976249069,0.2744214237,6.4712452888,0.5142415166,0.0971011594,32.3345184,186.43766785,0.9977233,3.0728388,0.7238914967,11.327786,5.972
9.342627,0.5195811391,0.3799256682,3.5894079208,0.0386904962,0.0466581248,29.9514656,153.7276001,0.9952855,3.0151203,0.558812499,11.544536,5.978
8.992718,0.2304058671,0.0985068008,1.1750135422,0.5342299938,0.0835491717,11.6661634,122.628479,0.9959887,3.3013442,0.3791440129,9.194044,5.292
7.300839,0.2314783782,0.2401795238,4.2382283211,0.3409692943,0.0328055024,25.6158619,61.59662247,0.9974403,3.3507988,0.7409652472,10.514782,5.896
7.568149,0.2700575292,0.3830783367,2.0929427147,0.151097551,0.0144404741,32.7313766,210.16049194,0.9983513,3.0000424,0.4122951329,9.739059,5.728
9.377655,0.2929294109,0.1833196133,1.8064504862,0.6546729803,0.095838964,33.9992409,128.15632629,0.9941726,3.5306113,0.5976808071,10.641196,5.822
8.542665,0.3548692763,0.2603332698,0.2481956482,1.3266948462,0.1042922363,32.4003029,193.12915039,0.9923873,3.1915538,0.2636497915,11.418357,5.046
2.880679,0.1194792286,0.28791177,4.8658335655,0.315998002,7.00244e-05,0.1186936,0.42976564,0.9948642,3.2580405,0.5346950536,7.114215,5.542
