age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
41.295762,190336.53,7398.2379,0.00884,17.710583,12.42333, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female, United-States,50K-
0.138063,2.32,5645.3931,0.00884,22.470464,13.84767, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Own-child, White, Male, Philippines,50K-
0.138063,2.32,1015.4834,0.00884,63.123448,14.64337, State-gov, 10th, Separated, Priv-house-serv, Wife, Black, Female, United-States,50K-
18.713676,207971.4,7935.6726,596.2512,77.797228,8.30569, Local-gov, Masters, Divorced, Exec-managerial, Husband, Black, Male, United-States,50K-
77.793138,457431.86,13927.1623,911.90656,70.488856,16.55818, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female, Philippines,50K-
96.72466,405995.84,5860.911,235.31598,37.920457,14.92695, ?, HS-grad, Separated, Craft-repair, Wife, Black, Female, India,50K-
75.508302,95777.5,1761.3097,133.70645,30.149394,5.06077, Local-gov, HS-grad, Separated, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male, United-States,50K-
53.467107,215776.18,1015.4834,977.66925,83.592837,10.29563, State-gov, Assoc-voc, Never-married, Adm-clerical, Wife, Other, Female, Philippines,50K-
33.236553,2.32,17885.8191,0.00884,15.442649,11.30088, Private, HS-grad, Separated, Priv-house-serv, Unmarried, Black, Male, Philippines,50K-
91.088183,606090.31,23249.9169,180.22726,81.382479,14.37026, State-gov, Assoc-voc, Never-married, Exec-managerial, Own-child, Black, Male, Vietnam,50K-
0.138063,2.32,1015.4834,1127.79783,15.494138,14.31348, State-gov, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Female, United-States,50K-
83.677147,434253.0,2046.3965,310.89201,43.040156,9.76521, Self-emp-inc, 10th, Never-married, Machine-op-inspct, Other-relative, Black, Male, United-States,50K-
37.060835,494766.92,24011.387,784.66807,38.702604,8.93523, ?, Assoc-voc, Widowed, Tech-support, Own-child, Other, Female, Vietnam,50K-
17.471667,401486.06,8282.4712,718.52981,79.158627,10.58859, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female, Philippines,50K-
36.356654,508074.94,17049.9622,264.09916,5.752112,11.97477, ?, HS-grad, Never-married, Priv-house-serv, Other-relative, Other, Female, Philippines,50K-
25.869409,4741.67,16286.4733,909.61547,41.409287,2.51386, Private, Some-college, Separated, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, Philippines,50K-
0.138063,318417.15,13466.9653,983.12042,0.173129,18.28304, Self-emp-not-inc, HS-grad, Separated, Machine-op-inspct, Wife, White, Male, United-States,50K-
13.996183,148543.6,7404.3557,309.39751,86.85133,14.50059, ?, Some-college, Never-married, Transport-moving, Unmarried, Other, Male, Vietnam,50K-
38.887024,565431.24,5614.7846,122.22489,1.576186,11.24201, Local-gov, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male, Philippines,50K-
0.138063,2.32,1015.4834,0.00884,0.173129,9.49233, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female, India,50K-
79.250136,256573.51,1781.4044,348.32744,59.534215,12.27388, Self-emp-not-inc, Assoc-voc, Widowed, Prof-specialty, Wife, Amer-Indian-Eskimo, Male, Vietnam,50K-
16.373568,138284.29,4989.3123,322.35677,46.092726,13.46309, ?, HS-grad, Divorced, Adm-clerical, Husband, Other, Male, United-States,50K-
20.957625,344156.6,3963.3212,1061.6477,87.141075,10.5666, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Wife, Black, Female, Vietnam,50K-
0.138063,144116.95,10897.4426,0.00884,0.173129,8.16859, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male, United-States,50K-
0.138063,580852.14,6529.1664,538.25624,80.631534,10.97619, Private, Doctorate, Divorced, ?, Own-child, White, Male, United-States,50K-
54.405379,76035.11,20839.7472,168.27424,68.363292,18.31164, Federal-gov, Bachelors, Separated, ?, Unmarried, Black, Female, United-States,50K-
22.118899,322879.97,12185.3512,635.56766,9.679104,11.7451, Federal-gov, Masters, Never-married, Sales, Own-child, Black, Female, Philippines,50K-
70.631351,135072.18,4203.467,755.11618,39.135545,11.08199, State-gov, Assoc-voc, Married-civ-spouse, Priv-house-serv, Wife, Black, Male, Philippines,50K-
34.185492,496195.76,2207.9586,840.78381,67.38512,3.55634, Self-emp-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male, Philippines,50K-
7.731616,266346.71,1015.4834,179.00988,0.173129,16.51151, Self-emp-not-inc, Doctorate, Divorced, Tech-support, Wife, Black, Male, Vietnam,50K-
73.974169,155779.04,11052.4326,493.47083,76.88141,10.09602, Local-gov, Some-college, Widowed, Tech-support, Wife, Black, Male, United-States,50K-
49.976745,72079.76,13651.1458,0.00884,49.704064,13.84336, Self-emp-not-inc, Assoc-voc, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male, Vietnam,50K-
0.138063,326892.8,1015.4834,909.16578,39.371486,13.14229, Local-gov, Bachelors, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male, India,50K-
31.628013,439560.19,14324.2716,856.20436,61.873376,2.37919, ?, Masters, Never-married, Farming-fishing, Not-in-family, White, Male, India,50K-
30.118717,350294.17,16740.605,994.46994,47.930468,9.52543, Federal-gov, 10th, Separated, Machine-op-inspct, Wife, White, Male, Philippines,50K-
17.100238,12616.95,19718.4738,850.58357,39.730128,8.11431, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Male, United-States,50K-
3.434781,541526.15,23319.7575,1016.1911,80.185312,7.32136, ?, 10th, Widowed, Handlers-cleaners, Own-child, Black, Female, India,50K-
14.574054,106968.11,1658.247,471.01232,68.432516,10.30494, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male, India,50K-
39.710273,18014.47,6254.6902,0.00884,55.624574,14.51977, ?, Assoc-voc, Separated, Transport-moving, Not-in-family, White, Female, Vietnam,50K-
25.569232,328531.54,20001.6926,1123.04539,29.182886,4.90498, Federal-gov, Masters, Widowed, Handlers-cleaners, Not-in-family, Other, Male, Philippines,50K-
0.138063,2.32,6432.0024,288.67481,27.76242,6.8921, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female, Vietnam,50K-
30.34506,481573.25,17023.5929,563.32346,13.901833,16.11774, Local-gov, Assoc-voc, Never-married, Transport-moving, Husband, Black, Male, United-States,50K-
7.11069,540262.11,1015.4834,0.00884,21.803418,3.66447, Federal-gov, Bachelors, Married-civ-spouse, Other-service, Other-relative, Other, Female, Vietnam,50K-
92.084547,443786.61,14681.3169,894.00107,14.198886,9.08227, ?, Doctorate, Separated, Farming-fishing, Own-child, White, Male, United-States,50K-
96.376182,71514.65,8136.883,2.04259,75.385743,3.73989, Self-emp-inc, 10th, Separated, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
9.760216,473149.47,8256.3189,174.99181,18.70018,7.96902, State-gov, Assoc-voc, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female, India,50K-
31.341067,236198.5,1015.4834,443.16038,0.173129,10.91165, ?, Some-college, Divorced, Craft-repair, Wife, Black, Male, United-States,50K-
83.946158,263058.96,9911.0925,799.80956,79.141466,12.05672, State-gov, Doctorate, Never-married, Transport-moving, Own-child, White, Male, Vietnam,50K-
15.499306,444679.53,3060.2095,953.75453,0.763935,16.03996, Local-gov, Assoc-voc, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female, India,50K-
0.138063,2.32,1015.4834,0.00884,42.455617,13.1626, State-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female, Philippines,50K-
0.138063,2.32,13616.0389,793.97873,0.173129,0.89547, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Male, United-States,50K-
5.706356,237313.84,1015.4834,0.00884,65.878435,6.37753, Self-emp-not-inc, 10th, Widowed, Craft-repair, Wife, Amer-Indian-Eskimo, Male, Philippines,50K-
93.780361,95047.74,23482.3188,421.27131,74.401148,6.05723, ?, HS-grad, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male, Philippines,50K-
28.073657,319154.74,18328.9564,996.67556,61.91672,14.80803, State-gov, Bachelors, Separated, Tech-support, Own-child, White, Male, Philippines,50K-
46.185761,10118.84,22815.0482,193.22557,12.126814,12.13548, Local-gov, Assoc-voc, Widowed, ?, Husband, White, Female, United-States,50K-
22.621206,2.32,5206.7824,0.00884,24.640857,15.16218, Private, Assoc-voc, Divorced, Adm-clerical, Husband, Black, Male, Philippines,50K-
38.541611,121899.49,15809.7663,901.7524,40.219674,6.45362, Self-emp-inc, Bachelors, Never-married, Tech-support, Unmarried, White, Male, Philippines,50K-
0.138063,12910.33,1015.4834,520.74151,27.004616,18.258, Self-emp-inc, Assoc-voc, Never-married, Priv-house-serv, Husband, Black, Male, Philippines,50K-
52.472717,240806.86,12287.4139,1016.80614,33.591404,9.18249, State-gov, Bachelors, Separated, Exec-managerial, Other-relative, White, Male, India,50K-
30.521736,393851.94,1015.4834,200.1501,33.067278,1.62356, Local-gov, 10th, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female, United-States,50K-
16.227315,601837.84,4942.5088,0.00884,75.457694,16.79179, Federal-gov, Assoc-voc, Separated, Exec-managerial, Unmarried, White, Male, Philippines,50K-
41.244531,332461.77,19609.896,580.22193,41.780015,13.78617, State-gov, HS-grad, Separated, Priv-house-serv, Unmarried, Other, Female, Philippines,50K-
19.096845,22856.76,3048.2904,747.29593,41.217241,12.47922, Federal-gov, Bachelors, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female, India,50K-
0.138063,2.32,1015.4834,0.00884,0.173129,15.19987, ?, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male, India,50K-
13.833301,2.32,15815.1753,773.62409,21.273005,12.00919, Federal-gov, Masters, Married-civ-spouse, Priv-house-serv, Other-relative, Other, Male, India,50K-
35.591053,601801.02,9266.8757,191.18001,31.838904,2.05837, ?, Bachelors, Widowed, Tech-support, Husband, Amer-Indian-Eskimo, Male, Philippines,50K-
0.138063,2.32,3254.944,899.7163,0.173129,5.72206, State-gov, Masters, Divorced, Adm-clerical, Unmarried, Black, Female, Philippines,50K-
0.138063,2.32,1015.4834,0.00884,0.173129,9.33256, Local-gov, Masters, Widowed, Priv-house-serv, Husband, Black, Male, India,50K-
94.248974,404328.91,19574.8414,907.8521,49.83592,7.97542, Federal-gov, HS-grad, Separated, Transport-moving, Husband, White, Male, India,50K-
0.138063,2.32,1015.4834,0.00884,0.173129,10.56079, Federal-gov, 10th, Married-civ-spouse, Prof-specialty, Other-relative, Other, Male, India,50K-
9.302504,536079.62,1311.2748,57.44146,50.021692,12.34467, Local-gov, Some-college, Divorced, Adm-clerical, Husband, White, Female, India,50K-
50.928253,100673.74,15393.8741,442.8144,31.216064,13.23435, State-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female, India,50K-
0.138063,2.32,1015.4834,562.48145,0.173129,18.97565, Local-gov, 10th, Widowed, Sales, Own-child, White, Male, Philippines,50K-
30.279469,127193.85,8300.6625,0.00884,67.235518,9.16932, Self-emp-inc, 10th, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male, India,50K-
0.138063,2.32,1015.4834,180.94776,0.173129,14.35027, ?, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
51.86581,333580.89,21197.1429,342.66303,34.749169,16.23217, Local-gov, Bachelors, Never-married, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Male, United-States,50K-
70.947721,301862.18,2351.204,936.03937,21.476845,14.24706, ?, Masters, Widowed, Craft-repair, Other-relative, Black, Male, United-States,50K-
29.342045,567733.03,13154.0617,0.00884,20.841383,12.77814, ?, Bachelors, Separated, Tech-support, Own-child, Other, Male, Vietnam,50K-
90.630513,396665.33,19652.4216,539.93205,40.568662,10.58962, State-gov, Masters, Separated, Craft-repair, Not-in-family, Black, Male, India,50K-
44.353375,73591.14,22675.0848,216.86721,23.802664,7.95408, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male, India,50K-
48.345358,246466.11,12315.1971,784.79345,48.376529,10.13303, Self-emp-not-inc, Masters, Widowed, Machine-op-inspct, Own-child, Other, Male, Vietnam,50K-
0.138063,522334.84,2252.301,0.00884,0.173129,8.77249, State-gov, Doctorate, Never-married, Other-service, Other-relative, White, Female, Philippines,50K-
51.149242,510578.06,5129.3962,368.53768,43.975253,13.27258, Self-emp-inc, Bachelors, Widowed, Sales, Wife, White, Male, India,50K-
86.158979,32665.48,8083.5631,71.10529,32.284575,7.15239, Self-emp-not-inc, Some-college, Widowed, Tech-support, Husband, White, Male, India,50K-
0.138063,44934.83,1015.4834,999.10266,21.905369,18.03386, Self-emp-inc, Assoc-voc, Divorced, Exec-managerial, Other-relative, Black, Female, Vietnam,50K-
19.155936,157154.98,3109.7788,194.80699,50.484119,12.54568, Private, Masters, Separated, Priv-house-serv, Not-in-family, Black, Male, Vietnam,50K-
16.724947,136542.5,1015.4834,1048.47142,58.486736,13.40025, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Own-child, Black, Female, United-States,50K-
77.357511,514708.72,9771.7364,834.85962,39.534466,10.26409, Self-emp-not-inc, Assoc-voc, Widowed, Craft-repair, Wife, Black, Male, Vietnam,50K-
13.087978,2.32,1015.4834,0.00884,36.315686,14.68625, Private, 10th, Separated, Priv-house-serv, Other-relative, Other, Male, United-States,50K-
83.206033,138687.15,5173.4461,452.46168,0.969321,8.73678, Self-emp-inc, Some-college, Separated, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male, India,50K-
19.026622,589974.14,11785.9161,156.64302,36.375918,16.09828, Federal-gov, 10th, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male, India,50K-
33.648042,583255.45,1015.4834,749.44493,6.382835,9.53939, Local-gov, 10th, Divorced, Other-service, Own-child, Other, Male, Vietnam,50K-
17.140376,2.32,1015.4834,0.00884,50.724105,7.00822, Private, Doctorate, Widowed, Tech-support, Other-relative, White, Male, Vietnam,50K-
0.138063,487855.98,1015.4834,0.00884,81.501096,18.92158, Federal-gov, Doctorate, Widowed, Transport-moving, Wife, White, Male, Philippines,50K-
32.702605,2.32,22368.7695,349.4726,0.173129,10.76692, Self-emp-not-inc, Doctorate, Never-married, Other-service, Other-relative, Black, Female, Vietnam,50K-
0.138063,2.32,1015.4834,0.00884,0.173129,16.30234, ?, Doctorate, Divorced, Other-service, Own-child, Black, Male, India,50K-
33.848294,284637.08,11529.2791,547.22095,0.905617,11.10162, State-gov, Bachelors, Divorced, Craft-repair, Wife, Black, Male, Philippines,50K-
89.758662,314002.22,8279.1778,545.84494,69.356705,8.18351, Private, HS-grad, Never-married, ?, Husband, Other, Female, Philippines,50K-
78.728214,495401.88,15249.4105,65.44688,3.933312,1.45607, Local-gov, 10th, Separated, Tech-support, Husband, Amer-Indian-Eskimo, Female, United-States,50K-
7.302548,159411.68,11373.3631,0.00884,75.697804,9.96678, Local-gov, 10th, Widowed, Prof-specialty, Own-child, Black, Male, Philippines,50K-
0.138063,2.32,1015.4834,293.20515,28.710929,15.56856, Federal-gov, Doctorate, Separated, Machine-op-inspct, Not-in-family, Other, Female, Philippines,50K-
42.724171,2.32,6949.8866,526.96398,58.146801,2.28608, Self-emp-inc, Some-college, Separated, Farming-fishing, Own-child, Black, Female, Vietnam,50K-
89.424664,102967.58,23480.6363,983.05627,43.610209,8.24926, State-gov, HS-grad, Separated, Sales, Unmarried, Other, Female, Vietnam,50K-
0.138063,318295.15,1015.4834,4.75455,39.379229,3.81334, Local-gov, Assoc-voc, Widowed, Farming-fishing, Wife, Black, Female, Vietnam,50K-
0.138063,2.32,1015.4834,0.00884,47.112235,9.84131, Self-emp-inc, 10th, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, Vietnam,50K-
21.255889,15358.58,5797.2308,863.59424,0.173129,9.66072, Local-gov, 10th, Divorced, Handlers-cleaners, Wife, Black, Female, United-States,50K-
0.138063,515678.34,1015.4834,0.00884,0.173129,8.73081, ?, Doctorate, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male, United-States,50K-
22.866753,273944.92,4146.4813,0.00884,21.474966,9.37898, ?, Some-college, Widowed, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male, India,50K-
57.279863,101235.95,6401.7147,294.39179,53.116092,4.77633, Federal-gov, 10th, Widowed, ?, Wife, Amer-Indian-Eskimo, Male, Vietnam,50K-
25.339474,174990.22,4757.2465,696.66047,16.56049,13.28958, ?, Bachelors, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female, India,50K-
62.550049,372234.62,7417.9641,36.7323,73.704232,16.62855, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Own-child, Black, Male, India,50K-
0.138063,2.32,12544.9041,0.00884,37.725782,14.0793, Private, Doctorate, Separated, ?, Not-in-family, Other, Female, Philippines,50K-
52.281278,255963.59,22945.2629,308.07216,5.995068,10.10872, Local-gov, Some-college, Divorced, Tech-support, Wife, Black, Female, Vietnam,50K-
10.634409,165405.51,18221.7461,0.00884,80.140219,10.54905, ?, Masters, Separated, Transport-moving, Wife, Other, Male, Vietnam,50K-
73.676886,209227.32,18186.4804,592.19238,26.46194,8.0557, Federal-gov, Some-college, Separated, Priv-house-serv, Other-relative, Black, Male, Vietnam,50K-
0.138063,2.32,1015.4834,0.00884,51.59726,5.01624, State-gov, Masters, Married-civ-spouse, Sales, Wife, Other, Male, India,50K-
46.775714,511669.62,9764.7432,313.92534,12.770516,7.66688, ?, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K-
59.071798,190291.91,13569.977,60.44169,86.382122,9.27858, State-gov, Assoc-voc, Separated, Machine-op-inspct, Unmarried, Black, Female, India,50K-
19.48223,286207.33,8573.9221,396.62094,0.173129,8.0431, Private, Doctorate, Divorced, Priv-house-serv, Other-relative, Other, Male, Vietnam,50K-
50.889749,398939.13,5336.0865,515.8877,41.502395,11.27098, ?, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Female, India,50K-
46.117766,132261.05,9263.5395,330.7425,61.873602,9.64876, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female, India,50K-
78.779023,459849.35,1168.884,1028.55417,68.506158,12.62982, ?, Assoc-voc, Separated, Exec-managerial, Not-in-family, Other, Female, India,50K-
67.888739,439493.19,2692.8967,637.12845,32.819439,11.76832, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male, India,50K-
31.100329,505143.22,15633.7682,328.95919,55.042,5.2754, Private, Masters, Separated, Transport-moving, Wife, Amer-Indian-Eskimo, Male, Vietnam,50K-
53.564696,242154.17,10823.0339,152.05119,29.887828,7.48624, ?, Doctorate, Married-civ-spouse, Adm-clerical, Own-child, White, Male, Philippines,50K-
8.906406,494733.13,8657.4774,0.00884,56.01646,7.28159, Federal-gov, HS-grad, Divorced, Tech-support, Not-in-family, Black, Male, India,50K-
61.889119,604301.41,1368.7858,594.15461,30.362692,6.39695, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female, India,50K-
97.743207,240489.53,5440.38,732.54971,85.034551,16.09674, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Own-child, Other, Male, India,50K-
63.824731,199268.07,21250.8282,828.49321,55.962866,10.30642, Self-emp-not-inc, Doctorate, Divorced, Sales, Wife, Black, Female, Philippines,50K-
38.576107,400654.08,1015.4834,0.52539,75.3534,7.28152, Self-emp-not-inc, Masters, Widowed, Handlers-cleaners, Other-relative, White, Male, India,50K-
6.315684,285770.48,1015.4834,1100.66843,76.749242,16.33457, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Black, Female, United-States,50K-
4.820766,47996.99,4583.411,386.72397,2.593998,15.00497, Federal-gov, Doctorate, Divorced, Craft-repair, Husband, White, Male, India,50K-
0.138063,2.32,1015.4834,0.00884,46.562806,13.08049, Private, Assoc-voc, Separated, Sales, Husband, Amer-Indian-Eskimo, Female, Philippines,50K-
56.109042,411634.77,3185.2945,833.06322,52.68394,15.15467, Federal-gov, Doctorate, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male, United-States,50K-
76.532299,282854.87,10356.3475,28.96161,16.778184,12.06367, State-gov, Some-college, Widowed, Other-service, Not-in-family, Black, Male, Vietnam,50K-
41.409959,225981.68,9350.2358,1023.26934,46.929531,9.89781, Federal-gov, Assoc-voc, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male, Vietnam,50K-
