sepal_length,sepal_width,petal_length,petal_width,class
5.4542369,3.52029,2.422816773,1.8578904,Iris-versicolor
7.3611287,3.4351311,3.006004128,2.2592678,Iris-versicolor
4.0960803,2.8971638,4.801405845,1.470953,Iris-versicolor
6.2174292,3.7866469,2.879288614,1.9818461,Iris-versicolor
5.2115343,3.501273,2.502856702,2.0428908,Iris-versicolor
3.3020812,3.1251848,6.658551922,0.0005927,Iris-versicolor
4.8784903,3.652388,3.07880087,2.6534958,Iris-versicolor
6.955142,3.4268287,4.221202163,1.2272985,Iris-versicolor
4.1464189,2.7848806,8.462071081,0.1205008,Iris-versicolor
5.074735,2.9317936,5.257444653,0.9742187,Iris-versicolor
8.6507669,2.4084386,4.918768689,1.0566534,Iris-versicolor
5.4959383,4.3707218,8.503579183,0.3524286,Iris-versicolor
6.1035638,3.1343093,4.841806398,1.6424704,Iris-versicolor
6.87253,2.6392283,2.915626114,2.3739452,Iris-versicolor
5.5616047,4.433013,6.016745595,1.3947646,Iris-versicolor
3.8335698,3.2377871,4.911167165,1.5884814,Iris-versicolor
3.0529575,2.3636818,3.064857218,1.2898451,Iris-versicolor
6.1224238,2.4719826,6.314889348,0.1579648,Iris-versicolor
4.9260684,4.0678294,4.150363838,1.387032,Iris-versicolor
5.0406433,4.1251593,3.446881013,2.9899301,Iris-versicolor
7.7286362,4.0681351,2.257979356,1.7635536,Iris-versicolor
4.7036008,4.2885264,7.888228617,0.8863731,Iris-versicolor
5.4504863,3.0193012,4.008577389,1.0947635,Iris-versicolor
6.622273,3.246973,2.833624212,2.7633686,Iris-versicolor
5.8675746,2.095107,1.710715237,1.9423239,Iris-versicolor
5.6909567,3.6656515,6.315922681,0.7470895,Iris-versicolor
3.84101,4.0739242,6.53611042,1.333776,Iris-versicolor
3.8507936,3.1609592,2.238337809,2.072247,Iris-versicolor
6.0536243,2.0430548,4.151100525,0.4223299,Iris-versicolor
3.5528573,2.8094296,4.627282082,1.1433283,Iris-versicolor
5.4681108,3.2328096,2.474812654,1.5213646,Iris-versicolor
5.6384512,3.3544304,0.837093411,2.4026668,Iris-versicolor
5.8724089,4.0308415,3.919038409,1.1285995,Iris-versicolor
4.0886682,3.0843889,6.94498883,0.2906883,Iris-versicolor
7.4964465,3.7990431,3.789047086,1.8306726,Iris-versicolor
7.6390339,4.2341571,8.496867378,0.4078042,Iris-versicolor
7.4787213,3.3939444,4.642809746,0.1468015,Iris-versicolor
2.9373369,2.8037828,5.714065388,0.7900545,Iris-versicolor
5.6903015,4.2014954,4.692667908,1.9793442,Iris-versicolor
5.8306761,2.7220536,4.23695416,0.6519775,Iris-versicolor
4.2563164,3.0941062,2.45594524,2.5476332,Iris-versicolor
4.8085818,3.0377485,2.973973498,1.1537703,Iris-versicolor
7.5517516,2.7172992,5.042582921,0.7405065,Iris-versicolor
6.4818962,1.6280718,2.690304316,0.3644834,Iris-versicolor
7.3837357,2.7381065,1.365380817,1.3107621,Iris-versicolor
6.1664256,3.6770856,4.795159125,1.2060178,Iris-versicolor
4.9907737,3.5693072,2.223349767,2.3115834,Iris-versicolor
6.5037044,3.4015224,2.783197313,2.3105094,Iris-versicolor
3.8061316,3.1771511,7.366548413,0.1577534,Iris-versicolor
6.2278638,3.0966776,7.148790429,0.6063142,Iris-versicolor
4.7578334,2.2381953,3.024047674,0.7401001,Iris-versicolor
5.3933295,3.0050783,1.290176592,1.7310182,Iris-versicolor
5.6133214,3.457183,4.579982038,1.6575905,Iris-versicolor
4.1825129,3.6685398,4.768098686,2.1142915,Iris-versicolor
2.9373369,2.8092822,7.151748129,0.0005927,Iris-versicolor
7.8535807,2.2918339,4.730786431,0.0175045,Iris-versicolor
6.6871527,2.5936539,4.552785107,0.3122749,Iris-versicolor
4.8072896,2.1303428,4.308688356,0.67096,Iris-versicolor
5.0512034,3.1914768,3.626654128,0.9718542,Iris-versicolor
3.5650175,2.6818495,3.961701651,1.3030707,Iris-versicolor
6.1524974,3.1345009,4.400793902,0.6229715,Iris-versicolor
6.060085,2.5356877,2.084739099,1.6478861,Iris-versicolor
6.1011923,2.3255684,5.586342757,0.0343385,Iris-versicolor
3.9621165,2.6542704,4.502457397,1.286845,Iris-versicolor
4.6204458,3.4562234,4.371900012,0.8958033,Iris-versicolor
4.4931128,3.2404299,4.738845953,0.5237151,Iris-versicolor
5.0363208,2.8362222,4.211931056,1.3804766,Iris-versicolor
7.069172,3.3561026,4.729650912,1.0168923,Iris-versicolor
7.0042958,3.5275854,5.207424911,1.4583088,Iris-versicolor
5.3964361,2.4579085,2.315787092,0.9963064,Iris-versicolor
5.9465213,3.202691,1.716003773,2.8373813,Iris-versicolor
5.2766714,3.0025423,4.69267776,1.293418,Iris-versicolor
5.7586982,3.1811125,2.924046027,2.172459,Iris-versicolor
7.059376,2.964082,2.587852,2.0746941,Iris-versicolor
4.948365,2.5845077,2.801244353,2.0404982,Iris-versicolor
7.0646228,2.8660942,4.631076792,0.5839181,Iris-versicolor
7.9760566,2.817748,5.204654517,0.3469323,Iris-versicolor
7.5998381,3.9764747,6.691938958,0.2384795,Iris-versicolor
5.2349099,2.39104,4.672814054,0.0575468,Iris-versicolor
6.1003571,4.1057072,4.689385284,0.8690485,Iris-versicolor
4.3757437,3.2512169,4.485498613,1.8143686,Iris-versicolor
3.5421904,3.1470727,7.135356612,0.9284822,Iris-versicolor
3.8066887,1.8225726,6.081945658,0.3189539,Iris-versicolor
2.9378507,2.6140812,3.731723758,0.8555194,Iris-versicolor
5.1848969,2.5293779,4.110969778,0.2948221,Iris-versicolor
6.3298388,3.2840141,6.319184441,0.7488626,Iris-versicolor
4.448689,2.8704074,3.236419553,1.3210674,Iris-versicolor
8.6599933,3.0568619,5.76569797,1.1777904,Iris-versicolor
6.4664719,3.3994537,5.386909966,0.8129373,Iris-versicolor
5.8128884,3.8583837,4.926855876,1.4893873,Iris-versicolor
5.806941,3.4675419,4.684556481,1.0259985,Iris-versicolor
4.5712068,3.6984169,4.89129436,0.9607975,Iris-versicolor
4.2579142,3.079337,8.590797949,0.3038529,Iris-versicolor
6.8959544,3.312767,0.899103403,2.7390351,Iris-versicolor
7.8473474,3.0085939,2.002394742,1.3810817,Iris-versicolor
6.0052895,2.0793321,3.078833555,0.4711526,Iris-versicolor
7.6574943,3.3813656,6.949359903,0.0930899,Iris-versicolor
6.1360878,2.1199778,1.415706745,2.1340754,Iris-versicolor
6.4117253,4.1523377,4.977867356,0.7357482,Iris-versicolor
5.440444,3.439345,6.109164429,0.3607246,Iris-versicolor
4.6045311,2.8180688,3.581013251,1.298328,Iris-versicolor
5.5106091,3.3184804,7.743094679,0.1120822,Iris-versicolor
5.6136584,4.1646248,6.140859548,1.6237872,Iris-versicolor
8.2746185,1.7485232,4.371979631,0.4020416,Iris-versicolor
7.0476732,2.9729044,3.210662098,1.4975852,Iris-versicolor
5.0074408,2.7486053,1.586864428,1.5241885,Iris-versicolor
7.9607204,2.7850527,4.793076266,0.5592067,Iris-versicolor
3.5977258,3.3859095,8.746670382,0.1861982,Iris-versicolor
4.145832,3.2387046,3.568507872,1.5333151,Iris-versicolor
7.6450769,2.4377625,2.997011265,1.0445508,Iris-versicolor
6.0727742,2.9887378,5.189102041,1.0162995,Iris-versicolor
6.3891548,3.9764742,4.602849664,1.1119809,Iris-versicolor
3.2161435,3.5396994,4.077073198,1.1168378,Iris-versicolor
5.8179443,3.2411755,2.199958302,1.6458293,Iris-versicolor
6.0587135,3.1421519,3.832711854,2.1930295,Iris-versicolor
4.3821997,2.1296257,4.117062688,0.0839464,Iris-versicolor
6.3056015,2.6096864,3.911242463,0.2423733,Iris-versicolor
8.7404274,3.2284283,3.047139216,0.8839993,Iris-versicolor
5.4802765,2.3318573,0.307856979,1.7106947,Iris-versicolor
6.6358958,3.4688378,1.779256355,1.8135962,Iris-versicolor
8.2296288,2.3922314,4.673120781,0.2115855,Iris-versicolor
4.077243,3.4892041,4.271427888,1.1930613,Iris-versicolor
3.8426541,3.5624014,4.213136195,1.6142126,Iris-versicolor
7.5314534,3.6102621,7.105321421,0.1506817,Iris-versicolor
6.7276295,3.209831,3.699898948,1.1913814,Iris-versicolor
6.777319,3.470386,4.637388138,2.0342207,Iris-versicolor
6.6043252,3.4049356,4.840062582,1.7105407,Iris-versicolor
7.9597891,4.2425185,7.398054806,0.0949076,Iris-versicolor
5.4653779,2.9561033,3.18626994,1.0714158,Iris-versicolor
7.2669739,3.1330016,3.813118383,0.7535773,Iris-versicolor
7.0183599,2.615566,2.499111976,1.3407215,Iris-versicolor
5.3861775,3.3486183,5.428794411,0.5703702,Iris-versicolor
6.2163953,2.8950949,8.152234833,0.0587278,Iris-versicolor
6.2501027,3.2105626,7.685843146,0.089956,Iris-versicolor
6.0962281,3.2415872,2.795647827,1.3357414,Iris-versicolor
6.3619564,3.4737811,3.960453604,1.4897664,Iris-versicolor
3.916767,3.2511662,6.186297046,0.9375782,Iris-versicolor
5.5199941,3.6873538,4.047990978,0.9554013,Iris-versicolor
6.7707058,2.7440328,6.487149796,0.6534654,Iris-versicolor
4.37392,2.5651563,4.29539571,0.3093582,Iris-versicolor
6.2858285,4.5561034,7.712939011,0.1403922,Iris-versicolor
7.4393418,2.7571171,3.92866993,1.752032,Iris-versicolor
3.8676459,2.9557133,2.871919637,1.0755595,Iris-versicolor
6.2212193,2.5829296,0.955761313,1.8726278,Iris-versicolor
6.4016588,2.9290821,3.101024397,1.2785693,Iris-versicolor
8.4192536,2.4542458,3.073420107,1.1531789,Iris-versicolor
6.1253239,2.4622849,5.547789294,0.3031567,Iris-versicolor
5.518259,2.8145379,1.863386323,2.0311133,Iris-versicolor
8.3323646,2.9819952,4.312396744,1.7392869,Iris-versicolor
7.1115502,2.0292467,1.209983288,1.6330524,Iris-versicolor
3.563745,2.8181236,2.813865373,1.1911409,Iris-versicolor
4.9012727,3.2266387,5.62143723,1.463818,Iris-versicolor
7.4184891,2.944092,0.788240371,1.7421775,Iris-versicolor
5.0783954,3.9618701,7.328587262,0.9656038,Iris-versicolor
4.4806736,2.4122963,3.576728552,0.5545167,Iris-versicolor
7.3028289,2.4329674,4.113166021,0.4423711,Iris-versicolor
6.2482951,2.9171613,1.164026623,1.9889537,Iris-versicolor
5.3532184,3.272712,0.967597025,3.0569104,Iris-versicolor
7.1145291,2.5909946,4.422954004,1.6350946,Iris-versicolor
8.5875583,3.8843339,4.194989987,0.553872,Iris-versicolor
2.9373369,3.1184909,8.632202848,0.0005927,Iris-versicolor
5.120075,2.8385902,1.086426548,1.8309015,Iris-versicolor
7.4403997,2.7898906,3.135488127,2.5104798,Iris-versicolor
5.6470742,2.6200215,2.57442446,0.9647972,Iris-versicolor
3.8779976,4.3102753,4.518851666,1.3918433,Iris-versicolor
4.3404852,2.1360799,4.4034458,0.5244095,Iris-versicolor
5.3720415,4.1562135,6.59507694,1.382447,Iris-versicolor
7.6439767,1.4403626,3.021294702,0.8039471,Iris-versicolor
5.9709237,3.533863,2.836718083,1.8651056,Iris-versicolor
6.0737133,3.9558423,5.469524377,0.3259468,Iris-versicolor
7.0355248,3.164486,6.360129837,0.5185515,Iris-versicolor
8.7689592,2.522798,6.459742474,0.6718925,Iris-versicolor
8.3884665,3.0708018,6.3325702,0.8868542,Iris-versicolor
4.1250486,2.33219,4.47054978,0.7001927,Iris-versicolor
4.3343665,3.5859218,6.686288489,0.0005927,Iris-versicolor
5.6384468,2.4526348,6.901371445,0.1578635,Iris-versicolor
5.3822696,2.6280146,6.012527311,0.3204857,Iris-versicolor
5.7656599,3.73156,4.526932732,0.9054968,Iris-versicolor
5.665091,3.52355,1.864795208,1.7891757,Iris-versicolor
7.187387,2.7094125,2.499061715,0.9031732,Iris-versicolor
6.7692723,2.0614756,3.542280897,0.3444453,Iris-versicolor
6.1561599,2.4242556,1.018046354,2.1299391,Iris-versicolor
4.2772802,2.1707345,4.849990454,0.3661384,Iris-versicolor
3.9952249,3.2413703,5.85910719,0.5802353,Iris-versicolor
6.2093942,3.496889,4.128979518,0.9785943,Iris-versicolor
7.8079923,2.9908621,4.194050342,1.1995825,Iris-versicolor
2.9373369,3.9536896,7.403857154,0.0005927,Iris-versicolor
7.2532953,3.7154858,2.167713805,2.1119441,Iris-versicolor
6.0929097,3.2410679,3.633072365,2.3129227,Iris-versicolor
5.9185426,2.5516897,4.105682461,0.3112185,Iris-versicolor
6.1230606,3.0429986,6.089643495,0.2480256,Iris-versicolor
8.306384,3.5894832,5.61746766,0.6982934,Iris-versicolor
7.4328896,3.6351386,4.869269816,1.6929016,Iris-versicolor
7.4191549,3.0863405,4.218608063,0.5742637,Iris-versicolor
7.3056438,3.201104,4.605623713,1.0527454,Iris-versicolor
7.1647669,2.441156,3.786408745,0.6606411,Iris-versicolor
5.2811313,2.1269898,4.685541514,1.0793458,Iris-versicolor
6.7372462,3.2571782,7.307702536,0.5368689,Iris-versicolor
7.9676341,3.2594018,5.685157458,0.1637505,Iris-versicolor
5.0701581,2.5571543,2.592864104,1.4250961,Iris-versicolor
5.0064819,2.9858725,3.48050876,0.8647515,Iris-versicolor
7.0114809,2.441763,3.657548927,1.2758662,Iris-versicolor
7.302351,3.555568,2.473181838,2.1951057,Iris-versicolor
4.9473046,2.9922677,1.897032907,2.2920644,Iris-versicolor
5.733998,3.1204764,5.497508233,0.9969097,Iris-versicolor
4.2692427,2.5537714,7.541457245,0.1814248,Iris-versicolor
6.0454769,4.001644,4.956224887,0.6757105,Iris-versicolor
6.0607901,2.4257117,6.77907599,0.4306583,Iris-versicolor
6.4066075,3.7392924,4.070139062,1.4195869,Iris-versicolor
5.9326412,3.9995903,3.460379513,2.1803814,Iris-versicolor
4.487628,3.0023281,6.726042604,0.1989447,Iris-versicolor
6.3484927,3.6602192,4.212451278,1.4092388,Iris-versicolor
5.7378283,4.2805976,5.495222242,1.3531194,Iris-versicolor
8.6364633,3.4874108,3.704954974,1.2124568,Iris-versicolor
6.4243403,4.217851,3.807829741,1.6180244,Iris-versicolor
5.5731444,4.1919783,8.816973049,0.6396252,Iris-versicolor
6.2199268,2.8774539,5.158787892,0.2183965,Iris-versicolor
5.7780776,2.6339054,3.817739915,0.9680711,Iris-versicolor
6.2177767,2.4742397,0.040189873,1.8009497,Iris-versicolor
5.6174606,2.6803495,6.747415095,0.5485906,Iris-versicolor
6.644609,3.0532627,1.470643611,2.1675962,Iris-versicolor
5.4254177,3.0887931,4.053820688,1.6209678,Iris-versicolor
4.9462656,3.0630208,3.931094334,1.2105865,Iris-versicolor
8.4939355,2.9392099,2.833224283,2.4985015,Iris-versicolor
6.0828548,3.0881017,6.732855293,0.2103332,Iris-versicolor
6.1775378,3.1763148,2.192756154,1.4342787,Iris-versicolor
5.7256001,3.6738435,4.742397271,1.2384179,Iris-versicolor
8.1933907,3.161623,8.262760205,0.095071,Iris-versicolor
8.532487,3.8817139,4.76481689,0.3002439,Iris-versicolor
6.294582,3.8897486,8.340446527,0.1656395,Iris-versicolor
6.8567996,2.6308449,2.498618512,1.2572831,Iris-versicolor
5.8714299,2.8656387,4.690009089,0.7079083,Iris-versicolor
5.8349238,2.927687,3.589598655,0.8744442,Iris-versicolor
6.6301827,2.6880558,2.424314531,1.2683655,Iris-versicolor
5.8565752,2.8592337,5.730428457,0.6018162,Iris-versicolor
5.4216482,3.1105862,5.370530396,0.551347,Iris-versicolor
4.5038262,2.643557,0.708266531,2.0021967,Iris-versicolor
3.412446,2.5933051,5.138925413,0.0034713,Iris-versicolor
6.7117164,3.2587631,6.124351951,0.2079248,Iris-versicolor
6.1650583,3.2580026,2.772438335,1.2010569,Iris-versicolor
6.3137454,3.237303,6.935262385,0.479632,Iris-versicolor
6.3065183,2.6607462,5.27583177,0.8693025,Iris-versicolor
5.5902252,3.252028,5.681062788,0.4339377,Iris-versicolor
5.562475,2.9213203,0.922794228,1.6343202,Iris-versicolor
5.3583053,3.9390791,2.542479057,1.7340645,Iris-versicolor
6.0394494,3.3813414,0.824070568,2.052151,Iris-versicolor
3.0411942,3.0070881,8.392702979,0.6366983,Iris-versicolor
7.6773864,3.8923285,3.35402964,2.1340445,Iris-versicolor
6.0248427,3.0020874,2.618518247,1.3956925,Iris-versicolor
4.1205398,2.3483239,2.9303686,1.2113457,Iris-versicolor
7.0549614,2.8866682,4.923407389,0.4156187,Iris-versicolor
4.7701664,3.6685595,6.687239378,0.1475449,Iris-versicolor
4.4404654,2.6217644,6.500496108,0.0848905,Iris-versicolor
7.7771571,3.207263,5.65230803,0.592016,Iris-versicolor
4.4585874,3.0814934,3.694484262,1.8644231,Iris-versicolor
8.4720394,3.7895753,4.593533362,0.7087404,Iris-versicolor
4.4488034,3.6726218,7.886518742,0.563834,Iris-versicolor
2.9943202,2.9403076,3.046220912,1.4235862,Iris-versicolor
4.7383111,2.2891087,1.755295894,3.2513028,Iris-versicolor
5.8537803,2.8741299,4.467991298,0.9654864,Iris-versicolor
8.5037291,3.6670451,5.978687,0.4129286,Iris-versicolor
5.9005302,2.6479054,3.432171434,1.5825765,Iris-versicolor
4.4994105,3.7507436,4.509576496,0.8164059,Iris-versicolor
6.2056726,3.3704928,5.771369413,1.2326386,Iris-versicolor
4.3347892,4.1670223,8.566369629,0.2017976,Iris-versicolor
5.3598961,3.3414144,6.266051698,1.0207355,Iris-versicolor
4.3352109,2.9720523,2.739732317,1.4486326,Iris-versicolor
7.0725962,2.8093405,5.239595139,0.1708635,Iris-versicolor
3.979203,2.7895745,3.858830129,1.4689125,Iris-versicolor
6.125672,2.8018556,1.343708548,2.6787567,Iris-versicolor
5.1612637,3.0657212,4.861827933,1.406579,Iris-versicolor
6.5130366,2.751112,1.579259963,2.8307024,Iris-versicolor
4.8810529,3.4114246,6.523338457,0.3183021,Iris-versicolor
5.8404288,2.7417763,4.493614363,0.2044531,Iris-versicolor
6.8623732,2.6830379,0.372761404,2.4617162,Iris-versicolor
8.5775506,3.499172,4.679129499,0.7794763,Iris-versicolor
8.1424595,2.1484682,2.901824619,0.2537533,Iris-versicolor
7.0409615,3.5809151,5.030794643,0.3700576,Iris-versicolor
6.8404852,3.838932,5.93873974,1.2521441,Iris-versicolor
6.0129861,3.4507246,6.446318643,0.1139894,Iris-versicolor
7.8585404,3.8089598,4.200278429,0.8134594,Iris-versicolor
5.7793043,3.4687499,4.963811795,1.2151452,Iris-versicolor
6.4338435,2.1386229,4.161804815,0.6218777,Iris-versicolor
7.121418,3.4162088,6.208373689,0.6705485,Iris-versicolor
4.1883223,3.0802397,6.284682559,0.7945246,Iris-versicolor
8.812201,2.615431,4.710947788,0.7714411,Iris-versicolor
5.8925071,3.1633385,6.066692463,0.0005927,Iris-versicolor
5.9557003,4.4062088,6.984458877,0.6578124,Iris-versicolor
4.7346224,3.3291445,6.404626875,0.7552459,Iris-versicolor
4.2157327,2.573608,3.309637731,1.3595075,Iris-versicolor
4.8073525,2.6522432,6.321352514,0.9105277,Iris-versicolor
6.6305792,2.9532986,7.047570716,0.4503047,Iris-versicolor
7.2783713,1.9851005,1.754400533,0.8408116,Iris-versicolor
5.8824083,2.2497951,0.853146204,1.7183768,Iris-versicolor
4.7340161,3.5047349,1.850250217,2.6717078,Iris-versicolor
6.3025008,2.9944267,6.42430487,0.5311865,Iris-versicolor
5.7816997,2.9261571,3.576597503,1.6745307,Iris-versicolor
5.3169988,3.3522472,3.241157272,1.585068,Iris-versicolor
6.3643655,3.4256842,1.909512072,1.7050346,Iris-versicolor
