dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
25.058374,0.015616647,3.2921712,0.6335894465,2.4367172718,0.648891747,10.7228355408,14.6343421936,0.62290859222,0.53342623,0.3855138421,0.2832048237,1,122.78568691411299
19.43203,0.0504024774,3.0380886,0.1152072921,0.00096000585,1.2958096266,0.0031662101,14.6342411041,0.53031647205,0.36770314,0.6805978417,0.2419537157,3,106.67271837244292
10.524946,0.1943175048,2.2943149,1.5802023411,3.80677270889,0.1661340296,6.1097779274,18.5195426941,0.41133284569,0.49692461,0.8289684653,0.1150582731,1,169.95136297702655
15.715547,0.1371651292,3.4556127,0.1350389719,3.44032144547,0.5292508602,10.9250154495,12.1294622421,0.2365488559,0.56651551,0.6018739939,0.173936829,1,167.26514484410038
15.843598,0.0394844152,1.6046585,1.014790535,2.21749567986,0.0039423597,4.3586621284,15.4837112427,0.4064899683,0.33769548,0.8055973053,0.0338004194,1,92.24639201576159
2.411954,0.0116462493,3.2450294,1.302734971,0.37803500891,0.7881332636,4.7184281349,17.1164493561,0.21841202676,0.27546006,0.3588252664,0.231696263,1,153.04819908431872
16.895761,0.1469917148,2.3432097,1.1904057264,2.34319281578,0.6513558626,7.7276043892,17.1593036652,0.47662806511,0.41776961,0.5269069076,0.1239017919,1,149.31266401857343
0.003958,3.74821e-05,0.8697443,0.0008659008,2.73525714874,1.1162413359,0.0031662101,0.0021030544,0.51241320372,0.52780443,0.9407281876,8.08853e-05,2,73.85489010364107
23.960598,0.1534129977,1.0348157,1.4870568514,3.21904397011,1.4498543739,11.023147583,19.4435405731,0.4908195734,0.02650235,0.6799929738,0.2078366131,1,115.32577224486879
1.694339,0.1707003862,2.3093169,0.5862425566,2.91397643089,0.0749451816,14.2753973007,11.5046854019,0.45461037755,0.58174402,0.9747869968,0.1879612654,2,70.02184552491418
11.229467,0.1479343325,3.80586,0.3204372823,3.59911417961,0.2077518404,3.64311409,11.4788503647,0.83705508709,0.39778882,0.5166712999,0.1950232685,1,86.42610536352785
13.965676,0.0273196325,5.861558,1.273917079,2.50737261772,0.4321039319,4.4853792191,3.1591622829,0.48997360468,0.28503168,0.6531468034,0.333417356,1,184.0464438724205
13.007924,0.0096174004,3.9974244,0.7067076564,2.53879380226,0.8175317049,9.4187078476,15.4738674164,0.69981342554,0.40985462,0.7534075379,0.0364644639,2,77.65821985903662
8.165563,0.1777177304,2.2907214,1.2935819626,1.85871016979,0.2963531315,8.4748086929,5.9852547646,0.39051234722,0.52248049,0.9141848087,0.3825212419,1,107.73665350528587
20.493345,0.0528951026,5.2967529,1.1206685305,2.46434283257,0.1584556103,0.7111688256,8.1017942429,0.5001553297,0.28387657,0.6369313598,0.3050235808,2,71.53845763262689
20.772696,0.0367998257,2.20718,0.2926327586,0.91582530737,2.80623e-05,0.0031662101,12.1901979446,0.47179949284,0.00278706,0.5263494253,0.1626593918,2,93.1668115591859
0.998231,0.1311245412,0.3994097,0.9226202369,2.83464336395,0.2630735636,14.5658378601,15.7816696167,0.47832432389,0.60810339,0.5315592885,0.2975440323,1,72.53563418034767
16.427179,0.036062602,5.0280552,0.743157208,3.03140878677,0.3795102537,1.6277246475,11.2435617447,0.5048507452,0.59578192,0.526650548,0.2292693704,1,110.63033526102444
11.377287,0.1286227256,3.574852,0.2968606949,4.55274057388,0.744101882,8.9911422729,16.6149463654,0.47409456968,0.28002378,0.3110737503,0.1432392001,1,101.72010316732674
27.545373,0.1064766981,2.3257949,1.6358047667,2.59206062251,1.4659149949,13.9392290718,18.8977043598,0.11423213996,0.63056745,0.6021855812,0.2674119188,1,163.92878233235297
4.353714,3.74821e-05,7.3710402,0.8823791059,1.96752015041,2.80623e-05,10.7248454526,7.6235719133,0.20753682262,0.52397105,0.467549091,8.08853e-05,2,168.09443194080993
11.550555,3.74821e-05,6.8929942,0.0008659008,0.46148241267,1.7468616736,0.0031662101,18.2213096619,0.34988040772,0.00278706,0.5627790309,0.0661276579,1,108.95345755651007
26.704935,0.0952922702,3.7726958,0.5623934865,4.32775211334,0.6434488893,7.9645681381,9.6233701706,0.30517476797,0.64359832,0.8943930864,0.1815839708,1,138.23504398677207
12.256143,0.0031532107,5.9214873,1.2096555233,1.46076059341,0.3023817539,1.6544568539,17.3388652802,0.4155254066,0.58106303,0.4176546931,0.2591495812,1,71.61085924840154
8.937293,0.2148488611,3.4988983,0.3787036836,4.58964395523,1.0898426771,3.3380851746,13.1433877945,0.44522604346,0.59607732,0.7684384584,0.2076954842,1,76.30628948067152
13.187316,0.289791736,2.8757528,1.5643510648,4.00169626476,0.6622850743,2.8856599647,19.3851308265,0.58514768105,0.89595276,0.097567188,0.218181786,2,117.73392762662141
0.003958,0.0307232384,0.1654995,0.0008659008,1.50942254066,2.80623e-05,1.7571299076,7.1164374352,0.56816858053,0.55867338,0.667956233,8.08853e-05,1,111.58104893424094
9.979416,0.0795231611,5.5597715,0.944301486,2.63073587418,0.5885202885,11.6542930603,10.5743684769,0.35055890679,0.3318584,0.62511307,0.2320421487,1,177.04222352780042
1.456304,3.74821e-05,0.0001152,0.9954065681,0.00096000585,1.0521389246,7.0235748291,16.9171085358,0.58537209034,0.41963696,0.6507841945,8.08853e-05,1,78.8848933095625
9.87927,0.1869490296,2.9650071,1.1530979872,5.28249120712,0.0040883082,2.4170575142,7.7477712631,0.38140460849,0.27035943,0.692853868,0.1733435988,2,93.55925362035944
15.420249,0.036062602,0.0001152,0.0008659008,1.68678581715,0.6205835342,3.2365086079,11.7564973831,0.00033884755,0.6374315,0.6853420734,8.08853e-05,1,147.80753257054172
34.558128,0.11703825,2.4945469,0.0785549879,1.86033678055,1.1190946102,6.6746006012,14.1252803802,0.47999584675,0.60364604,0.4014755785,0.2983616889,1,121.81320924161204
28.010718,0.2255941371,5.6095117,0.2048091169,0.38569083533,1.5704186946,7.6139994038,17.9980206659,0.35398976895,0.29676141,0.5444820389,0.3919295156,4,76.21642720723328
11.257033,0.0030140572,0.9235098,1.4195486307,0.94182050228,0.1532200277,3.6768326759,18.7388057709,0.46183550358,0.54827911,0.8760407567,0.1505541801,1,93.89693768237308
15.715547,0.1371651292,3.4556127,0.1350389719,3.44032144547,0.5292508602,10.9250154495,12.1294622421,0.2365488559,0.56651551,0.6018739939,0.173936829,1,167.26514484410038
14.08083,0.0501077175,6.8468308,0.7862176895,2.42748093605,0.6310591102,8.4122524261,12.3824548721,0.61568123102,0.8973217,0.5351070166,0.2732492387,1,171.81323120245554
16.14724,0.2856263518,5.4478912,1.5040602684,2.6123111248,1.2767558098,2.3904778957,7.8502511978,0.58049458265,0.45281145,0.6265156269,0.1251000166,1,188.45903682002717
28.419666,0.2334432453,3.1408639,0.758189559,3.32692527771,0.3844367862,7.6534547806,13.6608142853,0.29583153129,0.84203875,0.7624030113,0.1134409979,1,72.32625583708224
4.075882,0.267142117,4.176568,0.7320158482,2.78555035591,0.172700718,7.2813563347,11.8290014267,0.45744135976,0.54054278,0.5990338922,0.2139509022,1,175.44737288195748
4.035854,0.00440417,1.2657825,0.3843118548,3.05898761749,0.8750651479,0.6459327936,11.2851629257,0.49212032557,0.40123466,0.8459567428,0.130587399,1,78.9306258960082
0.003958,3.74821e-05,0.0001152,0.0008659008,2.57896494865,0.3836100698,0.0031662101,0.0021030544,0.506480515,0.37555259,0.428144902,8.08853e-05,1,71.12120215989466
26.398893,0.2013043761,2.5170879,1.2415870428,2.13771271706,0.1477490366,5.3393526077,6.738714695,0.44594752789,0.4421283,0.5859597921,0.0981457233,1,98.06356042533614
16.895761,0.1469917148,2.3432097,1.1904057264,2.34319281578,0.6513558626,7.7276043892,17.1593036652,0.47662806511,0.41776961,0.5269069076,0.1239017919,1,149.31266401857343
1.729589,3.74821e-05,0.0001152,0.8612476587,2.42186284065,0.312959075,5.8991971016,11.9031923569,0.00033884755,0.00278706,0.4799551399,0.0390692577,4,140.1084760430786
21.474764,0.052371759,3.2521291,0.4811193049,1.49662256241,0.2594757378,1.0501638651,11.2585668564,0.52628690004,0.39750394,0.5563695431,0.0553080663,1,140.34325233459043
10.524946,0.1943175048,2.2943149,1.5802023411,3.80677270889,0.1661340296,6.1097779274,18.5195426941,0.41133284569,0.49692461,0.8289684653,0.1150582731,1,169.95136297702655
16.126249,0.0847105384,1.9292566,1.3898382187,3.83301258087,0.6306222677,5.9470744133,18.3741359711,0.57480365038,0.13123542,0.6795480847,0.2587584257,2,158.64572848500305
15.523746,0.157123372,5.8657136,0.8111884594,2.39324855804,0.7344613075,5.5165281296,14.1473875046,0.25839748979,0.40023983,0.9278053641,0.2457488775,2,81.64884937929881
9.918326,0.0768313482,3.2788637,0.3344676197,1.60811460018,0.9112382531,4.0113568306,8.8706445694,0.6692109704,0.72320884,0.4408620298,0.3188312948,1,133.44051082167843
25.058374,0.015616647,3.2921712,0.6335894465,2.4367172718,0.648891747,10.7228355408,14.6343421936,0.62290859222,0.53342623,0.3855138421,0.2832048237,1,122.78568691411299
16.12583,0.1377003342,2.3748076,1.1875377893,1.45694851875,0.4951319993,2.0098209381,18.0872592926,0.56360989809,0.54296488,0.7263174057,0.2419221103,2,74.48415615275628
10.161899,0.136242643,5.7435656,0.8215745687,4.020819664,0.0630970746,4.0008764267,10.9683561325,0.64637869596,0.52796084,0.9142496586,0.0942404866,2,70.7582273236491
4.552418,0.062947318,5.1810555,0.4435459971,2.91091156006,0.7695842981,5.8644018173,7.9887976646,0.77284198999,0.25932321,0.744453609,0.0196743775,1,152.69470685012456
9.91275,0.3384994713,6.986166,0.8694674658,2.43087065768,0.2138795535,5.0503420919,13.4811342803,0.78746029397,0.3045643,0.6234240747,0.2260634434,1,183.34200118849316
6.018919,0.0954750553,3.6835723,0.9958219528,3.90937995911,0.9905406833,5.7980284691,5.6298751831,0.69725996256,0.29455534,0.5902191401,0.0513992272,1,120.1516240268116
17.582491,0.0491341576,4.680347,0.5842886567,2.19548463821,0.4495202601,3.8306326866,11.8803129196,0.38825079799,0.52412009,0.5422179699,0.2234920561,1,140.42456461271897
12.405931,0.0937157199,1.6879864,0.9677112103,2.19048690796,0.4200174212,11.0869274139,16.4172611237,0.54382276535,0.39953196,0.6796239018,0.1660949588,2,73.20407338571017
12.233869,0.0953180194,1.0236394,1.2629030943,3.58341741562,0.627276361,8.1679801941,16.4479618073,0.41700556874,0.20608659,0.7366337776,0.1565997005,1,194.3081714710024
25.697395,0.0210009255,3.84937,0.7811678052,1.76008689404,0.3112876415,3.075070858,13.306344986,0.50962293148,0.43548945,0.6949462891,0.207309112,1,161.27026003511352
12.120208,0.2117461711,3.2274103,0.7141624689,3.4633243084,0.9315559864,4.577188015,3.358338356,0.42844581604,0.7386899,0.6592711806,0.2335028946,1,81.81312698329361
9.918326,0.0768313482,3.2788637,0.3344676197,1.60811460018,0.9112382531,4.0113568306,8.8706445694,0.6692109704,0.72320884,0.4408620298,0.3188312948,1,133.44051082167843
12.233869,0.0953180194,1.0236394,1.2629030943,3.58341741562,0.627276361,8.1679801941,16.4479618073,0.41700556874,0.20608659,0.7366337776,0.1565997005,1,194.3081714710024
11.509108,0.0547171685,6.6446158,0.5494843008,0.00096000585,2.80623e-05,0.0031662101,11.3199959437,0.41216465415,0.39660621,0.5366121274,0.2027669072,1,121.44467094955792
17.541784,0.0101868184,3.5059376,0.9177467823,3.20278024673,0.6653130651,10.0680789948,8.236374855,0.2517772615,0.39383739,0.8383489251,0.1212826371,2,88.85029855806843
0.003958,3.74821e-05,0.0001152,0.7938184142,2.13771271706,2.80623e-05,5.6396427155,7.316095829,0.51851093769,0.32824349,0.0046170675,0.0981457233,1,97.06850136339327
11.562991,0.1225247011,2.7712374,0.0967622101,3.35421061516,0.6035044789,12.1011981964,10.8644695282,0.58261334896,0.53315377,0.7494232655,0.177116856,1,181.9988544433043
21.231251,0.1044816524,2.1735034,0.6372894645,2.15346431732,1.0355719328,3.3084220886,14.3309221268,0.69125956297,0.42026243,0.7628732324,0.2976129949,1,103.06107764035487
17.379644,0.0931653306,2.3815823,0.8307368755,2.10410404205,0.5073471665,8.8315448761,8.1886262894,0.43612894416,0.47546417,0.7191231251,0.1339691877,1,121.78542987311653
15.519308,0.2250106782,3.8895214,1.2417584658,2.34208250046,0.3152751327,7.6255383492,16.534570694,0.47306111455,0.21475561,0.6182242036,0.2062388361,1,168.65364945521887
24.569233,0.0460784175,0.0001152,0.193200931,0.00096000585,0.4083823562,5.5693306923,9.7168884277,0.00033884755,0.49954373,0.7294328809,0.0481529646,1,142.66188469009367
18.614717,0.2944505811,3.90097,0.6446745396,2.66597032547,0.8850368857,3.1565959454,14.4213218689,0.42454117537,0.58720511,0.4452414513,0.2598952949,2,70.90691509430671
13.619585,0.0757655203,2.2873304,1.1866111755,0.3844370544,0.1462631524,2.3938524723,7.652068615,0.53182733059,0.45154333,0.8590279222,0.2901550829,2,75.99570426657493
11.562991,0.1225247011,2.7712374,0.0967622101,3.35421061516,0.6035044789,12.1011981964,10.8644695282,0.58261334896,0.53315377,0.7494232655,0.177116856,1,181.9988544433043
24.536646,0.0125089176,2.7963371,0.9674700499,1.57724738121,0.6970356703,8.8979272842,16.9802341461,0.47220155597,0.57306147,0.2831996977,0.1699613333,1,91.12570815985978
0.662879,0.0331441946,5.5649204,0.1515298337,1.93317389488,0.4770341814,8.4688529968,13.3965139389,0.5589312911,0.39400825,0.705817759,0.2227266729,1,75.53849440351097
20.586563,0.0283104926,1.1142995,0.5406345129,3.3810133934,0.680442214,3.4416806698,10.4107427597,0.53724044561,0.37925911,0.9672848582,0.3520072401,1,157.91787217379917
30.975634,0.2023365051,2.3631606,1.1557240486,3.06941056252,0.7752247453,10.2880916595,10.5604114532,0.34585180879,0.54743582,0.54292202,0.0834209993,1,192.31008937524936
11.562991,0.1225247011,2.7712374,0.0967622101,3.35421061516,0.6035044789,12.1011981964,10.8644695282,0.58261334896,0.53315377,0.7494232655,0.177116856,1,181.9988544433043
8.530909,0.0740748197,3.3276165,1.397932291,3.24798727036,0.6651098132,8.5047388077,11.0380449295,0.57807844877,0.49313846,0.5658989549,0.2344897389,1,187.2326303640393
34.446861,0.1253139824,5.8164201,0.2628684342,3.25150156021,1.0310211182,4.4741773605,15.0187969208,0.4903652966,0.54700476,0.7422357202,0.3286827207,2,72.34609261883526
0.003958,0.076601617,0.0001152,0.0008659008,0.00096000585,0.7134972215,9.7943592072,5.1226325035,0.8202919364,0.41850564,0.7769352198,8.08853e-05,1,129.50207960309282
19.057972,0.0238983463,2.970366,0.7053494453,3.15091729164,0.329503268,3.5411026478,12.3712205887,0.3556741178,0.38896433,0.7184544802,0.034373913,2,131.66940276181882
6.245989,0.0211023521,2.569761,0.4087838233,4.50816965103,1.0432342291,2.2377598286,10.5627574921,0.80170333385,0.60787702,0.4680586755,0.1115251482,1,120.29816010557118
0.003958,3.74821e-05,0.0001152,0.0008659008,0.4134670198,0.6362838149,6.8317980766,11.6797533073,0.47359910607,0.4097963,0.7639902234,8.08853e-05,3,184.74353912319745
14.924609,0.0677372441,3.9478486,1.5179777145,1.5314899683,0.1066060886,4.7792973518,18.9129619598,0.38145139813,0.48299578,0.5789981484,0.3285540938,2,139.62777683977748
23.615839,0.0367998257,2.20718,0.5173978209,1.96017348766,0.1746116132,6.7121424675,12.1901979446,0.80843573809,0.29744971,0.8906535506,0.2193739414,2,91.8120417346972
7.310525,0.2656009495,2.761456,1.2095743418,4.55565738678,0.6808489561,4.721054554,16.0956878662,0.2164234817,0.45938787,0.647611022,0.0729729012,1,163.8339985732213
1.938721,0.1281030029,4.5407243,0.9286113977,1.26884818077,0.8719431758,1.3623629808,16.1104640961,0.52654880285,0.25623444,0.3857879341,0.0271559395,1,117.03072184588963
13.836623,0.0092852022,0.0001152,0.4790943861,2.12701487541,0.5982439518,6.5425658226,11.9825801849,0.42478433251,0.55425674,0.8532556295,0.1003605872,1,88.1015416359796
13.155901,0.0733880028,5.0908189,1.4105606079,3.25166916847,0.7187893391,0.7123268843,20.0571861267,0.54825693369,0.37062612,0.5551227331,0.2980522513,1,74.59864036748031
0.145595,0.0427474305,3.7095754,0.5085732341,3.75642347336,1.5118837357,5.6945133209,4.0095038414,0.43270227313,0.59822673,0.5221315622,0.1387417912,1,129.39901568134147
8.005194,0.0528093688,2.8062897,0.6246148348,1.71754360199,0.9920415878,10.98914814,13.5836439133,0.27841809392,0.56432515,0.53453058,0.3128565848,1,159.70231092726374
12.027347,0.1105974913,4.7973762,1.1222677231,3.45215654373,0.2104014456,7.1473736763,6.4512252808,0.45499488711,0.19870202,0.6930249333,0.014975586,1,96.27255964140394
1.596973,0.1615882069,3.2138925,1.4441777468,3.20428085327,0.5604474545,6.7345776558,18.9948635101,0.52209490538,0.52165598,0.8085501194,0.002221439,3,116.02921820766255
37.730431,0.2840975217,2.2828436,1.4768833709,5.46856446052,0.7408666222,11.4257180687,19.5613674693,0.53801625215,0.7429991,0.7845917393,0.4780006296,1,163.0049242923329
11.377287,0.1286227256,3.574852,0.2968606949,4.55274057388,0.744101882,8.9911422729,16.6149463654,0.47409456968,0.28002378,0.3110737503,0.1432392001,1,101.72010316732674
17.541784,0.0101868184,3.5059376,0.9177467823,3.20278024673,0.6653130651,10.0680789948,8.236374855,0.2517772615,0.39383739,0.8383489251,0.1212826371,2,88.85029855806843
26.874352,0.0397277549,2.7391038,1.1513810158,2.45545458794,0.6412444711,6.1710591316,6.3377432823,0.41387015581,0.53245813,0.7003136873,0.1524247378,1,86.13699938706853
9.953541,0.0746999905,4.0780578,1.1903584003,3.01848721504,0.5496276617,5.9826102257,18.4657173157,0.95941674709,0.37463409,0.3825158179,0.267842263,1,74.97375133444767
21.752743,0.0982015133,2.1733,1.4862754345,2.60824942589,0.1219299063,6.0012345314,9.4781160355,0.50368839502,0.59276336,0.4770797491,0.2641481459,1,74.25792211083595
0.003958,0.0687786415,0.0001152,0.408872813,2.19344687462,0.2889131308,2.5183577538,5.9042134285,0.51567226648,0.56002373,0.5502395034,0.1631024033,3,97.92957645155722
15.039891,0.155961141,2.3432097,1.4648634195,2.34319281578,0.0787421092,7.7276043892,19.2510948181,0.47662806511,0.52150661,0.5269069076,0.3401598036,1,127.88112967906204
10.524946,0.1943175048,2.2943149,1.5802023411,3.80677270889,0.1661340296,6.1097779274,18.5195426941,0.41133284569,0.49692461,0.8289684653,0.1150582731,1,169.95136297702655
18.075815,0.1226203814,1.5099109,0.7629677653,1.37197828293,0.7681131959,2.466378212,14.5425281525,0.17398700118,0.68612778,0.6786491871,0.2538424432,1,70.28618533254783
3.27315,0.1841819286,2.7387378,0.6824547648,1.69000899792,1.2388914824,0.5988507867,12.7658166885,0.33216619492,0.56873673,0.7645700574,0.0902477205,1,152.91226504583
3.150892,0.1562164873,3.621388,1.3627692461,2.2647061348,0.2311481088,9.2156105042,18.2908477783,0.23055301607,0.59380341,0.6101725101,0.1583380401,1,73.72203997763998
9.695438,0.0838916749,3.2229784,1.0985895395,3.00845575333,0.2149288207,8.3922462463,3.0529756546,0.00033884755,0.70005894,0.950786829,8.08853e-05,1,110.01353934511599
15.715547,0.1371651292,3.4556127,0.1350389719,3.44032144547,0.5292508602,10.9250154495,12.1294622421,0.2365488559,0.56651551,0.6018739939,0.173936829,1,167.26514484410038
0.003958,3.74821e-05,0.0001152,0.0008659008,2.89413142204,2.80623e-05,5.9937844276,14.1225757599,0.51505172253,0.00278706,0.0046170675,8.08853e-05,1,126.59563313958117
23.037361,0.2615844309,3.2039421,0.1062098369,3.79843091965,0.0378217697,7.0650196075,9.3757753372,0.20500336587,0.71215248,0.6348280907,0.3146241903,1,118.27919668397404
23.452848,0.0863256305,0.8563222,0.8705435395,2.46523189545,0.6529157758,11.8378372192,14.6346464157,0.31360003352,0.4554989,0.704833746,0.121319063,1,99.07502727174091
18.372976,0.0990953147,2.6634641,0.9442303181,1.26617968082,0.7769346237,4.5881748199,8.1349658966,0.54445821047,0.70245677,0.6694903374,0.1342826784,1,89.22669570453476
12.533542,0.0473678149,0.4173635,1.0330909491,3.97899341583,0.3097635508,5.5600218773,15.9160528183,0.53459596634,0.55620712,0.5614273548,0.1844516993,2,86.35918077991693
23.945906,0.064066112,1.8119664,1.1480078697,2.58722019196,0.7637442946,6.2232704163,11.0846748352,0.41792821884,0.57584435,0.9014382362,0.2188292444,1,138.75650895179328
16.07571,0.0048201811,1.9021474,1.033977747,2.52459073067,0.3117328584,4.7483439445,8.3177862167,0.51830786467,0.29081663,0.5252315998,0.1510440707,1,72.21009853952049
24.054588,0.0475451797,3.9089079,0.3433044553,1.54916739464,0.6757640243,10.0902175903,8.6170272827,0.59153139591,0.68909901,0.7968558073,0.1093346924,1,159.194247934043
11.257033,0.0030140572,0.9235098,1.4195486307,0.94182050228,0.1532200277,3.6768326759,18.7388057709,0.46183550358,0.54827911,0.8760407567,0.1505541801,1,93.89693768237308
9.730451,0.095090583,3.193234,1.3261281252,1.98852169514,0.0209964905,4.7769932747,16.8897075653,0.58948773146,0.34525332,0.6863752007,0.19816643,1,173.04754246283036
11.259838,0.0854724422,2.8391228,1.0779849291,1.45208108425,2.80623e-05,9.0457277298,16.4530925751,0.59953767061,0.61348695,0.7370800972,8.08853e-05,1,95.09358708490572
0.003958,0.1694616228,5.0693303,0.0008659008,4.96424055627,2.80623e-05,13.5216783699,15.0401573181,0.55321262536,0.40333533,0.6522740095,0.0041928889,1,110.65851026350256
23.407721,0.0668584034,2.8735316,0.7028307915,1.91479682922,0.5547305346,0.0031662101,5.4446854591,0.34451782703,0.48961753,0.7844939828,0.2040657103,1,122.34548441697824
11.377287,0.1286227256,3.574852,0.2968606949,4.55274057388,0.744101882,8.9911422729,16.6149463654,0.47409456968,0.28002378,0.3110737503,0.1432392001,1,101.72010316732674
0.003958,3.74821e-05,4.3441281,0.0008659008,0.00096000585,1.0252579451,1.3821333647,3.4892547131,0.00033884755,0.71993113,0.6181189418,8.08853e-05,1,107.64593727352127
13.912161,0.1355198026,1.6385338,0.5348991156,4.14815998077,0.2473810613,5.7133903503,8.1571903229,0.50219923258,0.20053524,0.6472735405,0.4031824768,1,151.29147921540817
0.800402,0.3325617313,3.9401197,0.1487101018,2.89413142204,0.5099619031,5.9937844276,14.1225757599,0.7143394351,0.30856168,0.5366457105,0.3273254335,1,132.0923216568303
27.908482,0.2634730339,3.3730624,0.1528672129,0.64918351173,0.0527108237,6.5136265755,9.7068891525,0.37543925643,0.6478734,0.465410471,0.2144298404,1,136.69634853836087
25.414181,0.1031113714,3.2642679,0.3265018463,3.06400346756,0.2817799151,7.1512942314,6.4881286621,0.48007375002,0.56591624,0.3505655229,0.1142456606,2,170.2904356881251
0.003958,0.2158790678,1.9082525,1.5179777145,1.5314899683,2.80623e-05,4.7792973518,17.5270786285,0.38145139813,0.48299578,0.5789981484,0.3285540938,3,189.7086921597934
13.050302,0.1227316409,4.6077795,0.9129216671,2.35623908043,0.3205716908,10.9009914398,9.5012750626,0.47970822453,0.46229923,0.57523036,0.1417513639,1,149.65672089791633
12.025321,0.0613142885,1.6079479,0.9599597454,1.9557300806,0.2532614768,6.4690465927,15.3473043442,0.48468014598,0.09454522,0.6597235799,0.392870903,1,108.80446602902822
16.792185,3.74821e-05,4.443985,0.1250467598,2.7601518631,0.9896277785,6.3774313927,15.1892518997,0.25312921405,0.54132283,0.0046170675,0.1831337959,1,115.77060146704751
