Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
76300.983,1344.22933,366.62785,313.85349,1.3721448,0.8059903,130070.111,304.53149,0.6605042,0.9733729,0.90252141,0.76146295,0.0063087659,0.0003404296,0.43510321,1.0039156,CALI
114739.085,929.92472,355.88622,317.71022,1.7443794,0.72496,130907.704,247.63855,0.7156098,0.9877435,0.88540493,0.76188242,0.0054236613,0.00079178,0.70429773,1.0018141,CALI
51403.016,941.49466,476.15948,315.0662,1.8402637,0.814828,126717.401,253.10758,0.7732872,0.9876325,0.82838763,0.79196544,0.0063080426,0.000585352,0.77186788,0.9944441,CALI
61012.754,1413.41378,378.4196,315.39206,1.546114,0.634971,123381.313,307.54146,0.7966231,0.975594,0.89071446,0.72120011,0.0065095526,0.0016121757,0.69870825,1.0053204,CALI
64379.055,1284.91362,464.9203,315.05452,1.5540816,0.6360327,133216.799,257.79463,0.8038399,0.9909323,0.79928955,0.7657979,0.0043709138,0.0010802817,0.62415562,0.9934807,CALI
19551.282,1310.80126,461.86714,313.88231,1.3773972,0.6693012,128992.819,219.78476,0.7170512,0.9728975,0.85198945,0.7743467,0.0054756523,0.00097829,0.62237794,0.9911555,CALI
64445.139,1406.93307,305.35803,218.15701,1.7534877,0.7200963,29828.394,274.36537,0.8243164,0.9924471,0.97504171,0.778436,0.0040674771,0.0016314842,0.54685331,1.0026804,CALI
74959.954,1390.76684,504.56012,259.68601,1.5584045,0.6329662,131595.17,277.04357,0.7703373,0.9989465,0.78635551,0.71604824,0.0040609769,0.0011255441,0.56098801,0.988106,CALI
83565.813,1402.26316,394.26279,316.57548,1.4880178,0.6782857,124698.484,264.30421,0.7605996,0.9764666,0.90765809,0.72794169,0.0067918582,0.0014664214,0.58380314,0.998526,CALI
95522.578,1340.42942,486.14066,315.45942,1.7753338,0.663985,72597.011,283.34315,0.8326588,0.9728466,0.93781631,0.77199715,0.0066742275,0.0013529836,0.69865514,0.9813117,CALI
38262.12,923.83822,400.51288,316.806,1.5297032,0.7886191,123371.748,294.17183,0.7716941,0.9830131,0.95138818,0.76145373,0.0065007913,0.0015866464,0.74553524,0.9818311,CALI
110712.992,1334.82949,438.76015,317.13888,1.9580768,0.7178623,121084.087,281.01362,0.6715184,0.9764216,0.76413951,0.76822647,0.005817734,0.0010966865,0.6108247,0.986089,CALI
71766.108,1347.67465,420.03367,313.97093,1.8482244,0.6056364,128633.962,226.40279,0.81563,0.9876054,0.79989833,0.78401522,0.0060672227,0.0011787678,0.67870647,0.9846091,CALI
58016.417,1392.84589,477.74938,179.27954,1.8709888,0.795463,132424.714,308.11753,0.6872673,0.9844619,0.88924806,0.75751032,0.0040893032,0.0018869003,0.6727164,1.0054765,CALI
81159.098,1022.37297,338.24146,317.38306,1.8435708,0.6314127,132563.488,319.39488,0.6854667,0.9840555,0.83568699,0.80453255,0.0047832754,0.000811447,0.53578686,0.9911033,CALI
65984.175,1359.01041,411.64787,317.34937,1.6275769,0.8570948,131693.233,308.20884,0.6414104,0.9925018,0.84548781,0.77157178,0.0055829761,0.0009466623,0.60599873,0.9898521,CALI
89515.114,1408.93832,528.58094,210.42046,1.7075929,0.6803364,126963.3,236.36117,0.7718603,0.999102,0.90349017,0.69744396,0.0063159101,0.0015089922,0.64910701,0.9984908,CALI
108668.014,949.39475,530.01631,317.11956,1.5747304,0.9035902,82401.355,221.96674,0.8144414,0.9815323,0.82304352,0.75544761,0.0040840859,0.0013739372,0.67913497,0.9824095,CALI
47741.128,1353.10779,362.02862,317.76728,1.4053777,0.9304064,134402.955,298.09887,0.8335812,0.9717062,0.83702826,0.73164437,0.0062858563,0.0012034988,0.70522003,0.9960481,CALI
60633.173,1404.35871,403.29158,314.58552,1.3923206,0.8297033,130434.14,232.15431,0.7821395,0.9799921,0.7449452,0.72498553,0.0059462892,0.0010905546,0.67976921,0.9859875,CALI
20180.602,1398.06821,501.43947,315.47562,1.8055622,0.7844924,122924.889,245.41921,0.6835669,0.9766458,0.81235328,0.76663001,0.0068792449,0.0016788253,0.58912158,1.0039334,CALI
80792.385,1389.979,510.61823,272.31948,1.3743658,0.5791089,25583.177,292.92174,0.7979763,0.9956212,0.83483016,0.7010022,0.0040424257,0.0018608504,0.5629399,1.0022703,CALI
27158.458,1354.74233,507.20728,245.38979,1.6922286,0.7200482,129720.095,325.31008,0.7875861,0.9816986,0.86141218,0.78707319,0.0068010393,0.0007923616,0.73917652,0.979708,CALI
103323.893,1392.37986,495.40785,317.34382,1.3687227,0.5779853,88743.767,288.68353,0.8346381,0.9731719,0.92021671,0.73668366,0.006827623,0.0011236282,0.68812722,0.986985,CALI
99813.91,1371.51614,386.63306,317.80328,1.7226735,0.6829803,127300.052,257.64192,0.7445169,0.9946333,0.73485874,0.73841507,0.0059169423,0.0010844522,0.63029053,1.0027723,CALI
101601.756,1275.19986,490.49304,316.80117,1.3958449,0.8275996,123817.424,338.18816,0.7608795,0.990894,0.75625891,0.72144038,0.0068603228,0.0012670891,0.75034873,0.991939,CALI
42485.346,995.20823,422.89237,258.82382,1.4304766,0.6378526,120152.817,337.59576,0.7558718,0.9713576,0.80542236,0.76107704,0.0065446702,0.0011965152,0.57136687,1.0021919,HOROZ
73822.483,1054.89764,499.75824,222.99237,2.0333268,0.9273728,27754.68,289.07796,0.6933708,0.9721003,0.88185897,0.70805859,0.005775475,0.0015068845,0.75680817,1.0013317,HOROZ
60901.729,925.76527,514.36188,220.68915,1.5443415,0.6825245,91708.234,344.30843,0.7127382,0.9956078,0.85659135,0.79988361,0.0046269111,0.0016827518,0.46850526,0.9930276,HOROZ
25647.707,886.3657,459.01091,255.24448,1.8450415,0.9375894,124389.727,307.65777,0.6481203,0.9912755,0.99210543,0.75733169,0.0059369847,0.0009912032,0.73053542,0.9846583,HOROZ
46702.706,764.60722,436.31361,278.24224,1.3552507,0.7963694,66295.516,277.47985,0.7261705,0.9765633,0.72841597,0.73461203,0.0060081309,0.0006949454,0.42079726,0.9954458,HOROZ
70359.459,1200.28689,527.4478,261.70934,1.5024512,0.9113202,49192.481,249.60186,0.8293895,0.9819286,1.00183099,0.74905424,0.0066914134,0.0011016334,0.46612992,1.0001765,HOROZ
104716.766,1054.40545,383.75687,305.6767,1.8609696,0.637692,91089.81,274.47857,0.819514,0.9876192,0.75746177,0.70910052,0.0042872344,0.0015015648,0.53149257,0.9820548,HOROZ
39499.919,1180.26055,528.85042,192.71578,1.7797333,0.8732368,132012.6,333.27694,0.6520558,0.9911649,0.86092649,0.80588291,0.0057724979,0.0009775293,0.61752763,0.9930358,HOROZ
63050.151,1182.72534,527.77397,234.33715,1.4630549,0.8628448,111112.744,293.54754,0.7828967,0.9733936,0.82552604,0.80569719,0.0063147186,0.0015509701,0.51285405,0.9877555,HOROZ
60371.375,703.42701,281.73546,295.23977,1.4695473,0.6488894,127788.561,330.31322,0.8446698,0.9811876,0.79740236,0.76728035,0.0040965787,0.001403076,0.52430898,1.0035912,HOROZ
37255.526,1072.16997,401.50062,278.11052,1.6883544,0.7302797,97990.21,266.77755,0.6620038,0.9924843,0.93320798,0.78314304,0.0054788312,0.0011368184,0.57375038,0.9862319,HOROZ
19641.427,1404.02548,457.46374,286.20236,1.7888796,0.629082,120048.633,292.59899,0.6411852,0.9761575,0.89004906,0.7001906,0.005477578,0.0010856438,0.71698859,0.9990538,HOROZ
70900.313,868.80794,410.18636,291.24007,1.4081074,0.7223548,103158.44,329.64699,0.6550397,0.9973396,0.9472935,0.70867569,0.0058352119,0.0011796633,0.58979292,1.0064841,HOROZ
93840.548,1292.0887,425.99974,255.50707,1.4706683,0.6205495,130805.445,238.25056,0.8240093,0.9902362,0.78378981,0.70257007,0.0050538694,0.0007662105,0.54982373,0.9982012,HOROZ
77748.124,825.11271,528.10568,237.13117,1.5813541,0.7296858,40421.767,321.5115,0.6401204,0.981028,0.98584421,0.75826076,0.006881779,0.0011850415,0.46729727,0.9839289,HOROZ
43782.248,1046.59611,427.86772,297.21475,1.7714118,0.7939796,88136.363,302.24518,0.722578,0.99259,0.7744791,0.76206105,0.0041990732,0.001116619,0.69450139,0.9833963,HOROZ
10305.771,1268.49612,389.85519,308.7349,1.4196125,0.7418192,83554.153,219.18335,0.8230526,0.9792266,0.85837109,0.72075292,0.0051886345,0.0011279113,0.50917715,0.9847119,HOROZ
94170.669,835.30314,505.35774,243.98182,1.5249003,0.7253236,107459.233,326.04389,0.6851126,0.9898432,0.79474096,0.76581768,0.0053902282,0.0015651512,0.55085767,0.9972056,HOROZ
59665.827,971.38667,443.57442,237.80078,2.0481573,0.89845,14925.58,316.35552,0.6767969,0.9806192,0.91323937,0.69443585,0.004113354,0.0016954376,0.59756103,0.9836684,HOROZ
95448.857,1400.3797,534.72381,292.73589,1.3974374,0.9734826,88092.411,313.28771,0.7099354,0.9927732,0.92726315,0.72000836,0.0073812606,0.0012207799,0.68327414,0.9974532,HOROZ
10305.771,1153.81699,370.63789,300.0208,1.3552507,0.5741682,9909.898,293.66246,0.8394923,0.9705365,0.87464813,0.78366674,0.0046742046,0.001622175,0.42079726,0.9829206,HOROZ
31644.364,1306.03383,451.44769,256.29595,1.8076861,0.5806107,117670.84,272.09707,0.6525288,0.9762176,0.8593092,0.71856655,0.0068765811,0.0009666419,0.66684951,0.9902724,HOROZ
59077.113,1004.83067,260.00143,150.57198,1.3552507,0.8829002,85800.516,292.65472,0.7734204,0.9839985,0.92435589,0.69311345,0.0058415229,0.0011444913,0.60925728,0.9868962,HOROZ
41267.184,703.65289,369.33766,233.20836,1.53379,0.8306424,64373.494,281.78778,0.7074758,0.9922052,0.925338,0.75748937,0.0055115929,0.0012233261,0.56528485,0.9871657,HOROZ
24051.749,916.67854,271.97152,268.1421,1.8784277,0.6514818,86959.419,301.44315,0.6746847,0.972514,0.95964838,0.78520166,0.0055676801,0.001362628,0.55623868,0.9960904,HOROZ
31916.654,1287.20443,421.0236,150.57198,1.7333871,0.7445309,62538.241,287.27177,0.842827,0.9835,0.84484389,0.7979473,0.0056134691,0.001235961,0.4948438,1.002652,HOROZ
49219.474,940.4735,338.249,223.67431,1.4830846,0.8997309,65716.104,308.52134,0.7279971,0.9915191,0.79453253,0.76244158,0.0059313545,0.0011403213,0.49093988,0.9961697,HOROZ
101062.529,966.98787,366.33776,207.3472,1.9267042,0.6770211,54384.198,231.28087,0.6587355,0.9939284,0.86753332,0.72648149,0.0047026717,0.0014515642,0.73702627,0.9837076,HOROZ
105941.539,1020.10954,447.2322,218.79222,1.3626775,0.7456914,118185.183,231.01397,0.7238666,0.9882203,0.9645846,0.70355474,0.0047544336,0.0011196721,0.68153645,1.005296,HOROZ
99472.656,817.21388,315.99911,233.16694,2.0586322,0.6143168,125472.662,277.63266,0.8101366,0.9914788,0.86700377,0.701396,0.0056894222,0.0014817423,0.45868095,0.9909093,HOROZ
96353.284,1308.48285,386.72134,279.66916,1.4851182,0.7185946,49821.082,275.88853,0.6990135,0.9922635,0.9826514,0.74422304,0.0073455508,0.0007600218,0.47384147,0.9957257,HOROZ
114728.916,1379.22789,417.7232,179.69743,1.6199429,0.5815013,67925.931,255.05873,0.7629203,0.9767841,0.89627117,0.70844236,0.0062685767,0.0011803264,0.56280305,0.9951454,HOROZ
79453.484,1037.48555,285.69751,295.96221,1.7162945,0.9514696,125531.48,327.15749,0.6830185,0.9799112,0.89979947,0.72021271,0.0058600453,0.0008717702,0.50573864,0.994887,HOROZ
84923.596,892.27632,456.35385,223.95085,1.3586527,0.973994,75431.445,259.60693,0.7224928,0.9888626,0.98078617,0.74428995,0.0058929012,0.0004762743,0.49326446,0.9955922,HOROZ
59942.48,1016.12148,489.49542,200.95967,1.3770234,0.6698229,14439.683,321.03286,0.6605463,0.9771531,0.81930921,0.77678349,0.0043722078,0.0018044688,0.42867583,0.9808736,HOROZ
10856.597,1336.23413,260.00143,235.85693,1.6107405,0.9504771,57128.376,294.14186,0.6565496,0.9759124,0.89858624,0.69311345,0.0053572582,0.0008929405,0.42079726,0.9793539,HOROZ
76875.125,1188.38246,501.8808,176.6217,1.4545139,0.824475,44327.406,256.30142,0.6510286,0.9883628,0.85977017,0.70120876,0.0050208833,0.0008355005,0.4946468,0.9926573,HOROZ
53439.094,994.72914,382.7563,293.47265,1.3552507,0.9030379,9909.898,316.76328,0.757698,0.9908531,0.73963051,0.79139497,0.0059166856,0.0016523338,0.44494094,0.9911784,HOROZ
55764.592,1103.11797,415.9889,314.18811,1.7326129,0.9374899,39772.551,236.89887,0.7099731,0.9888664,0.81642378,0.71159146,0.0052211822,0.0012992284,0.58025019,1.0041882,HOROZ
24424.92,1003.04787,502.59671,242.37327,2.0332188,0.9648559,24234.442,237.45478,0.6427978,0.9727714,0.96412213,0.80800533,0.00501134,0.0015847436,0.73371979,1.0001118,HOROZ
11730.25,1122.80319,430.43225,234.52243,1.5531747,0.7937123,11157.568,274.42499,0.8124358,0.9957582,0.84252511,0.70712105,0.0052334135,0.0020111556,0.54319084,0.9919609,HOROZ
11542.824,1272.41126,532.74567,285.53937,1.5665348,0.8124682,60180.142,317.05242,0.7479977,0.9784795,0.96636497,0.79974181,0.007382514,0.001828897,0.54255792,0.9797564,HOROZ
21045.542,1068.17293,454.96158,216.47133,1.8751707,0.7477822,16492.043,297.04432,0.7628456,0.986019,0.95606114,0.78921318,0.0044594455,0.0022106732,0.59832301,0.9897009,HOROZ
31894.451,1238.18106,461.90992,275.35316,1.896725,0.6804568,74704.943,252.08157,0.7855959,0.9885256,0.93080374,0.77798443,0.0045748275,0.001123184,0.46159878,0.9973224,HOROZ
61399.509,1368.73132,278.58312,246.04112,1.8058644,0.758996,85783.171,226.66254,0.8428407,0.9924901,0.8232821,0.74025514,0.0056202095,0.0015812509,0.57173829,0.9891642,HOROZ
104200.796,708.04837,503.67525,261.39547,1.5933065,0.6706745,129694.691,276.23653,0.8195245,0.9871986,0.82398856,0.72500592,0.0068988283,0.0006207374,0.71187729,0.9956858,HOROZ
20790.333,717.73942,340.33386,236.6621,1.4029402,0.9191841,61134.308,244.57193,0.7459183,0.9950023,0.73434192,0.7396465,0.005894049,0.0015255395,0.59135366,0.998233,SIRA
13717.985,691.72748,281.06953,197.75017,1.9826743,0.8850255,39421.476,246.52678,0.8385357,0.9813196,0.9519455,0.69853032,0.0061549052,0.0016999368,0.51874065,0.9904699,SIRA
34692.694,702.70566,487.70456,165.63075,1.5777763,0.8255009,63436.847,236.02307,0.7425019,0.9891661,0.89812263,0.70095362,0.0044915767,0.0018412931,0.6232337,0.9862486,SIRA
10305.771,675.61285,260.00143,150.57198,1.3552507,0.5741682,9909.898,278.84113,0.6401204,0.9705365,0.72841597,0.69311345,0.0040359856,0.0016191045,0.42079726,0.9793539,SIRA
10305.771,675.61285,260.00143,150.57198,1.3552507,0.5741682,9909.898,219.18335,0.6401204,0.9705365,0.72841597,0.71621077,0.0040359856,3.97662e-05,0.42079726,0.9793539,SIRA
17209.36,714.25765,262.11791,229.13418,1.3552507,0.8943885,102586.655,244.20802,0.6401204,0.9790947,0.99948025,0.7084069,0.006855945,0.0016024129,0.62683149,0.9869658,SIRA
41646.03,711.99891,274.84556,169.70291,1.3958972,0.7563819,40002.981,290.88187,0.7080903,0.9722802,0.81914574,0.72331958,0.0045827277,0.0017956107,0.53541272,1.0065329,SIRA
10305.771,675.61285,260.00143,150.57198,1.367501,0.5741682,9909.898,219.18335,0.6401204,0.980006,0.72841597,0.74022017,0.0061344787,0.0010952171,0.42079726,0.9793539,SIRA
14128.59,696.46661,260.00143,150.57198,1.6254748,0.637692,13320.259,240.64632,0.7190421,0.9870282,0.84652646,0.69311345,0.0060012432,0.0012722422,0.42079726,0.9874118,SIRA
23576.133,688.12345,413.40665,260.39792,1.7688195,0.8204052,28567.482,318.22389,0.8426489,0.9903221,0.83626661,0.69767648,0.0052941801,0.0011390039,0.54341906,0.982715,SIRA
10305.771,675.61285,260.00143,150.57198,1.4330824,0.5741682,9909.898,331.6787,0.7601786,0.9827852,0.97668254,0.69311345,0.0053738694,0.0016374471,0.69717079,0.988105,SIRA
10305.771,708.92232,536.84185,170.98047,1.5869341,0.6897901,9909.898,240.9582,0.6401204,0.9880787,0.76427734,0.7874052,0.0048038626,0.0011575111,0.63888606,0.9793539,SIRA
112337.541,677.78423,277.2571,162.19353,1.6291065,0.9334755,30606.948,345.77985,0.6949645,0.9758674,0.84502019,0.75560202,0.0053332819,0.0012474322,0.47911522,0.9900184,SIRA
23766.294,712.80849,357.27912,290.65009,1.5913267,0.7900091,28496.003,257.65737,0.7098794,0.9863098,0.99730413,0.7001384,0.0042755651,0.000706839,0.49681717,0.9855179,SIRA
10305.771,675.61285,295.1844,150.57198,1.3552507,0.7254711,33191.761,219.18335,0.6401204,0.9911266,0.72841597,0.69311345,0.0072319735,0.0016725728,0.64965892,0.9963628,SIRA
27216.371,675.61285,361.31633,150.57198,1.3552507,0.6875884,9909.898,297.60774,0.6906265,0.9705365,0.8864173,0.80281222,0.0049036891,0.0014497883,0.42079726,0.9837543,SIRA
10305.771,675.61285,270.65122,150.57198,1.3552507,0.5741682,9909.898,219.18335,0.6401204,0.9705365,0.72841597,0.71603288,0.0043394768,3.97662e-05,0.43857386,0.9987502,SIRA
23436.01,681.72469,484.69967,249.72985,1.6314728,0.7811607,97026.993,220.71988,0.7784488,0.98765,0.95234521,0.72780291,0.0062446319,0.001652338,0.50520125,1.0007652,SIRA
102445.894,736.33832,383.61636,209.59724,1.7407307,0.5743914,11037.304,222.98982,0.8120934,0.986023,0.9641086,0.76434039,0.0050271919,0.0017985427,0.57276725,1.0011628,SIRA
91560.702,721.80359,279.42521,207.62451,1.7865775,0.7074675,10111.837,288.97299,0.7854137,0.9951312,0.95624016,0.77544266,0.0070518611,0.001459414,0.76788743,1.0020658,SIRA
12946.8,675.61285,275.60627,292.66521,2.042595,0.6339129,70197.642,315.89293,0.6542199,0.9705365,0.88029197,0.74904569,0.0065703151,0.0015224594,0.42079726,0.9972906,SIRA
64664.262,694.52112,263.08594,180.74323,1.4447428,0.6432218,37983.327,305.08247,0.8416531,0.9952375,0.74196447,0.7605261,0.0052937286,0.0009558601,0.52027206,0.997554,SIRA
18346.803,703.10554,275.80138,276.90402,1.9273096,0.7686594,98011.541,339.29579,0.6859729,0.9711582,0.83829329,0.80350605,0.0054210023,0.0011584641,0.49942134,1.004392,SIRA
93241.352,741.26567,277.04419,155.64779,1.6027705,0.8823954,28439.869,312.53944,0.7025214,0.9784613,0.80872266,0.75146639,0.0054969398,0.0012137237,0.50187378,0.9971699,SIRA
10305.771,692.28617,483.74097,184.73402,1.6502331,0.7995936,9909.898,219.18335,0.6401204,0.9705365,0.78802246,0.69311345,0.0050212665,0.002007812,0.73285557,0.9815663,SIRA
36094.773,722.70945,314.69944,245.40454,1.4508705,0.9326549,61538.288,233.54329,0.7217558,0.9877168,0.92805727,0.77160817,0.0053959389,0.0015033845,0.55965619,1.0043509,SIRA
10305.771,695.63326,262.87512,150.57198,1.3552507,0.5741682,9909.898,279.4631,0.6401204,0.9705365,0.72841597,0.69311345,0.0054843005,0.0008082273,0.42079726,0.9793539,SIRA
37852.329,675.61285,269.51782,306.13489,1.9590488,0.8999722,9909.898,326.78671,0.715413,0.9705365,0.84343637,0.76710026,0.0056845449,0.0016555113,0.73406442,0.9921274,SIRA
10305.771,675.61285,266.34519,184.63412,1.3552507,0.5741682,9909.898,219.18335,0.6401204,0.9836219,0.72841597,0.73184787,0.0040359856,0.0006478722,0.70565948,0.9793539,SIRA
16227.769,675.61285,260.00143,150.57198,1.3552507,0.6405231,32036.243,342.61511,0.6691684,0.971821,0.93497377,0.69311345,0.005887514,0.0017549364,0.57592948,0.9908319,SIRA
23188.662,685.37321,370.37002,311.74585,1.903514,0.7350892,131029.63,223.38965,0.6725217,0.9708097,0.9621662,0.70647554,0.0073982269,0.0007312011,0.68993383,1.004706,SIRA
12297.649,746.09791,270.59733,171.39061,1.3552507,0.7476302,38979.004,292.67163,0.6840966,0.982541,0.92516293,0.76789087,0.0070802872,0.0008634188,0.72981902,0.9793539,SIRA
14683.029,692.27414,475.86797,248.08044,1.9390956,0.6195709,29361.741,320.40675,0.6529877,0.9851819,0.80274016,0.70081405,0.0056705284,0.0017359761,0.51694196,0.9851786,SIRA
11093.072,702.55039,487.48801,283.41142,1.7286302,0.8154732,22692.769,335.69717,0.7494884,0.9739117,0.99183328,0.69913244,0.0058955071,0.0008268247,0.43340939,0.9835515,SIRA
27897.817,685.61864,386.80242,213.99048,1.6271793,0.819696,98204.492,257.3839,0.787366,0.9969333,0.75031649,0.70906623,0.0049789059,0.0019967865,0.69870092,0.9910091,SIRA
10305.771,675.61285,260.00143,150.57198,1.3552507,0.5741682,9909.898,219.18335,0.6401204,0.9749792,0.72841597,0.69311345,0.0040359856,0.0011126418,0.52042675,0.9945293,SIRA
10478.131,1264.24672,278.22912,159.40932,1.4174673,0.9619525,38394.541,244.85198,0.6758568,0.9927923,0.93317911,0.77304542,0.0052038874,0.0017293809,0.70705804,0.9933731,SIRA
18220.273,677.16064,475.40967,172.2035,1.408437,0.7216442,75743.18,280.69564,0.762306,0.9749555,0.94219724,0.72516961,0.0056383087,0.0016571474,0.6404871,0.984216,SIRA
10305.771,724.68897,480.56274,229.97126,1.7617342,0.5741682,9909.898,294.84901,0.6401204,0.9705365,0.90946595,0.7183833,0.0040359856,0.0015429705,0.42079726,0.9793539,SIRA
30696.411,745.01644,509.9511,299.22239,1.6499122,0.7489498,21059.096,344.19708,0.7933099,0.9882364,0.94924983,0.80768499,0.0055608753,0.0013207266,0.63039305,0.9892749,SIRA
114842.926,703.45226,542.64762,222.6386,1.7459142,0.8058163,20890.984,329.1751,0.7129936,0.9974356,0.90481236,0.70695893,0.0064720067,0.0018706092,0.76605486,0.9967329,SIRA
56208.675,1234.10002,266.92324,153.70553,2.0249037,0.6074559,10496.465,337.73996,0.7454871,0.9817899,0.73843311,0.80421218,0.0068179631,0.0021305013,0.74858511,0.9976011,SIRA
33675.245,1122.93309,325.84636,160.19172,1.4914048,0.6392095,36805.786,287.84491,0.7578591,0.9906133,0.81031313,0.80211408,0.0046079106,0.0019041153,0.46302284,0.9948085,SIRA
12241.444,731.92539,417.91037,150.57198,1.3552507,0.5741682,36027.124,295.83375,0.7733668,0.9852119,0.7329362,0.78277013,0.0045143004,0.0008146529,0.53262319,0.9985725,SIRA
23103.613,989.69898,271.28844,314.59445,1.9264522,0.8752033,24376.194,330.09011,0.7308181,0.971994,0.94415039,0.6978528,0.0057875253,0.0015137585,0.44249244,0.9809409,SIRA
10305.771,675.61285,260.00143,150.57198,1.3552507,0.7378109,9909.898,219.18335,0.6401204,0.9705365,0.72841597,0.69311345,0.0062354051,0.00216786,0.42079726,0.9793539,SIRA
26814.691,698.98196,442.43357,187.49419,1.7796855,0.6505077,23619.808,279.00501,0.6709491,0.9834746,0.9123236,0.73285017,0.0065285457,0.0004218265,0.54124595,0.9962661,SIRA
18810.795,1386.54623,390.64026,150.57198,1.3552507,0.5771605,100830.553,219.18335,0.6401204,0.9932463,0.74165443,0.73416583,0.004628527,0.0011301914,0.60847562,0.990062,BARBUNYA
40847.162,871.37382,383.76412,265.53761,1.711013,0.628102,94189.279,242.6366,0.6604697,0.9782627,0.88079664,0.79131209,0.0052516819,0.0005947758,0.74738334,0.9796646,BARBUNYA
