sepal_length,sepal_width,petal_length,petal_width,class
5.3645249,2.8370809,2.2316815,2.00935878,Iris-setosa
6.4275488,2.966216,2.3963112,1.75863621,Iris-setosa
5.6774479,2.8392587,5.2445143,0.58620836,Iris-setosa
5.0040843,3.2392022,2.2193789,0.94429342,Iris-setosa
5.057724,3.0538906,2.4387636,1.115722,Iris-setosa
6.8239284,2.6497433,2.2491706,1.73477197,Iris-setosa
4.9196338,3.0601186,2.2112259,1.51117589,Iris-setosa
4.7732281,2.9892637,2.5305703,1.84082038,Iris-setosa
4.8611421,3.1902883,2.2699838,1.51662828,Iris-setosa
5.0630516,3.0446302,2.0915238,1.40201293,Iris-setosa
5.7291752,3.2232376,2.2068844,1.83620146,Iris-setosa
6.8294393,3.0120148,2.3710626,1.82111755,Iris-setosa
5.0525843,2.7631551,2.1409596,1.67959199,Iris-setosa
5.6084007,2.2515093,5.1964784,0.69900955,Iris-setosa
5.2212708,3.0169245,2.2201458,0.92866781,Iris-setosa
5.2987251,3.060308,2.2686729,1.07933611,Iris-setosa
5.3084731,3.1141006,2.3896074,1.31704099,Iris-setosa
4.8082757,2.9947996,2.0426607,0.95285048,Iris-setosa
5.2422108,3.3437104,2.0860665,1.1293032,Iris-setosa
5.7275759,2.6773194,2.5716139,0.7096217,Iris-setosa
6.3452209,2.8806224,5.0177786,0.6402708,Iris-setosa
6.4055312,2.65927,2.150676,1.71577893,Iris-setosa
5.3401817,3.0383475,4.0248613,0.68339087,Iris-setosa
5.7495358,2.2696046,4.9822245,0.66453361,Iris-setosa
5.7009649,2.6863404,5.5558102,0.65919551,Iris-setosa
5.3687024,3.0556036,3.439355,0.68630674,Iris-setosa
4.7839315,3.0207864,2.2199592,1.34724795,Iris-setosa
5.4493344,2.7192885,2.0609179,0.89473265,Iris-setosa
5.6218935,3.2379943,2.511969,0.72966505,Iris-setosa
4.6726398,2.9534072,2.25503,1.02565523,Iris-setosa
6.0148789,2.4543838,2.2142204,2.01429214,Iris-setosa
4.9398942,2.5992949,2.2349162,1.58921653,Iris-setosa
6.3565606,2.7936017,2.3964068,1.76173699,Iris-setosa
4.7802965,2.8339331,2.1781268,1.61005463,Iris-setosa
5.1319299,2.9490798,2.0426607,1.78883465,Iris-setosa
5.861457,2.8140429,2.0821672,1.90701729,Iris-setosa
5.2885325,2.9046846,3.4319398,0.67549205,Iris-setosa
5.3070864,3.3892236,2.0857431,1.34846413,Iris-setosa
5.1667942,2.9701581,2.3675701,0.91242191,Iris-setosa
5.1147157,2.8640444,2.4037158,1.50829601,Iris-setosa
6.2456893,2.7861591,2.3442179,1.80034643,Iris-setosa
4.6983478,2.8372803,2.3573621,1.49276782,Iris-setosa
4.7866566,3.0897462,2.472268,1.03896485,Iris-setosa
5.3682872,3.0800259,2.2678394,1.21056491,Iris-setosa
5.2230142,2.7524979,2.1375938,0.87473948,Iris-setosa
4.773885,3.3593153,2.2592874,1.69072142,Iris-setosa
4.8286479,2.7868709,2.3364077,0.90099766,Iris-setosa
5.2352697,3.051975,3.5011903,0.64285754,Iris-setosa
5.0740647,3.2929248,2.3970245,1.44509173,Iris-setosa
5.0682399,2.706934,2.1356857,1.18236955,Iris-setosa
4.9983585,3.0110387,2.1757379,1.36894404,Iris-setosa
5.0504763,2.8120865,2.4237696,1.58308591,Iris-setosa
5.9779319,2.9383348,2.38465,1.77426225,Iris-setosa
6.5132785,3.008084,2.1640254,1.9389629,Iris-setosa
4.9020848,2.4724372,4.4004242,0.68629841,Iris-setosa
6.1264309,2.5251233,2.0898189,2.05178257,Iris-setosa
5.9609908,3.2486043,2.2630037,0.65665552,Iris-setosa
5.2278867,3.0345564,5.2479402,0.66991981,Iris-setosa
5.6137269,2.4958522,5.2183151,0.63755084,Iris-setosa
5.7834583,2.7164476,2.0742931,0.60811522,Iris-setosa
5.4199644,2.8636944,2.4888961,0.90939629,Iris-setosa
5.3464412,3.1005724,2.1100254,1.36067471,Iris-setosa
5.6781132,2.7309518,2.2762564,2.04178291,Iris-setosa
4.9929639,2.6858502,5.0565816,0.69680586,Iris-setosa
5.3550267,3.3489227,2.4017854,1.41132065,Iris-setosa
5.0139501,2.7559119,2.0665519,1.77272945,Iris-setosa
5.1283219,3.1466633,2.4950186,1.46475078,Iris-setosa
4.8288574,2.9015478,2.3715516,1.52252932,Iris-setosa
4.706057,2.7098868,2.3234425,1.38103197,Iris-setosa
4.9339612,2.969991,2.5264381,1.86904397,Iris-setosa
6.4065498,3.2544179,5.0262523,0.62449262,Iris-setosa
5.6149456,2.9582067,5.0232864,0.6545364,Iris-setosa
6.3803029,2.6087991,2.2776985,0.62213752,Iris-setosa
4.6618285,2.580652,2.210669,1.20672964,Iris-setosa
4.8561639,2.2496902,2.1065412,0.93975096,Iris-setosa
5.1427238,2.9995174,2.3682806,1.86613684,Iris-setosa
4.7762518,2.8460944,4.0981585,0.63428242,Iris-setosa
5.9611986,2.5057624,5.2476903,0.63128659,Iris-setosa
4.7009209,2.6012976,2.3532201,1.62183345,Iris-setosa
6.2431237,3.1144235,2.0498418,1.88557865,Iris-setosa
4.9899884,3.0838596,2.0426607,0.66203771,Iris-setosa
5.3589865,3.1813655,2.0959016,1.32016919,Iris-setosa
5.1245904,2.8848464,2.1623553,1.21994033,Iris-setosa
5.3516032,2.9484688,4.1729965,0.65557245,Iris-setosa
6.0338054,2.9952147,2.0653096,0.62302031,Iris-setosa
4.9125857,2.8915665,2.3874636,1.04128987,Iris-setosa
5.0633125,2.6993297,2.130686,1.75885721,Iris-setosa
4.9855428,2.7645975,4.1681091,0.6725308,Iris-setosa
5.1525965,2.9069419,2.2739896,1.16489356,Iris-setosa
5.3514343,3.1107713,2.0600028,1.50943546,Iris-setosa
5.0522234,2.8903303,2.165878,1.30430255,Iris-setosa
5.1800652,2.6967133,2.2662529,1.90189835,Iris-setosa
5.5040247,2.1316728,2.3836984,0.66831035,Iris-setosa
5.3021503,3.2010363,2.2786301,1.73714759,Iris-setosa
5.2934962,2.7298413,2.0580505,0.91141134,Iris-setosa
4.9345917,2.8998882,2.08819,1.19831576,Iris-setosa
6.8410155,2.8931457,2.337817,2.0533552,Iris-setosa
4.6743706,2.824071,2.387833,1.25341823,Iris-setosa
5.349817,3.0340532,2.2813592,0.58598983,Iris-setosa
5.1886515,3.0351585,2.0557935,1.2043554,Iris-setosa
5.3028154,3.3872444,2.2573628,1.04197716,Iris-setosa
4.6618285,2.4452053,2.0426607,1.08132947,Iris-setosa
5.2758676,2.8189861,3.0592453,0.58979218,Iris-setosa
4.6618285,2.8403181,2.4345558,1.74619934,Iris-setosa
5.0384127,2.7985039,2.2725497,1.26707515,Iris-setosa
5.025615,3.0524144,4.3356675,0.69921858,Iris-setosa
5.4295682,3.1459571,2.2794586,1.44575707,Iris-setosa
4.8037733,2.9892961,2.3476725,1.34572474,Iris-setosa
5.156249,3.0024755,2.4452954,0.99301022,Iris-setosa
4.8412605,2.5596575,2.1947912,1.39673037,Iris-setosa
6.192928,2.8076828,2.3247395,0.65494088,Iris-setosa
4.7526605,2.0487492,2.1243007,1.35211601,Iris-setosa
5.6996127,2.8320449,2.2633816,0.68739237,Iris-setosa
4.9539451,2.6650551,5.1620678,0.68731451,Iris-setosa
6.3267708,3.2788488,2.4730099,1.85676335,Iris-setosa
5.6640092,2.9924335,2.5227657,0.70151304,Iris-setosa
6.4392355,2.6141624,2.5791061,1.78792204,Iris-setosa
5.1410471,2.9147155,2.0426607,1.29691054,Iris-setosa
5.164891,3.0685661,2.269319,1.09845355,Iris-setosa
5.0922236,2.6189122,2.3068585,1.75416513,Iris-setosa
4.8571691,2.7302306,2.1385693,1.04458189,Iris-setosa
4.8658592,3.1055419,2.2402971,1.23714869,Iris-setosa
5.157145,2.8484462,2.0823337,1.98673841,Iris-setosa
5.3452067,2.8462365,2.2208468,1.22901041,Iris-setosa
5.2857766,2.8306385,2.3928109,1.99872366,Iris-setosa
4.8929726,2.6929536,2.6610169,0.63936672,Iris-setosa
4.8167983,3.1727962,2.2518582,1.13809769,Iris-setosa
5.2606297,2.6888251,2.4428917,2.05924353,Iris-setosa
6.2865569,2.5263858,2.0769436,1.9292536,Iris-setosa
5.0324588,2.9335431,2.4353666,1.83843498,Iris-setosa
5.3833853,2.9887168,2.4783374,1.93571755,Iris-setosa
5.9574812,2.6289609,2.192989,2.05460973,Iris-setosa
5.5104195,3.3118807,2.4944428,1.77137472,Iris-setosa
5.0938515,2.7296324,2.1825745,1.39889785,Iris-setosa
4.7488895,2.7367296,2.235123,1.34711695,Iris-setosa
4.8066077,3.3784064,2.3725835,1.57817708,Iris-setosa
5.4196074,2.5416091,5.7162394,0.65058554,Iris-setosa
5.1189618,3.0509184,2.0928915,1.62242503,Iris-setosa
4.6618285,2.8325657,2.4698589,1.36590296,Iris-setosa
4.8935631,2.6173129,2.2287553,0.70019617,Iris-setosa
5.3942377,3.3213294,2.1112841,1.36196842,Iris-setosa
4.8598349,2.3423258,2.3857817,1.32436248,Iris-setosa
6.8012171,2.9057574,2.3769826,1.82857223,Iris-setosa
6.2891891,2.3516072,5.2620944,0.693042,Iris-setosa
4.98392,2.9989952,2.2182555,1.55366663,Iris-setosa
4.9582658,3.0695562,2.3420364,1.34894055,Iris-setosa
5.3320224,2.9726434,2.3719187,1.71654983,Iris-setosa
6.2410066,2.7732016,5.2912525,0.68326937,Iris-setosa
5.4295113,2.7717938,2.4232515,0.74360107,Iris-setosa
5.1515004,2.4330925,2.1441188,0.63188394,Iris-setosa
5.9085137,2.7492575,5.2973837,0.5897699,Iris-setosa
5.3369289,2.8840999,4.104436,0.68231885,Iris-setosa
5.4998251,3.136344,2.1668218,1.79638423,Iris-setosa
5.7380647,2.6038977,2.628248,0.66697279,Iris-setosa
5.7929258,2.9261329,2.2131742,0.65384495,Iris-setosa
5.1894465,2.8494942,5.2918072,0.6023057,Iris-setosa
4.8102453,2.573457,4.1476607,0.63989107,Iris-setosa
5.7118112,2.685657,2.3591169,1.85487061,Iris-setosa
5.6398077,2.5680162,5.3780848,0.68457958,Iris-setosa
6.2905022,2.5919391,4.7103254,1.76995866,Iris-virginica
5.7271729,2.8253185,5.6122626,0.97961522,Iris-virginica
5.4902201,2.522358,5.3126129,1.42644579,Iris-virginica
5.8038708,2.7464256,5.3654477,1.27254676,Iris-virginica
5.6219407,3.2981993,5.5814803,1.28628853,Iris-virginica
5.3741777,3.0170252,5.4255444,1.36129861,Iris-virginica
5.8126306,2.9497721,5.8348992,0.85643583,Iris-virginica
5.3355679,2.237478,5.5786999,1.91039211,Iris-virginica
5.992395,2.9560392,5.3352179,0.90517195,Iris-virginica
5.9407648,3.0338758,5.5905821,1.48858966,Iris-virginica
5.5926288,2.5735387,5.8472823,1.08879443,Iris-virginica
5.4939053,2.8337042,5.6650486,1.44971618,Iris-virginica
6.3778543,3.0864978,5.0834404,0.94649932,Iris-virginica
4.8635817,2.230236,5.2720665,1.46798007,Iris-virginica
5.6788804,3.416563,5.6444829,1.43596876,Iris-virginica
5.7130162,2.8211937,5.4262228,1.33575662,Iris-virginica
5.9709018,2.7027834,4.4614878,1.7658028,Iris-virginica
6.2095609,2.781636,5.293087,1.2903886,Iris-virginica
5.9105652,3.0068383,5.29678,0.74949976,Iris-virginica
5.6306683,2.515779,5.130909,1.81877367,Iris-virginica
5.6743054,2.4543902,5.0637219,1.36804175,Iris-virginica
5.9570047,2.9153989,5.8060856,1.52031289,Iris-virginica
6.2433581,2.2233074,4.1773596,1.85275965,Iris-virginica
5.944843,2.8196607,5.0526215,1.36109702,Iris-virginica
6.1220501,3.4344642,5.373975,1.14665214,Iris-virginica
5.9728617,2.4323587,5.5023633,1.26793863,Iris-virginica
6.4316067,2.9822341,5.7140002,1.31427751,Iris-virginica
5.527768,2.7366737,5.8365566,2.0442116,Iris-virginica
5.656769,2.546936,5.7612077,1.82599659,Iris-virginica
5.2936112,3.2677647,5.2710186,1.94726357,Iris-virginica
6.0172799,2.7934901,5.6894239,1.82321627,Iris-virginica
6.1805127,2.7342191,3.2465658,2.05230301,Iris-virginica
5.5828672,2.1460113,5.7765422,1.10045474,Iris-virginica
6.0878378,2.6671172,5.2958847,1.73685038,Iris-virginica
5.6514206,2.7726171,5.4044488,1.00109969,Iris-virginica
5.9556951,2.8241648,3.543014,1.80893349,Iris-virginica
5.981096,3.0266636,5.7073531,1.12662563,Iris-virginica
5.0985549,2.2334707,5.5734207,1.9122942,Iris-virginica
4.8956826,2.3061384,5.3055757,1.50704168,Iris-virginica
5.6440867,3.1739662,5.5036807,0.9477263,Iris-virginica
5.5809499,2.7686158,5.681086,1.49446368,Iris-virginica
6.1659049,2.6157228,5.8116954,1.07408892,Iris-virginica
6.3943127,2.7214191,5.6428321,1.13429665,Iris-virginica
5.6802346,2.9928505,5.7976437,1.2670569,Iris-virginica
6.271581,2.7545777,5.1544285,0.81505579,Iris-virginica
5.8313126,2.891365,5.815333,1.34385518,Iris-virginica
5.0917562,3.361272,5.470324,1.44844111,Iris-virginica
5.9278392,2.7639235,5.6959466,1.46185233,Iris-virginica
6.2988656,2.4670608,5.5357291,1.43025438,Iris-virginica
6.1465666,2.9523384,5.1229953,2.00771153,Iris-virginica
5.5593817,2.9749205,5.6097684,1.69062067,Iris-virginica
5.8089627,3.1463048,4.927804,1.78362424,Iris-virginica
5.8000113,2.9299085,5.6451218,1.27402746,Iris-virginica
6.9655941,2.4498121,5.3854818,0.89008628,Iris-virginica
5.5931736,2.8852443,5.4665293,1.29752547,Iris-virginica
6.0771329,2.921363,5.4984028,1.56736489,Iris-virginica
6.2474662,2.5535102,5.0030554,1.5301809,Iris-virginica
6.0414518,2.7729756,4.9690365,2.00818383,Iris-virginica
5.0814643,2.6547399,5.5015266,1.54863932,Iris-virginica
5.5711273,3.0870307,5.7460978,1.24746233,Iris-virginica
6.8399413,3.0278855,4.1714202,1.78006969,Iris-virginica
6.275484,3.1699608,4.9350125,1.77959562,Iris-virginica
6.1543634,2.3168784,4.8956872,1.79385344,Iris-virginica
5.6722557,2.9077911,5.0780384,1.47782529,Iris-virginica
5.5696112,2.9919285,5.6686192,1.12936771,Iris-virginica
6.1401787,2.634201,5.3810948,1.46611436,Iris-virginica
6.6577016,2.9539895,5.1395283,1.34461317,Iris-virginica
5.9524573,2.5679085,5.2547926,1.48437754,Iris-virginica
6.0750299,2.8957431,5.5315357,0.60379565,Iris-virginica
6.5574964,2.8989726,3.4893495,1.8328864,Iris-virginica
6.7438343,2.5701686,2.8677643,1.84647337,Iris-virginica
6.0189684,2.8865759,3.6339196,1.95478287,Iris-virginica
5.5851774,2.2820694,5.2075611,1.44759851,Iris-virginica
5.5867956,3.0032797,5.4218812,1.20412626,Iris-virginica
6.7618599,3.2637088,5.128847,1.08923643,Iris-virginica
6.3616236,3.0521996,5.5460243,1.05171255,Iris-virginica
5.9246897,2.0487492,5.6477922,1.37078389,Iris-virginica
5.8867596,2.960805,5.5276484,1.51675052,Iris-virginica
5.5697572,2.6203682,5.4516614,1.21311413,Iris-virginica
6.3478742,2.8661594,5.7648063,1.19499219,Iris-virginica
5.7258904,2.972974,5.2975076,1.95357051,Iris-virginica
5.9248788,3.1520573,5.3359948,1.03011985,Iris-virginica
5.7798333,2.6587916,5.7021907,1.30514305,Iris-virginica
6.2578954,3.1820829,5.2705707,0.58598983,Iris-virginica
6.3694882,2.742707,5.2394865,1.54376308,Iris-virginica
6.086729,3.2343854,5.2754116,0.95105563,Iris-virginica
6.2778159,2.287159,5.4947574,1.47184498,Iris-virginica
6.715905,2.7231558,5.2313179,1.34852984,Iris-virginica
6.1845146,2.9790663,5.191579,0.94413445,Iris-virginica
5.5679197,3.2544904,5.8285793,0.87845592,Iris-virginica
6.0711775,2.7530505,5.8094408,0.85444424,Iris-virginica
5.4105837,2.2964817,5.3938335,1.48116815,Iris-virginica
5.5541429,2.8108035,5.7648779,1.11405467,Iris-virginica
5.9517701,2.8527265,3.8119042,1.78768646,Iris-virginica
6.2868388,2.7244201,5.5516391,1.32771685,Iris-virginica
6.1312114,2.6415796,5.7740314,1.15429285,Iris-virginica
6.5358333,2.9486762,5.3214429,1.76438391,Iris-virginica
6.8204007,2.8721776,4.1610699,1.78904625,Iris-virginica
5.6091206,3.2137149,5.3443714,1.47526494,Iris-virginica
5.8849382,2.5479445,5.2925285,0.86149536,Iris-virginica
5.5050257,2.8312383,5.7527444,1.1221725,Iris-virginica
5.7246713,2.7816663,5.372111,1.4319433,Iris-virginica
6.0697192,2.672605,5.154127,1.49516885,Iris-virginica
6.2870735,3.1234944,5.1619684,1.37968943,Iris-virginica
6.8692606,3.0562305,5.1644274,1.24029558,Iris-virginica
5.8551779,2.532018,5.2441526,1.42171248,Iris-virginica
5.9098318,2.9305491,5.4575391,1.07234226,Iris-virginica
5.5894287,3.1381978,5.3156149,1.44471573,Iris-virginica
5.9986042,2.6897962,3.3374952,1.79463899,Iris-virginica
5.8371139,2.2462375,5.1423052,1.58680797,Iris-virginica
5.8081602,2.5568014,5.1983022,1.61856474,Iris-virginica
5.8263458,2.7505514,5.1618702,0.9815821,Iris-virginica
5.2993574,2.7761644,4.9730887,1.9433287,Iris-virginica
6.4051572,2.674781,5.5015222,1.33387757,Iris-virginica
5.8117613,3.0604089,5.5074885,1.22278203,Iris-virginica
5.6329923,2.5245495,5.7667286,1.16504169,Iris-virginica
6.1618179,2.9401909,5.274538,1.5926199,Iris-virginica
5.9279468,3.1102069,5.1993536,1.38919718,Iris-virginica
6.2205866,2.801793,5.2053208,0.87791406,Iris-virginica
4.8989366,3.2063132,5.1354372,1.97537396,Iris-virginica
4.9515527,3.064087,5.8474405,1.9128061,Iris-virginica
5.6595105,2.7758217,5.6429234,1.47845393,Iris-virginica
6.0276552,2.6776201,4.0688833,1.87435636,Iris-virginica
6.710966,3.0575295,4.3812848,1.96697358,Iris-virginica
6.102049,2.8520081,5.3233181,1.50740141,Iris-virginica
5.5488333,2.4356075,5.5103996,1.53447604,Iris-virginica
6.8348379,3.0801292,5.2321032,1.05051709,Iris-virginica
6.1122708,2.7697587,5.6749831,1.56212901,Iris-virginica
6.9374958,3.2342055,5.0842426,1.13228074,Iris-virginica
5.5742205,2.8440363,5.3364589,1.45810997,Iris-virginica
6.6322911,2.4558606,5.6793257,1.27432803,Iris-virginica
5.3117225,3.3599174,5.4505418,1.75405255,Iris-virginica
4.8060306,2.7910916,5.257963,1.86238494,Iris-virginica
5.7076676,2.5796813,5.2130208,1.44225598,Iris-virginica
6.5129077,2.995014,4.6631575,1.8165204,Iris-virginica
5.6258582,2.8509298,5.7323733,0.84988839,Iris-virginica
5.8891616,2.8401257,5.0813025,0.80842518,Iris-virginica
6.0178863,2.6032023,3.3804806,1.9639634,Iris-virginica
6.3658913,2.9546643,5.3401951,1.51881652,Iris-virginica
6.8486214,3.032796,3.6623105,1.81795502,Iris-virginica
5.4210602,2.5709537,5.3883996,1.35376552,Iris-virginica
6.2331884,2.7945514,2.9207996,1.96196343,Iris-virginica
5.5995764,3.2297444,5.1911645,1.39900552,Iris-virginica
5.9425238,2.8074594,5.7498146,1.40547081,Iris-virginica
6.321864,2.2871043,5.7973662,1.12379032,Iris-virginica
5.6577822,2.523494,5.808525,1.02896138,Iris-virginica
6.2082392,2.807874,5.1251839,1.24949349,Iris-virginica
6.0230121,3.4925281,5.2955888,1.10333143,Iris-virginica
5.596091,2.235445,5.3501905,1.61527735,Iris-virginica
6.303063,2.3717388,5.8117293,0.90444281,Iris-virginica
6.277207,3.0053638,4.9440448,2.01009431,Iris-virginica
6.0688432,2.3804628,5.8156009,1.40039847,Iris-virginica
6.3971391,2.5629452,5.521152,1.17144686,Iris-virginica
5.8311586,2.6500681,5.5510605,1.59441486,Iris-virginica
5.7928509,2.4804756,5.2459664,1.38556736,Iris-virginica
6.5656697,2.776205,5.1199312,1.5256024,Iris-virginica
5.7623453,2.7082436,5.7884438,0.81924518,Iris-virginica
6.5112287,2.8894202,5.2796908,1.20501346,Iris-virginica
6.0460023,2.0487492,5.5934037,0.9239426,Iris-virginica
6.0595382,2.5548853,5.7909831,1.34250152,Iris-virginica
6.3425237,2.2911831,5.104507,1.4893424,Iris-virginica
6.0263832,2.8399456,3.8097473,1.89689505,Iris-virginica
5.9361425,3.1658011,5.5493489,0.93888934,Iris-virginica
6.9568316,2.7866728,5.4740126,1.26566283,Iris-virginica
5.8242207,2.9337077,5.14454,1.44567195,Iris-virginica
4.6618285,2.9233754,5.2364529,1.73984284,Iris-virginica
5.7585548,3.1489613,5.1980591,0.99274502,Iris-virginica
5.1748631,3.121006,5.0356543,1.99363034,Iris-virginica
5.5804802,2.5990018,5.6714074,1.21527498,Iris-virginica
6.0858778,2.9491712,3.8254883,1.85242417,Iris-virginica
5.8030906,3.2143628,5.1317724,0.8414223,Iris-virginica
6.3521204,2.3490523,5.4619434,1.53939906,Iris-virginica
5.5945582,2.8861575,5.2009825,1.53500074,Iris-virginica
6.4340657,2.8965913,5.4005298,0.99748201,Iris-virginica
6.6066967,2.838449,5.1346286,0.75381263,Iris-virginica
5.6234627,2.7926829,5.5095441,1.14471416,Iris-virginica
5.6156286,2.3850258,5.3144983,1.49462348,Iris-virginica
5.1094171,2.9689435,5.4627948,1.57015672,Iris-virginica
5.9001173,2.5357358,5.7804809,0.77430816,Iris-virginica
5.6372833,2.6403149,4.8591271,1.86590377,Iris-virginica
6.4424556,2.8751522,5.2716289,0.99292182,Iris-virginica
4.7342971,3.2266471,5.8376488,1.35335436,Iris-virginica
5.6773884,3.0331759,5.6099298,1.20615507,Iris-virginica
6.1324886,2.7533714,5.1894785,1.9946554,Iris-virginica
5.9266774,2.9808312,5.8417703,0.85348302,Iris-virginica
6.3301907,2.5129586,5.42844,0.79916894,Iris-virginica
6.8477068,3.1584456,5.2369987,1.1460677,Iris-virginica
5.8161834,2.9511499,5.3808094,1.42289137,Iris-virginica
5.9951715,2.6480684,5.8234191,1.50985311,Iris-virginica
5.6084177,2.8984537,5.344397,1.76492886,Iris-virginica
6.3522677,2.8334606,5.7695661,1.19770345,Iris-virginica
