sepal_length,sepal_width,petal_length,petal_width,class
3.320469,3.2791334,7.925795745,0.8517081,Iris-versicolor
6.291787,2.7009966,3.622908178,1.4992583,Iris-versicolor
4.720867,2.995731,7.173508853,0.0005927,Iris-versicolor
5.685154,2.0416704,3.047085399,0.2370592,Iris-versicolor
8.66255,3.271281,3.317638075,0.8884835,Iris-versicolor
7.52868,3.5160938,4.620169988,0.2345471,Iris-versicolor
5.288094,2.7455539,7.479433786,0.1014043,Iris-versicolor
7.300295,2.4792623,2.832980695,0.8781647,Iris-versicolor
4.994435,2.210463,3.6499185,1.2043598,Iris-versicolor
5.657997,3.5380801,2.999946259,1.4523115,Iris-versicolor
2.9398,3.3526355,6.745992518,0.4445757,Iris-versicolor
3.853472,4.2490682,6.359433246,1.2108436,Iris-versicolor
7.048379,2.6974743,5.195438021,0.3088127,Iris-versicolor
5.967702,3.0295536,6.760791119,0.4157392,Iris-versicolor
6.115013,2.6831914,7.436204429,0.1732237,Iris-versicolor
5.917286,2.1413643,3.048385015,0.4184813,Iris-versicolor
7.851248,3.7395646,5.635240457,0.1109712,Iris-versicolor
6.064545,2.4103518,6.04283563,0.3597417,Iris-versicolor
4.32876,3.2396415,7.198372488,0.7472016,Iris-versicolor
4.002003,2.7297609,4.474809506,0.5753583,Iris-versicolor
4.739797,2.9917138,4.771885199,0.6761554,Iris-versicolor
8.774571,4.0114445,4.031833067,0.9954287,Iris-versicolor
3.867062,2.0929891,1.436789756,2.2339544,Iris-versicolor
6.028009,3.3554639,2.456875639,1.8984904,Iris-versicolor
2.937337,2.4187055,0.009382474,2.1866101,Iris-versicolor
5.06127,2.8086087,4.149672079,1.2915041,Iris-versicolor
5.883687,3.5885887,2.912996564,1.866179,Iris-versicolor
8.602025,3.6554021,3.720544684,1.158303,Iris-versicolor
7.700139,2.5882148,4.201470574,0.3517396,Iris-versicolor
7.264135,3.2895744,6.074201004,0.431379,Iris-versicolor
5.604286,4.1891023,4.943278456,1.9397323,Iris-versicolor
3.857162,3.7142579,3.99046525,1.3197365,Iris-versicolor
7.146504,3.8925353,3.576418678,1.5235982,Iris-versicolor
6.039692,3.8012991,2.79682649,1.7657146,Iris-versicolor
4.430736,3.0441865,3.30926012,0.9959663,Iris-versicolor
5.94016,3.9779942,6.722750342,0.775175,Iris-versicolor
6.364813,3.7371782,5.159263386,0.5265255,Iris-versicolor
6.294935,2.7978787,1.455335836,1.7763234,Iris-versicolor
6.074053,2.6778441,4.302366763,1.4117964,Iris-versicolor
4.861943,2.2142611,7.32422757,0.1590626,Iris-versicolor
8.439973,4.2212335,7.617669865,0.3188411,Iris-versicolor
5.439256,3.4526317,3.059185461,2.2745591,Iris-versicolor
8.213159,2.2491342,4.519477498,0.5896588,Iris-versicolor
5.112153,2.9556019,5.326890559,0.4147813,Iris-versicolor
4.797602,3.1071909,0.214447861,3.2564701,Iris-versicolor
8.768612,2.8448868,2.068692138,1.5787596,Iris-versicolor
7.464637,3.4466607,4.336669493,1.3226141,Iris-versicolor
7.756311,3.5501806,5.654199117,0.394156,Iris-versicolor
5.983145,3.1859494,1.676440681,1.6608051,Iris-versicolor
5.365769,2.352331,6.909514451,0.2920152,Iris-versicolor
5.360866,3.6128541,6.391302202,1.103165,Iris-versicolor
6.439779,3.3323431,3.46083187,1.0693943,Iris-versicolor
6.269788,3.0585604,4.9188885,0.5546187,Iris-versicolor
5.85882,2.6183524,2.433387061,1.3112328,Iris-versicolor
7.956224,2.5268245,3.823016635,1.9660722,Iris-versicolor
5.148095,2.8228406,3.483854656,0.9895732,Iris-versicolor
3.496834,2.1501473,4.783574859,0.8429262,Iris-versicolor
4.53099,2.9343783,3.309431801,1.5537944,Iris-versicolor
6.278046,3.2684066,3.930752888,0.7137734,Iris-versicolor
4.924455,3.2403483,2.6811502,1.6131089,Iris-versicolor
6.422341,3.6055695,4.078753259,1.0559036,Iris-versicolor
6.17213,2.1360377,3.731197986,0.2383051,Iris-versicolor
3.78436,2.5983374,1.050022903,2.112175,Iris-versicolor
3.483205,2.4836092,3.340589711,0.820104,Iris-versicolor
4.818776,2.3078233,2.325667878,1.2238967,Iris-versicolor
3.184149,2.8036377,3.779225337,1.2941463,Iris-versicolor
7.744514,3.1009717,4.438055589,0.6495875,Iris-versicolor
5.305509,3.8828703,5.45464285,1.2107238,Iris-versicolor
4.249146,3.8771979,4.733173848,0.9991908,Iris-versicolor
4.421472,4.0689036,0.437923506,3.6515881,Iris-versicolor
8.074765,2.7580211,6.109067632,0.7097473,Iris-versicolor
7.165152,3.3805709,0.40623306,2.3746796,Iris-versicolor
4.72119,2.4083671,4.063938649,0.5047848,Iris-versicolor
4.114779,3.7178383,5.753956855,1.7327531,Iris-versicolor
4.044281,3.5549933,1.374878724,3.1117637,Iris-versicolor
6.082459,2.8885382,2.035131034,1.1872804,Iris-versicolor
8.027601,3.4450132,5.206002603,1.2930586,Iris-versicolor
4.916881,1.3094951,4.461634746,0.0005927,Iris-versicolor
6.532095,3.2977196,1.137661559,1.9667482,Iris-versicolor
3.825495,2.9434885,6.582901867,0.0131441,Iris-versicolor
4.154226,3.7914632,6.285566983,0.9672761,Iris-versicolor
2.937337,2.5171801,3.343712037,0.7320063,Iris-versicolor
8.75953,2.7493491,2.628934123,1.5612302,Iris-versicolor
5.406736,2.6762752,0.386954596,2.2741746,Iris-versicolor
5.982833,3.6229976,5.613659286,1.6147135,Iris-versicolor
6.472972,1.8600318,3.231259538,0.4658795,Iris-versicolor
4.978729,2.819823,1.925217366,1.7591766,Iris-versicolor
4.937557,3.2519213,1.166533541,2.2340002,Iris-versicolor
5.580034,3.8179568,4.775714488,1.8038668,Iris-versicolor
6.482832,3.3883003,6.698031107,0.2771009,Iris-versicolor
6.088292,2.1147546,4.112537659,0.2624776,Iris-versicolor
4.751241,3.168771,0.009382474,2.9541282,Iris-versicolor
4.799927,2.3452955,6.666394373,0.2881398,Iris-versicolor
6.117313,2.9893706,6.488707442,0.0881464,Iris-versicolor
3.453167,3.8889597,7.817485517,0.1789624,Iris-versicolor
4.943119,2.679841,3.52029233,1.2377976,Iris-versicolor
8.240438,3.7616186,3.210714333,1.1385468,Iris-versicolor
5.330647,3.6385294,4.396080631,0.6803333,Iris-versicolor
3.310214,2.0524703,4.904307721,0.8095108,Iris-versicolor
4.570302,3.4497313,7.687270196,0.0386115,Iris-versicolor
5.075235,2.9359063,5.215913657,0.0005927,Iris-versicolor
6.628008,3.839917,2.697224987,1.8280962,Iris-versicolor
5.49675,3.7820257,4.265356144,1.5708257,Iris-versicolor
5.973223,2.3766725,1.129196694,2.442674,Iris-versicolor
8.812286,3.6742936,5.524441566,0.9997986,Iris-versicolor
6.328465,3.7880575,6.749274191,0.658311,Iris-versicolor
7.28914,2.354829,4.03389811,0.8734337,Iris-versicolor
4.890548,2.5534806,5.245131547,1.2254132,Iris-versicolor
3.475104,3.0438776,4.673244934,0.8028371,Iris-versicolor
4.309519,4.1848715,4.205727231,2.8155994,Iris-versicolor
7.441394,3.6853958,5.611418243,1.405054,Iris-versicolor
5.517366,3.2913423,5.728561701,1.2353198,Iris-versicolor
4.341983,3.3784295,5.767995444,1.1539199,Iris-versicolor
5.247316,3.043412,4.962787108,1.4501568,Iris-versicolor
5.340569,2.5430027,2.572584547,1.3271641,Iris-versicolor
6.563097,2.4081658,6.022342616,0.1383066,Iris-versicolor
3.188207,3.1593788,5.347749624,0.384994,Iris-versicolor
3.56392,3.0096104,5.93983576,0.4537764,Iris-versicolor
3.472584,3.9525237,7.634021946,0.5131986,Iris-versicolor
5.964686,2.7597436,5.06354066,1.2384405,Iris-versicolor
4.29062,2.9931147,4.690246279,1.0292097,Iris-versicolor
8.227803,2.930278,4.17956001,0.4884855,Iris-versicolor
7.11057,3.9479893,1.851969639,1.9282962,Iris-versicolor
7.474984,3.4884603,3.355970807,1.3693974,Iris-versicolor
4.06681,3.9841236,8.160077605,0.2209879,Iris-versicolor
4.805775,3.0221938,4.738151384,0.6745533,Iris-versicolor
7.494994,2.4525934,5.706087282,0.898175,Iris-versicolor
3.972878,2.2926259,3.50920917,0.4350183,Iris-versicolor
8.740611,4.1062739,7.32745907,0.2704324,Iris-versicolor
2.937337,4.4770112,1.994934798,2.7103292,Iris-versicolor
6.016966,2.8612691,3.508222244,0.9870154,Iris-versicolor
4.595959,2.9117492,5.079371107,1.4255721,Iris-versicolor
2.937337,3.6697225,6.92036137,0.6500617,Iris-versicolor
6.908379,2.6757543,5.502248718,1.0630671,Iris-versicolor
2.937337,3.2037277,4.523125856,1.4103043,Iris-versicolor
4.039427,2.6019063,4.973657413,1.3236121,Iris-versicolor
6.51391,4.553691,5.55535637,1.8968917,Iris-versicolor
4.907321,4.2790277,7.881756641,0.9671584,Iris-versicolor
5.562862,4.0027756,6.93770688,1.1419596,Iris-versicolor
2.937337,2.8131728,5.252987539,0.167275,Iris-versicolor
6.126498,3.4015665,7.20554642,0.6041521,Iris-versicolor
7.412766,2.6625348,5.065547162,1.5098526,Iris-versicolor
8.545237,3.6083864,5.665702319,0.503529,Iris-versicolor
3.849625,3.8872784,3.630230934,1.366133,Iris-versicolor
5.184027,3.1770565,5.193570718,1.4171021,Iris-versicolor
5.360958,3.3333393,5.565094752,0.5168633,Iris-versicolor
4.945604,4.0307434,6.018275631,1.3009402,Iris-versicolor
5.890141,3.0272785,4.781842371,0.2490051,Iris-versicolor
7.24844,1.8738066,4.741039639,0.8069462,Iris-versicolor
7.218453,3.0878462,5.124800391,0.485713,Iris-versicolor
7.628457,3.1062521,4.957295641,1.2566114,Iris-versicolor
7.385292,3.3711715,2.020417587,1.4926229,Iris-versicolor
8.300505,3.9852498,3.797784713,1.3311478,Iris-versicolor
6.408088,4.1594893,1.225047897,2.6774301,Iris-versicolor
7.138207,2.6683766,2.247283078,1.6721853,Iris-versicolor
3.047683,1.3094951,4.886236123,0.0005927,Iris-versicolor
3.05218,3.6599567,6.138666367,1.4731334,Iris-versicolor
7.818695,3.7779854,2.90274153,3.0794101,Iris-versicolor
7.061376,2.2629959,4.514455271,0.3248671,Iris-versicolor
7.025889,2.9267036,2.154514947,1.2424642,Iris-versicolor
4.560768,3.4130213,3.419005132,1.5849551,Iris-versicolor
7.883228,4.0494898,3.633151815,2.4032717,Iris-versicolor
5.538305,3.0091838,5.239064823,0.9682114,Iris-versicolor
3.37743,3.5708583,6.503053385,0.8115886,Iris-versicolor
4.414857,2.4865887,4.729809331,0.1581717,Iris-versicolor
4.307134,4.3399082,9.252887761,0.5613,Iris-versicolor
6.948497,2.701859,5.889236437,0.6590717,Iris-versicolor
8.245978,2.994276,2.520205102,1.7934586,Iris-versicolor
7.065538,4.3313458,7.145909804,0.6869371,Iris-versicolor
8.332625,3.0268303,5.819082712,0.6185625,Iris-versicolor
6.65451,3.3402653,3.716986131,0.7014545,Iris-versicolor
6.738022,3.6487714,7.354193175,0.3710772,Iris-versicolor
5.94929,3.801373,3.612101114,1.8771625,Iris-versicolor
5.814146,3.8795352,3.720360742,2.3716714,Iris-versicolor
3.793203,3.3324247,3.752721055,1.3375826,Iris-versicolor
8.286297,1.7054353,2.663897079,0.5096392,Iris-versicolor
3.072108,2.5894452,7.579395336,0.2325121,Iris-versicolor
5.081125,2.0586927,3.255996862,0.5988289,Iris-versicolor
6.070066,3.8043308,1.437065481,2.6023453,Iris-versicolor
5.438946,3.318388,2.852102579,2.4351288,Iris-versicolor
8.097339,3.0567283,6.268754102,0.2825158,Iris-versicolor
6.029796,3.7062659,6.95675838,0.9405476,Iris-versicolor
7.721273,3.9530175,6.489224641,0.1157005,Iris-versicolor
5.600218,3.0999343,2.045746965,1.5504129,Iris-versicolor
5.921393,2.8523995,3.704802696,1.2128084,Iris-versicolor
7.676159,3.0429926,4.433708382,0.5421274,Iris-versicolor
5.730627,4.202124,4.111363912,1.7241215,Iris-versicolor
6.13107,3.8871729,4.701388308,0.6263874,Iris-versicolor
6.865892,3.3377133,4.377521604,0.7292678,Iris-versicolor
6.627273,2.8651742,7.634025144,0.1808785,Iris-versicolor
8.331124,3.1467747,0.684045688,2.2532157,Iris-versicolor
4.702545,1.8146894,2.149875123,1.9450964,Iris-versicolor
3.011611,2.4382025,3.568029318,0.920312,Iris-versicolor
7.624824,4.2356126,5.05431718,0.8315904,Iris-versicolor
7.880513,3.2311245,4.427598183,0.3208116,Iris-versicolor
7.296716,2.976426,3.985346137,1.8551275,Iris-versicolor
4.806907,2.5579277,6.228950768,0.4625148,Iris-versicolor
7.572573,3.1062312,2.258528542,1.2498354,Iris-versicolor
5.745552,3.509215,4.046664398,1.1823623,Iris-versicolor
5.725984,4.2422741,2.975175194,1.7980099,Iris-versicolor
7.222415,3.4383557,6.902553947,0.4198296,Iris-versicolor
6.300999,2.1066979,3.647826103,0.2058321,Iris-versicolor
5.384663,2.5381475,4.544478881,0.8375019,Iris-versicolor
8.61285,2.7483264,5.571264653,0.560185,Iris-versicolor
5.698317,3.2999065,1.417588404,2.8382644,Iris-versicolor
5.215956,3.0385069,3.790709748,1.2324899,Iris-versicolor
5.011198,3.5212763,1.597663209,2.0870665,Iris-versicolor
7.902416,2.9103093,3.25580789,2.2185913,Iris-versicolor
8.47279,3.1617536,5.195730343,0.3862791,Iris-versicolor
4.198074,3.6953224,7.574268446,0.6806249,Iris-versicolor
4.628625,3.0800455,4.429738722,1.3359046,Iris-versicolor
6.093223,3.1890469,2.395889008,1.2312683,Iris-versicolor
4.883476,3.6265214,4.671668251,1.1890634,Iris-versicolor
4.007787,2.9304661,2.57905789,1.848894,Iris-versicolor
8.180859,3.3663592,1.411618647,1.9838913,Iris-versicolor
8.13879,2.7093523,3.596575453,2.3497322,Iris-versicolor
4.460503,3.1007586,3.459170264,1.5449248,Iris-versicolor
6.832138,3.9536567,3.227068962,1.3744541,Iris-versicolor
3.591016,3.0561806,4.511867617,1.222427,Iris-versicolor
5.581452,3.03581,5.837163731,0.9684952,Iris-versicolor
8.088563,1.9937468,3.246941629,0.7383854,Iris-versicolor
6.361566,2.3858054,4.887539382,0.6706489,Iris-versicolor
2.975996,3.8055499,5.871474501,1.9727976,Iris-versicolor
4.758392,3.0323626,5.878413226,1.0856447,Iris-versicolor
5.976799,2.3176849,3.110670882,1.0498708,Iris-versicolor
6.206253,2.5467318,1.05301948,1.399019,Iris-versicolor
6.49663,4.4895672,8.16850522,0.7702459,Iris-versicolor
4.123106,1.9297736,4.349697867,0.3804798,Iris-versicolor
7.583871,2.5579145,4.926718148,1.155111,Iris-versicolor
3.796324,3.1502092,6.13285756,0.1569738,Iris-versicolor
3.111479,3.9180706,5.482664429,0.8857039,Iris-versicolor
4.589488,2.2897145,0.445365391,2.285302,Iris-versicolor
3.687091,2.6554287,3.528233516,1.2665725,Iris-versicolor
5.502906,2.1568276,4.603207775,0.0005927,Iris-versicolor
4.897896,1.3094951,0.009382474,2.0653104,Iris-versicolor
3.641513,2.4048539,5.070337743,1.1099364,Iris-versicolor
7.136177,2.4595167,3.5820346,1.2959024,Iris-versicolor
5.139749,2.1021086,1.094453225,1.2381802,Iris-versicolor
5.880764,2.2393654,6.189794776,0.6155231,Iris-versicolor
4.536265,1.3094951,0.009382474,2.9095962,Iris-versicolor
6.402094,2.0812467,6.03648111,0.7734061,Iris-versicolor
5.058044,3.0391387,2.095042057,2.9484739,Iris-versicolor
4.96723,2.4649598,3.636091437,0.4478516,Iris-versicolor
5.279599,2.847073,2.921386049,1.9104105,Iris-versicolor
4.892612,2.6598298,5.759130873,0.7385035,Iris-versicolor
4.174161,2.4377955,5.190720816,0.0005927,Iris-versicolor
5.379468,1.5847925,3.293228248,0.0005927,Iris-versicolor
8.0187,3.7416561,3.892803792,1.8466441,Iris-versicolor
8.092361,3.1192661,5.1942324,1.6912599,Iris-versicolor
5.990083,2.2536427,0.587506006,1.6988293,Iris-versicolor
6.438577,3.1143602,4.181996276,1.2487433,Iris-versicolor
6.647041,3.0589565,3.136006107,1.0156329,Iris-versicolor
6.093189,3.0134901,1.993932321,1.5157071,Iris-versicolor
5.268692,2.8950036,2.497019848,1.4095088,Iris-versicolor
3.738844,4.4097329,6.967300014,1.5997137,Iris-versicolor
7.494773,4.114677,1.814974804,2.6655718,Iris-versicolor
3.755609,3.3138462,5.672708749,1.4897689,Iris-versicolor
7.183758,3.3924725,5.516875437,1.2926718,Iris-versicolor
6.228473,3.3686635,4.967459722,0.7226123,Iris-versicolor
4.758272,3.0770149,0.890744173,1.9816068,Iris-versicolor
4.569057,3.697299,3.669522143,2.3007747,Iris-versicolor
5.83879,2.7610066,7.294182534,0.2484179,Iris-versicolor
5.731505,2.4930248,1.958319217,1.5772471,Iris-versicolor
5.278805,1.8929681,1.999327455,1.0226791,Iris-versicolor
4.092359,2.890007,1.402164353,2.4109322,Iris-versicolor
4.018076,2.6224881,6.205771202,0.0681212,Iris-versicolor
3.593425,3.1012759,3.536801816,0.9064858,Iris-versicolor
4.956796,3.3751443,2.416263469,2.9375482,Iris-versicolor
5.597148,3.4750041,4.217033399,1.8639654,Iris-versicolor
3.880656,2.7785315,6.079436729,1.1249136,Iris-versicolor
4.779034,4.068874,3.072942158,1.646939,Iris-versicolor
4.438412,1.6930158,0.009382474,3.4611312,Iris-versicolor
4.509174,2.4667915,4.925454582,0.8645994,Iris-versicolor
6.957443,2.7433322,6.480985053,0.6886227,Iris-versicolor
7.169579,3.6051762,5.523268514,0.6653973,Iris-versicolor
4.87691,3.524186,5.043405296,0.4861115,Iris-versicolor
3.248095,3.6709816,7.56254969,0.0793788,Iris-versicolor
5.92089,1.3920859,4.837581975,0.4625732,Iris-versicolor
3.482808,3.4403218,2.842564528,1.8905661,Iris-versicolor
5.148176,2.873459,5.972697319,0.1133003,Iris-versicolor
4.994899,3.5397107,5.659088719,0.4536727,Iris-versicolor
5.526627,2.9796059,5.123000946,1.1548136,Iris-versicolor
6.068737,2.0484182,2.076567731,0.9655364,Iris-versicolor
6.479978,3.4004382,3.737378569,1.3734702,Iris-versicolor
8.783309,3.1846209,2.262146193,2.1956846,Iris-versicolor
4.806967,3.2052226,6.761705262,0.0839539,Iris-versicolor
3.549042,2.5053828,3.202738387,0.7076148,Iris-versicolor
4.702379,3.8547979,6.396786228,1.0487896,Iris-versicolor
7.614541,3.5920518,2.621953406,1.6379097,Iris-versicolor
7.77863,3.0833351,1.293554328,1.7904886,Iris-versicolor
5.472633,3.1401276,0.315405777,3.0459664,Iris-versicolor
6.7606,2.8835665,4.071324259,0.902824,Iris-versicolor
8.837649,2.9180606,5.552746805,0.4384634,Iris-versicolor
6.442213,3.5732743,3.553739197,1.5010925,Iris-versicolor
3.66129,2.1533553,6.180400093,0.6055607,Iris-versicolor
7.034813,3.8781302,2.930946914,1.4362324,Iris-versicolor
7.350363,3.6241297,3.702464919,1.9553255,Iris-versicolor
6.771657,3.9006439,4.249700507,0.8683126,Iris-versicolor
5.592753,2.9969986,7.380474352,0.1276588,Iris-versicolor
4.377098,3.4463535,0.897480186,2.3822306,Iris-versicolor
6.25836,3.4099912,5.425612803,1.0535648,Iris-versicolor
4.266988,3.233697,3.88368129,1.085727,Iris-versicolor
6.077489,3.110514,6.435357239,0.810592,Iris-versicolor
3.347249,3.9585546,6.343772188,1.0901783,Iris-versicolor
5.627982,3.1596215,3.425077082,2.1602647,Iris-versicolor
5.587447,3.9263711,6.912579548,1.1398364,Iris-versicolor
5.410742,4.3656222,1.13728901,2.771644,Iris-versicolor
6.36159,2.6934706,3.888840508,0.7603492,Iris-versicolor
7.383297,3.4694016,3.946968299,1.4629771,Iris-versicolor
6.842698,3.2288215,3.873435359,0.7677478,Iris-versicolor
6.852629,3.885617,5.696874889,1.5359091,Iris-versicolor
7.516646,3.2524155,4.964885063,0.2836067,Iris-versicolor
3.444659,2.9276432,8.421892216,0.5599697,Iris-versicolor
8.082832,2.6258847,0.849889118,1.7713492,Iris-versicolor
3.114019,3.1483736,2.699531288,1.317461,Iris-versicolor
4.824141,3.6933032,7.923802582,0.4349158,Iris-versicolor
5.061264,2.9404074,3.995555677,0.542591,Iris-versicolor
4.443007,2.3392719,4.309708757,0.9416367,Iris-versicolor
8.456726,2.6665081,1.583434451,1.5254679,Iris-versicolor
3.581237,3.5725485,4.698915135,1.4528008,Iris-versicolor
8.57014,3.2170603,1.280444789,1.8306273,Iris-versicolor
4.288677,2.1504185,0.009382474,1.8355031,Iris-versicolor
8.794988,3.6883199,6.757450739,0.3750078,Iris-versicolor
2.937337,2.2515916,5.71233461,0.0005927,Iris-versicolor
3.164839,2.3743245,2.771649228,1.687343,Iris-versicolor
4.895661,2.9774241,2.56697351,2.0347387,Iris-versicolor
3.054158,3.6969382,1.638971761,2.0707078,Iris-versicolor
5.614734,3.1349978,6.209525125,1.0734388,Iris-versicolor
4.225503,3.2807821,6.581457597,0.0005927,Iris-versicolor
4.479564,2.5212814,5.139343328,0.6263183,Iris-versicolor
4.702649,2.947339,5.0095934,0.8758105,Iris-versicolor
8.005674,2.1640913,1.178651915,1.1168044,Iris-versicolor
6.419364,3.2834833,0.440518575,2.3108762,Iris-versicolor
6.463154,2.5652199,1.359682226,2.0126548,Iris-versicolor
5.62261,3.8187317,4.541010929,1.7249977,Iris-versicolor
4.751053,2.9880032,2.403515212,1.6794623,Iris-versicolor
8.109469,3.5846206,4.210148623,1.9054161,Iris-versicolor
4.871638,4.1347944,6.069701578,0.3689773,Iris-versicolor
4.853278,3.788728,0.733046832,2.8423154,Iris-versicolor
8.101178,2.5903201,5.863331031,0.6587988,Iris-versicolor
4.034044,3.2242177,1.240154292,2.1303531,Iris-versicolor
7.206458,3.2296045,5.377633519,1.0987028,Iris-versicolor
5.423479,2.5771795,1.403942791,1.6249633,Iris-versicolor
5.314187,3.5528783,5.410339026,0.3437598,Iris-versicolor
4.606038,2.4649027,1.66233,2.7814737,Iris-versicolor
7.702468,2.4920792,3.285113182,0.8278949,Iris-versicolor
6.88149,2.654784,5.501138819,0.6762345,Iris-versicolor
5.464234,3.5090179,3.916556278,2.3756086,Iris-versicolor
5.706738,3.8915613,2.806588427,1.7124095,Iris-versicolor
6.186596,2.0117139,1.968202158,1.0820691,Iris-versicolor
6.219952,2.4998931,6.355706732,0.3427345,Iris-versicolor
4.761936,3.5175028,8.448903174,0.1549615,Iris-versicolor
2.937337,1.8606395,6.852899676,0.0586122,Iris-versicolor
3.646587,3.7052967,1.020139782,3.1501229,Iris-versicolor
5.395002,3.7218855,1.137391603,2.6970708,Iris-versicolor
